,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
Speed,15.053446568805182,14.354284185990783,13.512680415876629,12.73772666537559,11.953602261324432,11.15620301811897,10.352112676738104,9.563907081702897,8.76188316398255,7.9809289069136735,7.17678557744778,6.394072129085966,5.599896273472292,4.822713682984044,4.857526535782097,5.025606092694266,5.307378866275801,5.535196383571499,5.877666924850295,5.971460970892877,5.448153841309925,5.674230234329884,5.931401751806867,6.23865806336797,6.594297330835607,6.9495172093578335,7.430531916998396,8.105262864875408,8.722716957752226,9.040823742294588,9.531123025489245,10.092118374042563,10.564837882412775,11.03295231196416,11.641680202293841,12.166024285826502,12.680202467845293,12.832235249258966,13.06460115258451,13.259706240318854,13.683406924591898,13.663975739449402
Xpos,1.0864682443111637,2.3137265380878347,3.46193386291385,4.519166750789447,5.526851268779637,6.4608190408274,7.345810875537598,8.154125139964849,8.910762991073666,9.59091908646697,10.21745687419497,10.768900979005414,11.26493321398527,11.688727101758973,12.101545718056279,12.517724206734698,12.9527837585717,13.429492898667498,13.947157559514897,14.493168316298169,15.05023994346137,15.596689229131764,16.16226533272967,16.767539912106077,17.410723143921995,18.081673900708715,18.774084858799945,19.525870479229273,20.349183504787547,21.227405733513685,22.15528148680483,23.135720125701212,24.16694863406984,25.249088243661102,26.38036780640904,27.56336410067234,28.784342546369334,30.044157749351015,31.33282504965874,32.6502144387444,33.99159987436909,35.359835063735474
Ypos,-11.628455452366097,-10.821401612506556,-10.03230215095298,-9.256529262630675,-8.545379187149019,-7.864688862110415,-7.25504484736792,-6.673866363460152,-6.1578532213514405,-5.6703359625444465,-5.244924117141023,-4.849962670636827,-4.513885380261916,-4.21139842382401,-3.959620320076518,-3.692919457250734,-3.4130965386942798,-3.1542707310954157,-2.911347969221586,-2.6803746943011797,-2.5488424171413713,-2.441855878768639,-2.306148739186733,-2.2581171883586335,-2.239716315502955,-2.142515132336429,-1.9561045114516826,-1.7514723557865366,-1.5721885110763452,-1.4413798287334758,-1.4089650357393741,-1.4630165523855119,-1.4786327438858804,-1.441252614560418,-1.4806925275687868,-1.627561547888313,-1.8550473395058826,-2.0630867264142476,-2.1891607825369492,-2.2090193117465473,-2.1079875314998655,-2.052571793958183
Xheading,0.8297603915606112,0.8335928247779512,0.824809010559188,0.8147229998149151,0.8128734271574415,0.8117624650005423,0.8150699170905239,0.8148012200334576,0.81721657152177,0.8164812727095466,0.8180299224893037,0.8172360985750663,0.817981015351802,0.8177341895424259,0.8277434134293639,0.8317788108246036,0.8343674087667688,0.8504489956930914,0.868643348232708,0.8885738579369638,0.9227302686525969,0.9446149287985667,0.9550829646652453,0.9749014351927331,0.9876646409912415,0.9882011622447213,0.9807766895647959,0.9768263691885593,0.9771896907676033,0.983611772915518,0.9939669821095076,0.9995666459541008,0.9999561386764634,0.999768956396973,0.9999301404140446,0.9970260560150046,0.9903712336745013,0.9887288488341626,0.9949832893073994,0.9998416729639156,0.9990826314644285,0.9993023773135905
Yheading,0.5581197833773509,0.5523794008457557,0.5654114396617504,0.5798503544644823,0.582440375850881,0.5839877570773582,0.5793626068828108,0.5797404348775312,0.5763306995382111,0.5773719176705765,0.5751756652642249,0.576303009870506,0.5752452159940447,0.5755960347790731,0.5611068004616458,0.5551072057388629,0.5512086965821816,0.5260575118032363,0.49543792100632605,0.45873358171276335,0.3854463014640385,0.3281807981751504,0.2963385405347163,0.22263690542933162,0.15658402516106842,0.15316155829117828,0.19513350610881733,0.2140332788561083,0.21236833157868876,0.1802994181410225,0.10967970858877141,0.029436716801798463,0.009365934190321354,0.021494972084360953,-0.011820080014496382,-0.07706519076187915,-0.13843705974213114,-0.14971727850542732,-0.10004126148259021,-0.017794072179198307,0.042824006189437,0.03734646831236317
Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,3,0,0,3,3,3,3,3,0,0,0,0,0,0,2,2,0,0,0,0,2
GDistance,37.412646260100885,36.016762007068145,34.70795869791499,33.49759522051301,32.35733768067017,31.30247573668136,30.316290241840058,29.416754473916207,28.584949944915785,27.838258070685775,27.158248274106924,26.56068144749329,26.028684328146635,25.574944152641347,25.139437778086144,24.701101829236112,24.24510474803954,23.75141668123929,23.219901315826874,22.662598221658815,22.100138146330334,21.549760882093498,20.979622091899195,20.373092525797006,19.729650698655924,19.056050216499624,18.359369027665778,17.604781170427504,16.780839541718713,15.90338532398734,14.975936995961222,13.994950291627488,12.963619507166984,11.881972264497827,10.750294255064137,9.56667560175564,8.34955372931572,7.100958366112511,5.82703593884092,4.52099360726316,3.1792462441150087,1.8271029336813251
Step_Reward,-1.0292773693344497,-0.7076357161684208,-1.407565580398515,-1.3328588452759016,-1.332828576488942,-1.777161956157519,-1.867102377408743,-2.119560408627721,-2.4348141783463926,-2.7370086347241616,-3.1941267598752474,-3.60079659099981,-4.042146060967118,-4.38288426822186,-3.805903979432597,-3.707739691949345,-3.5205392726684077,-3.397244165065247,-3.004044013282921,-2.780741099737579,-2.689999735743076,-2.018519440876697,-1.429861209805697,-1.4289610853086963,-1.9846069961101538,-1.7734617444380083,-1.3250126728055887,-1.622636700793623,-1.2599459215998539,-1.243256836109988,-1.122625812872228,-1.1636903194605726,-1.8107902949609436,-0.9223160824935341,-1.1670909728201728,-0.8514300211497048,-0.8726936630599051,-1.249802788018191,-0.7260775727284079,-0.6939576684222395,-0.6582526368518491,300.77610673564595
Acceleration,9.507936507025514,7.034895272009385,10.35301369156355,9.661426059385168,9.018984536623812,10.033360900132262,9.525485244608195,9.542104101962565,9.774945323176318,9.629664067407745,9.935212347408033,9.845536678319263,10.05837770619079,10.09357864447093,2.3428866907012993,1.6808008488475739,2.9735957313042425,7.473214467567452,6.340899421451383,6.583430655929564,7.493437713694682,9.77031112240505,4.24980958139104,6.191480615215907,10.012180456652532,9.22876921382242,5.931533394773047,8.88445392832453,6.831802940369352,7.197371646684834,6.415261684613078,7.405635249112438,10.803864503661153,5.398162035492609,8.456987024875051,6.184038419278775,6.895421172191819,9.464966522702708,2.9229211553067045,3.306853943954763,4.673093538238855,9.800152392529888
Num_Collision,0
Num_Off_Road,0
