,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
Speed,15.052777554652582,15.08826585245259,14.585047751554406,14.615942645287376,14.502361615629964,14.089163228454394,13.660873969203667,13.001713339200377,12.1517436191282,11.476054011337787,10.761072984734517,9.958570878460339,9.174296008547072,8.482648049356902,8.44825985347798,8.475371163441569,8.054668893599269,8.125777284349253,8.323838918184837,8.00114813473883,8.189545784329844,8.483268391497123,8.82099235237853,9.307945123372054,9.112807523151028,9.246614480543887,9.645213251044817,10.201926386855245,10.770204453546793,11.141427060685713,11.620313334100251,11.56781497418625,11.833136855769567,12.263364101559365,12.181786627476132
Xpos,1.3053358346532713,2.545282488086365,3.751318128952551,4.905669523211132,6.106444375704077,7.3441007783031775,8.577722305397415,9.74266123181893,10.79481438148614,11.729095946496482,12.619025755202916,13.490515066631538,14.345834076001617,15.173548345281834,15.984159527669282,16.80952293657679,17.62770923150033,18.422469331323597,19.24280771220376,20.06037302411046,20.868275240832887,21.702640059510134,22.56819402065032,23.47127034840146,24.393100817267438,25.30985851521031,26.244383706847906,27.22805385683629,28.270222952899108,29.36361429831117,30.500933964779247,31.657195631622418,32.824122615550365,34.03039060447965,35.25417998439283
Ypos,8.08571963327082,7.229381046083887,6.36332369598407,5.468988699281892,4.64430918712127,3.9282394532774334,3.2949971526468267,2.644049001250502,1.9575529399169556,1.2423044738047375,0.5728447421844982,0.018857092245869563,-0.4086939377676729,-0.707532485594961,-0.9347008737960874,-1.1151003229776324,-1.252329137704737,-1.404046885805881,-1.4592665959305466,-1.4689104498400962,-1.490847143383698,-1.4871910711724918,-1.5132863729440087,-1.4491250279238248,-1.376626147152908,-1.394462340249071,-1.5148879031798164,-1.6603504560665272,-1.7821036191809556,-1.8366037939391575,-1.7850736982663573,-1.6785004849759577,-1.6497797364014066,-1.6454902340726774,-1.6031038846150132
Xheading,0.8173082150958716,0.8217437330322734,0.8128002306256961,0.7997638664525283,0.8187559930032969,0.8530346285554771,0.8760213334803914,0.8715350777137449,0.8496203659234415,0.8167914222870992,0.8091350062715533,0.8294494476655361,0.8645571719228781,0.904317382746067,0.9329342975120177,0.9558602863572423,0.9704657405526662,0.976246795306816,0.9885644684645079,0.9956071371469015,0.9979750817982725,0.9993442265702621,0.9994968517702386,0.9998458562465515,0.999047106674235,0.9999279401043244,0.9984053478367174,0.995063398192389,0.9943078460345559,0.9972657010970034,0.9999787782449557,0.9989729530051521,0.999580750995594,0.9998549858708173,0.9996918508112433
Yheading,-0.5762007302466742,-0.5698572077478566,-0.5825425178429599,-0.600314715725762,-0.5741416409921729,-0.5218543115518155,-0.48227235384918865,-0.4903331605291412,-0.5273947608842141,-0.5769330745227018,-0.5876227885522594,-0.5585817878944292,-0.5025344729237141,-0.4268607164676826,-0.3600466588176567,-0.29382156654175473,-0.24123898195267923,-0.21666147477844705,-0.150798845119865,-0.09362920731348055,-0.0636061011989511,-0.0362093471452424,-0.031718185657154355,0.017557441345488325,0.04364491546377018,0.0120047739971475,-0.056451407520480494,-0.09924128968234505,-0.1065453298559904,-0.07389940064372812,-0.006514833821803866,0.04531047521452614,0.02895379489953773,0.01702959862321281,0.024823444998443255
Operations,0,0,0,0,0,3,3,3,2,3,3,0,2,3,2,0,1,2,0,1,0,0,0,3,1,0,2,2,3,0,0,1,3,0,1
GDistance,37.11091116335202,35.69398625869365,34.31546193388066,32.99057556193706,31.64573274231693,30.294574165976524,28.96883771700412,27.714225169182143,26.57438963517113,25.559433120808873,24.60709476355843,23.694850626245128,22.81528932506008,21.974582306161004,21.15630384090253,20.326261726689562,19.505389517966474,18.70855690165413,17.887745912540744,17.07013033243088,16.262091085989404,15.427772379311751,14.562064161146289,13.65956291221121,12.73885774585889,11.821928372732684,10.885949023891458,9.902130053663303,8.861648325929806,7.769988946112024,6.631649023667291,5.473367334710338,4.30616512364203,3.0999431875752164,1.8758225835755842
Step_Reward,-1.0419116676421987,-0.5830750953416199,-0.8712162403804906,-0.6909192201817902,-0.7313619380021299,-0.8413260074375826,-1.1360319848729343,-1.7697247042139126,-1.9569578252645208,-1.957190355223927,-3.1661016944808598,-3.0984988620667595,-3.1188024895773623,-3.1185339560898915,-2.9825893070204996,-2.8764011420693354,-3.409441709415532,-2.6720627594409443,-2.516371787675384,-2.8219153758297626,-2.3040875251917567,-2.522426044967487,-2.0838082050201243,-2.004464555742972,-2.404274767139187,-1.898483907342475,-1.747381625437233,-2.233181695316399,-1.6805724840060758,-1.5571480217580596,-1.3876415324171392,-1.7666718432329684,-1.4483780338984173,-1.5367737604822373,300.7878509771152
Acceleration,9.496717512236978,1.076632462132762,8.16063642447827,5.7951249493102095,5.404959428148304,5.316785725173855,7.37649984577342,9.697244127994972,9.171275356627582,6.765099171928295,11.186043210837186,9.861144150647034,8.836516204998327,7.8973510997265235,5.987957572385455,5.032526086612098,10.075697529236146,3.9162041472826403,5.491478448889098,9.143500771038836,4.552721067370455,8.669349156248385,5.661558969608535,6.388287343796358,9.636165249347185,6.835895823975823,4.847547159183614,9.82266876203864,7.312558237511363,7.048831897302828,5.888209432141662,9.229767868818637,7.514254237464724,8.468798448276207,5.255631781133773
Num_Collision,0
Num_Off_Road,0
