,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
Speed,15.368255631344734,14.63824819434843,13.789537604295166,13.074824383691722,12.236809071852978,11.620032427446489,11.38238834813862,10.691336150950798,10.222182687880377,9.50086932643173,9.436756850622668,8.993485616424216,8.947618536510273,9.2519373168324,9.63606428828204,10.085221262046275,10.559326602256842,11.105884287736005,11.645667858735111,12.182133891516418,12.628575980393133,12.50492582447413,12.31808467921841,12.389039100885032,12.49819535194286,11.92525148605297,11.938036670814803,12.197072733831785,12.384272965156764,12.202201486434637,12.33050616244741,12.28101079103657,12.28647737545637,12.225695148883275,12.338369001402176,12.42024164956256,11.9756805124877,11.95190125234156,12.055288350498515,12.251957418977991,12.566712594450433,12.935973125772604,13.339398695961705,13.306249864388544,13.673733292041243,13.48662425915033,13.164041283656106,13.503101987862102,13.752872457889318,14.06222012687469,13.922329010286234,14.297898683046258,14.566469989918573,14.816180560604396,15.03815723921964,14.663433412565524,14.80923951308963,14.497254612493068,14.666268255254915,14.73993386815678,14.390479988319957,14.436079984280424,14.662464884980068,14.44531468813032,14.091907250233982,13.66450671116606,13.089387772326099,13.153180666356334,12.69846001572938,12.56042052594947,12.159583050471612,11.550607861528755,10.958482517980789,10.333466565937979,10.463049092109667,9.881139605970592,9.30156390913871,9.428285640769628,9.72548106517798,10.10056974163044
Xpos,3.6805596293844034,5.173173063633165,6.5889460070020895,7.915106251377139,9.172052355515795,10.350379075412114,11.487031732211586,12.564969138261437,13.585098168913172,14.56202723720443,15.4810903169507,16.375169841759995,17.25989025489362,18.168050889313722,19.11193034026462,20.097921785344646,21.12731133342129,22.206574052845678,23.341364400741256,24.528689077662982,25.76420661817321,27.018722267556956,28.25357024673585,29.485847017836942,30.72833096752219,31.94946842114531,33.134463312493494,34.33759673790603,35.54858854607114,36.7620289244222,37.976659655793696,39.18211527049688,40.36997657763457,41.57149480925164,42.785758095969754,43.995879310527975,45.19352257521263,46.372089775233036,47.55676332383006,48.767470957704056,50.00825761303494,51.28301640018558,52.59786994397401,53.932319365908555,55.277238176213345,56.634849111932155,57.96631645006013,59.29995782913322,60.66310489550419,62.05439642299382,63.45641459308469,64.86297358696318,66.3052908658641,67.7748294288712,69.26325181316122,70.7509846152888,72.222159494726,73.68656805978371,75.1426791580457,76.61405908287679,78.06498931136723,79.50614428497052,80.96042104895383,82.41693049322929,83.84317953580978,85.22931456978652,86.56997926806005,87.8770071748583,89.1697395284935,90.43002270692995,91.66082745109506,92.84486831621504,93.97243436106957,95.0356123900533,96.07272299526431,97.09219557237084,98.0509375430494,98.98416185095721,99.94209231957298,100.93404691666201
Ypos,4.5337425221767305,4.3676629310560795,4.244866072931403,4.083671692373725,3.938250715623409,3.787638778054049,3.64106713680035,3.4146703764017032,3.1894068938595987,3.042979020697562,2.8319752835396326,2.6128464695405333,2.492834882907758,2.4255061970403315,2.37575905990865,2.3198725642521847,2.2325216073770595,2.1334798656574345,2.0388654089682556,1.9262063058430228,1.8058085431023492,1.6947534034087524,1.5746931579024983,1.482755729272418,1.4653174716085833,1.3905380690370812,1.2733339547481717,1.1674114933866773,0.9636246020934958,0.7611917453856694,0.5992292300517139,0.3469744120859998,0.033742611769141354,-0.2038907387923234,-0.38411101221912747,-0.6396244803080325,-0.8756963579725738,-1.058707584642399,-1.2595168590331842,-1.363606104926851,-1.395152097020709,-1.4283716048897794,-1.4209832299696337,-1.4423276320231748,-1.3707610906300012,-1.3005022750113924,-1.2776502295535366,-1.3034697762315868,-1.315616458957443,-1.2800344186784756,-1.2682947132021418,-1.1799196048440423,-1.122053222170806,-1.166007675137435,-1.2935215878615183,-1.356092080533923,-1.3567759240019721,-1.436826669147402,-1.5279869395397017,-1.52218215673253,-1.4395745499682737,-1.427848635030464,-1.4797717858285602,-1.4622100433197978,-1.454565477195789,-1.4956477247389883,-1.5184449486643048,-1.44354933713233,-1.351406498455586,-1.3490748968647488,-1.4106803837874142,-1.3974054307008779,-1.3703397875347416,-1.373392488000353,-1.321626467498129,-1.314307269177615,-1.3365353476541413,-1.291052749727106,-1.2611615500293385,-1.262070731552417
Xheading,0.9802286198909919,0.9836468711516714,0.9888204805240987,0.9890298732339721,0.989191329856418,0.9855917911378137,0.9883073124471766,0.9830167519002806,0.9802551559453572,0.9836556706932191,0.9784587696501338,0.9757154743957066,0.9839899388779433,0.9915099262422885,0.9956698701391516,0.9971139015846716,0.9967007817990116,0.9963393215579042,0.996369939779311,0.9959002088644137,0.9955496285080405,0.9959660104971363,0.9954776227059954,0.9967789188593404,0.9990858553592203,0.9983547275322124,0.9968576310168119,0.9962391906914891,0.9909357018861472,0.9888798634665749,0.9899647588194191,0.9835494338763662,0.9751354723122652,0.979226936196125,0.9850122467576292,0.9809636065342328,0.9816050372300673,0.9851377625413471,0.986031270368215,0.9930532901059679,0.997822667313038,0.9992231020306913,0.9998876042032548,0.9999150158624833,0.9995745998011343,0.999157404760596,0.9996821861708366,0.9999954195440613,0.9999936300258433,0.9999229774532079,0.9999201167469673,0.9990115045358033,0.9992593824707247,0.9999622666059523,0.9983525548088295,0.9990274056814166,0.9998427037190059,0.9990036740260302,0.9986019872772461,0.9999143757985054,0.9995415054625094,0.9999157599533384,0.9998645143285504,0.9999932963838012,0.9999955003108701,0.9998250941626236,0.9998907126318283,0.9995094258641276,0.9986451884345529,0.9998009848729603,0.9998254878086177,0.9999997459744102,0.9999428112324701,0.9999833435446509,0.9996092434443556,0.9998853197464544,0.9999992756379711,0.9997406425652033,0.9996653398539813,0.9999289201931816
Yheading,-0.19786827119728284,-0.18010783679098274,-0.14911088926061236,-0.14771563847742442,-0.14663053207600119,-0.16914142379014133,-0.15247510014241264,-0.18351584531974952,-0.1977367675535924,-0.180059772056596,-0.2064423311599303,-0.2190418065684295,-0.1782240168635572,-0.1300310200029652,-0.092959720831578,-0.07592013742475544,-0.08116373304154478,-0.08548658559993685,-0.08512897922665415,-0.0904586866133771,-0.09423872440511087,-0.0897312985218553,-0.09499632988500059,-0.0801984221640579,-0.04274872654401672,-0.05733967225300407,-0.07921403589989356,-0.08664568616132476,-0.13433701919950727,-0.14871656138550365,-0.1413144589049869,-0.18063917382860106,-0.22160959058293392,-0.20276737269085002,-0.1724844159264462,-0.1941916647422101,-0.19092289251045358,-0.1717660874999149,-0.16656030096047533,-0.11766547076229451,-0.06595395815486928,-0.039410561632165886,-0.014992630212049135,-0.013036911165217276,0.029165380717594665,0.041042423321126544,0.025209653958290012,-0.003026696366790469,-0.0035693007349953004,0.012411251391843126,0.012639625181591065,0.04445237682183615,0.038479690022477454,-0.008687080308498891,-0.05737748954671228,-0.04409356752927006,-0.0177360598744015,-0.044628010066473836,-0.05285897280438528,-0.013085911182844688,0.030278356258888698,0.012979714824981118,-0.016460649638824654,0.0036615826440322997,0.002999893000166235,-0.018702435207772223,-0.014783869338389481,0.031319444579396796,0.05203640664493009,0.019949702931588546,-0.018681379185160434,0.0007127770444775427,0.010694590431838232,0.005771709734609209,0.0279528249127529,0.01514421855133507,-0.001203629317124573,0.02277383593763574,0.025869060567096827,0.011922858772034917
Operations,1,1,1,1,1,1,0,1,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,3,0,0,0,0,0,1,3,3,3,0,0,0,1,3,0,0,0,0,0,1,0,0,1,0,0,3,3,3,1,2,1,0,1,1,1,1,3,1,1,3,3,3
GDistance,98.64961249744967,97.1497215258202,95.72915292206065,94.39580873538634,93.13254544383543,91.94753711107414,90.80443929084392,89.71570174471812,88.68506749336183,87.7018938450295,86.77342781631569,85.86985131881114,84.98050155544556,84.07020610632975,83.12503889452044,82.13752393177751,81.10523187259322,80.02261600539393,78.88475267893415,77.69364913088232,76.45411689303931,75.19605055940382,73.95731585057322,72.72233571416417,71.4801557731394,70.25699755541446,69.06829189474682,67.86196361451411,66.64425466097708,65.42452914851773,64.2052776354152,62.99282937074345,61.79725610869107,60.59082151837434,59.373374773083164,58.15942845169256,56.95912764853031,55.779111800549686,54.5934833683931,53.38255864443851,52.141744740860794,50.86697698335251,49.55212361520725,48.21767677229644,46.87278751038121,45.51531679509934,44.18392539463793,42.850210234522336,41.48703485877271,40.09586201956499,38.69389947534513,37.28783071666952,35.84598977658521,34.37614591013704,32.88700771234454,31.399086181761962,29.927913524846865,28.463427379716375,27.00750731581411,25.53611596141588,24.085007923050377,22.643849124493286,21.189640894590838,19.733096336521502,18.306836315045715,16.920822731757546,15.58028923906569,14.272997127136486,12.98046722922822,11.720222042315113,10.489176830607393,9.305168462527977,8.177747323286672,7.114574281962616,6.078163863663372,5.05902743220513,4.1000285788395106,3.1686996767599633,2.214034150595673,1.2269260044140577
Step_Reward,-0.43674924749375066,-0.5001090283705452,-0.5794313962404374,-0.6666558133257041,-0.7367367084490724,-0.814991667238715,-0.8569021797697758,-0.9112624538742011,-0.9693657486437104,-1.0168263516676745,-1.0715339712861862,-1.0964235024954547,-1.110650236634413,-1.0897045508841927,-1.0548327881906943,-1.0124850372570648,-0.9677079408157141,-0.9173841328007057,-0.8621366735402205,-0.8088964519481721,-0.760467762156992,-0.7419336663645169,-0.7612652911693942,-0.7650198635909504,-0.7578200589752271,-0.7768417822750564,-0.8112943393323633,-0.7936717197673033,-0.7822910464629587,-0.7802744875406518,-0.7807484868974655,-0.7875517353282504,-0.8044267379476224,-0.7935654096832678,-0.782553254708823,-0.7860536786093917,-0.7996991968377571,-0.8199841520193729,-0.8143715678434162,-0.7890752760454092,-0.7591860964222903,-0.7252322424917068,-0.6851466318547423,-0.6655531570891995,-0.6551107380847583,-0.6425292847181296,-0.6686085995385938,-0.6662848398844048,-0.636824624250373,-0.6088271607922806,-0.598037455780144,-0.593931241324384,-0.5581590599156954,-0.5301561335518272,-0.5108618022075007,-0.5120784694174212,-0.5288273430849024,-0.5355138548695102,-0.544079936097738,-0.5286086456017678,-0.5488919616344958,-0.5588412014429096,-0.5457917700975514,-0.5434554419306643,-0.5737399785242125,-0.6139864167118319,-0.659466507308144,-0.692707888070796,-0.7074701020917331,-0.7397548130868934,-0.7689547882922803,-0.8159916319205838,-0.8725788607586953,-0.9368269586759439,-0.9635895817007558,-0.9808635685417579,-1.0410011466343807,-1.0686710979204528,-1.0453344738357098,300.98710814618164
Acceleration,11.906263602795505,8.396314750369067,10.195325528428006,7.325904910122397,8.983001271114974,8.783603077213934,9.38706337524604,9.169267119153316,10.600692039060366,7.2167976417803565,9.293427997894623,10.276388665628236,5.976799904370144,4.016114317963703,4.05974586862635,6.092940931172335,5.53353027495447,6.400711767404752,5.970519561719755,5.370995204990737,4.472386713302983,2.2498722925576895,3.7473007762339257,7.383616623509333,3.712088324379941,8.567739749566904,5.425751192858887,6.254706473167037,3.2674036278410865,9.837538191296929,5.146900011063352,5.52733293008674,6.664155367816248,7.481313830694856,5.863979548806639,4.494360311350575,9.55709572950699,5.49649129266097,5.556651599969142,5.338068430838453,7.239399955725086,5.101178089749274,8.57831822255627,4.843014822490996,4.111873182341611,6.535490781369898,4.292866474312912,3.634499364153285,8.618493803935179,6.111047974482866,5.468450658273145,3.7809853331518637,8.167338082668282,4.796099120739569,6.489742893766682,8.355477369078669,5.273819527512547,6.67921143867802,9.055618333094118,4.904333459421476,6.978256746689618,7.143540426253979,5.791314717999657,4.059318662723953,5.949313414996586,4.830726545635465,9.523746773898504,4.845592452632291,10.825036250779581,6.061512994565437,7.1989733464023695,9.22455032445305,10.001102419715348,8.226564705261927,1.5582580423419765,9.203030207571283,8.730888639337579,1.7989590255440484,4.806752593129345,4.177292550948886
Num_Collision,0
Num_Off_Road,0
