,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
Speed,15.368255149181842,14.63822893922762,14.43587057619569,14.324595607364543,14.218013596503285,14.471295365188597,14.55260401213214,15.046888208191818,14.866855100336492,15.129397637604464,14.836016686197263,15.053988301690701,15.014196954237589,14.663636286789373,14.817325234476323,14.30819431042741,13.869417118102014,13.398976217695624,12.867764272586085,12.814648643573749,12.212919772182946,12.298294704469626,12.358201057291797,12.461509840923924,12.519404994959071,12.576586358442768,12.133741553859732,11.425764665412864,11.280073405781739,11.427282570580605,11.518535870360095,11.911327429984865,12.199322242412624,12.520804166302176,12.92720442050899,12.924660053641114,12.635602758944861,12.694445394314476,12.984670179715778,13.472052239486295,13.864410339445344,14.262336360036487,14.737919922666924,14.60831778269257,14.801765250937672,14.680290681817574,14.883567215539902,15.074286628476248,14.753673379747728,14.894064980024659,15.04664661993395,14.538743751307752,14.034377418912696,14.091760385300248,13.769984904404081,13.756116312049386,13.814018144782533,14.075270499091644,14.296034136724773,14.163305849265198,13.79238545597793,13.422032221704937,13.033370663537278,12.54967280037538,12.558639653887221,12.247321938262624,12.2639709420989,12.48512066418281,12.586296944763221,12.965404696410594,13.225581111056202,13.099766799808792,12.769033519005239
Xpos,4.300560416955853,5.793173197967587,7.235075167651447,8.655616013577507,10.044056916333698,11.416526975661082,12.820554620336878,14.262184282205572,15.724237937472518,17.195899665987103,18.663076949139143,20.133172265210614,21.607473963611692,23.074772776390816,24.52943075783036,25.9421265429825,27.286458756821826,28.596594813847975,29.85676165207069,31.09717003405158,32.33094291779977,33.54339520934862,34.756876276876696,35.96635238711297,37.197506174930275,38.44290403482346,39.6567880687725,40.82760312875574,41.93790984416741,43.034620099271685,44.15867212961274,45.31570020435655,46.50854383613805,47.739247484502116,49.012128838936356,50.30311705410686,51.567742020454176,52.830387398101756,54.114273139225915,55.438080489759514,56.80497354371236,58.211985893843725,59.661811118884835,61.12475325201304,62.58650934797993,64.05944596326701,65.5370922712299,67.03287272709701,68.5273906821382,70.00800644549058,71.50576295645975,72.97688137779608,74.37963511518532,75.75732022330926,77.1355797334445,78.5070074871339,79.88514863869803,81.27482870746705,82.69111069795541,84.11701194253372,85.50466074185023,86.84689481349417,88.1507412902734,89.41687328165865,90.6576362999663,91.88534405603014,93.09684109930612,94.30161439457991,95.53473028597679,96.79754600149187,98.09219839899137,99.40254595009785,100.69438027104715
Ypos,7.673742882406566,7.507671606611913,7.362042270243754,7.134990865379655,6.806398770678674,6.39140397864846,6.025002320093433,5.701619645110387,5.371685422666293,5.087190287527561,4.784865215604348,4.521384719187609,4.222371194335229,4.001152967234376,3.748431684117803,3.40108847976041,2.986646247220301,2.609571818619421,2.2446489607896405,1.909947928081816,1.6827471745074905,1.5276115728267032,1.3021755622431463,1.020501737924547,0.8167234236334574,0.6303361731087708,0.41829240235564946,0.2683877919004304,0.036995072413810746,-0.25758347145430216,-0.48246904862112133,-0.6596944346706201,-0.8573750097019004,-0.9613588452680341,-1.0173961554212847,-1.1554704949902463,-1.3289237937259217,-1.4091837954189412,-1.4154273679575406,-1.4334715837003984,-1.4435615893070186,-1.5054338376173175,-1.4849116425137538,-1.351538618363576,-1.1737132335042288,-1.0824363638592942,-1.1053507982763704,-1.20427752466413,-1.2311280624870362,-1.1937205472640724,-1.2339262924675924,-1.3805511706177194,-1.638346337668659,-1.9293606949853668,-2.130709070527396,-2.2169002682352397,-2.1823838789255796,-2.05674642024846,-1.986010526028179,-2.0164252115556063,-2.1633320526808766,-2.382630332429639,-2.6009235790988128,-2.777902878266589,-2.95791409591009,-3.1290489936607693,-3.3273018281547078,-3.6025165419563976,-3.830258216351586,-4.019745466379256,-4.240006546227452,-4.363325780477019,-4.382972547878679
Xheading,0.9802287231028267,0.9836475984895232,0.9907676607803194,0.9882526912772637,0.9787743067059057,0.9661025032827917,0.9681592353793774,0.9727412805639242,0.9753094721409822,0.9791707643533623,0.9799773551875395,0.9823812195317772,0.9813754181940584,0.986526199387839,0.9851592394821946,0.9758985024032826,0.9639122256922461,0.9624602229928891,0.9607456266325417,0.9644305699151325,0.9769766838228882,0.9862143886524971,0.9840054396565318,0.9788407235462729,0.9840893615349424,0.9865746832783852,0.9861307826812553,0.9877135392477201,0.9821805842834579,0.9742353790468563,0.9783978120980449,0.9840632255331873,0.9859204850765478,0.9931677580074846,0.997074899368096,0.9952569166048534,0.9930969050025436,0.9965515940237838,0.9992774063741655,0.9997753163815798,0.9998762932627168,0.9995008249546453,0.9999997066872867,0.9980727001891095,0.9952975471735137,0.9974958953365266,0.9999302021985351,0.9993185848063083,0.9997740585421678,0.9999741219642329,0.9998332478055636,0.9972809693193045,0.9894524530169254,0.9835144828140313,0.9879443857273341,0.9954832093927005,0.9998419846164289,0.9988414553494768,0.9989480854927782,0.9999994758394756,0.9976197764763135,0.9919561210080013,0.9889339316735677,0.989886497609321,0.989495588049021,0.9901868096990052,0.9879026570901289,0.9810895267130825,0.9829734299733218,0.9862691964156632,0.9864995221925077,0.9929585574931471,0.9984241623459775
Yheading,-0.19786775989079622,-0.18010386443881163,-0.1355708019888273,-0.15282872172221254,-0.2049411050335528,-0.25815877507984036,-0.2503351652277785,-0.23189308115348523,-0.2208425537619023,-0.20303845506615806,-0.19910897347843215,-0.18688804004338608,-0.19209968392591628,-0.1636033554710469,-0.17164286429346245,-0.21822491380919448,-0.2662202493444486,-0.27142276830892065,-0.27743078579430347,-0.26433629303062534,-0.21334610206524168,-0.16547259475448328,-0.17813841451622836,-0.20462364948218698,-0.1776742201720591,-0.1633107293295638,-0.16597011613075077,-0.15627528399187887,-0.18793961758129998,-0.22553364763029973,-0.2067310360873734,-0.177818919559251,-0.1672148232257676,-0.11669534889783094,-0.07643065517252359,-0.09728139570441979,-0.1172967914069645,-0.08297542075009688,-0.03800875044145715,-0.021197093058058936,-0.015728896058199472,-0.03159273516147971,0.0007659147085100899,0.06205550045902404,0.09686481606025583,0.07072438608274538,0.011814852144512758,-0.03691024330341376,-0.021256337081489322,0.0071941227305028915,-0.01826134120425924,-0.0736930677441802,-0.14485801054408054,-0.18082937287688802,-0.15480920744529503,-0.0949377681284366,-0.017776551923269584,0.04812220979276915,0.04585545213290458,-0.0010238753704453064,-0.06895492428645246,-0.12658220251978355,-0.1483565933305942,-0.14186162924043882,-0.14456307008196162,-0.13975006940286674,-0.1550752724139578,-0.19355448993474617,-0.1837477509154409,-0.16514560908968176,-0.16376413744759247,-0.11846224335681206,-0.056117662493488006
Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,1,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3,0,3,0,0,0,0,3,3,3,3,3,3,3,0,0,0,0,0,3,3
GDistance,98.61942690475665,97.11775837106441,95.6689662902111,94.23118289863851,92.81271303670174,91.39989974474082,89.96215399276579,88.49250526419324,87.00207924506236,85.50754977469644,84.0156334126811,82.52533389040626,81.02708399542179,79.544425228834,78.07099480517273,76.62943695301519,75.24957686825569,73.90841411831312,72.61897150159625,71.35278744590218,70.10348154570485,68.88200289540978,67.6533343131558,66.4240585191584,65.1801129887168,63.92355323228082,62.696443417085554,61.51738816025897,60.39235934339839,59.2765472448707,58.13915110737361,56.972512831484,55.768918414316964,54.5340051314681,53.260243515031874,51.96289130285124,50.68958306247897,49.42439107154848,48.14288306553999,46.82087187909847,45.4565478392388,44.048671463939755,42.60412050979165,41.155697054161145,39.71380707717182,38.25500669693932,36.78176718631938,35.2834136328915,33.79354237325233,32.32470871244897,30.831379501984845,29.353064363958193,27.930591447250052,26.5300625092967,25.13854782282044,23.765390596345362,22.39852243478027,21.03265939554247,19.637128990134293,18.220798145609244,16.826498832028356,15.466636110235232,14.14494118416393,12.86651597027533,11.612762843745248,10.37320685915769,9.145806555189063,7.914812148764599,6.66293194797103,5.3866546233379715,4.076097441727563,2.7599606875996177,1.4757357521667762
Step_Reward,-3.1220463531441727,-2.2780741128374213,-0.9242788552813339,-1.0870087282321275,-2.0911594358083505,-3.1108530466134763,-0.9083776198134821,-0.530351271427449,-0.5095739808691206,-0.5054705296340813,-0.5080836379846545,-0.5097004777251755,-0.5017501050155175,-0.5173412334122105,-0.5265695763387299,-0.5584421478424417,-0.7099140661072294,-0.7956299634367663,-0.8910072255854309,-0.9354880101746246,-0.7506940998026579,-0.7785213497049455,-0.771331417746012,-0.7707242060025976,-0.756054469558407,-0.7434402435640095,-0.7728901848047443,-0.8209447431734134,-0.8749711831394222,-0.8841879014723091,-0.8626038625029082,-0.8333617241103966,-0.7964055828329606,-0.765086717151128,-0.726238383563782,-0.702647787819366,-0.7266917596277267,-0.7348080090695106,-0.7184919939915133,-0.6779888135584784,-0.6356759601403326,-0.5921236247009531,-0.5554490458518941,-0.551576544369496,-0.558110023010677,-0.5411996197674966,-0.5267604893800595,-0.5016464465721242,-0.5101287403608268,-0.5311663391966377,-0.5066707895358782,-0.5216848619733483,-0.5775270832918586,-0.5994710620466499,-0.6084853135237367,-0.6268427735249205,-0.6331318384349096,-0.634136960762202,-0.6044695945918228,-0.5836691554749507,-0.6057006864191123,-0.6401372782068755,-0.6783050739286978,-0.7917764906442413,-0.7462468734699179,-0.7604440154124426,-0.7725996960313726,-0.7690055935755362,-0.7481197992064299,-0.7237226753669423,-0.6894428183895913,-0.6838632458720548,301.28422493543286
Acceleration,11.906966693615114,8.3961791058983,11.930627101523651,7.243258078503878,3.811945585379057,6.437581516446099,7.703926899335051,7.299134506281351,6.235911544055087,7.000350962721868,6.389858334816026,6.722369719263268,5.106350512460422,3.519699789222303,7.87395333655205,6.490387449637545,5.8060763198276755,7.351289236070952,6.149144244909346,6.959682392691579,7.241095883107023,6.489466908560659,7.659668538931018,5.470250524849273,6.667192999917377,9.087640520451185,7.319801478074318,7.4195484017890765,8.253787778960206,5.780395286312442,7.385519954106146,7.0416110901757145,5.2633134303814195,5.5553483705391065,9.375101925452935,7.211859789536339,8.195673579952183,5.838064723194183,5.958664377758033,5.533363978690534,9.172691078261757,5.984483527757737,7.333103060374536,3.4396526540165477,10.230569898071273,6.912834119301039,3.746827946411931,8.096021220853885,7.926748066916218,5.253747271755215,6.587712311590672,6.009931139939265,5.50983849320301,10.86125709927687,7.822588572970641,3.3800971580232733,1.7854370896439182,8.002833552537307,8.67002028817087,4.854161308144833,4.126449015035821,4.421429061086896,7.416702411477526,5.701586114370364,3.4207795650532624,4.439683531317651,7.295736205459068,3.7298573866985723,7.544129238486764,7.284033654961244,5.365138267861657,5.80785312284777,3.36531696763501
Num_Collision,0
Num_Off_Road,0
