,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Speed,15.368255631344734,14.63824819434843,13.789537604295166,13.074824383691722,12.236809071852978,11.856544550435835,11.289870820404476,10.760587578396182,10.650009390151823,10.178178012239126,10.200061750508006,10.383259009576626,10.68965912394838,11.148840171768269,11.64692530268838,12.18663341157077,12.593066860267607,12.32207238070682,12.54781938110336,12.14361929137032,12.412155050660106,12.175655150636324,12.317432000725896,12.426343201867804,12.20003646114812,11.762029420900216,11.162602605641737,11.153060332024912,11.137708420364156,11.363619518146246,11.500702532302416,11.949956568122863,12.339584968653933,12.817480544506605,13.007408656529888,13.606630646663774,13.661346820026278,13.43169821282269,13.653171693301104,13.919972810944701,14.247194421493237,14.654351445345867,15.029080648713894,14.958179779686791,14.574101734591315,14.094833749365089,14.273454847556078,14.46791910321352,14.108564408230812,13.652129488883762,13.735039716406055,13.374246140642024,13.011522720061706,12.503353643414115,12.527689205341716,12.68416609119958,12.892224486009468,12.479777643879311,12.655603773881923,12.854976486796573,13.126618024593897,13.439071312489283,13.720982781233296,13.723965953866083,14.091404927038042,14.38650353465625,14.74682939360469,14.609544722183863,14.81766104387765,15.02616525837043,14.585192387656717,14.730722165122076,14.861570573626803,14.90283856771262,14.530985505624692,14.615007561635913
Xpos,3.6805596293844034,5.173173063633165,6.5889460070020895,7.915106251377139,9.172052355515795,10.35156251797222,11.467777986035282,12.551719072071759,13.602726963411838,14.616537884551352,15.622705332946198,16.646327414371676,17.676389314392015,18.744761235719192,19.867401617635757,21.04778649736745,22.28023699536923,23.52204729564047,24.764897885803165,25.997921604026683,27.22309507158889,28.4490213726647,29.673445624968995,30.91033473047443,32.1425732262939,33.33140687088858,34.47532298638975,35.58882762307318,36.690477734344675,37.79083113114431,38.91947855346799,40.083512321572954,41.27901461734023,42.50154126204682,43.770004182751,45.08308450581218,46.43054089396512,47.775987092647334,49.125073636909235,50.49673848216225,51.90238031257641,53.348848873286656,54.83224455759838,56.33300996010442,57.80983446766951,59.24334946885218,60.65721016747646,62.0935617769088,63.52294918831494,64.91376774500766,66.27966273355648,67.6278275175958,68.94361076401911,70.21727989631479,71.46749798098688,72.72562414188295,74.00520538424063,75.26906097268842,76.52034012223756,77.79572751143178,79.09237346953448,80.41655111172561,81.77273984599262,83.14784846854235,84.53453268080933,85.95742451463931,87.41425267925844,88.87922913061736,90.34893477792775,91.84082127922325,93.32486608268358,94.78732103076572,96.26798819659393,97.75466997038956,99.22823079854933,100.68251551185541
Ypos,4.5337425221767305,4.3676629310560795,4.244866072931403,4.083671692373725,3.938250715623409,3.712416059086251,3.4261344111404135,3.226548339404432,3.0302096211342304,2.8061217778840875,2.6772726039002017,2.5524871793738675,2.3375965767410065,2.1067114047580726,1.9045192091656626,1.7336375388232947,1.599299033962673,1.5080563556553248,1.4607675595210725,1.411911524803058,1.3240604102418734,1.239433769381644,1.2191304664710336,1.251440376647188,1.2006516977591217,1.098961496307666,1.0653362950839826,0.9974519215916793,0.8281044644892992,0.5894756284247422,0.41477049801049726,0.2747791165382805,0.04907146831199057,-0.25091774872823125,-0.4900304210617175,-0.7043195066222545,-0.9519605780257258,-1.1065553850084358,-1.2271644133092323,-1.3839371942665513,-1.4539788380918532,-1.4320043654162553,-1.469155344831087,-1.5305028082494272,-1.5488504367957137,-1.5817981426779446,-1.5176477933351111,-1.4509416916892712,-1.4805697467046308,-1.5296976075464723,-1.4860013333803184,-1.35918762746444,-1.2618521772955273,-1.213641965678662,-1.2412963512412378,-1.3267940449511724,-1.3324459096813632,-1.2340681330889023,-1.1077017409015686,-1.0678458893847096,-1.1351669326460578,-1.2672421387822232,-1.3288950196246656,-1.3247997721443965,-1.3949375296541995,-1.480691375996548,-1.4734869059291373,-1.389900497628536,-1.3797143045071112,-1.435110097415315,-1.413586553733359,-1.328968077481418,-1.321177009227931,-1.379449371126091,-1.3591385307160846,-1.284285790100719
Xheading,0.9802286198909919,0.9836468711516714,0.9888204805240987,0.9890298732339721,0.989191329856418,0.9824565561559389,0.9755889922083696,0.9803569875691431,0.9812331302559808,0.9792445920420723,0.9867101103755781,0.9896003962117521,0.9842132648659407,0.9810722059627092,0.9830463616340334,0.9871715011693748,0.9916438000637084,0.9953922644328541,0.9981058324507541,0.9987348911794567,0.9979716193490518,0.997853665367489,0.9994024840965389,0.9999982270943208,0.9996280356188332,0.9983218864309739,0.9991119674603446,0.9984734485481753,0.993953548663313,0.9865242172286751,0.9880872536176221,0.9911582595912174,0.9862429982636093,0.9797890049907112,0.9841614493142734,0.9875865045894292,0.9854919699023807,0.9911815419286538,0.9940640874542808,0.9943466678901579,0.998519753865647,0.9999693905938245,0.9997531020281678,0.9995216681930237,0.999766549221119,0.9998117981316383,0.9997149859244043,0.9993870588113061,0.9999941126635578,0.9997965127300855,0.9998874794342775,0.9979985670914725,0.9976974598275572,0.9987976422165353,0.9999888901958369,0.999374792762242,0.9998992305374896,0.9990973459710859,0.9973003252834726,0.998953989874895,0.9998844401315718,0.9979619322799429,0.9988930198305355,0.9998963847111517,0.9992058179398117,0.9987745692630025,0.9999641406553691,0.9994885438259502,0.9999271654309344,0.9998346107894365,0.9999810841957489,0.9992932837004895,0.9999105233471626,0.9998217671410738,0.999985431287115,0.9994688848368369
Yheading,-0.19786827119728284,-0.18010783679098274,-0.14911088926061236,-0.14771563847742442,-0.14663053207600119,-0.18649159569860657,-0.21960445870213513,-0.1972312777536945,-0.19282516456118826,-0.20268208839548563,-0.1624904861295405,-0.1438438591582665,-0.1769865793271503,-0.19364226472406137,-0.183357167512179,-0.15966348135689357,-0.12900609983720865,-0.0958865992057028,-0.061520299314836574,-0.05028535712072462,-0.06366040350038103,-0.06548329949435482,-0.034564067782414554,-0.0018830316553538533,-0.027272521057518498,-0.05790864419844155,-0.042134029922610096,-0.05523379893067486,-0.10980138022633058,-0.1636153074175817,-0.15389470178789474,-0.13268498198405465,-0.16530199144597862,-0.2000337613987004,-0.1772744811968964,-0.15707608332535322,-0.1697220588430538,-0.1325109464909835,-0.10879609383469628,-0.10618240935173785,-0.05439026696099094,-0.007824185287631985,-0.02222014817808344,-0.030926280290959274,-0.021606643850813678,-0.019400214348819052,0.023873561070105232,0.03500723754435596,-0.003431419272521816,-0.02017258369073857,0.015000948988891519,0.06323654072897747,0.06782166802460636,0.04902315680053488,0.0047137548619385645,-0.0353556726908982,-0.014196082929321426,0.042479327602167376,0.07343065565198113,0.045726645547514884,-0.015202183487024144,-0.06381208130191937,-0.04703971655774937,-0.014395132565159912,-0.039846372422490776,-0.04949100719831733,-0.008468612836190494,0.03197891118661828,0.012069127278176784,-0.018186562829082868,0.006150711397429496,0.03758900306064217,0.013377043754264085,-0.018879458437684033,0.005397889728644628,0.032587547361065686
Operations,1,1,1,1,1,0,1,1,0,1,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,3,0,2,1,2,3,3,3,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
GDistance,98.64961249744967,97.1497215258202,95.72915292206065,94.39580873538634,93.13254544383543,91.9421210151976,90.81192584050453,89.71898074026532,88.6593187171423,87.63569681923997,86.6245180902889,85.59616816380988,84.55739625023085,83.48000771774491,82.34996185850822,81.16372512856714,79.92702588808967,78.68266434764412,77.43891478557848,76.20492690463378,74.97734362349844,73.74914896437805,72.52479477466231,71.28994886369237,70.05667241029107,68.86488571814284,67.72050638715218,66.60526363081011,65.49830887571072,64.39070796262321,63.257298870220296,62.08977519228588,60.888844829437545,59.66002250472167,58.387489064527166,57.071469927067504,55.72146753691753,54.37494366588351,53.02529190067861,51.653271838489076,50.24762088472244,48.801144836257855,47.3177685850092,45.817102894937506,44.3403294714924,42.90692727582422,41.49288471167958,40.05643940627417,38.62708289904962,37.236370401117384,35.87038103101624,34.52223015456556,33.20678749745735,31.93341848993323,30.683050340515386,29.424535892955795,28.144942907023434,26.881616431625428,25.63162768391849,24.35689688633146,23.059451999155005,21.7340209091683,20.377484101975337,19.002413503794532,17.61548775317337,16.19266169438444,14.735817658914494,13.270812866696948,11.801148702658931,10.309176205589807,8.825135750740673,7.363309598336256,5.88293630002961,4.395568204256144,2.9225238900729438,1.474289630593665
Step_Reward,-0.43674924749375066,-0.5001090283705452,-0.5794313962404374,-0.6666558133257041,-0.7367367084490724,-0.80957557136216,-0.869804825306943,-0.9070548997607943,-0.9403379768769611,-0.9763781020976836,-0.9888212710489341,-0.9716500735209763,-0.9612280864209879,-0.9226114675140309,-0.8699541407633404,-0.8137632700588853,-0.7633007595225507,-0.7556384595544472,-0.7562504379343551,-0.7660121190553042,-0.7724167188646618,-0.7718053408796095,-0.77564581028426,-0.7651540890300623,-0.7667235465986977,-0.8082133078517728,-0.8556206690093404,-0.8847572436579298,-0.8930452449006054,-0.8923990869124907,-0.8665909075970788,-0.8324763220655953,-0.7990696371516606,-0.7711776752841217,-0.7274665598054995,-0.6839808625403379,-0.6499976098500255,-0.653476128965977,-0.6503482347951035,-0.6279799378104656,-0.5943490462333543,-0.5535239515354249,-0.5166237487513428,-0.4993343099283081,-0.5232265765548973,-0.5665978043318276,-0.5859574358553488,-0.5635546945946004,-0.5706434927754387,-0.6092875020677582,-0.6340106298988673,-0.6518491235493187,-0.6845573428917859,-0.7266309924758829,-0.7496318505821549,-0.7414855524404089,-0.7204070140676393,-0.7366735246019935,-0.7500112522930671,-0.7252692024129637,-0.7025551128235428,-0.6745689100132992,-0.6434631928070367,-0.6249294018191911,-0.6130742493788404,-0.5771739412110719,-0.5431559645300528,-0.5349952077824547,-0.5303358359619814,-0.5080275029308794,-0.5159595451508636,-0.5381738475955844,-0.5196267016933529,-0.5126319042265344,-0.5269556858167999,301.4482342594793
Acceleration,11.906263602795505,8.396314750369067,10.195325528428006,7.325904910122397,8.983001271114974,8.951958114657117,7.932284180248428,7.853128279149986,8.555658384089329,7.66554700836265,4.872644331551062,9.466579535582136,5.360643997809829,7.39582833286013,5.769574221733218,5.563057434125986,4.108891068640522,2.722171415221044,2.2608522157607034,6.461904815062072,3.860905304711991,4.495956281690239,6.459890221112121,7.345892817592095,6.967146298599333,7.735632685084178,6.495480691781917,7.8190855600829545,4.679052101559048,7.283696477788985,7.689447515402518,7.447508860160976,6.832586285973233,6.135730724899052,6.756305811547955,8.284372967855553,4.878810227475406,6.5006582454034865,9.374057641843956,4.84824721639151,4.565778562758421,5.984061742191951,8.06794066869905,8.305229956443634,6.814800290956763,7.953503220447193,3.275110011828355,9.422696020687725,6.385096096748436,10.476898067256199,5.768684678506751,4.563108173468744,6.788900927541332,5.574741923869856,5.39510886487213,8.048957579873809,7.2803456900232915,5.816178285661494,10.404690335369345,6.685239975371775,4.42997837967251,8.986038930159097,7.080478333755183,4.320746968769539,7.120198514518612,9.246901402979296,5.978720629379322,6.398849407078158,7.182901181605628,5.83074137205075,7.643977641748249,5.692232282301014,6.741181061665323,5.924396608660509,7.438648002781827,6.478764106188206
Num_Collision,0
Num_Off_Road,0
