,0,1,2,3,4,5,6,7,8,9,10,11,12
Speed,15.052777554652582,14.355163293704273,13.560436943238242,13.464951999591184,12.82992444009268,12.915954475024781,12.454958898067407,11.795067277216448,11.57668615898171,11.205284851540435,10.62530971381856,9.958405635436389,9.308317894551717
Xpos,1.3053358346532713,2.5120167784044845,3.638392187720527,4.710250781973305,5.771635638046718,6.7537222477196766,7.717217276934913,8.675956728876269,9.65757667100246,10.65225003495256,11.564927505589136,12.424464399858293,13.278069564746188
Ypos,8.08571963327082,7.24813154437887,6.425004174982007,5.600286782701534,4.822334850280437,3.9934677409315067,3.16847245235056,2.4272475468979025,1.7953366019786803,1.2338408923838509,0.6390222406293922,0.07104268322246524,-0.35125734663667274
Xheading,0.8173082150958716,0.8199933089900091,0.8089490013217164,0.8008751440688285,0.8016829596213768,0.777078792571138,0.7680022494220498,0.7841591208614549,0.819836198409913,0.8481610610102825,0.8396304485302558,0.8386047595576629,0.8765105945512718
Yheading,-0.5762007302466742,-0.5723731066460194,-0.5878788253208288,-0.5988313649206538,-0.5977494728167561,-0.6294033286662714,-0.640447144487874,-0.6205598062796125,-0.5725981206542525,-0.529738439785062,-0.5431580892345077,-0.5447403576450293,-0.4813825688985591
Operations,3,2,1,0,1,3,2,1,3,3,3,2,2
GDistance,37.11091116335202,35.730857730500965,34.43963539092738,33.209701430649574,32.0092705381761,30.886973491304094,29.796813874021193,28.737628664852927,27.681444221867906,26.62896726151648,25.662933430115032,24.761984430554435,23.88459636884232
Step_Reward,-1.0419116676421987,-0.7197528520568759,-1.3439087770365283,-0.875738501951222,-1.1058572366691757,-1.0942533298445802,-1.3955147434091333,-1.9507894365174159,-1.8190831426658378,-2.3498976865594057,-3.1511174441404473,-4.099310134319106,-1009.2937899257478
Acceleration,9.496717512236978,6.998061910031142,10.040361560880786,7.055942238770603,8.0688171754008,2.5482645284817522,6.9067550941673845,9.016736453340242,4.300733381606938,7.734332302925489,9.224308420030129,10.269983930123303,23.514017745135767
Num_Collision,1
Num_Off_Road,0
