,0,1,2,3,4,5,6,7,8,9,10,11,12
Speed,15.052233395651172,15.089526841131828,14.528386042063364,14.447275584680117,13.925703102483753,13.292670336911423,12.408852059551357,11.755726070104282,11.727481853926472,11.157856808340552,11.2459925246211,10.72773451111107,10.062205235953712
Xpos,1.3053278925674796,2.5422233639476155,3.753282089649383,4.954884279704558,6.186609397177031,7.385608038692971,8.47654715350767,9.470444599109952,10.435283078753384,11.354298265981928,12.266651789325142,13.145561068695937,14.053078439620638
Ypos,8.08572403177832,7.22484628312473,6.374168819496308,5.56325099117398,4.8609257427325,4.21251934363727,3.537051256149201,2.8568236824809934,2.1879097941124486,1.5045245109009378,0.8529529810515579,0.1916176258286875,-0.2896635546745595
Xheading,0.8173037110449463,0.81998849675815,0.8175903402431702,0.8275779436228853,0.8573847549717917,0.8690721793668572,0.8554719743953509,0.8386587335624861,0.8269496887751913,0.8150265685509478,0.8124088632272438,0.8070263575145666,0.8774637023766321
Yheading,-0.5762071189356819,-0.57238000068513,-0.5758003434707705,-0.5613508236645925,-0.5146759970524765,-0.4946853010253501,-0.5178491102861141,-0.5446572579332501,-0.5622759217987324,-0.5794235864685413,-0.5830881913997379,-0.5905154174759292,-0.47964304541136965
Operations,1,2,2,0,3,0,0,1,2,1,0,1,1
GDistance,37.110919978152275,35.695828951660886,34.31607009593241,32.9628614713128,31.61070994855978,30.306999756954223,29.110301538020234,28.0163217127379,26.96212477001438,25.96198899005711,24.984056167334362,24.05126201609042,23.114092893813716
Step_Reward,-1.0434026546305808,-0.584908973508611,-0.6478749536396347,-0.708368419725316,-0.7689709153014088,-1.8156988663598899,-1.794852967897457,-1.6521721958514344,-1.7230869048781532,-2.514600009905243,-2.5994030711386067,-3.604775994253676,-1007.7408366750759
Acceleration,9.503304927759597,0.4915213611987235,6.051357396285584,6.569420840245564,6.504625005280697,11.093168342386262,10.092712734467558,7.965605907050075,5.4295842825523115,8.982501046546071,5.200539985867496,8.188471635363648,16.696660483298515
Num_Collision,1
Num_Off_Road,0
