,0,1,2,3,4,5,6,7,8,9,10,11,12,13
Speed,15.052233395651172,15.0886970075658,14.368729352627978,14.397042671808109,14.286948717848354,13.873895204878696,13.342122099112771,12.663876394273323,11.955971303673117,11.345851608878823,11.087128087568319,10.510024485141898,9.91639775981645,9.76457137547445
Xpos,1.3053278925674796,2.5445550714119496,3.740408718187936,4.877264286368298,6.060809535195636,7.281175077664675,8.481078124190956,9.583048334831494,10.57089595302256,11.476970986187442,12.395462983508763,13.333984742894192,14.239578551573276,15.126190685073263
Ypos,8.08572403177832,7.228307509833199,6.367597099457677,5.486510213198218,4.675034137785164,3.9721474945143527,3.327040332346134,2.642937904337632,1.9106329121896883,1.180112679669879,0.5400521433968007,0.007097991288839669,-0.4664285239946659,-0.8767338647033677
Xheading,0.8173037110449463,0.8213111923234342,0.8121380045167844,0.7995888260694503,0.8188350711039344,0.8533871783308635,0.8687669540276012,0.8543171928485165,0.8222507821082852,0.79926378961715,0.8135199395335028,0.8469142470086888,0.8655924998610761,0.8722813544783473
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5834653902499234,-0.6005478409126773,-0.5740288549630712,-0.5212775881049241,-0.49522114210684093,-0.5197519927844728,-0.569125338851042,-0.6009803612488782,-0.5815370220213034,-0.5317294972198794,-0.500749063088742,-0.48900433395770615
Operations,3,0,1,0,0,2,0,3,0,1,3,2,1,0
GDistance,37.110919978152275,35.69442553672175,34.32706526206029,33.02207728195087,31.69654002519296,30.364472281678943,29.069510678420013,27.871797001686033,26.790120403281556,25.803234760300302,24.826943923822604,23.85022234843979,22.918472426795965,22.01569299999715
Step_Reward,-1.0434026546305808,-0.5835055585694775,-1.1130385167973147,-0.7047261645652636,-0.7482753767736794,-0.8603648560250221,-1.8748665417523966,-1.761770745230009,-1.9081831728482785,-2.7678032772126597,-2.695185589400279,-3.2744006602749653,-4.614645208619946,-1009.5948450669266
Acceleration,9.503304927759597,0.8962086771083247,9.383600307777979,5.623350452784951,5.391377117876788,5.346893276886957,10.770196251959248,9.130672152970009,7.8688428540723825,10.049916994545416,7.137295078073614,7.34089306348948,10.536731354690165,31.448529036136364
Num_Collision,1
Num_Off_Road,0
