,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Speed,15.053777867743817,14.3548491677419,13.506882466142782,13.433911887872231,12.756023950298205,11.928432327511931,11.166568824446124,10.359770742855671,9.471830406924349,9.296101369878803,8.709780536051545,7.957634224151783,7.9917805560728965,7.372705151161241,6.759834722292145
Xpos,1.0864758466663167,2.3135010782274645,3.461617252401483,4.508961677620983,5.516244406830959,6.5105937217233265,7.494339240613853,8.450121634906075,9.313339056405928,10.07999099220984,10.796986169301672,11.501672444816283,12.192928354176953,12.813597909616044,13.374037349962487
Ypos,-11.628459598512407,-10.820952320329814,-10.032094267719023,-9.189760528668993,-8.349772038640458,-7.623072074368915,-7.023610841998776,-6.535331924134112,-6.044794238341046,-5.50884619645744,-4.9634492140426705,-4.523361322139869,-4.1259485625220735,-3.6752240737298636,-3.2435348249981977
Xheading,0.8297635458457299,0.8335091334990296,0.8248545558388026,0.793780273845198,0.780346115406828,0.7987622959541731,0.8329899186862255,0.8646751256037013,0.8637627435217542,0.8409213761166635,0.8218383341473882,0.8352518339496737,0.8476835769949803,0.8301200710298544,0.8173289629443159
Yheading,0.5581150938520847,0.552505678137064,0.5653449935322429,0.6082046340289117,0.6253478553329126,0.6016467356863311,0.5532881666610224,0.5023314913104925,0.5038987228638035,0.5411573146415531,0.5697207671533888,0.549867596684608,0.5305021708654878,0.5575846730976287,0.5761712994694973
Operations,0,2,1,3,0,0,0,0,3,0,0,1,0,0,1
GDistance,37.412640047328175,36.0168649227495,34.70821531825699,33.49233652811733,32.3262890737282,31.206176280461076,30.12785991753922,29.101424780205516,28.169537125626704,27.33097264842743,26.546947244894156,25.79451908246347,25.06467550975713,24.404793905653396,23.81274801762617
Step_Reward,-1.028279790263348,-0.7082055734022954,-1.4213221009277213,-0.7841212098603307,-1.9516624176684276,-1.7063460389350382,-1.631582008052579,-1.9849531959669369,-2.813758474995299,-2.3271506089067238,-3.2727372220363895,-3.8276800430395177,-3.8567267707719157,-5.13504996424365,-1006.5960725215393
Acceleration,9.503536043981159,7.03941852478565,10.403597710489668,4.133681756364723,11.424876961923719,9.880802482989141,8.562304730537965,9.19794737618926,11.15005279384196,6.694089351198954,9.851319562894695,10.138092398553013,7.010403918676943,9.057978928620411,9.896120537765034
Num_Collision,1
Num_Off_Road,0
