,0,1,2,3,4,5,6,7,8,9,10,11,12,13
Speed,15.052233395651172,15.0886970075658,14.579187780723792,14.612013989055702,14.499716239207416,14.182835902515798,13.605303529995293,12.990972120853492,13.117848126879407,12.558449994753973,11.910621729268183,11.292701900372688,10.62267920051851,10.26103027346706
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.899251415901315,6.097076876659603,7.316647507258242,8.453644733436533,9.526455758066307,10.604327251679793,11.66493040229543,12.723167655262777,13.747410144886187,14.703171718071854,15.706983673129733
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.461636744692825,4.633253680739796,3.87218495430822,3.076372409961241,2.2889721575952517,1.5541035999690322,0.8283578965705604,0.2184392697527696,-0.3274851597632447,-0.8608148406397721,-1.0652494298917266
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7981142792886902,0.8170071968337314,0.8366981204371218,0.8225610065735435,0.8145110342285836,0.8204360559131093,0.8254862151015914,0.8520912383419043,0.8673356040394038,0.8714585006799762,0.9044030002680172
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6025060972268202,-0.5766274710086995,-0.5476643636909267,-0.5686768770265932,-0.5801480631010355,-0.5717382951646158,-0.5644222786861353,-0.5233932761709498,-0.49772376873683916,-0.49046924632703304,-0.42667928600555327
Operations,0,0,0,0,0,0,1,1,3,2,3,2,3,0
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,32.99527038539576,31.652737149062023,30.311397114462213,29.05515118340995,27.87615036476417,26.712537960109945,25.580592090289347,24.474480310762267,23.41719031718139,22.439006695638522,21.429689375107163
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.6955357852439201,-0.7395053267333713,-0.916110966844077,-1.4516242265274664,-1.9687550098953457,-1.6846984523712338,-2.3541212006812957,-2.7623406099765484,-3.8774339825974504,-4.354257677929898,-1009.6244085157887
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,5.849010289929986,5.420171020580141,6.401710538048808,8.616654945251346,9.717540788647188,4.092142712349963,8.397163610420295,7.900818075947315,10.091725856520233,7.999172760545515,26.50598643977563
Num_Collision,1
Num_Off_Road,0
