,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Speed,15.052233395651172,15.0886970075658,14.579187780723792,14.612013989055702,14.060727082331328,13.41757990943733,12.757740186943034,12.069749702316479,11.363518843098072,11.38456271136349,10.778183770636156,10.07356201103062,9.377945069711863,9.343217096742702,9.277261474050864,9.393786417209958,9.5608711132116,9.91088160153913,10.293405453932897,10.795267220803963,11.345525819692398,12.050289294250748,12.696759585655533,12.737658771976989,12.526973955911783,12.793002212128101,12.399824122512538,11.835264502722737,11.954540804230826,12.303644345607394,12.633387695163941,12.29848565063481,12.624134902792344
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.899251415901315,6.078248866498013,7.22527527083793,8.296510997353849,9.325453971929837,10.28130342450851,11.225118015421714,12.134786306513497,13.035222029502993,13.904294306018555,14.743085545904057,15.616509963277288,16.524312256277014,17.46699178539881,18.441064967670215,19.445815486235247,20.492708340575927,21.590539343469207,22.753666566067167,23.990077107529302,25.262223121137424,26.522716988474293,27.787727721346947,29.046161301629738,30.259068402173586,31.437292726430478,32.640566064898344,33.88213542857736,35.125522141957994,36.371615238543264
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.461636744692825,4.647622451838958,3.887939969940219,3.1375971625487966,2.442947162646639,1.7657193095128811,1.1304839750797746,0.4960914727840709,-0.024640012108263675,-0.4539996666509246,-0.8685778782645124,-1.1877828502707295,-1.3996251074390165,-1.4960086623056934,-1.5213806041683793,-1.6064531599471112,-1.7352866258390938,-1.8811594986279723,-2.014240363002303,-2.0493190909601458,-2.0057067421426478,-1.9286180163166826,-1.863797088426271,-1.840405022053134,-1.7957131929371954,-1.6550659112763677,-1.4951580947913263,-1.3742629975676037,-1.2965390865398763,-1.2625098350335793
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7981142792886902,0.817224841742029,0.8248163759920083,0.8227188268765959,0.8238482175880173,0.8209425220715243,0.823954517960636,0.823672630663905,0.8480164160848807,0.8718704894985969,0.8852207256407392,0.9141564542799745,0.9476617923268031,0.9768588635628251,0.9922050518698518,0.9942774666959249,0.9939223949745546,0.9943228771731638,0.9971884240215243,0.9997158471483399,0.999933652317988,0.9991702974669391,0.9989677297003918,0.9995912354186794,0.9993513325219114,0.9963994359543787,0.9939674586259282,0.9948925083683696,0.9969880139271854,0.9988731561824694
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6025060972268202,-0.5763189724794036,-0.5654006949902077,-0.5684485305661346,-0.5668104748300324,-0.571010836547648,-0.5666559382308245,-0.5670656024616574,-0.5299699595737051,-0.4897365103210879,-0.46517122320290105,-0.4053615387506133,-0.31927594235073675,-0.21388492391645025,-0.12461595019877987,-0.10682845698002932,-0.11008302670278283,-0.10640496196174962,-0.07493495177464637,-0.02383746967437867,0.011519156306306967,0.04072734535700082,0.04542548862967679,0.02858954483999555,0.03601269479891749,0.08478304093270027,0.1096753900960178,0.10094006534817337,0.07755578692480893,0.047459644521130474
Operations,0,0,0,0,2,0,0,0,1,0,2,3,3,0,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,32.99527038539576,31.674027763416255,30.404112324496907,29.22011148062763,28.09694292244308,27.0588354197522,26.048386771028564,25.08294853172834,24.14622298702217,23.253961420529578,22.398859727565902,21.517438893574163,20.606661968630057,19.663283201077817,18.68910039707755,17.684185691180417,16.637841693917892,15.542003994322515,14.382300166592099,13.147602871458227,11.874709512534825,10.612372151750506,9.345995946519098,8.087412607002125,6.87371840242958,5.692973595331002,4.490657956550474,3.2556998431319686,2.027318428214646,0.8300885843443735
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.6955357852439201,-0.963144672085984,-1.6264411172443642,-1.3866172369812233,-1.780322821637451,-2.0932079985780114,-1.9598291543290056,-2.625607992230057,-2.95586030444691,-3.240203459925463,-3.1839569916800308,-3.27140468778628,-3.181532219234809,-2.969647335153321,-3.3674620047196875,-3.033538487727423,-2.297587155806508,-2.0882751410801994,-1.9804766740828263,-1.849683960265005,-1.4220186033708617,-1.317358171014583,-1.221222338426553,-1.1485352756909717,-1.618081118089413,-1.1193089588645795,-1.2700889428025053,-0.985662635924641,-0.960503758053239,301.0348058235865
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,5.849010289929986,7.918753843724501,10.299114917047492,8.014928028042855,8.949523689661355,9.052657320381458,5.70500238842631,8.72747151694469,8.848065199851883,8.705906626261404,4.317395824532965,4.517735251108927,3.3914035820794894,2.3473929793268575,10.03987932326948,9.55488316790631,5.209548600325598,5.504545984757441,7.289579775007724,8.130877910405136,1.1593416155870602,2.496354520092087,5.342873212371533,4.598715448641741,9.402785949880318,3.8702284136858527,7.925622052260252,4.786126531132944,3.682433086129232,3.328948906208453
Num_Collision,0
Num_Off_Road,0
