,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Speed,15.052233395651172,15.0886970075658,14.579187780723792,14.612013989055702,14.499716239207416,14.182835902515798,13.477043042346615,12.909096273272452,12.157441776149856,11.480807123707304,10.761472046352706,10.053631240224348,9.334885562507896,9.08469135789844,9.029268406734367,9.083097082521277,9.187977862866164,9.507948761379534,9.840516889032953,10.438128013497465,11.178267831273205,11.69790409292551,12.183747172104727,12.698789941490793,12.506020378873771,12.868126427196879,12.556741912248262,12.839642353469818,12.467404796906166,12.77142472861821,12.412720723859827,11.881213293203771
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.899251415901315,6.097076876659603,7.316647507258242,8.451478754486253,9.500072226657576,10.538918776965222,11.547147848955,12.495605758717312,13.399654331866207,14.23341785824199,15.066105668131204,15.924007639111677,16.8128455111067,17.72414283727971,18.659907379179273,19.624776469902724,20.633479657990353,21.713243167027763,22.857433286051705,24.049651283640333,25.294541313760423,26.55426644255681,27.823745196389822,29.09418362100902,30.364455024972255,31.628821946354694,32.89138810100275,34.14972925106546,35.36612985505891
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.461636744692825,4.633253680739796,3.87218495430822,3.08231877728664,2.285597634021421,1.588391689518997,0.9779541741406853,0.39980187078975604,-0.11495191462408101,-0.6087825488665902,-0.9973140141467115,-1.2810343136913012,-1.452694964539347,-1.507499415586667,-1.4926429319025034,-1.5373213472171103,-1.6310895113834396,-1.70003216233605,-1.6674299129068548,-1.5859369699440835,-1.5562185893449891,-1.5577598304226683,-1.5460282515729025,-1.5358768500237823,-1.515404345032153,-1.5020823706188458,-1.4915369844495676,-1.489158354383207,-1.4548153978852365
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7981142792886902,0.8170071968337314,0.8366981204371218,0.8238518371826994,0.8080463211131377,0.8237389982919242,0.840532601641119,0.8489735896610788,0.8571379004655918,0.8599018508182181,0.8845041700710217,0.9190818669899479,0.954552771915748,0.9824560236179348,0.995652172924405,0.9973472218098032,0.9968988681016425,0.9989362348942161,0.9999975175800432,0.999368618405916,0.9996257246987978,0.9999479103733548,0.9999401177232382,0.9999658212703167,0.9999014070924961,0.999941941447598,0.999949255811104,0.9999900749786886,0.9997844672425763
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6025060972268202,-0.5766274710086995,-0.5476643636909267,-0.5668052137822049,-0.5891189548262082,-0.566969190250244,-0.5417609671971689,-0.5284352789679944,-0.5150870019573754,-0.5104594077489443,-0.46653228519253964,-0.3940666463560088,-0.2980419527985312,-0.1864944011407202,-0.09314907702661714,-0.07279092765082239,-0.078693371878856,-0.04611288990474782,-0.002228190690043279,0.035529769847983665,0.027357092689159146,0.010206690940800747,0.010943535426748916,0.00826778635312402,0.014041940551305884,0.010775608289493874,0.010074016220913883,0.004455327610482543,0.020760998542407
Operations,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,2,2,0,2,2,2,0,2,3,2,2,2,2,3,2,2,1
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,32.99527038539576,31.652737149062023,30.311397114462213,29.058246505278223,27.901805994122167,26.781550406498617,25.712412798222516,24.715432166105366,23.776767512531947,22.91802752877531,22.072124127174884,21.208391054464645,20.317688483167295,19.406077619602033,18.470404623661242,17.505335742343988,16.496549637789595,15.417081360636898,14.272725997414065,13.0803562761259,11.835539663471316,10.575817912102867,9.306411307230393,8.036072215655016,6.766073841894023,5.502049421811143,4.239999416988564,2.9823312370288217,1.7698351496412639
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.6955357852439201,-0.7342220670772104,-0.9024011542790054,-1.5173949439779881,-1.5513181400671274,-2.1448471775005795,-2.210399929341795,-2.5730049679394242,-3.0683958259048083,-3.2944019682092085,-3.063799086057693,-3.04432154237523,-2.8946073030582093,-2.6798052725047965,-3.139932856859404,-2.91402183938777,-2.068142400667527,-2.16450151418382,-1.7871589661347036,-1.7869606956960142,-1.3285056821158103,-1.1658792540825544,-1.0786013748694727,-1.0068796460507974,-0.9496597289116084,-0.9083042055888177,-0.8722988036765873,-0.8457816423486331,300.78510039840415
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,5.849010289929986,5.420171020580141,6.401710538048808,9.117289171676486,7.654091365762886,9.576231380013411,8.529022351240858,8.71812557228979,9.595169650449172,9.099589641138305,5.865375954992195,4.0584723843415125,2.5636609258504586,1.8004494747936104,10.23170331816474,10.167848549560793,5.997500113272533,8.710162833792047,7.6477536549724086,8.731559719744016,6.455276989369343,1.9375727262181928,5.349063796384682,4.080054265196968,4.197552769641081,5.0681309215593675,3.764118766703116,4.17493563007916,8.721715839363478
Num_Collision,0
Num_Off_Road,0
