,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
Speed,15.053777867743817,14.354601542232515,13.503300202911177,12.725681814018014,11.946375443177198,11.150075507170252,10.348872208604936,9.559929674692484,8.75515964089624,7.97089179448668,7.1705389341374275,6.391060417282101,5.59456877316653,4.813742896320491,4.848659897488902,4.988275826508145,5.17207847110048,5.453411030663174,5.6388780660424525,6.053373518322924,6.160701593456495,6.149035691031883,6.256840486857396,6.544557590600167,6.036659741449771,6.253455434117402,6.520657572196847,6.853836395645752,7.31371077131311,7.8718996814233435,8.54604125039945,9.198203067497223,9.632180969616101,10.065697170077689,10.521426952311183,11.199387036634551,11.563978117816301,11.950949440207271,12.456667975218503,12.967420925791606,12.941352019367717,12.510472273011317,12.77633482174701
Xpos,1.0864758466663167,2.314612852949277,3.4655218594642236,4.523803651946064,5.531535739389885,6.465766286418466,7.351089006729675,8.159869074732331,8.916696830582463,9.596895828896683,10.223461723561845,10.774969185900993,11.270867011260775,11.694542173086889,12.103647694032086,12.525349414324308,12.95443720924174,13.392427795658717,13.89358798227845,14.433500339681409,14.995223143821583,15.59045840107386,16.208793447656628,16.849754130343808,17.476402992742457,18.079674470680533,18.716217300990856,19.386515363166065,20.08983835809996,20.840958796304374,21.65120982601853,22.538372304257607,23.478860548276383,24.464868875131355,25.49388588381325,26.573192360505356,27.707453777818596,28.881965467184205,30.101050982689255,31.358245323261542,32.641478171150496,33.91026964005684,35.17166269273721
Ypos,-11.628459598512407,-10.82271069012832,-10.038191553525103,-9.266067942192418,-8.55655296271948,-7.877218194902561,-7.26905131622364,-6.689514109000602,-6.174932997780274,-5.6888651243877355,-5.264637360532574,-4.870590762941848,-4.535282873995423,-4.233596877405163,-3.9771005291513717,-3.724469125931236,-3.4498009561288185,-3.1464175790062177,-2.9077029599238506,-2.675457476178466,-2.433874207831555,-2.2845549611776614,-2.239503033719144,-2.2274520820729564,-2.1470414367324846,-2.0307263906175974,-1.9948717087463843,-1.9936229008907798,-1.9179655614353615,-1.8055026363549027,-1.6823111711343166,-1.6193200580537024,-1.6198438085877889,-1.6753519517078033,-1.658735156025819,-1.549112011583728,-1.4355256373859222,-1.39900427346135,-1.471172479600049,-1.673444949580667,-1.8783404695235157,-1.980043050593803,-1.9942147505863486
Xheading,0.8297635458457299,0.8341414232139978,0.8264537008585607,0.816242167643509,0.8138832189172976,0.8126194493847315,0.8159432731694114,0.815609296955709,0.818128955806895,0.8173494245995149,0.8188231584928523,0.8179909901474238,0.8187620454819133,0.8184461514393832,0.8260162626084855,0.8362708140205931,0.8364432591122276,0.8333935089946736,0.8588484221982969,0.8793637538634348,0.8945449832247239,0.9261094558108646,0.9616655521152861,0.9822044042054112,0.9856994719652892,0.9846747444509462,0.9913377311714747,0.9963070005757406,0.9954846922974103,0.9939308820382117,0.9941318146140564,0.9961595262217312,0.9990547915441347,0.9999929591679179,0.99996212464566,0.9982536106488379,0.9969886571293383,0.9994937340535657,0.9989999215955059,0.993222727427713,0.9906926721613911,0.9949710430798205,0.9988737295749381
Yheading,0.5581150938520847,0.5515506196882806,0.5630046894451134,0.5777098958479296,0.5810284898047756,0.5827946726606685,0.5781319702019491,0.5786030372538792,0.5750347917042233,0.5761422724525965,0.5740458475729873,0.5752310318799196,0.5741330097444958,0.5745832378290044,0.5636462843896954,0.5483166289812251,0.5480535323175236,0.5526800694484514,0.5122298192095964,0.47615059423590816,0.44697793344580056,0.3772549215818187,0.2742250278052713,0.18781509087262707,0.16851276203110008,0.17440082465534362,0.13133736237565025,0.0858624516524605,0.09492221763912913,0.11000637131885806,0.10817548323055155,0.08755682907515619,0.043468649538554546,-0.0037525477466641053,0.00870340589295734,0.05907392679142199,0.07754751804821813,0.031816278658260734,-0.04471192964045675,-0.1162265620288874,-0.13611770393935718,-0.10016298434378813,-0.04744757491224718
Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,3,1,3,0,0,3,3,2,3,0,0,3,3,0,3,3,3,1,1,3
GDistance,37.412640047328175,36.01624042946226,34.70590965770229,33.49526291854052,32.355162999932105,31.300138937512177,30.313721031425573,29.413800157287838,28.581820929808586,27.835061402882893,27.154951095622366,26.55719136412487,26.025192496496,25.571436161806663,25.138991958074158,24.696198078048894,24.24622856914432,23.787890648079223,23.273180497918798,22.72196526742152,22.15047838461504,21.55041688197104,20.930978183925163,20.289949942003418,19.66120875371565,19.05519425239783,18.41801609709082,17.74785018095621,17.0431279664368,16.290337463332136,15.479009024451102,14.591640486107089,13.65115387456841,12.665355278346619,11.636262352812171,10.556930288898258,9.423981596178033,8.250483194129213,7.03012950221872,5.772221947315532,4.4971437185210155,3.2420820950500824,1.9976211549233063
Step_Reward,-1.028279790263348,-0.7113562662168964,-1.4367663204108405,-1.300494375425918,-1.3387671689723155,-1.798367335490195,-1.8586427443080535,-2.149614813464631,-2.5177392699020453,-2.8455702885711185,-3.2826294012348165,-3.7030874702956504,-4.172810189837918,-4.541385868311767,-3.9574837825446263,-3.8064835992537187,-3.80971867082755,-3.3545090913063813,-2.9886516678731585,-3.0631960765215185,-2.4475429556266963,-2.240532241883877,-2.0821766780557045,-2.853006832043593,-2.5236998309410987,-1.807198806722777,-1.8341172432144646,-1.887394783115107,-1.587809741556848,-1.4336475177996038,-1.5147131185233293,-1.3701503233960262,-1.1734884487103274,-1.2836546675677893,-1.3188863761254432,-1.036624573720311,-1.5248813701619555,-0.8265015979511805,-0.8534590204733585,-0.7425192997604286,-1.362648435007777,-0.8919608605504297,301.24446094012677
Acceleration,9.503536043981159,7.07611063368804,10.46661537762007,9.521686033274278,9.049274565619536,10.118266257848205,9.466396441133512,9.539579553209911,9.820704442476718,9.669768091517337,9.903721140017758,9.813607783583647,10.082656274511452,10.14218066812467,3.332836816033972,4.331527530276832,8.30560352099672,7.243089895006406,6.85713232133625,9.144148117730632,6.09738143176612,5.607881073408541,4.1490122824280595,10.999003267543612,10.113451375996226,4.2100203841463895,7.2736427710937175,8.344294502330648,6.693972627822785,5.736480298421622,7.775834961385624,7.489894877300489,7.135182055460457,8.283006328288634,8.73084066483623,7.153663275762712,10.12963960871397,4.455493801625814,6.718286499788111,5.130668230816303,10.050650111826371,7.425056568588559,2.7320786617367965
Num_Collision,0
Num_Off_Road,0
