,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Speed,15.052233395651172,15.0886970075658,14.579187780723792,13.874520737325836,13.825330278202772,13.095940061744319,12.324391625312918,11.663644119963235,11.68961151611185,11.073059582916228,10.830458732777554,10.497789726784088,9.980080303262728,9.378740622013733,9.241031618866414,9.217704596114395,9.561378586940693,9.82413195774024,10.234136884691727,10.832429382341335,11.405514925587214,11.723657871361562,12.086599983660696,12.451470486040094,12.906405521438831,12.906020953412566,13.093443854722993,12.895031879415622,12.479911248980002,12.050050808169718,12.193373721276746,11.835265101690037,11.31775882129275
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.837469066357513,5.883835677652741,6.951468371272177,8.013587950877989,9.040018938295791,9.993045626621132,10.925920890881883,11.86837237081597,12.81962663257877,13.71942676899122,14.605084563850603,15.494760167965442,16.403274695729213,17.337032752625728,18.304382101095634,19.289408814489082,20.323258249041913,21.422621380820495,22.572452433375965,23.76248511985231,24.991069502057254,26.25792645370809,27.542802704990258,28.836462711067384,30.13814274128657,31.40912455026251,32.630456395610516,33.84008488190949,35.038062951191506,36.19841177008901
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.449083955718743,4.537861353816952,3.718880403222583,3.0250332980282213,2.4073080717009363,1.7388924177072647,1.0841031068201814,0.5294881616859279,0.04011707351709276,-0.4447998286658637,-0.8296038947875896,-1.0983320216507448,-1.2549233573293674,-1.3177282765556952,-1.4119247122798688,-1.5916156584623466,-1.8031305463066971,-1.9782504701368757,-2.092825209920597,-2.0987390719090677,-2.051880524303849,-2.006419226956646,-1.8608560142440524,-1.721624014936627,-1.6774717991012706,-1.6627224869210042,-1.5999614421690207,-1.6231594550419657,-1.7099239698266073,-1.7450688707244058
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7796517895211583,0.7658863231717294,0.7859381408206417,0.8198537808976362,0.8394838438720796,0.8253778663702258,0.8235442095977873,0.8467383413118071,0.8690703222619294,0.8755476405727092,0.89828069479981,0.9304242964360435,0.9621128222834562,0.9843465715700848,0.9901482830140101,0.9868390974039167,0.9845611677488023,0.9864336983627762,0.9920668430166452,0.9984688275028167,0.99999109085005,0.9997577523798775,0.9969973333775162,0.9957632425294558,0.9985461844814059,0.9994878148965094,0.9991299897086987,0.9999906817422491,0.9992798686409623,0.9995173626100563
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6262132920151532,-0.6429760026458913,-0.6183051340587373,-0.5725729455255903,-0.5433846481800509,-0.5645807096475522,-0.5672520910829292,-0.5320095688542918,-0.4946885636069892,-0.48313179266900047,-0.4394221129506009,-0.36648414508883387,-0.27265164073917236,-0.17624365815035758,-0.14002277544888056,-0.16170527460482842,-0.17504087225878048,-0.16416016183695603,-0.1257114910697787,-0.055317271309694944,-0.004221163409187866,0.022009919498613365,0.07743589114953067,0.09195414524220281,0.053902852036104364,0.03200168547750063,0.04170448015136534,0.004316993012702338,-0.03794396037449292,-0.031065122582042276
Operations,0,0,0,2,0,0,2,1,2,1,0,2,3,3,3,3,3,0,3,3,3,0,2,0,0,2,0,2,1,1,0,3,1
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,33.05294447874543,31.84330584059711,30.643665903574764,29.48145830216217,28.37438200258149,27.341589113288006,26.341187737931676,25.351223842377202,24.36563640207794,23.43905771229456,22.538086111393923,21.641055273487833,20.72959767405088,19.79497991364191,18.826557348315152,17.840593155658045,16.807969249800536,15.711932296965134,14.565887128563592,13.376815567720834,12.147338376867976,10.879667264398313,9.59074542637898,8.294429043877885,6.992286450502412,5.72121927754693,4.499543604554686,3.289996632915952,2.0948231179075747,0.9428157865468408
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.9445850219059007,-1.363181310256155,-1.380574039106885,-1.4771146420426051,-2.0992285660731436,-1.718598131794625,-2.6210291299792745,-2.2819084836235706,-2.623743938179702,-2.907203585364509,-3.3814503856501794,-3.147665053848792,-3.0361320739389814,-2.882103613878205,-3.419485925780009,-2.593994020040638,-2.4536219627917313,-2.016352839711855,-1.8011239041899891,-1.5644535475068744,-2.1082740876101127,-1.2891359254179129,-1.1452968555359853,-1.5561981961691975,-1.0216544766005766,-1.5912580942758758,-0.9780786297682997,-0.9858651208723583,-0.9633855943836123,300.5871144360834
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,7.8941016231119985,9.433548998443683,8.828080705333944,8.329381953469195,10.212376683446744,5.702950495952278,10.019641069707097,5.493643375120032,6.667678683244076,5.692589892703454,8.30650625755195,3.947515526743429,2.3963741217417383,6.077307304749236,10.600396433887266,7.549820585701183,8.148589046044163,6.426494177691772,6.428889552283899,4.881067029207222,10.317409649521869,6.127845152046014,0.5032922963136729,9.457176451878894,6.211696639896801,10.016031611031888,5.447708324057657,6.098307131521047,5.773872053535477,9.166950571096317
Num_Collision,0
Num_Off_Road,0
