,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Speed,15.052777554652582,15.08826585245259,14.585047751554406,14.615942645287376,14.502361615629964,14.089163228454394,13.660873969203667,13.001713339200377,12.83265743126493,12.366632142757947,11.671403325418476,11.027321641922509,10.353616870693527,10.129544342585586,10.078702737114796,10.16901120560828,10.296304630612871,10.613799382930367,11.204920245093046,11.786359880036857,12.291360516182042,12.901390777926855,13.272697501586427,13.646951815823572,14.082916897955828,14.521397677984979,15.0227686309299,15.288042851886642,15.01442344938288,15.133408622536605
Xpos,1.3053358346532713,2.545282488086365,3.751318128952551,4.905669523211132,6.106444375704077,7.3441007783031775,8.577722305397415,9.74266123181893,10.818909669689218,11.827718755713903,12.827821684396154,13.79734623420679,14.708819331507087,15.626184562357965,16.573232744327353,17.55805267158983,18.57460261578197,19.618232859966902,20.704047963618702,21.849839771363758,23.05104685072264,24.310896686961005,25.61907953693267,26.964493383435784,28.350635291874482,29.782067003346224,31.25792846122416,32.773613806053,34.292880704384935,35.79804258137783
Ypos,8.08571963327082,7.229381046083887,6.36332369598407,5.468988699281892,4.64430918712127,3.9282394532774334,3.2949971526468267,2.644049001250502,1.9318990615393974,1.178153891739187,0.512437595832742,-0.07305393891770576,-0.6307689203538076,-1.0822337694119948,-1.428730741249749,-1.661766138796122,-1.775923389386127,-1.7656550637823194,-1.6564014375426694,-1.5448606158009304,-1.4605242843285047,-1.4058899146399886,-1.4293257094676732,-1.5199163030771585,-1.538922835444566,-1.4857039464805706,-1.4979406448393326,-1.5837104637564854,-1.5966906579181133,-1.5436466048296034
Xheading,0.8173082150958716,0.8217437330322734,0.8128002306256961,0.7997638664525283,0.8187559930032969,0.8530346285554771,0.8760213334803914,0.8715350777137449,0.846949687527679,0.8208749644459687,0.8298102522046129,0.8428572509096979,0.8496265838179587,0.8767941609861574,0.9124970453464948,0.9486302173069692,0.9775334874019345,0.9953759011280957,0.999975835047021,0.9985254282112912,0.9980616709704203,0.9987812976246774,0.9999810493983227,0.999327572050472,0.9998130247148752,0.9998808609880138,0.9999949999104178,0.9993129420031172,0.9998894668024618,0.9998707392207544
Yheading,-0.5762007302466742,-0.5698572077478566,-0.5825425178429599,-0.600314715725762,-0.5741416409921729,-0.5218543115518155,-0.48227235384918865,-0.4903331605291412,-0.5316730450161705,-0.5711079519196257,-0.5580456480756003,-0.5381372079581068,-0.5273847438728438,-0.48086588489991716,-0.40908329498271745,-0.3163869637202715,-0.21078017223593895,-0.09605631396962691,0.006951929373410577,0.05428599465292645,0.0622326356482879,0.049355035357758925,0.006156366154589699,-0.036666111597887734,-0.019336897643941465,0.015435797027310206,-0.003162302035445684,-0.0370627028840937,-0.014867890821787084,0.016078086022348205
Operations,0,0,0,0,0,3,2,1,2,2,2,0,0,0,3,3,3,3,3,2,3,3,0,0,0,0,0,0,0,0
GDistance,37.11091116335202,35.69398625869365,34.31546193388066,32.99057556193706,31.64573274231693,30.294574165976524,28.96883771700412,27.714225169182143,26.54708619322799,25.454342953828867,24.39381609096234,23.382563931866805,22.44212003031247,21.510047890362983,20.557480710507498,19.572044790515974,18.556231328725623,17.512550641380013,16.426048868296224,15.280259715217097,14.079644003127667,12.820572860664445,11.512185701269365,10.165822060705352,8.779577159425726,7.348821872325073,5.8729583915158985,4.356416649013616,2.8371212256962717,1.333149005239046
Step_Reward,-1.0419116676421987,-0.5830750953416199,-0.8712162403804906,-0.6909192201817902,-0.7385354460855096,-0.8567054153017657,-1.1632449902786517,-1.815073265713302,-1.574214208781962,-2.117449632725336,-2.874506751224949,-2.9513590108273786,-3.4941367461147284,-3.476587120386606,-3.523395259014176,-3.3583740323869584,-3.109149862377757,-2.83000970412217,-2.937487436311483,-2.9784673951314957,-2.0174546676545964,-1.8465614165637962,-1.5705698510087913,-1.5681994395711238,-1.4831417970581056,-1.0769839923893305,-1.214265652273467,-0.7933258569471908,-0.8700084152053038,301.29879847885843
Acceleration,9.496717512236978,1.076632462132762,8.16063642447827,5.7951249493102095,5.404959428148304,5.316785725173855,7.37649984577342,9.697244127994972,4.753110174190353,7.690135943166392,9.771844619151537,8.050279914139468,8.519999804773803,5.164014105897419,3.380630622862092,2.3534138738123467,1.658598978896261,3.228080277391003,8.970386651456591,10.378276199408814,5.988928953905693,6.9780102595031925,6.148479653136649,7.90074602078973,8.391338853268602,6.126916257333529,8.495246027404072,5.350952790031156,7.418354752087502,5.719232283121075
Num_Collision,0
Num_Off_Road,0
