,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Speed,15.052233395651172,15.0886970075658,14.579187780723792,14.612013989055702,14.499716239207416,14.084797084870537,13.65627403181401,12.996583155607576,12.369778255827509,12.407404259173578,11.774749870464088,11.198387699437909,10.434827951700083,10.158027814753394,10.062197633448452,10.085170194180405,10.188180118148034,10.497022790612704,11.08486916622005,11.670531107913416,12.174006655427814,12.867281618059947,13.303135263900607,13.704017833184517,14.156201847284315,14.708806551004754,15.159085914995263,15.273455539283194,14.888571661349216,15.099572055452256
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.899251415901315,6.097076876659603,7.332054300974431,8.562866688947588,9.724667107960878,10.807200048724772,11.874264276267422,12.864118813204314,13.779719908264504,14.683955872037535,15.592696082545553,16.53037583957158,17.50227428139321,18.504722142979727,19.536745971326962,20.612111897318506,21.74884085995606,22.938754809980615,24.19089201603738,25.500272243616113,26.8509029048382,28.241953105896677,29.68683474037241,31.17819152249995,32.70327301092786,34.21372205861358,35.71025464726252
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.461636744692825,4.633253680739796,3.913327564062506,3.2755914396648365,2.620208398186388,1.9613656131161985,1.3305221053779008,0.6373985221438829,-0.05554675421745135,-0.6440758446944599,-1.1229754586943972,-1.4963512735238609,-1.758258335875559,-1.903506743650226,-1.9257980608727971,-1.8456936768559158,-1.7557743135783916,-1.6948876360080636,-1.6729142494464142,-1.6432348896410325,-1.557059616757911,-1.5451463028457335,-1.6164000919677532,-1.6316200579540583,-1.5773046293631416,-1.6001424209331105,-1.6880910239364135
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7981142792886902,0.8170071968337314,0.8513566504401331,0.874240291194797,0.8696717705630901,0.8616047774865009,0.8592975173277354,0.8340758974836673,0.8153934115234246,0.8296620945277076,0.8610074654021421,0.8997039059621047,0.9383242996010416,0.9702832986308909,0.9917379237836573,0.9997600773268704,0.9995178374588475,0.9991548675369085,0.9998163809041914,0.9997084399464112,0.9989162963572951,0.9998952458861461,0.9996110557067314,0.9999319536295201,0.9998317515001394,0.99997707410732,0.9992433345756774
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6025060972268202,-0.5766274710086995,-0.5245873175662533,-0.4854934739537048,-0.49363044019353186,-0.5075797547306603,-0.5114760763851914,-0.5516497051905447,-0.5789072330211388,-0.5582658944480643,-0.5085923166169333,-0.4365007234776735,-0.3457564298436325,-0.24197173470874125,-0.12828051500239876,-0.02190405860497025,0.031049840604888454,0.04110414428379234,0.019162580088410514,0.024146119769285223,0.046542806875225926,0.01447401997661257,-0.027887941997824146,-0.011665680891026908,0.01834308295144269,-0.006771355829038172,-0.038894193732239346
Operations,0,0,0,0,0,2,2,2,1,0,0,0,0,0,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,32.99527038539576,31.652737149062023,30.303701897800003,28.980208720745495,27.728368683490995,26.562626419560647,25.42518725117143,24.36881084334187,23.401301591811237,22.466390185900686,21.542586020387766,20.599884917382578,19.628363726651603,18.62775057795897,17.596270391588337,16.51971527465149,15.381947930224177,14.191562412458868,12.93931342492396,11.629808121516364,10.279186785357908,8.888216160730517,7.443183327390472,5.9518924705429965,4.4267851670967735,2.9162779448640914,1.422475621976635
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.6955357852439201,-0.7391604593834393,-0.8626373362229947,-1.170538129127236,-1.820063752574928,-1.8514820120284177,-1.8594429173423546,-2.4372766254741856,-3.271534069546986,-3.7203650631397185,-3.3578014177366544,-3.3568074825606136,-3.1806194583925027,-2.9288553009105067,-2.666522287265285,-2.603819640472035,-3.0951150692504763,-1.9323350894416023,-1.7740101638822,-1.7153182790459658,-1.2696197793729533,-1.1313291605623728,-0.9726706534760501,-1.0071067376750005,-0.6658044386483732,-0.7585594354002505,301.39056816753845
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,5.849010289929986,5.420171020580141,5.341789297696141,7.392874885906543,9.686348762272237,8.34829027050445,5.650546482440647,7.70519002975911,9.660601581319535,9.893177523666912,4.960029612154727,3.1852546431194737,1.9785512425512344,1.5455364325574363,3.169968455762817,7.8711894598668,11.234268277805091,6.560904462588895,7.419579336393295,8.489629373291502,6.226407941106587,6.5277562135896385,6.524130718612568,8.03205418163439,4.688429896262522,7.357626572278379,5.935859257441316
Num_Collision,0
Num_Off_Road,0
