,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Speed,15.052777554652582,15.08826585245259,14.585047751554406,14.615942645287376,14.502361615629964,14.089163228454394,13.660873969203667,13.001713339200377,12.382527464817679,12.41199462505259,11.707088200116626,11.141668169643573,10.384302820579762,10.100714379452812,10.009238034667055,10.057417913993712,10.172835403790526,10.48418538234539,11.063038907612752,11.6764750365967,12.18781263289582,12.898504507840771,13.335710258908158,13.722304601950176,14.122601942298628,14.675999296020343,15.174012100061766,15.29972542834542,14.936296770974248,15.153056168101534
Xpos,1.3053358346532713,2.545282488086365,3.751318128952551,4.905669523211132,6.106444375704077,7.3441007783031775,8.577722305397415,9.74266123181893,10.828268904358149,11.898162079058299,12.88995678688445,13.795089797705169,14.6887813442373,15.586459138506632,16.51358510340165,17.478161753587667,18.476909541168194,19.5073661073839,20.582192924700717,21.71842496568271,22.909915591670323,24.161945713081526,25.472656888277037,26.824800817276962,28.215398253601894,29.65668352236893,31.14681161444111,32.673534977452505,34.18816904483035,35.69059300333076
Ypos,8.08571963327082,7.229381046083887,6.36332369598407,5.468988699281892,4.64430918712127,3.9282394532774334,3.2949971526468267,2.644049001250502,1.9890916939910825,1.362103842276653,0.6761074314285456,-0.017212686794893742,-0.6134821116989864,-1.1017497253421276,-1.4859915184112378,-1.759493150784778,-1.9161713017614408,-1.9501673495871092,-1.8822102730654258,-1.793340552374995,-1.72214317409663,-1.6801248997306804,-1.6226072293542937,-1.5131157286283312,-1.4792847386611114,-1.5273943847517986,-1.523310233929034,-1.4499109151897969,-1.4537479473939645,-1.5229618628492134
Xheading,0.8173082150958716,0.8217437330322734,0.8128002306256961,0.7997638664525283,0.8187559930032969,0.8530346285554771,0.8760213334803914,0.8715350777137449,0.8635621316200502,0.8612824266133473,0.8370543443084338,0.8144235299493797,0.8258264966209478,0.8557885225682189,0.8942900904095729,0.9339764875665589,0.9673193231803562,0.9901736482965596,0.9994457002900328,0.9996737488818528,0.9990425522225114,0.9993471508166912,0.999046585682036,0.9979292134996909,0.9995888318255683,0.9998440707584408,0.999999731133387,0.999549311395575,0.9999852370280554,0.9996497643504513
Yheading,-0.5762007302466742,-0.5698572077478566,-0.5825425178429599,-0.600314715725762,-0.5741416409921729,-0.5218543115518155,-0.48227235384918865,-0.4903331605291412,-0.504242446479702,-0.5081265409393845,-0.5471197535040915,-0.580270896965195,-0.563924283462569,-0.5173258205816765,-0.4474876916689865,-0.35733446611379843,-0.2535612884529057,-0.13984329164847753,-0.03329102238991772,0.025542039787424822,0.04374904397504667,0.03612855040769555,0.04365683952219187,0.06432172917365028,0.028673459672589524,-0.017658826948300264,-0.0007333029072015044,0.03001956176615219,0.0054337579945914465,-0.02646410085544603
Operations,0,0,0,0,0,2,2,2,1,2,0,0,0,0,2,0,3,3,2,3,3,3,0,0,0,0,0,0,0,0
GDistance,37.11091116335202,35.69398625869365,34.31546193388066,32.99057556193706,31.64573274231693,30.294574165976524,28.96883771700412,27.714225169182143,26.54548243704245,25.405111769899804,24.346670409177374,23.388528167202107,22.46289189529455,21.5493017563686,20.616730126830404,19.652485454219313,18.65576983020051,17.626112517679513,16.55021334120949,15.412787729920389,14.220608972016601,12.96830181589021,11.657365032941783,10.30556544165371,8.915419029479445,7.473669162479536,5.983679852507717,4.458991728021972,2.945464145374343,1.4414670917631136
Step_Reward,-1.0419116676421987,-0.5830750953416199,-0.8712162403804906,-0.6909192201817902,-0.7313619380021299,-0.8413260074375826,-1.1360319848729343,-1.7697247042139126,-1.7546206005280922,-1.724185290865547,-2.2773775203763593,-2.7094750439227795,-3.3526799958543307,-2.924127907158516,-2.9838972172285416,-2.898820011618608,-2.7385901889712363,-2.531810680913255,-2.4980752963796977,-2.8239125236062113,-1.9001839175749624,-1.8418619663902356,-1.7200139963068342,-1.3078336809817186,-1.0952454698424061,-0.985733311734724,-1.103557985167066,-0.6948694114572991,-0.7813596399815501,301.3716714868102
Acceleration,9.496717512236978,1.076632462132762,8.16063642447827,5.7951249493102095,5.404959428148304,5.316785725173855,7.37649984577342,9.697244127994972,8.279546288854233,5.656846181285493,8.090023710425484,8.450461184265942,10.083142609570036,5.147512348920684,3.343982860064524,2.179111631531937,1.6585855171262103,3.192895707929527,7.7986077406936785,10.519247118525898,6.581539487958448,8.013415434140617,8.526519219980727,6.651383065844049,5.43194343408295,6.354518602025347,8.4592635644442,5.096323194548837,7.332330314324563,5.94250557588773
Num_Collision,0
Num_Off_Road,0
