,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Speed,15.052777554652582,15.08826585245259,14.585047751554406,14.615942645287376,14.502361615629964,14.089163228454394,13.660873969203667,13.001713339200377,12.382527464817679,11.750161518258803,11.67735877165992,11.165467847328255,11.001685543776324,10.855823674125277,10.871528297263366,11.056377083251148,11.279392526462539,11.54889559121277,11.832698916163904,12.350057877080076,12.530462173859224,12.735758293933072,13.260126703044028,13.80083019895145,14.240403363868273,14.64550945643403,15.17877801499446,15.262900520575958,15.608998842039194,15.440344098780155
Xpos,1.3053358346532713,2.545282488086365,3.751318128952551,4.905669523211132,6.106444375704077,7.3441007783031775,8.577722305397415,9.74266123181893,10.828268904358149,11.873857469884149,12.84014231250441,13.7499534435839,14.677091917888568,15.640669510699716,16.643837759269438,17.69711974778157,18.799150298634217,19.93876225336427,21.104948440896734,22.303728048595765,23.54252050676701,24.80493173832125,26.102117421165776,27.455274526835456,28.8571736622173,30.299528992674773,31.79388959766551,33.31514226742658,34.859275484910775,36.4138808153337
Ypos,8.08571963327082,7.229381046083887,6.36332369598407,5.468988699281892,4.64430918712127,3.9282394532774334,3.2949971526468267,2.644049001250502,1.9890916939910825,1.3904500548337737,0.7278551446810759,0.037814773512967984,-0.5673778437982534,-1.0809455660822846,-1.493280781298418,-1.7944893315287485,-1.976123378941895,-2.0357959005744246,-1.9686560280079166,-1.807385855375057,-1.6793066438195459,-1.6382137164624124,-1.6650363773160908,-1.6431663975830364,-1.548651307440195,-1.5174621337364986,-1.5623363068602751,-1.542163070663894,-1.489694629122333,-1.5328482746088115
Xheading,0.8173082150958716,0.8217437330322734,0.8128002306256961,0.7997638664525283,0.8187559930032969,0.8530346285554771,0.8760213334803914,0.8715350777137449,0.8635621316200502,0.8639341122286197,0.8398316131990239,0.817583742797554,0.8307749384596552,0.8616856461847563,0.8997862923773057,0.9381424648087455,0.969691366610813,0.990502500084966,0.9996304180447129,0.9980362095407619,0.9965425189230508,0.9988792073590476,0.9999674462634219,0.9999512344471502,0.9989973875711922,0.9997239823189592,0.9999152361392839,0.9999691247908702,0.9997578568976239,0.9998936631395666
Yheading,-0.5762007302466742,-0.5698572077478566,-0.5825425178429599,-0.600314715725762,-0.5741416409921729,-0.5218543115518155,-0.48227235384918865,-0.4903331605291412,-0.504242446479702,-0.5036048547499783,-0.5428469963733106,-0.5758097112007952,-0.5566084814547441,-0.5074424569930653,-0.4363308699254521,-0.34624949923800863,-0.244333079054912,-0.13749471744555147,-0.02718505692016537,0.06263963957038964,0.08308434255923898,0.047332114951276386,-0.008068854529017292,0.009875663401539172,0.04476851154476053,0.023493811447301192,-0.013020005242708547,0.007858082780238402,0.02200517147104716,-0.014582949404661715
Operations,0,0,0,0,0,2,2,2,1,1,0,1,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,2,0,0
GDistance,37.11091116335202,35.69398625869365,34.31546193388066,32.99057556193706,31.64573274231693,30.294574165976524,28.96883771700412,27.714225169182143,26.54548243704245,25.432568235079636,24.401149482215104,23.437342302669933,22.47664098261178,21.49559820948792,20.486440206760538,19.433853477813898,18.33470805794978,17.1967605475075,16.02929146091319,14.827722308905216,13.58771093756343,12.325127502105873,11.028074351532533,9.674821771949038,8.272985694617068,6.830969673573275,5.336243320884388,3.815296139249247,2.2734020977978435,0.7192607599960782
Step_Reward,-1.0419116676421987,-0.5830750953416199,-0.8712162403804906,-0.6909192201817902,-0.7313619380021299,-0.8390589119302874,-1.131249908708143,-1.7706007919505264,-1.763395237599605,-1.983139308113592,-2.138188770951494,-2.9310709814848037,-3.02302782554641,-3.1769622338600323,-3.230751084509536,-3.053133886688471,-2.742049883378364,-2.426873310556279,-2.1509650124337254,-2.573991772523188,-2.2136282102610867,-1.501927705422962,-1.4267482345118623,-1.5624005059332617,-1.0310887349758193,-0.9674154289184944,-0.7648263319496214,-0.7646855878767758,-0.949096787832008,301.5120570645057
Acceleration,9.496717512236978,1.076632462132762,8.16063642447827,5.7951249493102095,5.404959428148304,5.316785725173855,7.37649984577342,9.697244127994972,8.279546288854233,7.912939618109429,5.397921349529328,8.85509152273186,7.019014466980683,4.102323697095373,2.7353603648588796,2.634099096315321,2.3536762541273437,2.6950368649457004,2.83841528909923,10.17805022217756,9.61414871033359,5.158601997327313,6.954227139650304,9.043623964581819,6.177213073036862,7.079889283039835,6.310496392925479,7.372409460510352,9.033843263360994,5.597100446344052
Num_Collision,0
Num_Off_Road,0
