,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
Speed,15.053446568805182,14.354284185990783,13.512680415876629,13.449297431936694,12.90604356335746,12.161109748588576,11.461783334046373,10.722333345582715,9.98276465345881,9.231907838842606,8.471369269037671,7.711978065637227,7.009818930175346,6.2239262314102275,5.995107634027258,6.01819780727944,5.979726416689037,5.851459613375691,5.782264681432738,5.799596563397294,5.969496659343683,6.220970985636726,6.45844256993902,6.905345219661637,7.432675464531081,7.98674306206673,8.5707606163608,9.18108501334422,9.809431306577945,10.454076880022921,11.110041752683033,11.764471705605724,12.378673869541034,12.917087758025582,13.376932360633322,13.701369136231367,14.252416265678882,14.819369279810513,15.275810645872518
Xpos,1.0864682443111637,2.3137265380878347,3.46193386291385,4.509998726018476,5.51582992045965,6.508317905230531,7.46904284443553,8.36383570992701,9.21529885796817,9.99331628029372,10.722725002309831,11.378417942360882,11.994019287257444,12.556488448120346,13.115382495537915,13.68110174086752,14.236013134619848,14.810711221361105,15.384105321213166,15.948159935088814,16.534201526771273,17.143888213301736,17.767908883635762,18.40813780375377,19.103021484836702,19.856710465132355,20.670947691404987,21.548107934386746,22.490282442991933,23.499078188703624,24.57510127464254,25.719198493340464,26.927846298754364,28.190481098105614,29.502741832381158,30.85379043526667,32.251923450804945,33.70122849952237,35.19599956937768
Ypos,-11.628455452366097,-10.821401612506556,-10.03230215095298,-9.189076252229317,-8.338385997784968,-7.573896990151997,-6.888668461224948,-6.2339706137730415,-5.6453718013004055,-5.082091290514722,-4.581003400622187,-4.107178242448359,-3.7071923895027457,-3.3601773849461343,-3.12020274355707,-2.9090598800480465,-2.68128377712262,-2.5467277830058865,-2.436604887465294,-2.3053808640829487,-2.2656705662675067,-2.2340597300306295,-2.1181765515807314,-1.9292022281290269,-1.7475878862569096,-1.5801252773189023,-1.4241223479177172,-1.280857646291823,-1.1534053378951357,-1.0458490461870502,-0.9617401048793526,-0.9095916493921303,-0.8952638855038364,-0.9561517184075625,-1.0924932347323693,-1.1677844516705178,-1.2027384028031036,-1.3140899352360091,-1.5165136104679349
Xheading,0.8297603915606112,0.8335928247779512,0.824809010559188,0.7937343404204208,0.7767395161198584,0.7883645554009792,0.8008584268943603,0.8058607961297678,0.8119019671028956,0.8124631403197774,0.8151490607849833,0.8145024427152893,0.8223439232520786,0.8342150242115552,0.8676406940708069,0.8927558111066636,0.9051895318335788,0.933259395445932,0.9519362792493734,0.960231853085644,0.9778141891770761,0.98738041481108,0.985683460545519,0.9776203938012005,0.974215723434965,0.9752237170907603,0.9785128886296178,0.9827349934159417,0.9871168848384988,0.9912066619696387,0.994663889554818,0.9974789623460247,0.9993295600931451,0.9998754210278363,0.9977652170920478,0.9985570273634138,0.9996301742226258,0.9980869079117651,0.9943172291402388
Yheading,0.5581197833773509,0.5523794008457557,0.5654114396617504,0.6082645779900057,0.6298219781000726,0.6152083612788568,0.5988537217654162,0.5921050390438312,0.5837937956286009,0.5830125604322138,0.579251248338197,0.5801601251472104,0.5689907485103598,0.5514392925605811,0.49719173966622626,0.4505408546794432,0.42500813105034424,0.3592031469960885,0.30629613162568503,0.2792038472509113,0.20947413072734603,0.15836639936394212,0.16860639254491583,0.21037672310402028,0.22561853694252992,0.2212209339634944,0.20618566096050725,0.18501873612088324,0.160000798956561,0.13232291285717096,0.10316853597720999,0.07096280488465558,0.0366118877421122,-0.01578424608294968,-0.0668174495267424,-0.05370161173691622,-0.027194021101022384,-0.06182656593351854,-0.10645772792464603
Operations,1,1,1,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,3,2,2,2,2,2,3,2,2,0,0,0,0,0,0
GDistance,37.412646260100885,36.016762007068145,34.70795869791499,33.49117139600685,32.32431895142183,31.198956065260774,30.128763557056008,29.137019264378818,28.20630377876033,27.359176944105066,26.57499866562844,25.87334383512744,25.224150851074132,24.636470819028407,24.062686264570193,23.485409669339333,22.919507176177838,22.339358654164432,21.761981599078247,21.193581827970725,20.60655313371563,19.996167035000624,19.36902370634614,18.7247562921988,18.027582660199585,17.27330096883539,16.459991975865865,15.585159998740838,14.646527811778144,13.642181376352058,12.571112031069552,11.431668938303476,10.226465329473086,8.962674757405651,7.644123904823932,6.2910743741166995,4.894225944561011,3.440671237944846,1.9358015504912658
Step_Reward,-1.0292773693344497,-0.7076357161684208,-1.407565580398515,-0.7832126980918588,-1.258251750151227,-1.6765912758690038,-1.700312359598028,-1.9661640427170903,-2.395291185484216,-2.708820441381614,-3.215547885492137,-3.7858362484854657,-4.171927200208231,-5.402784952484738,-5.143223606944717,-5.483424492045218,-4.873782198481235,-4.472211248248,-4.576641890583296,-3.642335128293352,-3.2802887415278263,-3.6489436162411852,-3.024094806805017,-2.519474984602101,-2.400215574073288,-2.1435895639258664,-1.9715755669917239,-1.8228348915035522,-1.685947056793685,-1.564274076007159,-1.4539739513189835,-1.342870831100456,-0.8274033232726232,-0.8158216608034214,-0.9575358867912613,-0.767356414056866,-0.7989242607490543,-0.7191438572127042,301.499413712484
Acceleration,9.507936507025514,7.034895272009385,10.35301369156355,3.8055227281817756,8.686665044668919,9.795588053910288,8.918568801247282,8.919986581391784,9.561237441918134,9.239323573394687,9.618167349825981,9.551371201689445,7.790181733621992,10.317799748440144,6.302508983970964,8.72498410911292,4.42755176443818,6.08456094922353,9.699636010151439,4.213971515903274,4.983235588116546,10.203631962162774,8.44876464187321,4.4943765885294065,6.916558415771718,5.979930936823276,5.944243924992916,6.12716836322148,6.28821634050179,6.447214192537717,6.559712723180782,6.544665323004723,6.14204959792494,6.784513747448943,8.323171613823039,7.194592853028536,7.7983758882947996,7.628296511650609,5.467160570665851
Num_Collision,0
Num_Off_Road,0
