,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Speed,15.052777554652582,15.08826585245259,14.585047751554406,14.615942645287376,14.502361615629964,14.089163228454394,13.660873969203667,13.001713339200377,12.382527464817679,11.750161518258803,11.049516308097562,11.042574818064624,10.454909575488946,10.27497928598156,10.277144014330357,10.397368692369932,10.65998614610726,11.174919487082837,11.747190237300856,12.364235564133944,12.54512275356481,12.866643136118393,13.187696535014622,13.508815811916875,13.975320813181824,14.466911726692263,14.912229264247468,15.232229735896466,15.10625214081304,15.035962042796717
Xpos,1.3053358346532713,2.545282488086365,3.751318128952551,4.905669523211132,6.106444375704077,7.3441007783031775,8.577722305397415,9.74266123181893,10.828268904358149,11.873857469884149,12.8600770462601,13.831690783490838,14.76914522235785,15.712527187850158,16.68644226680442,17.698772338185496,18.746262450784076,19.837658449608117,20.983167102546002,22.187152463937203,23.434095224665704,24.70363348041395,26.003627730580952,27.336767222070822,28.71367932874022,30.135200656007516,31.60285129864831,33.10872678282701,34.626739242927094,36.13169858620474
Ypos,8.08571963327082,7.229381046083887,6.36332369598407,5.468988699281892,4.64430918712127,3.9282394532774334,3.2949971526468267,2.644049001250502,1.9890916939910825,1.3904500548337737,0.8184217700076116,0.2945243974551952,-0.2321651994532028,-0.6575544103085558,-0.9794394200666035,-1.1881113156941008,-1.2765647936812,-1.2631939570140487,-1.2028745368760336,-1.1281677595566015,-1.1064503442010398,-1.1584388039372333,-1.2742379737663403,-1.318516764443325,-1.290537660320167,-1.327276550372588,-1.4404805138381698,-1.4901819357464328,-1.4732681504431957,-1.537519779100076
Xheading,0.8173082150958716,0.8217437330322734,0.8128002306256961,0.7997638664525283,0.8187559930032969,0.8530346285554771,0.8760213334803914,0.8715350777137449,0.8635621316200502,0.8639341122286197,0.8659064957097515,0.8723448921836052,0.8733736028771957,0.8954548257069318,0.9267729175018848,0.9587150032073487,0.9837956663347441,0.9969423892349676,0.999979189225332,0.9995396213284187,0.9997759151083109,0.9998343806198433,0.9982970909973469,0.9993410503622119,0.9999998836707858,0.9998139576958917,0.9984559739953458,0.999301407668394,0.9999726210965378,0.9994287943524442
Yheading,-0.5762007302466742,-0.5698572077478566,-0.5825425178429599,-0.600314715725762,-0.5741416409921729,-0.5218543115518155,-0.48227235384918865,-0.4903331605291412,-0.504242446479702,-0.5036048547499783,-0.5002058982935507,-0.4888909787275423,-0.48705086982501783,-0.4451523953863087,-0.3756220965079724,-0.2843686737760214,-0.17929329853894907,-0.07814008284148727,-0.006451442958572012,0.030340491008575124,0.021168834860226266,-0.018199212360275416,-0.05833453613627992,-0.0362969015337535,0.00048234677847916734,-0.019288597576748442,-0.05554878930278549,-0.03737240468535755,-0.007399801167603186,-0.0337947483970466
Operations,0,0,0,0,0,2,2,2,1,1,1,0,3,0,0,0,3,3,3,3,2,0,0,0,0,0,0,0,0,0
GDistance,37.11091116335202,35.69398625869365,34.31546193388066,32.99057556193706,31.64573274231693,30.294574165976524,28.96883771700412,27.714225169182143,26.54548243704245,25.432568235079636,24.39011939368312,23.375209839499377,22.402651593692845,21.43819827664411,20.45297406794102,19.43559262624951,18.386582515822177,17.29562125527734,16.1517157370901,14.950294918466984,13.704794740446276,12.434209310163531,11.131140138163428,9.797277226587283,8.42200810858994,7.000113994978531,5.52945017459412,4.022772463660995,2.5064667122452042,1.000254712955308
Step_Reward,-1.0419116676421987,-0.5830750953416199,-0.8712162403804906,-0.6909192201817902,-0.7313619380021299,-0.8413260074375826,-1.1360319848729343,-1.7697247042139126,-1.7546206005280922,-1.9489996542477424,-2.636522804582739,-2.2787203233971303,-2.7540300126292316,-2.58766474484613,-2.550816233264384,-2.4295529776113907,-2.267373403558711,-2.169358623443382,-1.9807263695746533,-2.2002063935077563,-1.4991342795837501,-1.3963905675251227,-1.3891450775934082,-1.1551613726583043,-0.9685802791300917,-1.108368894173421,-0.7332831384564691,-0.8054012986820638,-0.5498880308666574,301.44923530621605
Acceleration,9.496717512236978,1.076632462132762,8.16063642447827,5.7951249493102095,5.404959428148304,5.316785725173855,7.37649984577342,9.697244127994972,8.279546288854233,7.912939618109429,9.957805491119322,6.015791071868864,8.294820762878453,5.398479945058987,3.6071352761666007,2.498400427032311,2.893781573284532,6.898826937658921,7.027937129115685,9.580819755394545,4.791233692884771,6.278582134495546,7.643144852853233,6.688005216579915,5.8469173621315145,8.393445200912415,6.1854576791496605,7.885394085357003,5.840679802256375,6.467938572653102
Num_Collision,0
Num_Off_Road,0
