,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Speed,15.052777554652582,15.08826585245259,14.585047751554406,14.615942645287376,14.502361615629964,14.089163228454394,13.660873969203667,13.001713339200377,12.382527464817679,12.41199462505259,11.864506541044037,11.979138051709512,11.475920330160747,11.324672198856675,11.293933339595878,11.442314811880406,11.587371347073027,11.958745149508804,12.311517765873191,12.134127925889505,12.471191402908207,12.336156274661388,12.463367628034973,12.580323599204608,12.842619564822881,13.133294770826337,13.51762599246316,13.965604253337164,14.374182229738224,14.730207146397303
Xpos,1.3053358346532713,2.545282488086365,3.751318128952551,4.905669523211132,6.106444375704077,7.3441007783031775,8.577722305397415,9.74266123181893,10.828268904358149,11.898162079058299,12.929916471194243,13.95624398908895,14.951836258343842,15.962446745816319,17.00788586248581,18.0984615546202,19.23245584074863,20.405717954215657,21.619205727508497,22.831183173543437,24.044127236519078,25.272594833210167,26.508185850803297,27.761062488923823,29.030712578914162,30.328456614904223,31.66269368123329,33.036651665970524,34.45246918791825,35.90588218567806
Ypos,8.08571963327082,7.229381046083887,6.36332369598407,5.468988699281892,4.64430918712127,3.9282394532774334,3.2949971526468267,2.644049001250502,1.9890916939910825,1.362103842276653,0.7210092137970339,0.11250864591194623,-0.5093132473488006,-1.0350473478969895,-1.4618047487046075,-1.778758231082699,-1.974067848277452,-2.048996967661141,-2.015089123090419,-1.8513935905182264,-1.6390223909685144,-1.4676463377712585,-1.3625646512659455,-1.366554942313364,-1.4491862772806434,-1.4688966983822898,-1.4259528881117332,-1.4573339486978063,-1.5625980801169337,-1.604778067620291
Xheading,0.8173082150958716,0.8217437330322734,0.8128002306256961,0.7997638664525283,0.8187559930032969,0.8530346285554771,0.8760213334803914,0.8715350777137449,0.8635621316200502,0.8612824266133473,0.8559013947524121,0.8566548033813384,0.85344527600231,0.8744145718176528,0.9060027917619083,0.9402632410967923,0.9698494400599023,0.9898544751721227,0.9990828789984643,0.9981397357040533,0.9924369077986481,0.9915135239029133,0.9948932133713922,0.9992895075852466,0.999778520741733,0.9998987011789526,0.9999199109111079,0.9999243460707643,0.9987422502076337,0.999538380741194
Yheading,-0.5762007302466742,-0.5698572077478566,-0.5825425178429599,-0.600314715725762,-0.5741416409921729,-0.5218543115518155,-0.48227235384918865,-0.4903331605291412,-0.504242446479702,-0.5081265409393845,-0.5171390552461451,-0.5158900540267087,-0.5211824640846436,-0.48517950965900336,-0.42327171098436056,-0.34044828893997314,-0.24370486990516646,-0.1420848970922721,-0.042818230838512106,0.06096776204390694,0.12275579024656061,0.13000358424915506,0.10093311640658582,0.03768925616187451,-0.021045414309825813,-0.014233319382474354,0.012655898368824496,-0.012300493280941635,-0.05013898333823972,-0.030381333500552585
Operations,0,0,0,0,0,2,2,1,1,0,1,0,0,0,2,0,3,3,0,3,2,2,0,0,0,0,0,0,0,0
GDistance,37.11091116335202,35.69398625869365,34.31546193388066,32.99057556193706,31.64573274231693,30.294574165976524,28.96883771700412,27.714225169182143,26.54548243704245,25.405111769899804,24.311131741893593,23.236945873232976,22.204966663882214,21.175091080508253,20.122588682637947,19.032377941370044,17.901452837338862,16.730308073191996,15.516347442090327,14.301026584616604,13.085930946211224,11.858143816859343,10.624467580302724,9.371845425603674,8.100691421620729,6.802806810062677,5.470075939178815,4.095833759553238,2.6777920295008135,1.2241271393407211
Step_Reward,-1.0419116676421987,-0.5830750953416199,-0.8712162403804906,-0.6909192201817902,-0.7313619380021299,-0.8413260074375826,-1.1360319848729343,-1.7697247042139126,-1.7546206005280922,-1.724185290865547,-2.265733939810891,-2.236010703142558,-2.665030141185544,-2.538772642603366,-2.467983327021286,-2.302846937872944,-2.0976213713120013,-1.8896515970095509,-1.6873910616023493,-1.5479740308452294,-2.323236501987311,-1.3206270397893918,-1.268146474218827,-1.113436069147867,-1.200714512024256,-1.2325188608396411,-0.8434023785404845,-0.9519200813301505,-0.6943394305624278,301.3393001091212
Acceleration,9.496717512236978,1.076632462132762,8.16063642447827,5.7951249493102095,5.404959428148304,5.316785725173855,7.37649984577342,9.697244127994972,8.279546288854233,5.656846181285493,8.343962751157992,5.752999732255773,7.889081526675345,5.3185666286591164,3.284018651691442,2.6849519329896525,2.0013524540904286,4.095376173928069,3.6146840608865722,1.7837241739054768,10.978836145672076,5.593068730872836,6.47488173633856,3.7208404575175056,7.671686114970917,8.490103157103073,5.643803482946027,7.923002777534232,6.375992728714292,6.9145801428082825
Num_Collision,0
Num_Off_Road,0
