,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
Speed,15.053446568805182,14.354284185990783,13.512680415876629,12.73772666537559,11.953602261324432,11.15620301811897,10.352112676738104,9.563907081702897,8.76188316398255,7.9809289069136735,7.17678557744778,6.394072129085966,5.599896273472292,5.54387674108105,5.718552724264797,5.960812381000239,6.328345715061145,6.16292843134473,6.296555678167624,6.331758693265004,6.229333726476639,6.254911827109494,6.508178922091779,6.731481659518349,7.011451352088692,7.574281354575105,8.130362365947695,8.703917505170375,9.29831097933705,9.878147246987345,10.449268904123153,11.033987123296338,11.606881299615013,12.0625617290106,12.093142590092564,12.407661860747433,12.785928619171454,13.306947085664353,13.784820524043319,14.230542856232395,14.648160425594037
Xpos,1.0864682443111637,2.3137265380878347,3.46193386291385,4.519166750789447,5.526851268779637,6.4608190408274,7.345810875537598,8.154125139964849,8.910762991073666,9.59091908646697,10.21745687419497,10.768900979005414,11.26493321398527,11.718495342263735,12.196879731767549,12.698312055774021,13.235363445815372,13.800122416933055,14.375967921565275,14.949936178524597,15.551567625127529,16.171284740166477,16.80898828189423,17.461481894255922,18.134497191618753,18.859333591428733,19.642836887707638,20.48380636447966,21.384511174822947,22.34459746469312,23.362073400383263,24.436454572161388,25.566867141420484,26.749659523323214,27.956761279820014,29.179637298498083,30.43818622926452,31.745076844578183,33.09892050634054,34.49997298751032,35.94200267954368
Ypos,-11.628455452366097,-10.821401612506556,-10.03230215095298,-9.256529262630675,-8.545379187149019,-7.864688862110415,-7.25504484736792,-6.673866363460152,-6.1578532213514405,-5.6703359625444465,-5.244924117141023,-4.849962670636827,-4.513885380261916,-4.189354927015846,-3.8920178392646205,-3.5923947934778133,-3.2916098928420077,-3.0249983234502955,-2.780488797170347,-2.5155720779307513,-2.3409274315564135,-2.270156110500403,-2.2331112429296027,-2.11989248609825,-1.9699883197307124,-1.8852910654379482,-1.8172569114952313,-1.7609404625440863,-1.721585845299716,-1.7045976202010986,-1.7151826365840002,-1.758597920017257,-1.8277848058963417,-1.8632846346182357,-1.7986943261154327,-1.687791391694363,-1.6540286768944044,-1.6960309463369534,-1.6802883079062014,-1.591752292071202,-1.5662612731301804
Xheading,0.8297603915606112,0.8335928247779512,0.824809010559188,0.8147229998149151,0.8128734271574415,0.8117624650005423,0.8150699170905239,0.8148012200334576,0.81721657152177,0.8164812727095466,0.8180299224893037,0.8172360985750663,0.817981015351802,0.818105109018813,0.8276717399572356,0.8391061890436228,0.850836992016891,0.8722693242269695,0.8890897092893925,0.8967752806030467,0.923119893179871,0.956488756453101,0.9770384845597652,0.9798536847131906,0.9788421690755068,0.9855739694139962,0.9908406269421794,0.9944663853734175,0.9970679549057033,0.9988587066736646,0.9998373509757298,0.9999141675634097,0.9992349154113583,0.9995109976523752,0.9998075802038819,0.9983378751537918,0.9995295757099704,0.999931448666967,0.9999841510212665,0.9991766562583824,0.9998031200185572
Yheading,0.5581197833773509,0.5523794008457557,0.5654114396617504,0.5798503544644823,0.582440375850881,0.5839877570773582,0.5793626068828108,0.5797404348775312,0.5763306995382111,0.5773719176705765,0.5751756652642249,0.576303009870506,0.5752452159940447,0.5750687181522884,0.561212518459952,0.5439676493218029,0.5254297412743677,0.48902579278870967,0.45773298858144756,0.4424862665657849,0.38451224013753277,0.29176918750752334,0.21306290078086704,0.1997166907245944,0.20461673450516463,0.16924523867317315,0.1350364839620344,0.10505526337280546,0.07652119510409042,0.04776278993331618,0.01803528746195404,-0.013101813079630487,-0.039109894181083106,-0.03126924322643175,0.019616385162871102,0.057632343639765105,0.03066964755334808,-0.01170888409630756,0.00563007160495157,0.04057104371738952,0.01984240915711716
Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,0,0,0,0,0,0,0,0,3,3,3,3,2,2,2,2,2,0,3,0,0,0,0,0,0
GDistance,37.412646260100885,36.016762007068145,34.70795869791499,33.49759522051301,32.35733768067017,31.30247573668136,30.316290241840058,29.416754473916207,28.584949944915785,27.838258070685775,27.158248274106924,26.56068144749329,26.028684328146635,25.543087673736956,25.03824738446465,24.51279284000732,23.954440091267774,23.37335680347873,22.78463362941526,22.19895275355593,21.591149048065436,20.969426662529887,20.330871774061134,19.675387992949055,18.999105723690178,18.272893640726775,17.488512637772,16.64697162800855,15.74595825796425,14.785772512561213,13.768408400835748,12.694536180138138,11.565376233523853,10.383678886144372,9.175390348788422,7.950847402251437,6.692031876801836,5.3857793616571765,4.031878978415424,2.63003994477488,1.188476308178749
Step_Reward,-1.0292773693344497,-0.7076357161684208,-1.407565580398515,-1.3328588452759016,-1.3289511989601368,-1.7698394225667253,-1.8613497997459119,-2.1356277098316507,-2.4851147038718233,-2.810720311698734,-3.2569785643194784,-3.6715672622303037,-4.188044197992648,-4.085437264553982,-4.442458009127876,-4.735233685633874,-4.800213653627823,-4.737699617464399,-4.647056595279437,-4.017978410025722,-3.705970994524314,-3.3538538530664823,-3.7861388251077344,-3.3065561013005733,-2.6092433595209252,-2.4056611737595004,-2.1757410611103856,-1.992044020157,-1.8284585522723482,-1.6661784675725833,-1.5215291470642915,-1.4000692285637166,-1.3007557792003261,-1.186115453949923,-0.7917114626440505,-1.2741585439456022,-0.7876241407436977,-0.719462437321206,-0.9577608836977727,-0.6325756099484869,301.3166913431782
Acceleration,9.507936507025514,7.034895272009385,10.35301369156355,9.661426059385168,9.018984536623812,10.033360900132262,9.525485244608195,9.542104101962565,9.774945323176318,9.629664067407745,9.935212347408033,9.845536678319263,10.05837770619079,6.653480272931617,3.5966728818602594,4.381665566240753,4.325255686914872,7.038614206101474,8.493858168117189,5.1861020637069535,6.179092723293541,4.57437825985255,10.361220841579625,9.42153100367278,5.749852431553987,6.197978056421556,5.750519565778514,5.78791564808035,5.956454104812572,5.801335464357409,5.7118791206808055,5.847212614043048,6.018038860163153,8.835689253990235,4.902049663286397,9.466325068700609,6.362933104643057,6.0141982541074555,8.530786127419926,6.173279908445228,7.234925443212267
Num_Collision,0
Num_Off_Road,0
