,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
Speed,15.052777554652582,15.08826585245259,14.585047751554406,14.615942645287376,14.502361615629964,14.089163228454394,13.660873969203667,13.001713339200377,12.382527464817679,12.41199462505259,11.864506541044037,11.979138051709512,11.475920330160747,11.324672198856675,11.293933339595878,11.442314811880406,11.6382210957064,11.839344444885265,12.238906926758661,12.534850641435261,12.729304563948693,13.207436093050404,13.679384012954797,14.11266625805794,14.496822182864083,15.02808301805392,15.02672239270388,14.657332469418913,14.853459240037624
Xpos,1.3053358346532713,2.545282488086365,3.751318128952551,4.905669523211132,6.106444375704077,7.3441007783031775,8.577722305397415,9.74266123181893,10.828268904358149,11.898162079058299,12.929916471194243,13.95624398908895,14.951836258343842,15.962446745816319,17.00788586248581,18.0984615546202,19.23558625306415,20.405948939243217,21.607308197090497,22.844600589802294,24.108744851261097,25.406413018435696,26.75009654330744,28.139501059420542,29.56814975672828,31.047389967151442,32.55297294290129,34.028753852179584,35.494727843191306
Ypos,8.08571963327082,7.229381046083887,6.36332369598407,5.468988699281892,4.64430918712127,3.9282394532774334,3.2949971526468267,2.644049001250502,1.9890916939910825,1.362103842276653,0.7210092137970339,0.11250864591194623,-0.5093132473488006,-1.0350473478969895,-1.4618047487046075,-1.778758231082699,-1.9766163787481312,-2.0496869679039085,-1.9935009817447495,-1.8949463467296341,-1.868427251860034,-1.9099368241141512,-1.886144552178981,-1.7889342731036944,-1.754661544489792,-1.7949902439633323,-1.7690603977040529,-1.6328642473456938,-1.4574301323028016
Xheading,0.8173082150958716,0.8217437330322734,0.8128002306256961,0.7997638664525283,0.8187559930032969,0.8530346285554771,0.8760213334803914,0.8715350777137449,0.8635621316200502,0.8612824266133473,0.8559013947524121,0.8566548033813384,0.85344527600231,0.8744145718176528,0.9060027917619083,0.9402632410967923,0.9697318365823474,0.9900460037516806,0.9994683423924691,0.9995705974839667,0.9997689547518512,0.9999409363320673,0.9999546729977592,0.9989411503269024,0.9996684726434858,0.9999432013631875,0.9999377339743745,0.9977729329094265,0.9952514112266371
Yheading,-0.5762007302466742,-0.5698572077478566,-0.5825425178429599,-0.600314715725762,-0.5741416409921729,-0.5218543115518155,-0.48227235384918865,-0.4903331605291412,-0.504242446479702,-0.5081265409393845,-0.5171390552461451,-0.5158900540267087,-0.5211824640846436,-0.48517950965900336,-0.42327171098436056,-0.34044828893997314,-0.244172408594066,-0.14074413115766954,-0.03260418002726301,0.02930222936136183,0.021495048601732694,-0.01086847953251141,0.009521131757540564,0.046006284174718574,0.025747714512946676,-0.010658050832113707,0.011159219246575314,0.06670213155005784,0.09733770313392083
Operations,0,0,0,0,0,2,3,1,1,0,1,0,3,3,2,3,0,2,0,0,0,0,0,0,0,0,0,2,0
GDistance,37.11091116335202,35.69398625869365,34.31546193388066,32.99057556193706,31.64573274231693,30.294574165976524,28.96883771700412,27.714225169182143,26.54548243704245,25.405111769899804,24.311131741893593,23.236945873232976,22.204966663882214,21.175091080508253,20.122588682637947,19.032377941370044,17.898376553287395,16.730095703608587,15.527678636253,14.288443920046927,13.024021607710132,11.727683170568937,10.383846805254775,8.992483937161827,7.563431714176607,6.085734631657115,4.580148261736237,3.1014202759581844,1.6414753102038846
Step_Reward,-1.0419116676421987,-0.5830750953416199,-0.8712162403804906,-0.6909192201817902,-0.7313619380021299,-0.8413260074375826,-1.1360319848729343,-1.7697247042139126,-1.7546206005280922,-1.724185290865547,-2.265733939810891,-2.236010703142558,-2.6800720500123614,-2.5908091367378923,-2.5620714181770783,-2.4163318043282453,-2.2105297461419067,-1.9983893184834538,-1.7886738690226052,-2.9427164112996413,-1.6850756280280548,-1.3049297646635822,-1.4078125513682407,-1.0158669159246623,-0.9583829682969958,-0.7692903658675467,-0.759159790282439,-0.6059395263422629,300.8094072992382
Acceleration,9.496717512236978,1.076632462132762,8.16063642447827,5.7951249493102095,5.404959428148304,5.316785725173855,7.37649984577342,9.697244127994972,8.279546288854233,5.656846181285493,8.343962751157992,5.752999732255773,7.889081526675345,5.3185666286591164,3.284018651691442,2.6849519329896525,2.208896854359833,2.1051230921602633,4.113329329967392,12.338595642446617,8.162572244498095,5.962879166755862,8.36866306968028,6.2309331819655815,7.054732869706538,6.312772556209644,7.255379949456215,5.090523486703778,9.940413250290115
Num_Collision,0
Num_Off_Road,0
