,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
Speed,15.052233395651172,15.0886970075658,14.579187780723792,14.612013989055702,14.499716239207416,14.084797084870537,13.65627403181401,12.996583155607576,12.369778255827509,12.407404259173578,11.859825722226246,11.973827899303107,11.46973077741244,11.318320255812262,11.284663535377174,11.430764381624591,11.575330107591911,11.820600654635069,12.149362551448611,12.463655566831148,12.68690816828853,13.177526803976855,13.680351607702624,14.1000734643883,14.595445731048011,15.11817341395848,15.171297902704314,15.069795550326418,15.171477426348766
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.899251415901315,6.097076876659603,7.332054300974431,8.562866688947588,9.724667107960878,10.807200048724772,11.874264276267422,12.903191061105053,13.926813423757018,14.91961509749741,15.927807999465589,16.970978053494264,18.059268576251277,19.191372487578377,20.358993806223342,21.55527146756993,22.782336200561776,24.037955654516047,25.326047860059912,26.666846803696757,28.04873572734686,29.48155865181337,30.965862615366763,32.480271228239886,33.992855094497635,35.504127581139045
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.461636744692825,4.633253680739796,3.913327564062506,3.2755914396648365,2.620208398186388,1.9613656131161985,1.3305221053779008,0.6858068242677394,0.07375893857861558,-0.5513899641577661,-1.0805319711146224,-1.5109335573796299,-1.8318232302044146,-2.0311335826937635,-2.102781935081262,-2.0444509644207947,-1.9073663961890959,-1.8297098454927139,-1.8057915883075288,-1.712026671952463,-1.5545403645444835,-1.4817853247298396,-1.5178471726556,-1.561501622340898,-1.5541718163593905,-1.5665476609971705
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7981142792886902,0.8170071968337314,0.8513566504401331,0.874240291194797,0.8696717705630901,0.8616047774865009,0.8592975173277354,0.853932618300943,0.8547182754602843,0.8515091350738285,0.8726103230809494,0.9044180189698925,0.9389837932090638,0.9689325416978782,0.9899259997635904,0.9995274944355482,0.9988089298475401,0.9985734594260172,0.9997010406203992,0.9984946088444113,0.9968360600731004,0.9986180785697757,0.999999998858509,0.9998824622208919,0.999990258655423,0.9999925970781597
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6025060972268202,-0.5766274710086995,-0.5245873175662533,-0.4854934739537048,-0.49363044019353186,-0.5075797547306603,-0.5114760763851914,-0.5203835925561988,-0.5190921590567493,-0.5243397685526251,-0.488417059542929,-0.42664745043487046,-0.343961387499699,-0.24732514962876198,-0.1415857160594101,-0.030737401767148405,0.048792639371237206,0.053395188265952485,0.024450549738010717,0.05484994173785345,0.07948502587241199,0.05255409740076612,4.778056222012837e-05,-0.015331723421932893,-0.004413909181233308,-0.0038478291122946294
Operations,0,0,0,0,0,3,2,1,1,0,1,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,32.99527038539576,31.652737149062023,30.303701897800003,28.980208720745495,27.728368683490995,26.562626419560647,25.42518725117143,24.334403304777965,23.26347644434112,22.23512492711889,21.20855470466008,20.159218701896677,19.07214038976274,17.943807656000335,16.778541010050276,15.581068818237911,14.350955738319877,13.094059407121785,11.805745901882448,10.463752901542517,9.0813780544707,7.649354859470182,6.164684808136885,4.6498881466134385,3.137479622329874,1.6262165235286223
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.6955357852439201,-0.7342220670772104,-0.8444372215017322,-1.141441672777305,-1.7721154947941913,-1.7725636481691627,-1.7325316368142323,-2.2767839938877197,-2.256360164092065,-2.7260513954304537,-2.6679365302188804,-2.657102965182965,-2.5073488773078605,-2.2962698223351725,-2.071403455940435,-1.8562679951637913,-2.589014405891454,-1.9356805929760914,-1.4110144802371574,-1.2993889647953032,-1.0607458758465071,-1.359015642466042,-0.7389494274632478,-1.3694859319725765,-0.5678333073589643,301.4537212319084
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,5.849010289929986,5.420171020580141,5.341789297696141,7.392874885906543,9.686348762272237,8.34829027050445,5.650546482440647,8.3391501813907,5.75151940063945,7.892779275252823,5.3321736508707875,3.2469877467102353,2.6716670605067603,2.016262327003277,2.5055293673885353,3.2972818862865414,11.095590706024838,9.227272475618737,6.808408194827386,7.373024230804901,6.371044461668387,9.422896195324496,5.558927471207876,10.45061195045043,4.911795623058988,6.061671815018244
Num_Collision,0
Num_Off_Road,0
