,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Speed,15.053777867743817,14.354601542232515,13.503300202911177,12.725681814018014,11.946375443177198,11.150075507170252,10.348872208604936,9.559929674692484,8.75515964089624,7.97089179448668,7.9593932269505,7.273005702304996,6.968353404407703,6.521159807457546,6.531016336582792,6.522957693673698,6.545209020688424,6.401194870892342,6.166151485912577,6.001408626066271,6.1727540006895225,6.275475040875231,6.52455867861187,6.695762321031961,7.083839064085384,7.611105157737916,8.160546933471023,8.737871979806734,9.342556670681299,9.968878723548322,10.60119470227271,11.250101335219941,11.926880639509408,12.573506981861092,13.064674595841288,13.480331597133874,13.987081719484634,14.362649363635574,14.895465120456047,15.284717769941121
Xpos,1.0864758466663167,2.314612852949277,3.4655218594642236,4.523803651946064,5.531535739389885,6.465766286418466,7.351089006729675,8.159869074732331,8.916696830582463,9.596895828896683,10.284277870689344,10.935562877496293,11.521156819222872,12.070258608799838,12.588256426346847,13.152959604421056,13.719917282872588,14.28390256539263,14.869568708997047,15.464348462348022,16.065872425828186,16.6847264892097,17.324506625671162,17.976883340972226,18.634055425316614,19.340864070910648,20.107201295399058,20.934156709120362,21.82404686816862,22.779062284598375,23.80012325753517,24.888557228458993,26.046232021221975,27.272211600371758,28.553269536418846,29.874520545445638,31.226547216986962,32.624002170000956,34.07742198971931,35.57861059059623
Ypos,-11.628459598512407,-10.82271069012832,-10.038191553525103,-9.266067942192418,-8.55655296271948,-7.877218194902561,-7.26905131622364,-6.689514109000602,-6.174932997780274,-5.6888651243877355,-5.291142004721369,-4.8942089557097255,-4.491564769030058,-4.099458139083129,-3.7013647146117195,-3.3769969198032617,-3.0506337313902527,-2.7314051307924934,-2.508598738503846,-2.39001405319673,-2.2965759739422866,-2.2385309445670427,-2.206216065338483,-2.0918386751340408,-1.8912548081124714,-1.6853266681470618,-1.495062640546497,-1.3165110626995724,-1.150454049256095,-0.9996152529043312,-0.8652414255339731,-0.7534467206557047,-0.6708007202875924,-0.6265659162559813,-0.6570676936834791,-0.8050269095797857,-1.0532258308709381,-1.2885317564409442,-1.4487888447634842,-1.6188694318182566
Xheading,0.8297635458457299,0.8341414232139978,0.8264537008585607,0.816242167643509,0.8138832189172976,0.8126194493847315,0.8159432731694114,0.815609296955709,0.818128955806895,0.8173494245995149,0.8397638403313922,0.8434564183493971,0.8370271234233531,0.8267566493852027,0.8162060923328367,0.8371384279209847,0.8465659135987811,0.8568533708641061,0.888616771414614,0.92869398944112,0.9538085199900277,0.973523016468452,0.9857172158178324,0.9851312359312413,0.9760105139203726,0.970553325694227,0.9707613557996191,0.9740019034844342,0.9785664830953885,0.9834843582842472,0.9879190220433212,0.9919910001602529,0.9954749853744074,0.998174823245446,0.9999691475344258,0.9977523655729282,0.9908057857163782,0.9935305831510838,0.9958959222209636,0.9953944614034708
Yheading,0.5581150938520847,0.5515506196882806,0.5630046894451134,0.5777098958479296,0.5810284898047756,0.5827946726606685,0.5781319702019491,0.5786030372538792,0.5750347917042233,0.5761422724525965,0.5429518325522735,0.5371976082832153,0.5471613972619294,0.5625597236714988,0.5777608630209914,0.5469910899621513,0.532283903507011,0.5155601815877743,0.4586504481199899,0.3708469684060217,0.30041522463822123,0.22858901199787837,0.1684089381248537,0.17180351565839688,0.21772339496914442,0.24088636736825844,0.24004664148053692,0.22653982433271858,0.20593114908221793,0.1809931407822478,0.15497098400980752,0.1263085729515668,0.09502396273479372,0.06039058071357284,0.007855188048280138,-0.06700908142651785,-0.1352918881195406,-0.11356487284132949,-0.09050586778577628,-0.09586378986507031
Operations,1,1,1,1,1,1,1,1,1,1,3,3,3,3,0,0,0,0,0,0,0,3,3,3,3,2,2,2,3,3,2,3,3,3,0,0,0,0,0,0
GDistance,37.412640047328175,36.01624042946226,34.70590965770229,33.49526291854052,32.355162999932105,31.300138937512177,30.313721031425573,29.413800157287838,28.581820929808586,27.835061402882893,27.09829009260876,26.400764170922745,25.771573406975577,25.184080876276965,24.631543014979002,24.04279900893851,23.4549847803275,22.874095513518274,22.2789666037066,21.680050247986273,21.075642067288456,20.455242132475306,19.8147688787545,19.159430655337456,18.498237620730475,17.78934056517876,17.023122145680926,16.198324168885573,15.312553439438146,14.363491050433451,13.350111764777703,12.270679426326891,11.12264914077591,9.905733998409184,8.62840812544332,7.2989015837968845,5.928719655481368,4.516749817147482,3.056320880129758,1.5515041588946246
Step_Reward,-1.028279790263348,-0.7113562662168964,-1.4367663204108405,-1.300494375425918,-1.3387671689723155,-1.798367335490195,-1.853693652980624,-2.1192967449402413,-2.4473362999597064,-2.7350478886522467,-2.4659100371034524,-3.5733275293827402,-3.2775805024745286,-4.004619290221802,-4.114157784265233,-3.9533046767315705,-3.985497833858881,-3.5840049498823827,-3.1779927503731304,-2.8567343404314025,-2.791089729023553,-2.433042275072302,-2.9461788473318613,-2.3918310653300554,-1.92544107878373,-1.926408593483404,-1.6382177649807579,-1.4869075677890975,-1.3693203340559537,-1.2650344648265675,-1.0311112664316746,-0.9760681330960375,-0.9320213666145349,-0.8368492493843407,-0.7710868436821827,-0.6704934583535627,-0.7900514527793008,-0.5885353836579412,-0.5422650424858784,301.47215636807675
Acceleration,9.503536043981159,7.07611063368804,10.46661537762007,9.521686033274278,9.049274565619536,10.118266257848205,9.466396441133512,9.539579553209911,9.820704442476718,9.669768091517337,2.383605182608935,10.424704079110757,4.626011878432621,8.439861169632405,7.30875401939101,5.702559489608709,8.132760101359247,7.372400210732062,6.4300957885654215,3.760835306083334,7.595725944124591,5.91035195586184,10.360773760096931,8.60638734092554,4.443333866462213,7.571120742355302,6.144628367158217,5.930306535604774,6.0820209992279946,6.269900322038822,6.3340247686969375,6.489972772192145,6.789431777582115,6.466484118578383,6.391584947432892,4.539036838927054,7.5316664953727015,5.142157939184148,5.3282669342838265,6.142984744576977
Num_Collision,0
Num_Off_Road,0
