,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Speed,15.052233395651172,15.0886970075658,14.579187780723792,14.612013989055702,14.060727082331328,13.545915556586877,12.984414895382065,12.391962221300657,11.650902122943538,10.922976257499766,10.184009356388234,9.500711958369441,9.453413755793326,8.854306132070578,8.678877425172722,8.64319547107605,8.915617953786311,9.115244547154461,9.47961889979681,10.046207797628258,10.617921956263825,11.205713564139476,11.516563939212586,11.956926279852254,12.352690656323027,12.187156540799878,12.393420425991188,12.595210888643408,12.85274423395167,13.233042905685842,13.776513800762496,14.27663629351113,14.854547529699662
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.899251415901315,6.078248866498013,7.2464699991852894,8.353786842498607,9.390364203927534,10.382531353582925,11.333789031585118,12.215657839179851,13.062292582925053,13.890751931213575,14.733664325523915,15.577794127322449,16.43461095893749,17.310302957719326,18.204122607383095,19.10759048309554,20.0535936652848,21.0638074407596,22.137617559479086,23.264152709477322,24.438019380528804,25.65100361337043,26.860675053087917,28.067343431303986,29.301942589188883,30.571227321134497,31.876288684488756,33.22379036877674,34.624944221549775,36.082179470282476
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.461636744692825,4.647622451838958,3.9146010069037613,3.186316236314702,2.456952571930366,1.77891847687712,1.1737615958605556,0.5944926801834786,0.09737547968226172,-0.3627940957717776,-0.7137067763021318,-0.9450135523579913,-1.063146530661427,-1.1199017659940844,-1.2421499518519923,-1.4560465345942037,-1.705361370490587,-1.9294504254277878,-2.129479533436256,-2.270419265132731,-2.304127052147187,-2.2203830762905787,-2.0143629725775316,-1.7606955185985442,-1.5777553666560094,-1.474583641409595,-1.451151859019989,-1.4435404755961676,-1.3540334281912465,-1.328558615540059
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7981142792886902,0.817224841742029,0.8354698328528576,0.8338830863363146,0.8229126548239571,0.826177485201534,0.8335849047725711,0.8361707626757138,0.8479762215659189,0.8628407120777503,0.894770518111399,0.9318377198366662,0.9654117353651832,0.9845952451965158,0.9872942808918593,0.9808749411102592,0.9753327543558931,0.9761757917413945,0.9802334699766555,0.9878785010996393,0.9966067682036501,0.9999806178157848,0.9947946296867746,0.9872879498793972,0.9890696843119566,0.9972027063813329,0.9997714962414999,0.9999947252242927,0.9993860822897883,0.9999904778103885
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6025060972268202,-0.5763189724794036,-0.5495363121694673,-0.5519411185282562,-0.5681678999473542,-0.5634099421789334,-0.5523913526977985,-0.5484691929783433,-0.5300342702682419,-0.5054759198826001,-0.44652628133029165,-0.3628752731857088,-0.2607300926613295,-0.17484908674743757,-0.1589024950031509,-0.19463902461208932,-0.2207397070772434,-0.21698115959239817,-0.19784424261909994,-0.1552290793154747,-0.08231008182887371,0.006226073623170902,0.10190017049226671,0.15894182590789954,0.14744883714375795,0.07474464787357857,-0.02137651288289878,0.003248003015907168,0.03503510418806488,0.004363976231695225
Operations,0,0,0,0,3,3,3,2,3,3,3,3,0,0,3,3,0,0,3,2,3,3,0,0,0,2,0,0,0,0,0,0,0
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,32.99527038539576,31.674027763416255,30.388092891376658,29.17154892699333,28.034733069348764,26.960047645811862,25.944908049897553,25.01080253470086,24.127486894265445,23.2721578125461,22.413865514948167,21.562156321316085,20.70235105509688,19.825510968499266,18.92926020047606,18.022984419768296,17.07673137127515,16.069570029512487,15.001729227631312,13.882045349124748,12.711497431482957,11.495748483922322,10.277681233542616,9.064081152098462,7.828089016526791,6.559971670368293,5.25581947519167,3.909341794450569,2.517102303760058,1.0824085585836027
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.6955357852439201,-0.963144672085984,-0.9724216093072293,-1.1891569528232058,-1.403501931550215,-2.3121313843429014,-2.3404379256707566,-2.754035582495546,-2.8312214832251774,-3.1038546872931096,-3.5541248801525533,-3.537252381794879,-3.530923502007731,-3.9905592391770206,-3.7563540809062967,-3.2174658613569562,-3.216253080076232,-2.7250681508314045,-2.419099983818739,-2.1804109526747197,-1.9350133851302758,-1.7409196932945896,-1.6246182933656317,-2.681709066846295,-1.6305402654095884,-1.3487305618071526,-1.3594513223623448,-1.180429685314118,-1.0826390044524947,300.4067864224133
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,5.849010289929986,7.918753843724501,6.634553010474743,6.663930370121271,6.167393034396628,10.214532949738807,9.026064686106734,9.217877656282036,7.474746646350473,6.32000528475284,7.828745724083737,3.601469671542439,2.24124889884097,9.845481318408169,9.479371949413505,7.034410939886607,8.512641995955686,6.720642947297872,6.098809006936214,6.063739703571327,5.280271961448224,4.073598794043143,2.040275709243831,11.754586363648691,7.731109356101262,3.0213989736631133,6.990150785536373,5.5944447634369805,5.038097982147364,9.871199769295988
Num_Collision,0
Num_Off_Road,0
