,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
Speed,15.053446568805182,14.354284185990783,14.216957713301015,13.58912852547057,12.951764475632134,12.212758702099489,11.481948463636762,10.739980246434925,9.984602636891047,9.230403583227757,8.457228926218962,7.694742131198971,6.930346639654459,6.870592964371699,6.3428609288026765,6.219037759760464,6.253564250706551,6.104965193731398,5.984975462159062,6.18092199954092,6.460405090851752,6.639726991345133,7.0553167063946,7.596785319577238,8.12828993280107,8.694929424737845,9.289081969407224,9.907023855961233,10.541121505783128,11.180212848086553,11.786688561126068,12.380342255139006,12.935173400527502,13.35022893283733,13.720944875282147,14.291020880467958,14.793457182797395,15.234930391395743
Xpos,1.0864682443111637,2.3137265380878347,3.488525135131227,4.600655943007022,5.680895302814755,6.707155375567139,7.6940432202214035,8.610532599185381,9.479820755954488,10.274166286975015,11.01732662759561,11.685553895672218,12.301032462848909,12.875657483112578,13.465208866121403,14.022583415381456,14.563219245210913,15.137030128083259,15.727908344201483,16.331423006493857,16.955004214238482,17.60091088292689,18.278713743585854,18.994813909221882,19.76804805921696,20.599606490584726,21.49211377517859,22.447881463171225,23.468643237801405,24.555050844674625,25.704872374842843,26.91416467395517,28.175908343464982,29.482927258805702,30.83207275650804,32.23174189657358,33.68519628073287,35.182394335691235
Ypos,-11.628455452366097,-10.821401612506556,-10.006338448241223,-9.172052023560187,-8.404580705630572,-7.676028383580556,-7.022127739507636,-6.394198768285748,-5.83086001176957,-5.29099799568964,-4.8123523204363465,-4.359375956951947,-3.965965728058594,-3.5825772313249433,-3.2889433576764397,-2.9958253005712545,-2.6838445739227375,-2.456498638231502,-2.3307968616370243,-2.2674463007727765,-2.1606540292727416,-2.0442364935395663,-1.9513248065651654,-1.794404948402393,-1.6465729914717682,-1.512501840623058,-1.3936035119783627,-1.2928351368127295,-1.2151031003646169,-1.165331860760673,-1.1493293295062144,-1.1734332802815284,-1.2738146430541943,-1.4410964345305597,-1.541199761947107,-1.5689288118412406,-1.6346738202342848,-1.753140380713783
Xheading,0.8297603915606112,0.8335928247779512,0.823151827664352,0.8099214165411468,0.8109197710395125,0.8155831671252001,0.8233693281890934,0.8257620138129235,0.8301000121067829,0.8298894514271324,0.832111086467266,0.8313336684263631,0.8329740752117375,0.8340369061935182,0.8586712299491482,0.8667793373953556,0.8676234837501532,0.8923287183164316,0.9291352832558948,0.9589817997093631,0.9692831490336669,0.9755986663278178,0.9817213660681818,0.9798913036169061,0.981022126690072,0.9840176570779188,0.9877029078731422,0.9913900520761594,0.9947236314863508,0.9974018596838378,0.9992211568773038,0.9999878340549215,0.9988873046954958,0.99618030229056,0.9982141495266614,0.9999462331824125,0.9993603471397849,0.998579041914012
Yheading,0.5581197833773509,0.5523794008457557,0.5678213351159297,0.5865384037111143,0.5851573505795041,0.5786398685728698,0.5675059025221156,0.5640187022995118,0.5576145352304932,0.5579278612956815,0.5546089972027738,0.5557736335422595,0.5533120186885069,0.5517086541890969,0.5125267981848529,0.4986918690579067,0.49722177189383787,0.45138615227735385,0.36973994294502205,0.28346764864123564,0.2459475086260853,0.21956147717526248,0.19032382773899584,0.1995320352624118,0.19389581466470138,0.1780709144101966,0.1563424631344258,0.13094183687588165,0.1025909204686583,0.07203839461857828,0.039459848565123246,0.004932721576034174,-0.04716092151525209,-0.08732013128877321,-0.059737021056996194,-0.010369703192680567,-0.03576166333727451,-0.053290684458859636
Operations,0,1,0,1,1,1,1,1,1,1,1,1,1,3,2,2,0,0,0,0,0,0,3,3,2,2,3,2,3,3,3,2,0,0,0,0,0,0
GDistance,37.412646260100885,36.016762007068145,34.675861304226835,33.39901490501967,32.176831802307056,31.023661872197803,29.93117138978245,28.919618992233627,27.971996508419554,27.108287858620542,26.309521433969298,25.59363188818354,24.94143986996842,24.335236662187217,23.724984069026018,23.149536269325544,22.59279337964079,22.00964138063884,21.41456493361887,20.809283733930346,20.182784443580488,19.534141081828388,18.854559730764777,18.136228048607993,17.362014406099153,16.530625079046853,15.639248226520566,14.68533128610546,13.666777755104459,12.582459324404272,11.434012651050043,10.22473718856562,8.960030930790127,7.648723543980113,6.298201730042731,4.898356649583218,3.4449782202629784,1.953617106767017
Step_Reward,-1.0292773693344497,-0.7076357161684208,-0.7623588486446558,-1.0824222589467212,-0.9877323855884059,-1.6906065933243402,-1.6857302262894365,-1.946344906368692,-2.3405437753561626,-2.663368702067155,-3.142550925452891,-3.641320876282724,-4.212598190931502,-4.364408231550913,-4.779486928514558,-5.344233674370567,-4.77632358566602,-4.431138951901317,-3.941222254187668,-3.5395451843255685,-3.860898657908943,-2.931882878202619,-2.951151874452246,-2.4238361705848046,-2.2225716253721695,-2.0339492685435276,-1.8702389283088303,-1.7225019168599145,-1.5877138271323212,-1.4594184952129585,-1.3216003199870672,-0.8126560065670376,-0.8194058074121662,-0.9416069589445719,-0.6668877840725451,-0.6336074694702094,-0.7204850553760691,301.29788277426456
Acceleration,9.507936507025514,7.034895272009385,7.032334140696021,8.790876722627035,7.283917287808899,10.010876497319261,9.045257241677401,9.048654907276452,9.556693493586296,9.34789797251794,9.672416788362368,9.613027896027926,9.696447006472138,6.708062452351735,6.484037358603912,9.146465125629911,5.776858260903968,6.595370160205856,5.372739977519067,5.230549338347692,10.19466012378483,6.27995113581742,8.53350089526646,5.48083024301576,5.756340470862214,5.764367802648628,5.963069789379111,6.183874243112319,6.342477895335077,6.390939786263089,6.0648058512132375,5.936620927621449,6.834252601880756,8.180656194904357,5.834496207539072,6.156763587423505,7.637146068736498,7.7819298282406315
Num_Collision,0
Num_Off_Road,0
