,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Speed,15.052233395651172,15.0886970075658,14.579187780723792,14.612013989055702,14.499716239207416,14.084797084870537,13.65627403181401,12.996583155607576,12.369778255827509,12.407404259173578,11.859825722226246,11.973827899303107,11.46973077741244,11.318333464223553,11.284597364347663,11.430777067505772,11.627737886534007,11.860999682443717,11.843551718348245,12.095380634724265,12.265202798709963,12.729677542470615,13.214818353774648,13.619338175942575,13.94772057875173,14.508021699947923,15.050377735091216,15.068404244489088,14.875490784900839,15.040609694261445
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.899251415901315,6.097076876659603,7.332054300974431,8.562866688947588,9.724667107960878,10.807200048724772,11.874264276267422,12.903191061105053,13.926813423757018,14.91961509749741,15.9278082773164,16.97098209711997,18.059268411291995,19.194596360858867,20.366065641077892,21.54990431699233,22.74426839032079,23.962833400805426,25.212419270068885,26.508510790481072,27.848689966945212,29.22471199088499,30.647714590040117,32.12458532119554,33.62503003701255,35.104327596620266,36.59055322455284
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.461636744692825,4.633253680739796,3.913327564062506,3.2755914396648365,2.620208398186388,1.9613656131161985,1.3305221053779008,0.6858068242677394,0.07375893857861558,-0.5513899641577661,-1.080525783670301,-1.510911267281714,-1.831813462544991,-2.0336946118255588,-2.1135805337889266,-2.0660940509409813,-1.958327020308707,-1.9183734307435867,-1.9403331689269816,-1.8917300340536756,-1.7694470344695314,-1.710696209887565,-1.7158143175650677,-1.662914274100963,-1.4996523287710606,-1.2749492795857928,-1.099418340788762
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7981142792886902,0.8170071968337314,0.8513566504401331,0.874240291194797,0.8696717705630901,0.8616047774865009,0.8592975173277354,0.853932618300943,0.8547182754602843,0.8515091350738285,0.8726074638138108,0.9044091499085718,0.9389802688593948,0.9688328522749141,0.9893597564090203,0.9992291176562013,0.9995175477691027,0.9995744959176227,0.9999995802170791,0.9996732243427825,0.9979521116687561,0.999006377237756,0.9999930101535772,0.9996171919606187,0.9964858492238227,0.9921228593474223,0.9932917181298101
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6025060972268202,-0.5766274710086995,-0.5245873175662533,-0.4854934739537048,-0.49363044019353186,-0.5075797547306603,-0.5114760763851914,-0.5203835925561988,-0.5190921590567493,-0.5243397685526251,-0.4884221679002999,-0.42666625078819453,-0.34397100850615103,-0.24771536963388943,-0.14548976733187832,-0.03925774354200173,0.0310591645354382,0.029168940862335433,0.0009162781594967977,0.02556256114134326,0.06396548144015367,0.04456745716657304,0.0037389362107001383,0.027667120138670346,0.08376128160837232,0.1252686391731586,0.11563547334070917
Operations,0,0,0,0,0,3,2,3,1,0,1,3,3,3,0,2,0,0,2,0,0,0,0,0,0,0,0,2,3,0
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,32.99527038539576,31.652737149062023,30.303701897800003,28.980208720745495,27.728368683490995,26.562626419560647,25.42518725117143,24.334403304777965,23.26347644434112,22.23512492711889,21.208554578444616,20.159214756803767,19.072140435985737,17.940646440840514,16.771799550284875,15.58706595726074,14.390193612290515,13.171015066893991,11.922439226949207,10.625494785688613,9.282856684618906,7.90606299987174,6.483319912848029,5.005810055593077,3.506406151113314,2.0515863756264334,0.7359244669658752
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.6955357852439201,-0.7342220670772104,-0.8444372215017322,-1.141441672777305,-1.7721154947941913,-1.7725636481691627,-1.7325316368142323,-2.2767839938877197,-2.256360164092065,-2.7260513954304537,-2.6778571054596396,-2.6835722930694947,-2.5415535218450938,-2.327677015324533,-2.106189755415249,-1.9102759196390915,-2.8989188955895013,-1.897641340150106,-1.445323568543718,-1.5019796197882433,-1.1502925124450516,-1.0672617865617644,-0.950263378917735,-0.9907877238959917,-0.6352716338066631,-0.7253684309225648,301.16583546078294
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,5.849010289929986,5.420171020580141,5.341789297696141,7.392874885906543,9.686348762272237,8.34829027050445,5.650546482440647,8.3391501813907,5.75151940063945,7.892779275252823,5.332692616811183,3.2474480233754868,2.67170562194621,2.2305798935869356,2.343159020424801,0.5887667033011006,11.81168818586249,8.58438906754261,6.001433452372122,8.129668342123518,6.29675169928087,6.846431600221369,6.990034990317239,8.28487406121358,3.4773729543178917,6.963798588267628,7.083222857495476
Num_Collision,0
Num_Off_Road,0
