,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
Speed,15.053777867743817,14.354601542232515,13.503300202911177,12.725681814018014,11.946375443177198,11.150075507170252,10.348872208604936,9.559929674692484,8.75515964089624,7.97089179448668,7.1705389341374275,7.10333714946194,6.543020157889618,5.941474046118964,5.937166379353459,5.987758291971598,5.945899980950307,6.126491720109077,6.173536420432613,6.096981276498206,6.135052836415411,6.211077108527254,6.366464950103088,6.657160822680755,6.983544073058553,7.458951334978655,8.001403908520004,8.571340663358688,9.169653317039728,9.788573086110206,10.42245944833171,10.80954325213799,11.335990410517033,11.826394231134667,12.405065896813033,12.861648544157575,13.36261356206752,13.924621584660004,14.383040652841775,14.82444976353954,15.28820627716864
Xpos,1.0864758466663167,2.314612852949277,3.4655218594642236,4.523803651946064,5.531535739389885,6.465766286418466,7.351089006729675,8.159869074732331,8.916696830582463,9.596895828896683,10.223461723561845,10.804109755622884,11.381659349115438,11.91033574439025,12.400381297209892,12.879993032184842,13.406331990332749,13.955925637660899,14.511863407632656,15.099138778660622,15.696942861642725,16.29280230777982,16.916563136504276,17.567508847548062,18.23890708993808,18.934421939655735,19.685594457096187,20.497058242922954,21.370724739745903,22.30873412771387,23.312147043585554,24.37008962703646,25.47661178574049,26.634794381496828,27.841102045311118,29.093246715236685,30.39659677956247,31.7605832619678,33.17299227870666,34.62859881248805,36.132856894468084
Ypos,-11.628459598512407,-10.82271069012832,-10.038191553525103,-9.266067942192418,-8.55655296271948,-7.877218194902561,-7.26905131622364,-6.689514109000602,-6.174932997780274,-5.6888651243877355,-5.264637360532574,-4.848558177562456,-4.487086394661029,-4.157676036271328,-3.8212659970312313,-3.465045144974235,-3.184611728157968,-2.927420059724417,-2.6631618373665895,-2.4915634031877554,-2.3508363685348788,-2.1881630755042067,-2.118239042953639,-2.077481500045602,-1.9561965316016083,-1.762910514972083,-1.5752797598931796,-1.4019962757983828,-1.2420358524319326,-1.0973157616269997,-0.9692982410533237,-0.8930803658357537,-0.923844615278436,-1.0187778279424455,-1.1356807248540775,-1.3337605288025687,-1.4735319903827298,-1.5143119032944612,-1.5949554179676977,-1.7436076700315326,-1.8286684226257774
Xheading,0.8297635458457299,0.8341414232139978,0.8264537008585607,0.816242167643509,0.8138832189172976,0.8126194493847315,0.8159432731694114,0.815609296955709,0.818128955806895,0.8173494245995149,0.8188231584928523,0.8182171011246542,0.8284877993846769,0.8359427171909892,0.830225378450845,0.8224872889347687,0.8454217494403117,0.8663750636059881,0.8806971922717411,0.9132397601199813,0.9368109777184092,0.9477165380230851,0.9691114371806225,0.9830305959576262,0.9831214799458826,0.9764276033326238,0.974219441780694,0.9760476599995823,0.9798398005415964,0.984309232934846,0.988520325356291,0.994194884758152,0.9994566196123327,0.9995975287533021,0.9975586557743511,0.9936946293094624,0.9961422463748318,0.9988266612544499,0.9983792853110307,0.9973996292764689,0.9998527739041135
Yheading,0.5581150938520847,0.5515506196882806,0.5630046894451134,0.5777098958479296,0.5810284898047756,0.5827946726606685,0.5781319702019491,0.5786030372538792,0.5750347917042233,0.5761422724525965,0.5740458475729873,0.5749093627930993,0.5600071126965579,0.5488167030761234,0.5574278616791155,0.5687834909178836,0.5340993031012893,0.4993938817824264,0.4736796971843651,0.4074225577161861,0.34983595016275604,0.31911340234709396,0.24662323963022673,0.18344167304948517,0.18295397144915287,0.21584516545456459,0.22560248060806656,0.21755680961381027,0.1997847974061207,0.17645207269741872,0.15108794246230473,0.10759428944291136,0.03296157631377755,-0.028368653656658905,-0.06983357566149484,-0.1121203981509616,-0.08775320499733208,-0.0484283054348219,-0.0569104793674729,-0.07206926889571298,-0.017158977715748678
Operations,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,3,3,3,3,3,3,3,2,3,2,0,3,0,0,0,0,0,0,0,0
GDistance,37.412640047328175,36.01624042946226,34.70590965770229,33.49526291854052,32.355162999932105,31.300138937512177,30.313721031425573,29.413800157287838,28.581820929808586,27.835061402882893,27.154951095622366,26.525565543301767,25.909695369190104,25.34902703995158,24.829177670936936,24.321620655948802,23.77653082688736,23.21206079963994,22.64310968050588,22.04889410958787,21.446204642043362,20.845496959008976,20.220079167504988,19.568317471684836,18.894450701349232,18.196307339291945,17.444423058260313,16.63412026435768,15.763340225326637,14.82978804637821,13.832239335473838,12.77947761433265,11.67298774849568,10.511287275493508,9.30049555679133,8.04116203145897,6.734590788344531,5.370100423323323,3.957010936828829,2.50552011841415,1.0230266958471739
Step_Reward,-1.028279790263348,-0.7113562662168964,-1.4367663204108405,-1.300494375425918,-1.3387671689723155,-1.798367335490195,-1.853693652980624,-2.1192967449402413,-2.4473362999597064,-2.7350478886522467,-3.1273807737330452,-2.940547463028964,-3.2921131303751405,-3.6891478481215954,-4.069024520716672,-3.913753740207741,-3.643777099271494,-3.4389323308355255,-3.0014265047945567,-2.71688095450968,-2.8992372481472364,-2.2935247013169615,-2.1259806769893177,-2.550498373665415,-2.230581569087894,-1.6745329382083756,-1.6042309148195169,-1.4282515533076072,-1.3107999675244275,-1.21059928173705,-1.0482697219084178,-1.0058181279927698,-0.919938427272688,-1.4635606669596184,-0.9002279139770568,-0.7577015493227024,-1.2368633211028541,-0.6452884314120761,-0.9549883784196656,-0.5485091815853207,301.44147935243745
Acceleration,9.503536043981159,7.07611063368804,10.46661537762007,9.521686033274278,9.049274565619536,10.118266257848205,9.466396441133512,9.539579553209911,9.820704442476718,9.669768091517337,9.903721140017758,6.195813986713284,6.20064208555476,6.499790709162539,8.039261359051293,7.123752702773382,6.931574747806105,7.696116298980313,6.026288802768866,5.766011501495364,9.101878417165441,3.7563817024165576,5.7585537254184125,9.901217617666486,9.119347471879841,4.754254022339515,6.7025895080018385,6.04338834633196,6.061281686394133,6.204658083241854,6.353786287606577,6.530749478313911,6.028169112736969,10.001044450759423,7.107317087476262,5.825471372127733,9.662336599677435,5.625421343840591,8.837071096105253,4.528500164474872,6.280844567143565
Num_Collision,0
Num_Off_Road,0
