,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
Speed,15.052233395651172,15.0886970075658,14.579187780723792,14.612013989055702,14.499716239207416,14.084797084870537,13.65627403181401,12.996583155607576,12.369778255827509,12.407404259173578,11.859825722226246,11.973827899303107,11.46973077741244,11.318425030984294,11.284756772506382,11.431226637153937,11.677937928040024,12.149532732001022,12.602534620005162,12.967690306897442,13.31243570364969,13.589321103800929,14.112507752442173,14.769472586006508,15.10993781064174,15.087733266471838,14.662964628155008,14.820919128239174,14.41711112788356
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.899251415901315,6.097076876659603,7.332054300974431,8.562866688947588,9.724667107960878,10.807200048724772,11.874264276267422,12.903191061105053,13.926813423757018,14.91961509749741,15.927808038592952,16.971016801725835,18.059361395131248,19.196342843398536,20.382392396392426,21.620850070944694,22.898096212143145,24.206594062505026,25.54660221202482,26.927335311703295,28.368839902670636,29.861991207159914,31.373077748299092,32.8585564337829,34.33061134998574,35.79356682040844
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.461636744692825,4.633253680739796,3.913327564062506,3.2755914396648365,2.620208398186388,1.9613656131161985,1.3305221053779008,0.6858068242677394,0.07375893857861558,-0.5513899641577661,-1.0804399086666034,-1.5107258369833556,-1.831631540048922,-2.033305509297299,-2.111880964401651,-2.1208122128668685,-2.0473027969148685,-1.8904496810734484,-1.790759349178323,-1.7420921246409469,-1.6496842539698078,-1.6061685152526965,-1.623629947673416,-1.5570326685253064,-1.4714627053690381,-1.482629442596122
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7981142792886902,0.8170071968337314,0.8513566504401331,0.874240291194797,0.8696717705630901,0.8616047774865009,0.8592975173277354,0.853932618300943,0.8547182754602843,0.8515091350738285,0.872575938786621,0.9043388808929437,0.9389147783781449,0.9688986072656456,0.9896555164004927,0.9978918167271942,0.9999489831367929,0.997249841937499,0.9974974540837243,0.9994847290076072,0.9985980039743599,0.9994158846069874,0.9999798755867806,0.9994032960135214,0.9989194220604038,0.9999635271526478
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6025060972268202,-0.5766274710086995,-0.5245873175662533,-0.4854934739537048,-0.49363044019353186,-0.5075797547306603,-0.5114760763851914,-0.5203835925561988,-0.5190921590567493,-0.5243397685526251,-0.4884784857602707,-0.4268151690196803,-0.3441497333183903,-0.24745805470562543,-0.14346413788147266,-0.0648993228693481,0.010101045673288508,0.07411310785301968,0.07070239809573912,0.03209792019103559,0.05293417099024284,0.03417439970552389,0.006344164361585179,0.03454058362723061,0.04647567353475099,0.008540747299610406
Operations,0,0,0,0,0,3,2,2,1,2,1,3,0,0,0,2,3,3,3,0,0,0,0,0,0,0,2,0,3
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,32.99527038539576,31.652737149062023,30.303701897800003,28.980208720745495,27.728368683490995,26.562626419560647,25.42518725117143,24.334403304777965,23.26347644434112,22.23512492711889,21.20855692065964,20.159180872854986,19.072045248684148,17.938891065919044,16.75542845068818,15.517892153349543,14.238931322923854,12.92666941027409,11.584968426533027,10.203654096141312,8.761300975090897,7.268011410515339,5.756970747411875,4.271659669373423,2.8023380684599237,1.341577240138823
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.6955357852439201,-0.7342220670772104,-0.8444372215017322,-1.1489271699164338,-1.7957747924875185,-1.8154972512943894,-1.8132501872588946,-2.4106716947528315,-2.4712314365004664,-3.0122497510714226,-3.007231485588438,-3.0317932525852473,-2.895060542503957,-2.635620162950888,-2.3492244644991933,-2.180218316424998,-1.8144972673820994,-1.9259611421041578,-1.7726973989977237,-1.425684434507899,-1.1078035207749486,-1.0750494447851162,-0.803861875445874,-0.8905500726563416,-1.1338955795915893,301.2908235053225
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,5.849010289929986,5.420171020580141,5.341789297696141,7.392874885906543,9.686348762272237,8.34829027050445,5.650546482440647,8.3391501813907,5.75151940063945,7.892779275252823,5.338329770879841,3.271281316510472,2.6574844813096035,2.7182950752485553,4.8240389160861,7.127899484966828,4.336225479636266,8.640776787857204,8.825582005484536,7.797519933063234,6.581620520812076,7.7683162318752075,6.099603825748915,7.558510620091857,9.238780649055743,6.5886468617313385
Num_Collision,0
Num_Off_Road,0
