,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
Speed,15.052233395651172,15.0886970075658,14.579187780723792,14.612013989055702,14.499716239207416,14.084797084870537,13.65627403181401,12.996583155607576,12.369778255827509,12.407404259173578,11.859825722226246,11.973827899303107,11.46973077741244,11.318333464223553,11.284740096083626,11.430760572328392,11.62770128288975,11.828574095090607,12.242688880102776,12.54969520631809,12.950218579579998,13.434366555931442,13.90709890495784,14.26419147354468,14.781358187139821,15.273652550191596,15.155573558363594,14.893543027012191,14.557361449748456
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.899251415901315,6.097076876659603,7.332054300974431,8.562866688947588,9.724667107960878,10.807200048724772,11.874264276267422,12.903191061105053,13.926813423757018,14.91961509749741,15.9278082773164,16.97097413692744,18.05926807955932,19.194594235547072,20.36362426563754,21.564754942499185,22.80378708863521,24.074751597944267,25.395197890984083,26.761675437363735,28.168529190832228,29.62384113849708,31.125854449841974,32.642786402017336,34.12808846028071,35.59054146266603
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.461636744692825,4.633253680739796,3.913327564062506,3.2755914396648365,2.620208398186388,1.9613656131161985,1.3305221053779008,0.6858068242677394,0.07375893857861558,-0.5513899641577661,-1.080525783670301,-1.510943526592217,-1.8318256019609416,-2.033699868267945,-2.110743044522842,-2.0629532136907063,-1.9814550811700946,-1.9717179734926142,-1.9519816947361641,-1.8551100304452575,-1.814985028489152,-1.8435040586120994,-1.8049092534051143,-1.655381115199171,-1.4381790152015246,-1.2636462079756658
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7981142792886902,0.8170071968337314,0.8513566504401331,0.874240291194797,0.8696717705630901,0.8616047774865009,0.8592975173277354,0.853932618300943,0.8547182754602843,0.8515091350738285,0.8726074638138108,0.9044222681658769,0.9389844275033524,0.9688348170882028,0.9895336994388458,0.999283866698957,0.9998151594443518,0.9999517468308012,0.9998732534593385,0.9987818244276738,0.999538371455302,0.9999934963851524,0.9998229830531556,0.9972238975982313,0.9929187776287066,0.9931616530018009
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6025060972268202,-0.5766274710086995,-0.5245873175662533,-0.4854934739537048,-0.49363044019353186,-0.5075797547306603,-0.5114760763851914,-0.5203835925561988,-0.5190921590567493,-0.5243397685526251,-0.4884221679002999,-0.42663844276587476,-0.3439596559281358,-0.24770768497902634,-0.14430196698199216,-0.03783852210619647,0.019226204650563856,0.009823645455189189,0.01592096154876805,0.049344373467775295,0.03038163900257479,-0.003606547850519919,0.018814955718503383,0.07446138636227705,0.11879520626824562,0.11674729550071086
Operations,0,0,0,0,0,2,3,3,1,2,1,2,3,3,3,3,0,2,2,0,0,0,0,0,0,0,2,2,3
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,32.99527038539576,31.652737149062023,30.303701897800003,28.980208720745495,27.728368683490995,26.562626419560647,25.42518725117143,24.334403304777965,23.26347644434112,22.23512492711889,21.208554578444616,20.15922257438228,19.07214091524702,17.940648692600465,16.774153144744645,15.572128286721759,14.331290394123815,13.06053923431939,11.740079712301517,10.371462546998865,8.964049175793297,7.510107527903931,6.007641100266677,4.48755534136808,3.0062699352222135,1.5757748765542545
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.6955357852439201,-0.7342220670772104,-0.8444372215017322,-1.141441672777305,-1.7721154947941913,-1.7725636481691627,-1.7325316368142323,-2.2767839938877197,-2.2518882068106327,-2.7018419932104365,-2.6342786823484747,-2.632137436523945,-2.5029711090469267,-2.290571744727459,-2.0715785838318714,-1.855689422259581,-2.8751524040620984,-1.619518173894003,-1.7322848804204471,-1.126681051998827,-1.0817372527664602,-0.8911710795964383,-0.9602497552420157,-0.618940035674926,-0.6795744415148137,301.3587730056829
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,5.849010289929986,5.420171020580141,5.341789297696141,7.392874885906543,9.686348762272237,8.34829027050445,5.650546482440647,8.3391501813907,5.75151940063945,7.892779275252823,5.332692616811183,3.2459078660707315,2.671558524460838,2.230495242071179,2.1056530312298465,4.557334234665932,12.009061200203451,7.444765150185927,9.217833500279522,5.5016551534943074,7.047499383503286,6.4599535126808005,8.18650289974382,3.7735330484299556,6.754958556125118,6.129108922351423
Num_Collision,0
Num_Off_Road,0
