,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Speed,15.052777554652582,15.08826585245259,14.585047751554406,14.615942645287376,14.502361615629964,14.089163228454394,13.660873969203667,13.001713339200377,12.382527464817679,11.750161518258803,11.049516308097562,11.042574818064624,10.454909575488946,10.27497928598156,10.277144014330357,10.397368692369932,10.65998614610726,11.174919487082837,11.747190237300856,12.364235564133944,12.4877764487231,12.80971530024644,13.130575546153802,13.451614218447745,13.91857458072824,14.410332125735698,14.8555254524891,15.19033482670449,15.006630874582255,14.682146461560773
Xpos,1.3053358346532713,2.545282488086365,3.751318128952551,4.905669523211132,6.106444375704077,7.3441007783031775,8.577722305397415,9.74266123181893,10.828268904358149,11.873857469884149,12.8600770462601,13.831690783490838,14.76914522235785,15.712527187850158,16.68644226680442,17.698772338185496,18.746262450784076,19.837658449608117,20.983167102546002,22.187152463937203,23.431205689957526,24.69503276016184,25.98931448897234,27.316744391429598,28.68796666021164,30.103819560282663,31.565797104626103,33.06565657314973,34.577831398932275,36.05406390268826
Ypos,8.08571963327082,7.229381046083887,6.36332369598407,5.468988699281892,4.64430918712127,3.9282394532774334,3.2949971526468267,2.644049001250502,1.9890916939910825,1.3904500548337737,0.8184217700076116,0.2945243974551952,-0.2321651994532028,-0.6575544103085558,-0.9794394200666035,-1.1881113156941008,-1.2765647936812,-1.2631939570140487,-1.2028745368760336,-1.1281677595566015,-1.1066489277369467,-1.1586444832440865,-1.2743289848140311,-1.3184828137982885,-1.2905298404380035,-1.327296149893941,-1.4404341522152957,-1.492202501827213,-1.4313996267327849,-1.2952031706840572
Xheading,0.8173082150958716,0.8217437330322734,0.8128002306256961,0.7997638664525283,0.8187559930032969,0.8530346285554771,0.8760213334803914,0.8715350777137449,0.8635621316200502,0.8639341122286197,0.8659064957097515,0.8723448921836052,0.8733736028771957,0.8954548257069318,0.9267729175018848,0.9587150032073487,0.9837956663347441,0.9969423892349676,0.999979189225332,0.9995396213284187,0.9997767459234991,0.99983418373241,0.9982931697078233,0.9993367882239733,0.9999999161801609,0.9998129210545266,0.9984508094253479,0.9993610035036993,0.9998361655396234,0.9979075560116424
Yheading,-0.5762007302466742,-0.5698572077478566,-0.5825425178429599,-0.600314715725762,-0.5741416409921729,-0.5218543115518155,-0.48227235384918865,-0.4903331605291412,-0.504242446479702,-0.5036048547499783,-0.5002058982935507,-0.4888909787275423,-0.48705086982501783,-0.4451523953863087,-0.3756220965079724,-0.2843686737760214,-0.17929329853894907,-0.07814008284148727,-0.006451442958572012,0.030340491008575124,0.02112956011419201,-0.018210025813969067,-0.05840160369978816,-0.03641405912822008,0.000409438238552495,-0.019342256652601444,-0.05564154165610064,-0.03574331652322237,0.01810088613915608,0.06465686084918466
Operations,0,0,0,0,0,2,3,2,1,1,1,3,3,3,2,3,2,3,3,3,2,0,0,0,0,0,0,0,2,2
GDistance,37.11091116335202,35.69398625869365,34.31546193388066,32.99057556193706,31.64573274231693,30.294574165976524,28.96883771700412,27.714225169182143,26.54548243704245,25.432568235079636,24.39011939368312,23.375209839499377,22.402651593692845,21.43819827664411,20.45297406794102,19.43559262624951,18.386582515822177,17.29562125527734,16.1517157370901,14.950294918466984,13.707675252549391,12.442797312020277,11.145444597042946,9.817292781885712,8.447703752485493,7.031470611566909,5.56649037730835,4.065772717699954,2.557731544580433,1.1182752758866905
Step_Reward,-1.0419116676421987,-0.5830750953416199,-0.8712162403804906,-0.6909192201817902,-0.7313619380021299,-0.8413260074375826,-1.1360319848729343,-1.7697247042139126,-1.7546206005280922,-1.9489996542477424,-2.636522804582739,-2.2787203233971303,-2.7685244285499544,-2.637366445292828,-2.647333673997048,-2.5546851025903328,-2.3878393590430256,-2.266195161769277,-2.0544280998104556,-2.257956684504541,-1.54793948158866,-1.443155523181264,-1.4297420074932017,-1.1950685324134227,-1.0074597460240269,-1.149025059687855,-0.7727130578507024,-0.7489330512844732,-0.5758257747170168,301.34541820554495
Acceleration,9.496717512236978,1.076632462132762,8.16063642447827,5.7951249493102095,5.404959428148304,5.316785725173855,7.37649984577342,9.697244127994972,8.279546288854233,7.912939618109429,9.957805491119322,6.015791071868864,8.294820762878453,5.398479945058987,3.6071352761666007,2.498400427032311,2.893781573284532,6.898826937658921,7.027937129115685,9.580819755394545,4.592399287775932,6.298206534775422,7.638856348662908,6.699260495784824,5.849693641404103,8.40048195008905,6.181012578444094,7.109795473016159,4.9103387996358,6.452230695356896
Num_Collision,0
Num_Off_Road,0
