,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Speed,15.052777554652582,15.08826585245259,14.585047751554406,14.615942645287376,14.06418384904289,13.549425878123811,12.987908103507168,12.394982659559991,11.654161463530462,10.925594679260218,10.18730322764483,9.479110736962285,8.718861998046552,7.993697449190819,7.7069189351627605,7.590155477789663,7.836778277852319,8.145872923883642,8.649976612778426,9.132274300527659,9.718857868329298,10.270466953948999,10.81391160653679,11.509862216965217,11.957400311533267,12.335007391852656,12.696502167552469,13.279867559144245,13.853948564576307,14.352189311079984,14.734435977361526,15.335468571052944,15.507925520512432
Xpos,1.3053358346532713,2.545282488086365,3.751318128952551,4.905669523211132,6.0875942329983985,7.2589848796358005,8.369263206957282,9.407712448144828,10.401329953527359,11.354049383248972,12.237190651352842,13.076608953124348,13.851949673399867,14.604267551727155,15.349849995774548,16.10145236484712,16.868211060181782,17.665058202821783,18.50567608183116,19.395273646426745,20.335742470831253,21.33663116439194,22.3914228748815,23.504561462354115,24.676863683495416,25.88843371217506,27.13804708206546,28.43673692696995,29.791847563447387,31.201195628837198,32.65328852651733,34.157298855720484,35.69906774632118
Ypos,8.08571963327082,7.229381046083887,6.36332369598407,5.468988699281892,4.658560020337764,3.929991478486686,3.2055671392107574,2.478320930046019,1.8016869972920646,1.1980238920045683,0.6200448908380289,0.11042754673329158,-0.3658982372518743,-0.722145715985552,-0.9626719133398931,-1.0947907326686337,-1.1659094880027576,-1.2290128272580485,-1.2090238628231649,-1.1784162933791615,-1.1466326157772062,-1.153573069326343,-1.1882668400661527,-1.2286087335330034,-1.2930418821133878,-1.4165361238363396,-1.4659605127177584,-1.448867292627226,-1.4826568332028232,-1.5954128054544847,-1.649650182527497,-1.636843323869415,-1.682037928076217
Xheading,0.8173082150958716,0.8217437330322734,0.8128002306256961,0.7997638664525283,0.8189642688433992,0.8374976870396952,0.8358996850915386,0.8244838933738281,0.8273737366548407,0.8345118370938249,0.8370177557952623,0.8433350730660794,0.8486761021786743,0.8755294437549952,0.9125611453149143,0.9496683976430758,0.9741164703640655,0.9866963978468628,0.9966683400109142,0.9995688959456767,0.9999999483492764,0.9999897906629059,0.9998069783415486,0.9996238940863323,0.9989694472513942,0.997295576059088,0.9989665372295601,0.9999948484846093,0.9998547365735415,0.998493585445587,0.9992889231544703,0.9999977795593367,0.9997515109318681
Yheading,-0.5762007302466742,-0.5698572077478566,-0.5825425178429599,-0.600314715725762,-0.5738445140957579,-0.546440869814073,-0.5488822428024673,-0.5658854208822967,-0.5616517603406993,-0.5509900123870571,-0.5471757272425949,-0.5373880855923684,-0.5289129168311286,-0.4831647680844172,-0.40894028422439854,-0.3132569784027693,-0.22604668138562636,-0.1625737324293978,-0.08156114283093832,-0.029360215563600404,-0.00032140542072297477,-0.004518691177494221,-0.01964703691507173,-0.027423901467096695,-0.045387701618872796,-0.07349512890642282,-0.045451705089929795,0.0032098293168517935,-0.01704422927134016,-0.05486856863465964,-0.037704748517650315,0.0021073386999575987,-0.022291621507797472
Operations,0,0,0,0,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,0,0,0,0,0,0,0,0,2
GDistance,37.11091116335202,35.69398625869365,34.31546193388066,32.99057556193706,31.667025899685374,30.37858374041097,29.15944883580866,28.02066966930297,26.944262411147005,25.927371017853236,24.991609723773923,24.114128291243322,23.310740746886324,22.542831465349124,21.789472717268943,21.034615566909967,20.26643840477023,19.468476844629485,18.62842730207565,17.73973651602001,16.800375827377138,15.799677091066972,14.74432704018923,13.630499140382698,12.45691885674711,11.243063265739416,9.992851930173456,8.694576697697572,7.3390905840490195,5.92880614574915,4.4769867944228245,2.9729294515199087,1.4332820156066222
Step_Reward,-1.0419116676421987,-0.5830750953416199,-0.8712162403804906,-0.6909192201817902,-0.9590520185802287,-0.9680117638872914,-1.192255273199132,-1.4042595738528614,-2.325573745391206,-2.2967649088203617,-2.6864764893513766,-2.9727471972262873,-3.554266295386067,-3.681725910576983,-3.3344587455465433,-3.3681494607347107,-3.7076546297018655,-3.267313225884539,-3.141373092267794,-3.021247524811587,-2.8767007506112856,-2.557796527371225,-2.2945179010673846,-2.2682433139755926,-2.089430572827652,-1.7436117372422415,-1.5409909349166648,-1.445576405058436,-1.5563319069322596,-1.0969899831755314,-1.0586718498571073,-0.9284630339690927,301.1755999565272
Acceleration,9.496717512236978,1.076632462132762,8.16063642447827,5.7951249493102095,7.9080450588821005,6.618757772204247,6.744761468792053,6.190037543666672,10.258492922837505,8.890662773697892,9.11933829458434,8.89554736410488,9.903707896240249,9.385648662155093,4.736709530281449,3.3424057162487144,8.827109195367623,4.715526985192499,5.775579598432969,6.73877360459114,7.336158456170651,6.355685386508801,5.486200818239793,7.840158319328363,8.073687570998223,6.677223548368455,6.088805752059801,6.953927627502135,8.81104635396367,6.33999954648505,7.216312907916025,7.114293021621513,7.01462514063372
Num_Collision,0
Num_Off_Road,0
