,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
Speed,15.052777554652582,15.08826585245259,14.585047751554406,14.615942645287376,14.502361615629964,14.089163228454394,13.660873969203667,13.001713339200377,12.382527464817679,12.41199462505259,11.864506541044037,11.979138051709512,11.475920330160747,11.324096477148093,11.29397644779301,11.442298449231114,11.690253890188606,12.160171027976387,12.627462047433365,13.021737016514725,13.381315239728918,13.972941086974368,14.54224365562455,15.023763545273534,15.079588932057721,15.241287631482393,14.928729149072648,14.361251878336212,13.890661297352722
Xpos,1.3053358346532713,2.545282488086365,3.751318128952551,4.905669523211132,6.106444375704077,7.3441007783031775,8.577722305397415,9.74266123181893,10.828268904358149,11.898162079058299,12.929916471194243,13.95624398908895,14.951836258343842,15.962445463176575,17.00787910740894,18.098452743007318,19.23733343485858,20.42491039441012,21.66431841875317,22.94503194484816,24.262448946623625,25.628410378246496,27.05293798985868,28.526845915241946,30.031816637924397,31.54641115939178,33.05694449368099,34.51848287743469,35.9245762465883
Ypos,8.08571963327082,7.229381046083887,6.36332369598407,5.468988699281892,4.64430918712127,3.9282394532774334,3.2949971526468267,2.644049001250502,1.9890916939910825,1.362103842276653,0.7210092137970339,0.11250864591194623,-0.5093132473488006,-1.0350343009274394,-1.4618096419929965,-1.7787679068056108,-1.9762607904253684,-2.050625080336072,-2.012766563365223,-1.8938791004261633,-1.8325403249030572,-1.8317745502613698,-1.7659589143493029,-1.6126254337522246,-1.519466546562504,-1.5398581340767132,-1.595940735765571,-1.5636773841030482,-1.4580224833709368
Xheading,0.8173082150958716,0.8217437330322734,0.8128002306256961,0.7997638664525283,0.8187559930032969,0.8530346285554771,0.8760213334803914,0.8715350777137449,0.8635621316200502,0.8612824266133473,0.8559013947524121,0.8566548033813384,0.85344527600231,0.8743981898161812,0.90599322406713,0.9402558899781002,0.9698383185939905,0.9901913132674488,0.9992436238089838,0.999323684484907,0.9992161077454358,0.9999594498253606,0.9993683653288961,0.9970891994563748,0.9981375215399697,0.9999606307741385,0.9998386426017993,0.9999414472764135,0.9986997186188916
Yheading,-0.5762007302466742,-0.5698572077478566,-0.5825425178429599,-0.600314715725762,-0.5741416409921729,-0.5218543115518155,-0.48227235384918865,-0.4903331605291412,-0.504242446479702,-0.5081265409393845,-0.5171390552461451,-0.5158900540267087,-0.5211824640846436,-0.4852090329396037,-0.4232921897985446,-0.3404685908589671,-0.24374912468926185,-0.1397181560488294,-0.038886762234597694,0.0367719135687803,0.03958749830516834,0.009005481939478411,0.03553688759373951,0.07624387403225025,0.06100400063968264,0.008873381643260868,-0.017963539745590586,0.010821368617299158,0.05097913328555804
Operations,0,0,0,0,0,3,3,3,1,2,1,2,3,2,3,2,3,3,0,0,0,0,0,0,0,0,0,2,2
GDistance,37.11091116335202,35.69398625869365,34.31546193388066,32.99057556193706,31.64573274231693,30.294574165976524,28.96883771700412,27.714225169182143,26.54548243704245,25.405111769899804,24.311131741893593,23.236945873232976,22.204966663882214,21.175092710789304,20.122595403950644,19.032386843474182,17.896622278903386,16.711166377420064,15.4711888039785,14.188011969664577,12.869652097626934,11.50392468983419,10.078428504359463,8.603163348888973,7.098640199275451,5.583912730783077,4.073057529078335,2.6117697091966887,1.2137561701253228
Step_Reward,-1.0419116676421987,-0.5830750953416199,-0.8712162403804906,-0.6909192201817902,-0.7313619380021299,-0.8413260074375826,-1.1360319848729343,-1.7697247042139126,-1.7546206005280922,-1.724185290865547,-2.265733939810891,-2.236010703142558,-2.6800720500123614,-2.6082670824731453,-2.602105000503468,-2.46016805637957,-2.249449494388675,-2.0098007294911815,-1.7647007930446992,-2.3902703862695436,-1.8902668411132972,-1.2881557858141157,-1.2700422067031822,-0.849126946228048,-1.188632523751346,-0.630505109160648,-1.3023118157246296,-0.8028761992449929,301.3930480306484
Acceleration,9.496717512236978,1.076632462132762,8.16063642447827,5.7951249493102095,5.404959428148304,5.316785725173855,7.37649984577342,9.697244127994972,8.279546288854233,5.656846181285493,8.343962751157992,5.752999732255773,7.889081526675345,5.331814029900033,3.2724349867579146,2.684627345234149,2.7237172911785876,4.82173408121343,4.674896211271485,10.793703290155028,9.581419171098082,7.05054147147516,8.274676889768068,5.431088517373637,9.322174959609692,4.121705383156106,10.421917026358823,8.087284005353018,5.4456684158869555
Num_Collision,0
Num_Off_Road,0
