,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
Speed,15.359236537511324,14.634693958156264,14.426692872315638,14.315040548090103,14.209278336219294,14.465191411018942,14.542814919633066,15.026586225509353,14.884562980824674,15.134605868910402,14.814602338890575,15.00641650207217,15.160086859183101,14.722821752578664,14.79278494105431,15.165432398400617,14.78724375989298,14.9312284798294,14.99706869714786,14.992809020147314,15.129487792591979,14.520771328044924,14.642646144747404,14.68174819991464,15.07035571892084,14.721127211334828,14.909924708024965,14.947550655520889,14.990115193068105,14.959753796188993,15.016776154079695,14.98652748248912,14.440472378213117,14.405220801392433,14.47293345196351,13.967370789259881,14.087101864441617,13.699627544486942,13.16904532514583,12.66889789607602,12.673517623607555,12.113860423587676,12.268948435366674,12.413187818908803,12.51874439475436,12.33720130339189,12.526518765332684,12.295955261615775,12.538095887173538,12.250025206159657,12.527969999267864,12.257899702759895,12.558813399335143,12.198407830062575,12.511084160953716,12.281840140340737,12.601950496079327,12.262867675258091,12.590607967918478,12.255153268900168,12.46689087082411,12.749570115960964,12.42813496204069,12.636817835340953,12.775649917453729,12.325672896308683,12.487418710484091,12.062972009327122,12.368470126974756,12.61031575677708,12.197236585195848,12.475014177467463
Xpos,5.564563123146915,7.054921809383858,8.495155445027194,9.913334386412815,11.298820171976276,12.668025441050665,14.069776476589524,15.508022397496283,16.968780196023907,18.44035374936457,19.90509721047566,21.370414081785288,22.847252398461848,24.313774798799486,25.74996394275465,27.221547060972455,28.703073528553457,30.14866863583097,31.595867778652757,33.06248478771038,34.549040403279676,36.002722881205585,37.40669563111688,38.83209301821955,40.28625383575602,41.72413290715946,43.13660923076404,44.57966661368883,46.0523035761643,47.541491268075816,49.03846148825283,50.53429009813944,52.00662171482724,53.443024278762486,54.88753796113525,56.30258997292636,57.69771482416208,59.087102601668796,60.4282382403882,61.713563187373495,62.97054646339215,64.19276582207355,65.38885532918425,66.60014756183766,67.82893394653487,69.0533976924134,70.28123477324532,71.5072002893568,72.73701035734165,73.96312979090885,75.191192809274,76.4208585851475,77.65373938786651,78.88451995179184,80.1140255544963,81.34721693841932,82.58912424283601,83.82825999080329,85.06878538304514,86.30822194141987,87.54370061943932,88.80536979277393,90.0631921608227,91.30839623488245,92.57605378785037,93.83141578884002,95.07137064072431,96.2989383008735,97.5159882521485,98.76371061754388,100.00282345591721,101.23682014779665
Ypos,-13.834915737984694,-13.658609281233298,-13.503749172159836,-13.267979385708548,-12.931135904668468,-12.507851298185996,-12.133375786529609,-11.801544400781461,-11.462950616305559,-11.170407535213302,-10.861445533233393,-10.59249146913667,-10.280656748447468,-9.974039785525399,-9.629174735816918,-9.365786668705187,-9.11880307488151,-8.780917193896798,-8.39125350685839,-8.08517479782395,-7.849338099485704,-7.549331670504374,-7.167561024047657,-6.818914699481283,-6.506125764595274,-6.1083720950217195,-5.656808136573298,-5.278741431298147,-5.008099788918953,-4.861060952671661,-4.782210585025804,-4.688709997361937,-4.62665835830677,-4.538046074858162,-4.546703210171749,-4.668762609472471,-4.822513258302385,-4.887032021172593,-4.844645644193655,-4.73333259994842,-4.5747701080667245,-4.3769807025494085,-4.139270097274937,-3.9007777281101994,-3.689837648804791,-3.479416958943242,-3.282762710000904,-3.092705893415013,-2.9180818671514386,-2.741609652310469,-2.573992802512436,-2.425081610434462,-2.278617558584444,-2.156461688324564,-2.0293332676786404,-1.9092969851542667,-1.8243105185450736,-1.7326833758543503,-1.6482682642190407,-1.5755444903742037,-1.549492032655479,-1.5583530032020814,-1.4773191274697555,-1.3396360092858646,-1.2498654614640143,-1.2631369314500756,-1.3097102952481736,-1.269246919629569,-1.1701399489934976,-1.1033326032306356,-1.0795196226075527,-1.0522194363310455
Xheading,0.9789321735043214,0.982268957861396,0.9898039507424192,0.9872361624075222,0.9774326371078892,0.9644861949487084,0.9664519039627317,0.971238021288566,0.9739581373411812,0.9780055553658876,0.9789570216608976,0.981502065868392,0.9799727537610156,0.9785309541827165,0.9751890839959766,0.9820142827349726,0.9843332757312111,0.9770896977526801,0.9705240411518394,0.9769210797927124,0.9840299684852974,0.980181283160693,0.9706866094876786,0.9719284701354342,0.975149940281553,0.9671639169241596,0.9585954928881575,0.9653312051140075,0.9788312926136284,0.9912660877991817,0.9965617767396302,0.9977774958316934,0.9985383636372852,0.998395072717561,0.9999080758423446,0.9986343633242145,0.996371949714053,0.9983226619786222,0.9999997119571424,0.9986643665880769,0.9954189116488968,0.991041509981104,0.9855339643525317,0.983365990114629,0.9848194616507616,0.9851121267353773,0.98667379891057,0.9874490709186315,0.9891828047361827,0.9893702500224177,0.9903911201961938,0.9917844104055045,0.9925034647993014,0.994187458410702,0.994357776084637,0.995022248216568,0.9967448067530972,0.9969604704673727,0.9974778720185561,0.9979413728064761,0.9993360600060506,0.9999049662845305,0.9989322487302595,0.9966326660082345,0.9973800554376976,0.9997734205340894,0.9999509194516629,0.9998468759706435,0.9986072071205101,0.9986638182930553,0.9994928583751181,0.9996214955639398
Yheading,0.2041856990048646,0.1874771837368138,0.14243643878831924,0.15926317727230152,0.2112473429804914,0.2641332613537383,0.2568476539250665,0.23811070115278554,0.2267279133827525,0.20857884282319172,0.2040665326329256,0.19145154660142816,0.19913161950341293,0.20609990709911155,0.22137355410050252,0.18880664316839413,0.17631790121330163,0.2128279176836916,0.2410043268207079,0.2136005708247076,0.1780028682994311,0.1981026303244293,0.2403487178274826,0.23527653716466163,0.22154591842072757,0.2541534139056908,0.28477127842272,0.26102809127206583,0.2046687582420272,0.13187700019072726,0.08285303338774928,0.06663384134083075,0.05404753782155895,0.056632841826063846,0.01355875603660014,-0.05224374018043384,-0.08510545119448414,-0.05789527251786397,-0.0007590030515095607,0.05166703888588105,0.09560957238543519,0.1335542043305766,0.16947803724253727,0.18163515487337611,0.17358176158198185,0.17191305290437345,0.16271083105738218,0.15793774831221094,0.14668803228027555,0.14541839075776697,0.138294718035536,0.1279206131810111,0.1222164979099867,0.10766288840110488,0.10607833492289907,0.09965302581480637,0.0806212764146714,0.07790905162736134,0.0709781292605909,0.06413280315973932,0.03643403863948232,0.013786166963004647,0.04619916067102232,0.08199590871085533,0.07233965036614003,0.021286324097101694,-0.009907506637591159,0.017499274606244265,0.05276026807148243,0.05167763570767842,0.0318437757989855,0.02751119056879163
Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,2,0,0,2,2,0,2,0,2,2,2,2,2
GDistance,97.3793118780952,95.87863769505542,94.43042118423828,92.9937493390485,91.57678416910119,90.1655890904031,88.72866408942414,87.26102382652431,85.77052275561473,84.27490890501707,82.78437961305927,81.29801869303489,79.79556643269052,78.30420525648124,76.83917698772696,75.34795780009962,73.84870779213091,72.37601712247334,70.89711952709087,69.40771224263267,67.90544977163978,66.43010224958793,64.99739923516208,63.54716128736054,62.07198662373574,60.607018354462625,59.164859141473585,57.699110338981825,56.211950237330356,54.71644369188335,53.217478412865255,51.71873076655037,50.24542692641384,48.806297068168746,47.36538237277891,45.96195071226745,44.581862051122684,43.20176359741631,41.86159397364303,40.57147225785857,39.30578570845849,38.071778600372305,36.86114412640585,35.635892429455524,34.39565063659949,33.16024431589592,31.922811867948234,30.688095290033495,29.45081221182273,28.21755684436904,26.983238688765052,25.748531017546046,24.511092979996278,23.276942516893858,22.04422995705823,20.808393300979947,19.564927151844028,18.324302509723278,17.08265603051403,15.842478675996194,14.606816054587496,13.345281401126996,12.086910769236809,10.841939827894562,9.575556731115043,8.320168617479403,7.0795752796163045,5.853150225901974,4.641054585031683,3.4016061358004293,2.1749204974839973,0.9866512753435059
Step_Reward,-5.430638843522871,-4.64655954421623,-2.800098713585589,-3.3652340507220107,-5.533187372075491,-5.588804921301914,-5.56307499902104,-5.532359737100165,-5.509498929090427,-5.504386149402336,-5.449872178140286,-4.940535413731244,-5.255288107189979,-5.508638823790719,-5.534971731245719,-4.683446135410921,-3.7086838866617633,-5.527309330342433,-5.5211024046175226,-5.510592715541804,-3.0677266925807185,-3.389244891276821,-4.5515853981824215,-3.9519879242049765,-1.7953753133213288,-1.5970446072417976,-0.9029287160268042,-0.5342511975082402,-0.5128398983485312,-0.5044934545529927,-0.5010347209819059,-0.5012523536851177,-0.5266961598634694,-0.5608701417549042,-0.5590853046101572,-0.5965683394885488,-0.619911338855232,-0.6199015462936259,-0.6598303762267221,-0.7098782842155344,-0.7343134505999203,-0.7659928919138252,-0.789365526033535,-0.7747483030496767,-0.7597582071439675,-0.7645936792964321,-0.7625675520523103,-0.7652834220852576,-0.762716921789238,-0.7667446325463096,-0.7656818443960134,-0.7652923287809941,-0.7625619624502313,-0.7658495368975835,-0.7672874401643703,-0.7641633439217159,-0.7565338508640806,-0.7593753578792501,-0.7583535207907524,-0.7598226454821653,-0.7643373785912999,-0.7384653465395026,-0.741629368109809,-0.7550290586577546,-0.7336169032204811,-0.7446118863643605,-0.7594066621369011,-0.7735749462856694,-0.7879043591297092,-0.7605515507687461,-0.7733143616835685,301.1882692221405
Acceleration,11.883290780699049,8.449245757407796,11.957076735718738,7.286673978706448,3.807955968382167,6.396787712012832,7.756296040150436,7.212640247643682,6.082394264956336,6.883212777190641,6.521753724717576,6.6560523816223975,4.811232401292976,8.027264208551076,6.030166759825564,6.315186951130899,9.906239504047774,5.4488795823255005,7.975677317340585,6.280519737853322,5.9508024977130605,8.52208636466708,1.8894692699334015,7.762378356334254,7.130544555315702,6.318678871184488,7.0448956053065785,6.3410001534829705,3.390687605118016,1.7909708078149378,9.601074691559994,3.7751697181668944,9.21971009871952,5.470007858293983,4.840991915937263,5.687867265807047,10.7256213574419,7.598188247760416,5.966918224702625,5.309554079271107,0.8570551969603892,5.622648514330623,1.5522803918482473,5.384486450140729,2.1050765402246627,2.8660706012093136,3.3078112744117485,3.236825688404145,3.479622777565314,4.420508102811456,4.003435217825803,2.7886292895460922,3.0823993119598905,4.238564123611153,4.9983571926313415,3.7493690741695143,3.4312249492868183,5.318205073684537,4.370944920540345,3.6415972798069864,6.711908230426407,8.691566309735277,7.004985820825551,5.038979130769777,7.824828272509773,6.44304783973312,9.721374216465685,7.809012521400147,5.128525062861141,4.933899051028601,4.566791162075206,5.075578957388952
Num_Collision,0
Num_Off_Road,0
