,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
Speed,15.359236537511324,14.634693958156264,14.426692872315638,14.315040548090103,14.209278336219294,14.465191411018942,14.542814919633066,15.026586225509353,14.884562980824674,15.134605868910402,14.814602338890575,15.00641650207217,15.160086859183101,14.723477484775046,14.792697963518952,15.151930314948107,14.786553935895121,14.93020861809537,14.996664860013059,14.992602969161313,15.130975031973751,14.517924330919882,14.633874950061113,14.956889213439966,14.900758988259312,15.058889584634725,14.928358861170024,14.923811024599155,15.061762596944204,14.909120697082741,14.834523929387716,14.910075873348905,14.97321033675332,15.014200992763486,14.402377698030772,13.800831799639354,13.292799635518257,12.775543520449672,12.284170677295807,12.329210847107923,12.5338219079307,12.319902150937379,12.571527573191757,12.214407352947587,12.498803423177245,12.395111443515894,12.640910866082272,12.234798474151637,12.51587205515905,12.34336068797012,12.644979988074194,12.284349016738776,12.457366355370818,12.11937495928035,12.174554951858106,11.791024245320171,11.961824064031127,11.589046902862627,11.556437171102194,11.208316884686884,11.251495533614815,10.911866446311302,10.394348645913212,9.872886813681744,9.937598547042638,10.2806840714306,10.683065358856455,10.39738794547174,9.927500987971914,10.08769033402377,10.49678158657592,10.7575718809041,11.09296780429595,11.43121466262722
Xpos,5.564563123146915,7.054921809383858,8.495155445027194,9.913334386412815,11.298820171976276,12.668025441050665,14.069776476589524,15.508022397496283,16.968780196023907,18.44035374936457,19.90509721047566,21.370414081785288,22.847252398461848,24.31378405663016,25.749930971593997,27.22058833628852,28.701737654917256,30.147299226911,31.594290214251547,33.06070343910931,34.54718758941326,36.00065727189112,37.407587549818125,38.84084042720987,40.29153812675801,41.75534689853949,43.20929986531664,44.675358411592256,46.15811490424625,47.63141898585181,49.10917647216509,50.591655215023465,52.083383445734,53.58301561100757,55.048948546180085,56.44069147982533,57.77103273092461,59.05694440131202,60.29794569891058,61.51535296952265,62.747934304497875,63.97965463963441,65.21617115700715,66.4452655860983,67.67298622579617,68.91105734775203,70.15665579307348,71.39434188608116,72.62679910508997,73.86418816631151,75.11046634266182,76.35376215637544,77.58844497590432,78.8073553377948,80.01842471712948,81.21870796713394,82.40043515120625,83.57583695444148,84.73085041096566,85.86551166499402,86.98715865568383,88.09029115127574,89.1517168737787,90.16641450174808,91.15164215105773,92.1618225941644,93.21053600421043,94.26303178821911,95.2816791530939,96.27742534480588,97.30165081444493,98.362784354448,99.45476925381885,100.57920958817093
Ypos,-13.834915737984694,-13.658609281233298,-13.503749172159836,-13.267979385708548,-12.931135904668468,-12.507851298185996,-12.133375786529609,-11.801544400781461,-11.462950616305559,-11.170407535213302,-10.861445533233393,-10.59249146913667,-10.280656748447468,-9.973995539703143,-9.62890977723648,-9.365721403788106,-9.118842249220718,-8.781266403109814,-8.391106798511641,-8.084220403676651,-7.847417554862505,-7.546734368906149,-7.175798877797183,-6.8049102563849715,-6.450532256094203,-6.115697835159734,-5.747101747986876,-5.473541325630861,-5.231843772119325,-4.959615450567947,-4.787071760009853,-4.693859154020112,-4.614298558187187,-4.586624815433961,-4.475014475541224,-4.263954186236888,-4.016917263486107,-3.8044152308056534,-3.641676675457379,-3.4780200787184485,-3.3132728745950115,-3.1525051154189083,-3.006856999032506,-2.854897098729171,-2.710003197306402,-2.58440451333285,-2.4542324788144647,-2.341880380662491,-2.223123021010275,-2.111040671147717,-2.012925333357891,-1.9387032487824203,-1.8398640119282625,-1.6994274407097876,-1.6510354336961164,-1.6455871455865074,-1.5533418599595885,-1.4459675816598612,-1.4325291084482343,-1.4803974169269705,-1.4501388248515779,-1.3705282754664223,-1.3175642531542189,-1.263990105282097,-1.3039067638095412,-1.359795657156794,-1.3803673586582659,-1.4223257562458138,-1.4478045822162389,-1.3757462588233074,-1.262557586385849,-1.2035818817147914,-1.243599064255616,-1.343081643317347
Xheading,0.9789321735043214,0.982268957861396,0.9898039507424192,0.9872361624075222,0.9774326371078892,0.9644861949487084,0.9664519039627317,0.971238021288566,0.9739581373411812,0.9780055553658876,0.9789570216608976,0.981502065868392,0.9799727537610156,0.9785423004137132,0.9751686044873691,0.9820119474907957,0.9843738442987481,0.9770930212658585,0.9704549979733891,0.9768218659353585,0.983926478741297,0.9800212988904581,0.9720935917377428,0.9691659414925273,0.9714841877479733,0.9729243266399228,0.9712916690309514,0.9799745504093285,0.9841657775602298,0.9841457852091886,0.9909470611165028,0.9959965513801357,0.9980477977895589,0.9993329371182198,0.9978870641811526,0.9926270053993904,0.9873850370415796,0.9870754619040931,0.9898548349099153,0.9903573856362635,0.9909636873028524,0.9912644712479024,0.9925040929275821,0.9923155954808704,0.9929159977028791,0.9941148504019499,0.9943431511788744,0.9953770845809147,0.9952682994666248,0.9957573466534411,0.9964407318714765,0.9976222617229975,0.9969438948896617,0.995325676584349,0.998100629315853,0.9994914565237437,0.9981746382622301,0.9972117822811079,0.9993029043861218,0.9999913434957627,0.9998827532448047,0.9990493981478112,0.9987970199407167,0.9988240957117563,0.9999965297715654,0.9996905302177483,0.9997761384773917,0.9994697939481494,0.9996542672812483,0.9996867439228235,0.99778679110613,0.998307203764074,0.9999848008005058,0.9990654360659935
Yheading,0.2041856990048646,0.1874771837368138,0.14243643878831924,0.15926317727230152,0.2112473429804914,0.2641332613537383,0.2568476539250665,0.23811070115278554,0.2267279133827525,0.20857884282319172,0.2040665326329256,0.19145154660142816,0.19913161950341293,0.2060460295687311,0.2214637505827018,0.18881878875084113,0.17609126798482708,0.21281265891284898,0.24128219351719532,0.21405383021699143,0.17857403067566097,0.19889256829016877,0.23459336926352947,0.2464089646317746,0.23710435035161312,0.23112389455063465,0.2378917688173948,0.19912277757713873,0.17725045071668544,0.17736142042448116,0.13425320131961926,0.08939166425834513,0.06245473022447327,0.036519594612647206,0.06497235673669352,0.12120902669289368,0.15833757806155274,0.16025614654927028,0.14208239090564437,0.13853609174401152,0.13413042327203215,0.13188915058342152,0.12221139685805686,0.12373261075983769,0.11881843924953808,0.1083312706946095,0.1062153364805011,0.0960440497438469,0.09716487059021302,0.09201796881967553,0.0842963099277554,0.0689189590366183,0.07812087072115259,0.09657534639807326,0.061604656961127956,0.031887745860208094,0.06039363815888292,0.07462346333249635,0.037332362441474275,-0.004160881341685657,0.01531273207461976,0.04359243122947079,0.049035833403171816,0.04848119043084812,0.002634472400083048,-0.024876571165598545,-0.02115828280450622,-0.03255965271995078,-0.026293457482624075,0.025028264521996392,0.06649450724783222,0.058161214849379264,0.00551345336180046,-0.043223309200781025
Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,1,0,1,2,1,0,1,0,1,1,1,2,2,2,1,1,2,2,0,0,0
GDistance,97.3793118780952,95.87863769505542,94.43042118423828,92.9937493390485,91.57678416910119,90.1655890904031,88.72866408942414,87.26102382652431,85.77052275561473,84.27490890501707,82.78437961305927,81.29801869303489,79.79556643269052,78.30419122383068,76.83918148400721,75.34890430969487,73.85004047862404,72.3774149299407,70.89867504640065,69.40939381280685,67.90711263603261,66.4319197047018,64.99723904384761,63.53725829217075,62.06219435878244,60.57646443289849,59.09888841121676,57.61698976537029,56.121084104218184,54.632979842446694,53.147211614474934,51.66180552100749,50.16803429779009,48.669722186311965,47.19963832456663,45.797326808898276,44.454536353859226,43.15864299445081,41.91066455586734,40.68642798451256,39.44723870645244,38.20937205455375,36.96764559667408,35.733314633172675,34.50091422626853,33.2591209522995,32.00986142621897,30.76929016695778,29.533957576783987,28.294103049603535,27.045899567342424,25.801328776767555,24.565037542536462,23.34424116929119,22.132714246781326,20.932438785250824,19.7499697097198,18.574167267173113,17.419144192496113,16.28457303233943,15.162854127997415,14.059810985589161,12.998727443403093,11.984671796624134,10.999027102451318,9.988389103303414,8.939572990985782,7.886962317355233,6.868349274912295,5.872781661189685,4.851091381361857,3.7937253868987626,2.701378550989127,1.5729625495421349
Step_Reward,-5.430638843522871,-4.64655954421623,-2.800098713585589,-3.3652340507220107,-5.533187372075491,-5.588804921301914,-5.56307499902104,-5.532359737100165,-5.509498929090427,-5.504386149402336,-5.449872178140286,-4.940535413731244,-5.255288107189979,-5.5086247911401784,-5.534990260176514,-4.68660374468941,-4.023365422723295,-5.527374451316675,-5.521260116459942,-5.5107187664062,-3.3842684068065303,-3.7686164415123713,-4.268652984503277,-3.857073736603841,-2.513029610950822,-1.0157043793414129,-0.5224239783182654,-0.5181013541535364,-0.5040943388478922,-0.5118957382285032,-0.5142317720282463,-0.5145939065325535,-0.5062287767826064,-0.5016878885218716,-0.5299161382546629,-0.5976884843316554,-0.6572095449609421,-0.7041066405915828,-0.7520215614165338,-0.7757634286452202,-0.7608107219398761,-0.7621333481013082,-0.7582735421203353,-0.7656690364985934,-0.7675995930958521,-0.75820672603097,-0.7507404739194712,-0.7594287407388123,-0.7646674098262061,-0.7601454728195485,-0.7517965177388888,-0.7554292094251309,-0.7637087657689037,-0.7792036267547324,-0.788473077490135,-0.7997245384694978,-0.8175309244689757,-0.8241975574533136,-0.8449769253229995,-0.8654288398433181,-0.8782810956579841,-0.8969568575917464,-0.9389164578139315,-0.9859443532210417,-1.0143553058271841,-0.9893620008520951,-0.9511838876823688,-0.9473893263694508,-0.9813869575570617,-1.00443238627739,-0.978309720172172,-0.9426340055369056,-0.9076531640903647,301.12841600144696
Acceleration,11.883290780699049,8.449245757407796,11.957076735718738,7.286673978706448,3.807955968382167,6.396787712012832,7.756296040150436,7.212640247643682,6.082394264956336,6.883212777190641,6.521753724717576,6.6560523816223975,4.811232401292976,8.040456649052993,6.036598385305788,6.247117318342963,9.876385667126769,5.408564189849591,7.925525727040319,6.293038801504004,5.948544545547203,8.419177252861514,3.375106951787142,3.378465851921819,7.428946245201496,7.874903758961035,5.9619446723817955,4.990268427998619,9.277305809845869,5.114799513296969,4.7673252317401555,6.3589744864137,4.881160028681611,7.6714272322733015,8.374686538499844,6.5250383437426205,7.303506728938798,6.893067654060762,5.347811144749732,4.25985838077583,2.9815662238471257,2.623481803599103,3.4453197919382235,5.0314860017592915,4.215022796742788,1.0945418001443628,2.9499658945905356,4.785793873140332,4.613198176247141,3.5846347290903267,3.1757916930702814,4.194749572480841,7.9379658781862386,7.344904070470585,6.014828613110625,8.80745573790636,6.83955986365879,9.841548184270142,5.802276482067609,7.3338830672652655,7.358634055012244,7.130021963186514,7.011411670562771,9.413319909754433,4.455015137946089,7.282616829687116,5.276850331638331,5.7864167860305695,9.036150553213538,5.747830049961884,8.295916467710255,8.221049311036115,5.885565923035723,8.350364298662775
Num_Collision,0
Num_Off_Road,0
