,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Speed,15.359236537511324,14.516386993036551,13.832897554767774,13.145857502687004,12.431092443038793,12.40994077328657,12.48278715452125,12.454165202864143,12.75052962367109,12.916176304109316,13.36387280437105,13.647729897351477,14.187513002518845,14.567915952608557,14.82993475203394,15.242787297716683,15.087085440630373,15.169590669869457,14.722541969378598,14.816884600350269,14.22651467816687,14.378112819432015,14.001373507832565,13.512456767906654,13.05062122037022
Xpos,5.564563123146915,7.04147842038678,8.433602567576152,9.760604429998608,11.010827468123415,12.217400094106578,13.422763262615621,14.636339009880746,15.8723683337541,17.12904352652842,18.417906358380865,19.738622380677544,21.097564592165043,22.497035076802515,23.939191948655647,25.425883632814962,26.92165040728639,28.391685332940064,29.862461070312886,31.32196119427888,32.74991607642151,34.12875118381378,35.491717509539896,36.83548484936978,38.13838873080392
Ypos,-13.834915737984694,-13.621337141478929,-13.375290897718772,-13.134409980168908,-12.874827266025239,-12.588836297731337,-12.278135808550811,-11.991677831700487,-11.742196153626953,-11.468599247819876,-11.20766229517309,-10.903322358132652,-10.601892574233736,-10.247955815478312,-9.969953727590077,-9.750545870544215,-9.454320862022668,-9.097150795505621,-8.820601180778045,-8.614869812188873,-8.342175944860225,-7.973075710419258,-7.579131807109574,-7.2876718540244925,-7.087833217789123
Xheading,0.9789321735043214,0.9756224220693294,0.9794171874973715,0.9818960963662738,0.9741429524098101,0.9706496120553577,0.9690111180861056,0.9722334353426773,0.9765270419141263,0.9774453283433358,0.9785074075566766,0.976631673878442,0.9758426135030082,0.9725139898631772,0.9796490687326427,0.9859945224026769,0.9821318330497121,0.9759557382860377,0.9812063603728356,0.9870865748553916,0.9834811866456415,0.9723170481889449,0.966085759838476,0.9739829761821235,0.9837264770466012
Yheading,0.2041856990048646,0.21945589432862186,0.20184640902116324,0.18942031554369507,0.2259325303498779,0.24049808859278626,0.24701711079501262,0.23401313467789817,0.21539483840251636,0.2111886126186463,0.20621167124271123,0.21491992363992812,0.21847469801242123,0.23284445348859856,0.20071796663793187,0.1667777017227335,0.18819421486967264,0.2179687980114473,0.1929613390394385,0.16018768286060991,0.18101037405099427,0.2336654826908266,0.25822142559693695,0.22662118636043954,0.17967253089296292
Operations,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0
GDistance,97.3793118780952,95.88722362033754,94.47513520065557,93.12835063101986,91.85546671047724,90.62275495761408,89.38844212781093,88.14917203405813,86.89220730401306,85.61202504333582,84.30152045782665,82.95454569621945,81.57019103692191,80.14002376858248,78.6761161863555,77.17441068522965,75.65553525252312,74.156165903209,72.66477653611344,71.19193931590091,69.74386256685497,68.33561020254585,66.94168120075659,65.57702371877261,64.26152535804681
Step_Reward,-5.430638843522871,-5.5079117422423565,-5.587911580318021,-5.078639204866091,-5.727116079457417,-5.7672882471368325,-5.7150700444935465,-4.460852264571784,-3.4098253682662802,-2.8292186419138146,-2.7192841954774787,-2.8305012434169843,-3.290987238490329,-3.904970554847388,-3.1306735449267364,-2.4233234695961503,-3.091788433841809,-4.647700551411933,-3.5483805928083516,-2.912055378495565,-3.7653251430623254,-5.591747635690879,-5.6060709982107255,-5.6353425180160315,-1005.6845016392742
Acceleration,11.883290780699049,8.439958286355743,8.662913324073998,7.206425627551004,7.15477014212665,0.370224132956553,2.8689412109121077,7.164672709614385,7.282894701570159,5.60570865920548,8.315914957137032,5.977151004780179,8.136497405238151,6.489304754654682,5.990513538915758,7.468375968760783,6.6444155443746045,5.529791685185273,7.927754527061093,5.708891296155741,8.470565903449744,4.200666961624215,11.133383046114224,7.761487441212158,5.2636371539661235
Num_Collision,1
Num_Off_Road,0
