,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
Speed,15.368255631376456,14.638248194509485,13.789537605135042,13.074823111689335,12.236762690531988,11.85654656143837,11.735628201994066,11.265312567879588,10.678446004945473,9.996422088140815,9.232639378505056,8.595077427708315,7.812795253691436,7.244314726533979,6.4590815413221065,5.8311014137871435,5.0257618193878795,4.40148858018263,3.6153920023164616,3.6045197556637953,3.7421128663596144,3.9354907531488243,4.299288025598566,4.557777219963036,5.052284025283633,5.384256303533782,5.9248130291101315,6.258326973531892,6.8185537987860005,7.466516417830174,8.003744507877043,8.322805566792887,8.48739999311491,8.274631491435512,7.897953429519525,7.39339919612663,6.956534067392353,7.026082605597646,7.153092593178976,7.340179852395324,7.079495997253144,7.147816962698327,6.622088173136512,6.66178132070545,6.837147161847773,7.0827049329835114,6.915470636750944,6.4752806461833154,5.972591322434988,6.071774291507637,6.2250037003019685,6.63053346552619,6.755879410786544,6.834422015726555,7.109016410280716,7.706790416270974,8.30272901613793,8.978825711332476,9.201758353932895,9.611936095043724,10.096649500232614,10.603563045012912,11.006411006990193,11.619762913081127,12.032342842131584,12.500216004863374,12.59368757141814,13.007106603109397,13.33323778249235,13.315977807784884,12.946168813401863,12.478365701179142,11.961828631166384,11.362712138013142,11.431850541171318,11.504974789167719,11.612780431183973,11.764347781740142,11.9450263873032,12.293732164382051,12.517845809782306,12.772529383337373,13.109786606619533,13.01382736829635,12.70870750192347,12.560681987551606,12.704598179039822,12.218387079577596,12.43244074353017,12.584395548483595,12.175003437081598,12.387085923007193,12.562108200704797,12.661931251007797,12.991274721767748,13.117218669604519,13.408849710969779,13.727673937989294,14.153627213214873,14.55787031514654,14.971779061984442,15.270181802258898,15.093300983515096
Xpos,3.6805596293872607,5.173173063631169,6.588946006993903,7.915106187129193,9.172051764743534,10.351561864111606,11.481098032283404,12.565161423194185,13.62611945526032,14.641829302414065,15.57355835561777,16.42762015373288,17.22268584287203,17.94603195197704,18.617445958224163,19.21351589215577,19.745569361841806,20.203562126339932,20.594684081534183,20.945959394345135,21.303908167679808,21.67772457534763,22.08010508474472,22.514023027994277,22.98593779839005,23.49878234141961,24.05585497421679,24.657701175674383,25.30551270400813,26.001578053861124,26.746498556125577,27.545515568892167,28.37659484793975,29.193602768543876,29.991276587195234,30.74776858926665,31.453186725271053,32.14966784828476,32.85494996206119,33.55689717760172,34.244524228634894,34.93890332384764,35.62760098018525,36.28896730806892,36.9472619583619,37.594135288542674,38.2312076770182,38.86387598349974,39.4646332079132,40.020477643571866,40.54221022696875,41.06945356021892,41.655945736267675,42.28563614872051,42.96153575761002,43.690791824430136,44.46791578542287,45.29083660921367,46.169016133383195,47.09736470838377,48.08134076857519,49.10604092077885,50.17278304118645,51.29085315240203,52.46890955100265,53.692460058562745,54.94893532408566,56.22614407828388,57.542560465992786,58.8777860581252,60.191415752455306,61.462709291413205,62.68482489325777,63.8509484934401,64.9893096757756,66.1352010135582,67.27574106874333,68.42589998001905,69.5983838594251,70.80313070592436,72.03907758095296,73.3045483934388,74.59810883695764,75.90467988605748,77.18703553978709,78.44373637036392,79.69542128407308,80.9220430435954,82.12844160411102,83.35309897590705,84.5712462817359,85.78763016635916,87.02189318564874,88.24850241114385,89.47768727259326,90.74426877125926,92.05261038274618,93.40555358208829,94.80029180052097,96.23378388111591,97.70331375563175,99.21132753344932,100.73196930892857
Ypos,4.533742522173395,4.367662931067327,4.244866072872582,4.083671517930428,3.9382499646389904,3.7124157212893216,3.3780179334169103,3.0003195959222855,2.7149954756722527,2.51927759760317,2.2843990631448103,2.042389035403696,1.842241297221612,1.6452216528378913,1.5099102318701436,1.377007598000872,1.2775341979771657,1.1813222749088048,1.1038487416789822,1.0250112175519752,0.9395085198368172,0.8493176552704358,0.7597970450476842,0.6618207074321277,0.5701350242104858,0.45169258110701205,0.3563960186746996,0.2469189439787122,0.16207105149973797,-0.004309254672849891,-0.23137153429500426,-0.393051799739411,-0.513080625200413,-0.6951842317902001,-0.8355500540757215,-0.9385117165826894,-1.05739451116074,-1.0914718879141525,-1.0217416553726746,-0.8424738622203551,-0.6229479440593417,-0.47828026689522235,-0.4230558245760795,-0.4637517541820376,-0.608938126129992,-0.864272608057569,-1.1607331759589117,-1.3789211131176762,-1.5367730259041388,-1.7681371306537568,-2.0925603142370237,-2.46464972566892,-2.79053154206197,-3.0421162942961444,-3.2063110725089614,-3.3346760873449157,-3.536193627951054,-3.808417925752223,-4.041938174448399,-4.1857956667631635,-4.265132834403346,-4.4084395614451894,-4.593962902174251,-4.755091950079064,-4.904839167552293,-4.972338051596668,-4.963941778473702,-5.023251157341691,-5.096301000295612,-5.122630057907947,-5.163092124106529,-5.173545755521639,-5.202661361744368,-5.209412551809333,-5.239854364923924,-5.174668113883543,-4.997340595762028,-4.775564408836198,-4.63041104893276,-4.495512883208579,-4.385255865330222,-4.3802933540322995,-4.45582981705437,-4.466866730391984,-4.388636533854744,-4.261482320672625,-4.088791810770336,-3.875580149865003,-3.6208092606792692,-3.3640399406862067,-3.1493281255563392,-2.9779028060491592,-2.783805953431543,-2.4890474140393275,-2.118878184698758,-1.805086419688058,-1.5887605618706386,-1.4868396073249242,-1.463872144481045,-1.3782378859924787,-1.2138265430424828,-1.0896228689077367,-1.1010115023701237
Xheading,0.980228619893586,0.9836468711710696,0.9888204805453737,0.9890298480869679,0.9891911603355853,0.9824558439716178,0.969807501679842,0.9573296962574679,0.9625675713705151,0.9723457788532008,0.9698774906869227,0.9645662034755974,0.964817621037752,0.9651267165277305,0.9691730940614667,0.9705767540434911,0.9721619499020402,0.9725476007256648,0.9724815582230836,0.9732617841413361,0.9728345393675344,0.9729624184449688,0.9734687730980791,0.9742656356222705,0.9761775979168555,0.9760039957803835,0.9791446549441457,0.9815683147277885,0.9864985551559707,0.9815122426008891,0.9745275195448834,0.9779810368097056,0.9833347422334151,0.9801996932469865,0.9826966444391723,0.9859736655535903,0.9862569311151129,0.9928212117877553,0.9993876890910575,0.9970523187442477,0.9864983811488119,0.984284585930262,0.9902958682339016,0.997868941620677,0.9992323136773676,0.9862147838142791,0.9648686338569623,0.9588540219294837,0.9614245923922108,0.9493457973908386,0.9201433312681775,0.8889282586742389,0.8850509989863796,0.9038119418858095,0.9352147754763037,0.9586643947303964,0.9625493588311201,0.9571697622869711,0.9623644990551092,0.9770469087378928,0.9888203152830889,0.9893344166476327,0.9915334395625012,0.996569670030074,0.9945984281062649,0.9973269578418684,0.9996165520650756,0.9991353807738494,0.998912727408963,0.9994799056568895,0.9995943312037738,0.9998140305614674,0.9998157218316842,0.9998971727797333,0.999827287354409,0.999677387302768,0.9951118283793438,0.9892091318570858,0.9914320693849104,0.9926416396844921,0.9950321840860451,0.9991654145120513,0.9998598649433754,0.9999636342506447,0.9994255965176773,0.9972726324300124,0.9937636554270837,0.9891256030032937,0.9832576011999318,0.9809897637371733,0.9834614198964434,0.9877305293843839,0.9873579641280881,0.9787031485976077,0.9674079163954222,0.9705840494939703,0.9818832263368826,0.993181430072023,0.9984320408513357,0.9981100427404513,0.9960132912633116,0.9991551223206149,0.9997600011321643
Yheading,-0.19786827118443165,-0.18010783668504,-0.1491108891195278,-0.14771580684906138,-0.14663167568413835,-0.18649534751841987,-0.24387170743139383,-0.288998014982083,-0.2710418243479561,-0.23354589772968012,-0.24359321225936895,-0.2638409352482523,-0.2629200603511508,-0.2617831565330392,-0.24638083072212302,-0.24079195275257992,-0.23430992971417802,-0.232704027302393,-0.2329798680487292,-0.22969871468953235,-0.23150153134171095,-0.23096348692751736,-0.22881990254984483,-0.2254029086891587,-0.21697303363615944,-0.2177526124314585,-0.20316432928619613,-0.19111159965436222,-0.16376996267686614,-0.19139936683430625,-0.2242679505629302,-0.2086937748008149,-0.18180424834624467,-0.1980115182470797,-0.1852223123924087,-0.16690096115606048,-0.1652188422287221,-0.11960786522755562,-0.034989239677877676,0.0767246615288659,0.1637710108376122,0.17658950676666135,0.1389751537464991,0.06525009845839262,-0.0391763104819054,-0.16547023957846546,-0.26273279087125606,-0.28389956785746123,-0.27506863351438554,-0.3142332843228944,-0.3915817282799352,-0.45804645062524546,-0.4654940699871604,-0.4279298700775656,-0.3540809564644883,-0.2845392385527918,-0.2711064953367947,-0.28952728051688503,-0.27176197482062997,-0.21302426651845963,-0.14911198504296266,-0.14566197869206782,-0.12985160079627742,-0.08275803753200879,-0.10379772063271474,-0.07306804473834011,-0.0276902300013907,-0.041575123402039324,-0.0466193416983425,-0.03224776252851203,-0.028481099439455215,-0.01928482025928702,-0.019196936687615917,-0.014340288250107233,-0.0185848180384989,0.02539923848290598,0.09875448860441507,0.1465103868350316,0.13062332025773293,0.1210891207519606,0.0995537675477668,0.040846963693286505,-0.01674068324218331,-0.008528198886211171,0.03388918743913784,0.0738058033362789,0.11150693768640849,0.14707325210034186,0.18222099133347938,0.19405948428995903,0.18111773953776944,0.15616786264159696,0.15850631114513097,0.2052806540449662,0.2532230702275519,0.24076254457013532,0.18948701759823589,0.1165789301721858,0.055977315060984,0.061451953432371795,0.08920495292765776,0.04109795056298016,-0.0219075360598767
Operations,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,1,3,1,3,3,3,1,1,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,1,1,1,1,1,0,0,2,0,2,2,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2
GDistance,98.64961249744663,97.14972152582286,95.72915292206532,94.39580878934318,93.13254599037303,91.94212164915828,90.79606634998308,89.69410812552152,88.62066800538076,87.59704764538971,86.65589995294359,85.79250493750197,84.9901637751876,84.25994633231022,83.58412004204537,82.98382533180983,82.44875586076992,81.98789485495233,81.59453297675927,81.24101069290069,80.8806798825597,80.50442471498548,80.09971304543951,79.6633297660191,79.18921403813903,78.673617770108,78.1144725670861,77.51034433270144,76.86088521631788,76.16168268478992,75.41295503935726,74.6116261775348,73.77904485453966,72.96004924927453,72.16113114316971,71.40388777647645,70.6977667115645,70.00112407041999,69.2962216356935,68.59557682171078,67.91021554291692,67.21776919876605,66.5299501527101,65.86805272207552,65.20784855151926,64.55830054280075,63.91933543182974,63.286134732691394,62.68545826323117,62.130458574700384,61.61139057067012,61.08937267865071,60.509438640438454,59.88617198458945,59.21523090251927,58.49035714202524,57.720669117074934,56.90905340370883,56.04207128860023,55.1217674698379,54.14315052266047,53.12774003334535,52.07367246787663,50.96799023864123,49.802745810140955,48.587139740865005,47.333476633170726,46.06453370826802,44.75818716957893,43.42983014874831,42.1246869814814,40.85951967802917,39.64547725235759,38.48548068869823,37.35589755554691,36.20937648390857,35.05665495084141,33.890044214359165,32.708967072401656,31.496803986440998,30.255997155045907,28.99635257426036,27.717993275018518,26.420906401197758,25.138166188874767,23.875247892149577,22.611923737376713,21.36883429174815,20.141509490993453,18.89655628885969,17.663033266087844,16.435808887388742,15.188926022194039,13.942089172543366,12.69124251695067,11.412027739551757,10.098697139929886,8.74465246752037,7.349799899170652,5.916400975149629,4.451731198025933,2.957837287802043,1.454753727189951
Step_Reward,-0.4367492474906953,-0.5001090283762579,-0.5794313962424553,-0.6666558672778535,-0.7367372010298538,-0.8095756587852492,-0.8539447008247834,-0.8980417755384593,-0.9265598798592407,-0.9763796400089433,-1.0588523075538774,-1.1366049845583888,-1.197658837685637,-1.2697825571226105,-1.3241737097351347,-1.3997052897644693,-1.464930528960096,-1.5391389941824087,-1.606638121806924,-1.6464777161414332,-1.639669189659017,-1.6237448324257855,-1.595288330454025,-1.5636167205795886,-1.5258842721199244,-1.4844037319689676,-1.4408547969781154,-1.3958717656153254,-1.3505408836164463,-1.300797468472041,-1.2512723545673339,-1.198671138177545,-1.1674186770048607,-1.1810043947348703,-1.2010818938951786,-1.2427566333067404,-1.2938789350880455,-1.303357358855493,-1.2950975652735082,-1.29935518601728,-1.314638721206137,-1.3075536558491336,-1.3121809539440505,-1.3381025693654323,-1.3397958294437444,-1.3504519912814743,-1.3610348890289856,-1.3667993008616577,-1.3993235305397747,-1.4450003114692151,-1.4809319959697334,-1.4779821079805942,-1.420065961787742,-1.376733344150999,-1.3290589179298067,-1.2751262395059797,-1.2303119750496947,-1.188384286633898,-1.1330178848914016,-1.079696181237665,-1.0213830528225643,-0.9845895106848843,-0.9459324345312723,-0.8943177707646157,-0.8347555714997199,-0.7843939307240433,-0.7463368923057274,-0.7310570750972971,-0.6936534613109089,-0.671642979169377,-0.6948568327330946,-0.7348326965477696,-0.785957574328414,-0.8400034363406448,-0.8704168668486787,-0.8534789283616604,-0.8472784669328419,-0.833389263517752,-0.818922858042491,-0.7878369140393424,-0.7591931686049094,-0.7403554192144526,-0.721640700758158,-0.7029131261792401,-0.7172597876770084,-0.7370817032748143,-0.7366758452271363,-0.7569105543714336,-0.7726751992453025,-0.7550467978662354,-0.7664769772281552,-0.772775621300898,-0.7531171348052972,-0.7531631503493266,-0.7491533444073042,-0.7207852226010871,-0.6866694003781291,-0.6459553275904835,-0.6051474316502823,-0.5666010759789781,-0.5353302228763033,-0.50610608977611,301.5030835606121
Acceleration,11.906263600920775,8.396314745905773,10.195325527291498,7.325923300600337,8.983200637531228,8.952126570989622,4.311249967216588,9.690474932911597,9.469348480487183,7.084205026281555,10.496435256111365,8.7546031993219,9.226486932172048,8.965034896496226,8.752508603761873,8.299660131639135,9.891709301251773,8.653322255091483,10.326491686253798,5.882294855881926,7.85410243349802,8.128947166686833,8.24947510347459,8.128858222152568,8.664687793275606,6.903560321980119,7.370510262532576,7.201409179889869,8.175417802090218,8.935316802012963,6.7159981534878535,9.497840538430316,5.912650299231701,3.095968277018826,8.710761937483683,8.434207389682278,6.4627813418578715,6.614290058533327,4.760758569323712,3.51320708326373,10.810279090635905,9.315139377569306,8.222353553483535,5.238627727411857,3.9613925703226407,3.3495835252459045,11.237917390125155,10.648849120034681,5.956161670325809,7.14562246121536,5.271129745637424,9.84081420785373,8.738657430622874,6.258539162980119,5.39522132648578,10.341159649434127,10.008887850027783,6.769574744615325,7.576237095139598,6.3828917081320675,8.096960770202543,9.686693368113215,4.067723481590773,7.0288532683989775,8.399154449405478,7.873324478423778,5.035078733607211,8.501441855838603,8.859751827215675,5.110764512591235,7.176818016780959,8.138313185096631,8.076615881852298,8.89148320721495,6.333185869814715,5.462904196186989,3.52515742630591,10.476912814544493,7.044981776539623,6.399192370273878,6.932990368518714,4.584604825550519,7.494293924696189,8.616398423615333,3.3646100825937206,1.5674817709255886,1.4520382643706178,4.866595647576189,2.141672633949694,5.416008555213447,4.982276012535549,2.456974866967689,8.36983746688594,4.904243664171742,7.282630119380833,7.113272123039203,5.558189405919207,3.801411564868118,9.117246355892755,8.98514884050692,4.349286434342406,4.28607131707381,4.984918569231097
Num_Collision,0
Num_Off_Road,0
