,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
Speed,15.052233395651172,14.355094629631209,13.644472299112598,12.806608261769686,12.031305909400375,11.212320560814675,10.432138025450412,9.622006525785494,8.836656095303958,8.034216747553181,7.25104649330634,6.452504067403542,5.671259469105049,4.882787323230733,4.106585117287801,4.104565003592065,4.2090191656938005,4.411347400522154,4.628800428044438,5.033300007074961,5.460114901994236,5.720518969168466,6.20197986273548,6.643594820567217,7.056686908209909,7.612061309688174,8.316667709541303,8.962248517070243,9.345020267469751,9.84117525276709,10.507837782557523,11.123615782010635,11.51415479095747,11.832062728488765,12.14037836050428,12.879509456921577,13.499928270822508,14.030558334131028,14.356666576279675,14.48501952183571,14.284573471284597
Xpos,1.3053278925674796,2.5063049659783143,3.6675689198482213,4.765801894265293,5.774958589722629,6.729807037193433,7.603904136632749,8.426539318016886,9.17126344018797,9.863483262220099,10.48017012558307,11.043298841697442,11.532776690182821,11.966164353375612,12.329634694403572,12.69567238729698,13.056894773787588,13.423750143096175,13.846992043899554,14.305513769797294,14.794680595830275,15.339519157230615,15.934102794650391,16.579610162669095,17.26277742803776,17.981042554107777,18.758652488920116,19.607621137965022,20.5171391680958,21.47507203092918,22.484078424937753,23.550667987180294,24.666826358346658,25.828040977775704,27.02599602473437,28.27948027132852,29.595609731208082,30.964994178398946,32.37814564509528,33.82250670781426,35.25821686168666
Ypos,8.08572403177832,7.240008902520484,6.461156761402603,5.723150294469939,5.001766368126351,4.340473750249847,3.703089536558701,3.130756999795018,2.586136586153738,2.1049932106795652,1.6539343400569402,1.2642990846150508,0.9070506942788082,0.6071626021391267,0.34369057135025805,0.1601408297187459,-0.04884207947616592,-0.2769027087382922,-0.43350953139688475,-0.592100537948444,-0.786422906512352,-0.908970841277913,-0.9381843834960026,-0.927294936244614,-0.9857875190098749,-1.1284061586251817,-1.3082123818539149,-1.4767823867720382,-1.5858452600435586,-1.5612102666774588,-1.4211922830523147,-1.2386898623062956,-1.0419016293647727,-0.906659643597703,-0.869041187770568,-0.8588132310813694,-0.9352506314945923,-1.1065769165428205,-1.237427002755523,-1.2753096226561995,-1.1905915910144251
Xheading,0.8173037110449463,0.8167929718169039,0.8271434710319997,0.8262080324722522,0.8199232352655562,0.818187639155992,0.8141386005143848,0.8145089583130045,0.8122462565133332,0.8133201519088442,0.8120324575349189,0.8129764908020293,0.8122980742028935,0.8124767070401345,0.8126258623946485,0.8348973607636941,0.8412488826432752,0.8444906107977366,0.8742031428142597,0.8962306428715997,0.9076871481054797,0.934593048912381,0.9669707476239595,0.9868505820580346,0.990857812413641,0.9872448970737457,0.9848777100531295,0.9908862215144265,0.9979692887447509,0.9999422125915257,0.9972576672605563,0.9922869813018669,0.9931233433006947,0.9996744235470563,0.9997056175200372,0.9999934582948774,0.9992345652685648,0.9959015399099667,0.9963162212416294,0.9996310285164134,0.9995193890307935
Yheading,-0.5762071189356819,-0.5769308807738674,-0.5619908169437784,-0.5633651454237563,-0.572473482592568,-0.5749512910954668,-0.5806705943583496,-0.5801509776151932,-0.5833146824657138,-0.5818164061789377,-0.5836122753248084,-0.5822965098669388,-0.5832425212947618,-0.5829936539253402,-0.5827857305797336,-0.5504056658409485,-0.5406480532207999,-0.5355703579124462,-0.4855603619465566,-0.4435883618603615,-0.4196475201453489,-0.35571875537376385,-0.2548873736369866,-0.16163517158006901,-0.13491032421150637,-0.15920902361942013,-0.17325096317337985,-0.13470150709202539,-0.06369692867239347,0.01075041755300563,0.0740077366903857,0.12396187615080867,0.11707273376517043,0.025515620820602585,-0.024262693561953468,-0.003617093785244268,-0.039118839100135444,-0.09044403133959217,-0.08575539219664502,-0.02716259978752857,0.030999854056258404
Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,2,2,0,2,2,3,0,3,2,3,0,3,0,0,0,0,0,3,2
GDistance,37.110919978152275,35.73438141629961,34.41971153461072,33.182372568317604,32.042502102980855,30.975166836568956,29.998551557792098,29.09069811663618,28.27038538009173,27.517083960747236,26.84774703815511,26.243478934179254,25.719703426679157,25.260447169490202,24.87641558440819,24.497641960510077,24.12302812929378,23.743143614949062,23.312210523611405,22.846729153170187,22.35013200348777,21.801435197190653,21.20622687443468,20.561397193991347,19.87671476113922,19.154763689897447,18.37366456064125,17.522812090669113,16.61286686207049,15.654976025539193,14.647013039610286,13.584137916334264,12.475663149240132,11.323206197444836,10.13040952367472,8.881500846930267,7.563658403536917,6.1847201326869445,4.765666688781093,3.3233922005976475,1.916034280022727
Step_Reward,-1.0434026546305808,-0.7235427757224473,-0.9625302786887371,-1.6568120438814984,-1.3592975558554667,-1.6648594296209005,-1.8801211407452652,-2.0990885976326377,-2.3844585001903864,-2.7174998522815095,-3.0815539091555024,-3.504172351905515,-3.9973450045204446,-4.569443288893562,-5.17412740252893,-4.817753183600346,-5.276358429399086,-4.975242542682842,-4.657711539353468,-4.86908678683804,-4.08008107409119,-3.832051382216097,-3.559536829023223,-4.091004213526143,-3.7445811125453625,-2.9300153809232823,-2.695744915399033,-2.397242856427493,-2.2248004819045937,-2.243719939817628,-1.9312578007674523,-1.781546016446141,-1.5936356644339025,-1.4787836802304049,-1.386454763457977,-1.5872990040859873,-0.9342596382381037,-0.6386203317160901,-1.0040880176551337,-0.5577255118165545,301.4073579205749
Acceleration,9.503304927759597,7.000813210423366,8.329865825390705,10.980471587340297,9.21684770943462,9.733385580850877,9.666360327928329,9.610256477457497,9.630396659834206,9.81333607054646,9.80552358030973,9.917093765570185,9.939885702513122,10.151916242375526,10.265695218730178,2.7299467162398314,8.569089226348199,6.968449225642561,6.559270117953426,9.709243914023666,5.523056943720699,6.090478369036823,6.176416623423452,10.76961125900471,10.39210347966306,7.367421546267985,7.337188909979241,6.455898636574456,6.578942669930734,8.07222093752172,6.667027906520218,6.566135954659773,4.322619458924158,3.350650977717369,3.5170384932264485,10.78345115248825,8.175544562001622,5.838059724985338,9.114080512391487,3.68844221024354,2.077241683408881
Num_Collision,0
Num_Off_Road,0
