,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
Speed,15.368255149321215,14.638228938950773,13.789505772481181,13.074534255434477,12.979564159790439,12.27923776785077,12.264803687705262,12.346837649870338,11.858987286483279,11.151938334343859,11.27376052495093,11.53342604184501,11.008162837541432,10.501666297252303,9.92861528531422,9.42103253681807,9.384309321524404,8.860618721466263,8.231948548116254,8.412970666846268,8.706411579930666,8.31130727858157,8.629520293260194,8.22509996174497,8.234534430433426,8.510984498853302,8.777228692115381,8.533162753179063,8.846086233914773,8.549694890205364,8.771227705968297,9.189627309971307,9.55211709191962,9.850476745065727,10.137144030511363,10.745139207590901,11.01214685093282,11.054730669206242,11.194750510791854,11.503287011653336,11.949925659106919,12.245311996813523,12.43451083928335,12.524163374788571,12.213399246747484,12.310133060585274,12.355960922727578,12.307561150947702,12.044343224986946,12.033089053486302,12.189980929870465,12.29846563755587,12.256537875126204,12.277792388604114,12.283405560768744,12.26547666631626,12.245422756206592,12.238931888704055,12.271871805888551,12.276053432849718,12.256585849518121,12.238174848962766,12.26491745179318,12.264215496839121,12.254705490213416,12.245893732703964,12.28113440335229,12.285389883713652,12.262445496444833,12.238864075410817,12.358094565819295,12.450984218986106,12.661815739404101,12.928564655292702,13.277103973275556,13.63711646093376,14.046322340742083,14.445155253738983,15.075182938026733,15.044592417138483,14.651588225650334,14.299278810602443,14.438073920200292,14.04821822148073,14.21268711218964,14.439880906886073
Xpos,4.3005604169556655,5.793173197980328,7.2089446376631,8.535092013998405,9.82450797782544,11.072412953254084,12.261274393622026,13.425777918443934,14.572293864271192,15.684034901227495,16.75634938469671,17.855031099019072,18.9354370313334,19.95276098199315,20.93256587605464,21.86538319316066,22.790577636689388,23.696083717799407,24.525630577631816,25.329497260003404,26.163847902315386,26.98459485320372,27.796013246697637,28.616058226650104,29.43267145906893,30.269265161428226,31.127211809249967,31.979182740953505,32.836182138869226,33.69363522724127,34.5498979893896,35.423241900602015,36.31651138532648,37.200169805658696,38.055659929392434,38.90843131285083,39.82430675810325,40.79379159692965,41.812337182939125,42.89202796383557,44.040901466248826,45.24687929079212,46.48038339081536,47.72063825050173,48.94068988890099,50.151863471292046,51.36878515860659,52.597291544965955,53.81457933910406,55.011189126597614,56.20524657560523,57.41766415851998,58.638022769140825,59.85807089399802,61.08047329625535,62.301676209190866,63.52161515149639,64.74058696395252,65.96209382366652,67.18496255986369,68.40753227603577,69.62837583698648,70.85064223851862,72.07376175341773,73.29680762988733,74.51936481208027,75.74385890961423,76.96984013629886,78.19533286078604,79.41876490374344,80.64506692523948,81.88386644036088,83.13903629200564,84.41850359553348,85.7293697518979,87.07575299898912,88.46023069223301,89.88603039435027,91.35809857949434,92.86679766873887,94.34667784711196,95.77952861267937,97.2088077524088,98.63351409268151,100.04374053188515,101.47231693144721
Ypos,7.673742882403494,7.507671606609642,7.3848803339232045,7.223678256853265,7.0750636287119875,6.874747769696399,6.579441292120737,6.184116509692929,5.7980384854170675,5.49941638288099,5.1753030448227335,4.868444752651568,4.54318474296617,4.199928926910994,3.917702448538669,3.665635956687375,3.5203663963097043,3.3879750269440536,3.192981400710989,2.979083859074529,2.785567284253719,2.564395308900605,2.3189261197523314,2.129449157764586,2.044220485837248,2.0083713127805174,1.8965897657991289,1.7442898188768305,1.6051495876380124,1.4549452997518069,1.3346629236631566,1.1284395186405538,0.8410876001357432,0.4396836003277189,-0.0772392070157943,-0.6838364216013578,-1.2761309813773627,-1.803410414289542,-2.2473003050682956,-2.59276739681461,-2.826258773594947,-2.9361900832408616,-2.9215925361613584,-2.78174975514668,-2.5871376770898853,-2.414299625628699,-2.206360775942479,-2.0895375946249826,-2.0811059249080937,-2.1888235220390078,-2.3855123633061073,-2.560377038612726,-2.692870442192185,-2.8216071181377504,-2.938434908446485,-3.0616529376181374,-3.1776854401158037,-3.2909082360918376,-3.3900801528028777,-3.4953264339714267,-3.593473866633554,-3.6901957837746835,-3.773862655170657,-3.863743687316356,-3.9465637731869494,-4.024413004191853,-4.092627043840794,-4.168315510144165,-4.23469607633702,-4.297573671622858,-4.392663138704454,-4.464912351538222,-4.489366120922597,-4.53478755319586,-4.5471561569231,-4.593694393551714,-4.610037038195591,-4.664592673086981,-4.638043877498701,-4.6374841220706475,-4.741339437668139,-4.929648657694451,-5.084161963301655,-5.136418605238051,-5.069984643479243,-4.9420877443715305
Xheading,0.980228723101346,0.9836475984722274,0.9888209868658148,0.9890548376141771,0.9915731582882333,0.9887938456348531,0.9787733584712506,0.9617996741934209,0.9548306974294857,0.9601413459496004,0.9583435859205345,0.9613538913516898,0.9585682318966898,0.9535844405080623,0.9567206891678083,0.9616503537426451,0.9764064679298569,0.9826322462772976,0.9769446195952277,0.9723125865642887,0.9733533801495918,0.969468491051637,0.9645528875525939,0.9696714841483951,0.9832073595944214,0.9923162526716277,0.9917424766696388,0.9890011483116111,0.9878505891076037,0.9869913350122929,0.9882264078269272,0.9818915326616119,0.9689111967651055,0.943273881897975,0.902765519094262,0.8609762253019799,0.8522590050506136,0.8689721878096464,0.8986783033496444,0.9330010278227941,0.9643345442992248,0.9868520902854464,0.9982128286223015,0.9990966448608241,0.9943537661434806,0.9917104910529756,0.9888601191834433,0.9933916781797671,0.9987114826671435,0.9995091844851695,0.9944526168460988,0.9921794018880854,0.9934964282102411,0.993976623753311,0.994966037537356,0.9948349938473018,0.9953366297777239,0.9954880186760896,0.9963170401653416,0.9962143271969799,0.9966461156538604,0.9967166282022077,0.9973625242609371,0.9972462178460466,0.9976000861584644,0.9977816367827053,0.9982289339322977,0.9980936961811853,0.9984193488882409,0.9985359564080225,0.9976470102111535,0.9982211917440351,0.9992605305141014,0.999417791982593,0.9997605411131939,0.9996291482156401,0.9997964212181637,0.9995723222525839,0.9999941253060712,0.9999976996919133,0.998781736593753,0.9949065509325853,0.9948004548419748,0.9983441990398261,0.9999361554934455,0.9983116377350336
Yheading,-0.19786775989813205,-0.1801038645332738,-0.14910753144531666,-0.1475483927123362,-0.1295479515943733,-0.14928741016789865,-0.20494563363709098,-0.2737542451203803,-0.2971503647083779,-0.27951492947263074,-0.2856178764100228,-0.27531562902051776,-0.28486302813537234,-0.3011257458619668,-0.29100777123347416,-0.27427832059177687,-0.21594075433956766,-0.18556365100965336,-0.21349288101465083,-0.23368404739875298,-0.22931026438291882,-0.24521591477320964,-0.2638896116067343,-0.24441197358036454,-0.1824918848589329,-0.12372734008188471,-0.1282453116849543,-0.14790783832615054,-0.15540660732337094,-0.16077345741959997,-0.15299858454733456,-0.18944397083948292,-0.24740875648046673,-0.33201563777798954,-0.43013302306898943,-0.5086451999820251,-0.5231200515275038,-0.49486092673933824,-0.4386083755340344,-0.3598737029592599,-0.26468639306017683,-0.16162596294916615,-0.059759089466486864,0.042495814239104826,0.10611591660197077,0.12849241975877831,0.14884779033800402,0.11477357589264998,0.05074814665380286,-0.03132714685047921,-0.10518551634111198,-0.12482000828793874,-0.11386328263972191,-0.10959229640795445,-0.10021269454122428,-0.1015053447698155,-0.09646239382641411,-0.09488732619456303,-0.08574587731298286,-0.08693108930336002,-0.08183226840355699,-0.08096890184028672,-0.0725809561789569,-0.07416185671728603,-0.06923920924320581,-0.06657180558784372,-0.059489456716198215,-0.06171688296876229,-0.05620323625540654,-0.05409199349548609,-0.06855977695957399,-0.059619228048661654,-0.03844986549621238,-0.034118573660670795,-0.02188287990767692,-0.027231710149635508,-0.020177118707888672,-0.02924333405370765,0.0034277329746403994,-0.002144903466804157,-0.049346151286264205,-0.10080156204854744,-0.1018432867016773,-0.057522693291675295,0.011299775970701488,0.05808505799941244
Operations,1,1,1,1,3,1,3,3,1,1,2,2,1,1,1,1,2,1,1,2,2,1,2,1,2,3,2,1,0,1,0,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,2,0,0
GDistance,98.61942690475645,97.1177583710515,95.69775457073523,94.36186162916357,93.06399136509908,91.80081297142733,90.58443693184418,89.38032026238155,88.19586596435401,87.05677956441099,85.95427221967269,84.82795635564503,83.7181788560281,82.6696998674786,81.66555400403632,80.71163030953284,79.7764226164455,78.86214067131166,78.0171502024065,77.19600732188346,76.34673088195464,75.50852052307089,74.67760165021886,73.84357520691262,73.02259008147844,72.18623065890327,71.32164916079245,70.45935896229865,69.59331652293392,68.72589733773336,67.86236463961338,66.97440657955204,66.06008391992326,65.14705785345947,64.25553190695705,63.36430060258191,62.4156373389964,61.421084512449724,60.3845197005347,59.29283143601267,58.13695093494935,56.9281943985788,55.69569053012722,54.46058554440398,53.24834547814686,52.045138461060404,50.83881393826058,49.61756850843151,48.40235467287878,47.20175770926076,45.99933521695527,44.77998913628758,43.55488455953642,42.330390668516756,41.10417041251499,39.87900539205868,38.65551401678847,37.4332170419225,36.20899312180593,34.983302397341504,33.7582503389298,32.535074024773515,31.310944584808826,30.085885437313518,28.861180614566653,27.637173359767853,26.411517470969567,25.184309538537306,23.95785371521489,22.73359863535657,21.506190566980017,20.26676584473732,19.011446905123044,17.73172352581826,16.42081210551705,15.074274605797285,13.689771754593306,12.264024139777897,10.791901636758707,9.28320294943239,7.804170136624605,6.377704737587568,4.96239558626169,3.5533522682036156,2.152570906363983,0.7478336990790455
Step_Reward,-3.1220463534619487,-2.16960196699592,-1.186842848689789,-1.054910859182089,-0.7021297359355003,-0.8251100440305987,-1.6167344864078554,-2.889992261919069,-2.8639565930381075,-1.4787469336491492,-0.8974926552617006,-0.87368413597234,-0.890222500383075,-0.9515210114504953,-0.9958541365577247,-1.0460763054965128,-1.0647923069126648,-1.0857180548661631,-1.1550095310948336,-1.1788571194769588,-1.1507235600711851,-1.1617896411162292,-1.1690811271479902,-1.165973556693757,-1.1790148745658229,-1.1636405774248288,-1.135418501889177,-1.1377098015062046,-1.1339575606352668,-1.1325808147994394,-1.1364673018800175,-1.1120419399386776,-1.0856773403712054,-1.086973933536214,-1.1084740534975737,-1.1087686956248675,-1.051336736414484,-1.0054471734533266,-0.9634351880849721,-0.9083117354779731,-0.8441194989366778,-0.7912434636294563,-0.7674961315484268,-0.7648950142767532,-0.7877599337428762,-0.7967929829135443,-0.7936754772001748,-0.778754570170932,-0.7847861644472687,-0.7994030363819817,-0.7975775076945126,-0.7806539193323161,-0.7748954232488288,-0.7755061089803377,-0.773779743998233,-0.774834979543698,-0.7765086247297859,-0.7777030251340236,-0.7757760798834354,-0.7743092755355718,-0.7749479415882945,-0.7768236858437092,-0.7758705600353188,-0.7749408525046881,-0.7752951772531382,-0.7759927452012008,-0.7743441112017138,-0.7727920675677389,-0.7735441766775821,-0.7757449201416833,-0.7725919316234453,-0.7605752777573045,-0.744681060385723,-0.7202766206952163,-0.6890885796987902,-0.6534625002802326,-0.6154971487960221,-0.5742523851845913,-0.5278774969808104,-0.4913013126736825,-0.5209671871922152,-0.5735346009629643,-0.5846908486741205,-0.5909566819419259,-0.5992186381603672,301.40473720728494
Acceleration,11.906966690943463,8.396179110614746,10.195650104308987,7.334799014937386,4.65203296318235,9.463834505909483,4.626488362361269,1.3520628185053492,11.488471250975673,7.087300368317852,2.4234447953259557,3.807410716465215,8.938587554484068,8.184495619116083,6.554266319570359,9.205699226693856,3.8489000507133357,10.891291020630137,7.587632829680423,3.4044729658958666,3.920073949034649,7.735963897073873,5.0099344842468865,8.87428163421463,5.172482315077528,8.398753335663558,8.676137963941391,6.0899700214424515,6.6918831683121995,8.58755658881724,6.538570766325719,5.1689720319358035,5.9672820421955866,4.02560608360604,3.0807803915324636,10.654771191124265,9.352163853705182,5.240586994213494,3.6963476758782847,3.8686449381725008,4.59613682698695,2.979121881370455,1.9533354863885324,0.9289228833289651,12.07542925563768,3.1627464884671714,7.620882533533711,6.243861019917269,4.153422955615193,2.4321011222101867,6.011178315543722,6.879524330320335,3.2056899038577047,2.9546778688661512,2.538628054735095,3.5176510975481823,3.073860831181809,2.249278397500159,2.758211844252037,3.5720721039664967,3.0988550662092083,2.427640012157577,2.8220543740922714,3.5224741203691865,3.1181935543510066,2.0169915567998524,1.9742384224622596,2.955317086909309,3.1148481462808517,2.2640124139898234,2.7228509343844753,7.838008313176776,6.3863153034451114,5.833460243609329,7.254893922091463,6.217622898090793,6.892313072304432,6.413727761456781,6.513903197953145,8.598518703307398,5.778437461832663,5.064695902642168,8.543176502934896,6.181296503377935,3.1232392294561686,9.84820509378749
Num_Collision,0
Num_Off_Road,0
