,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
Speed,15.358723535486734,14.63517834046479,13.798343498530476,12.960056318843117,12.224972364881102,11.613606816004681,10.840337940917307,9.877294415848851,9.262512794661488,8.429406825633762,7.7914927183904465,7.6201047829241375,7.75560313269161,7.291580250076712,6.686114775692353,6.088261447787117,5.5633793696717815,4.871767318428372,4.289339296655804,3.5532015927917597,2.96187759281344,2.276045353199714,1.6836000162426739,1.7513416622897071,1.9189822376251073,2.18495811489616,2.5707749460514653,3.017436921064577,2.7429392144150007,3.1397031686446892,3.5606563557657993,3.2850413558549345,2.926750125994998,2.5077419621573696,2.0290653600356254,1.5279054715420195,0.9862470800755482,0.4335500566537988,0.5902478623681188,0.8582152026548472,0.4822649432336619,0.08751788609638093,0.36414423686744907,0.0491528372563214,0.15918085733192683,0.1382854352436764,0.0382739279645491,0.14471774485426528,0.009138863449779452,0.008679414726030212,0.007527937144894255,0.006762972010519993,0.014456854907831568,0.017727940220515676,0.024568852220226475,0.034963996847917504,0.027612185597302635,0.020757808694783764,0.015820563754812157,0.037567536845708724,0.03689428680493638,0.3856456982516394,0.2501122652018763,0.16711517575208254,0.11728151712567597,0.07948769293056535,0.041487604969033615,0.028041946106832968,0.02163442868553064,0.017226987255167383,0.014204835750173799,0.012173631489500878,0.007456720378100919,0.004963227973119896,0.005816062214051967,0.007695871381991335,0.00831765081800442,0.008590632655234349,0.008726494488986162,0.008796684306982789,0.008837124017448223,0.008865624600525252,0.008890764790270985,0.008916496988578526,0.008944490636756706,0.008975292789331573,0.009008954192555539,0.009045242254899536,0.009083803582431214,0.009123413654143512,0.009104390655527496,0.009073363182550092,0.00904617726791524,0.009028676138920184,0.009015497429397154,0.0074152740066228216,0.049577593152386586,0.04118823606049002,0.03707815961098733,0.06564514160759752,0.27155828311105884,0.0747294891212869,0.02875074839467697,0.07639350607303504,0.2131224869201652,0.05897325113334996,0.16505190827277108,0.01576481818172538,0.016714106327796064,0.010417995737589095,0.006251888226494979,0.011272535991992594,0.018695165364393966,0.018115403368839853,0.03788541866513827,0.023346435283955955,0.019655942972228446,0.017911517424740873,0.017039074602829878,0.016737698374571928,0.016800826184793186,0.018262456517674976,0.023066347660378936,0.021796201915800176,0.021597273530750125,0.025656026311604532,0.01660006652715566,0.012166260432509575,0.009080458246093121,0.006800281198799933,0.005126310949065851,0.003991403949743417,0.017237389346883528,0.03847954427659536,0.16444594723694472,0.13008010043651738,0.01578594144343473,0.03333002212633095,0.0051167330985162724,0.004244343354690081,0.0007297207552305637,0.0014425232610533818,0.0019706321451509155,0.0020367441867690243,0.003993056458195117,0.0047277040799905525,0.005794064917418906,0.0063552054921053374,0.006930094167402648,0.007317449667868945
Xpos,4.9242635310359795,6.414602813072202,7.829627689107041,9.149847436064585,10.388370767279994,11.55868625697414,12.67312082094743,13.69273969684011,14.622448190750312,15.498489133982389,16.292614456894235,17.0511778224298,17.795246574983707,18.533592924465665,19.223558533636282,19.842131134669234,20.414871470590228,20.928619781548722,21.376617713522165,21.759174671387896,22.077421617830968,22.331899398374286,22.525970923852757,22.69509208215522,22.869170041364768,23.052422878158517,23.27414704643381,23.54633734782282,23.817081516978273,24.098113744641786,24.413483874992934,24.73806996365384,25.032109713775533,25.29140756549201,25.505700545933504,25.673869274755532,25.79231267760588,25.858450181108246,25.906698965412847,25.97644645207321,26.040108032137248,26.065105017592632,26.086674662523045,26.103210168264265,26.111606456536897,26.109672944749605,26.10781891019614,26.101654130112077,26.098191273484506,26.09881880710344,26.099410056190926,26.099946781236664,26.100600543436602,26.101239218922256,26.102601633935546,26.103473508333384,26.104028180908234,26.10455456458528,26.105011758310553,26.10668191406485,26.109445040759844,26.092054056059478,26.062614125814296,26.0434472582732,26.03014035213493,26.020952408485304,26.015605339539526,26.014571450040833,26.013829262507706,26.01298916738954,26.01208791115187,26.01115646610309,26.011056242667213,26.01166774440071,26.011557200922418,26.010954467135498,26.01014717735066,26.009255473613322,26.008322251446092,26.00736768056653,26.00640162964786,26.005428853126627,26.004451557779937,26.003470687022478,26.002486564902313,26.00149921987516,26.000508547052696,25.999514388966844,25.998516581072,25.997514972004762,25.996511389174124,25.995511185512648,25.99451430737867,25.993519997215294,25.992527379251825,25.99158730365093,25.99092232741066,25.991604609615106,25.993621365833615,25.997641857616422,25.986488042848,25.97055618680861,25.9669851136113,25.96945054864772,25.96195628865492,25.95621955769402,25.950141197480228,25.945456811332562,25.946302478492555,25.94695075565697,25.94698288907556,25.946269820233073,25.94472003251377,25.943390343111474,25.942540713956962,25.941616673449808,25.940178540247533,25.938748999476275,25.937283288417387,25.93577169586109,25.934206509809897,25.93257253417007,25.930406431859353,25.928158126756582,25.92605590496868,25.92390825464277,25.922433040126155,25.922228817154213,25.922219375684662,25.92219620187595,25.922145808396333,25.922063913080407,25.92285207973864,25.926584003086774,25.936525635273835,25.936031310365475,25.933092770505915,25.935602978762585,25.936309188967517,25.936568254270224,25.936618235194885,25.936488265757152,25.936299776730063,25.9360192898221,25.93636461870765,25.93685331288444,25.937448919917045,25.938104770544275,25.938810343630866,25.93954436959939
Ypos,-10.703503896482175,-10.526742399441156,-10.395375129061645,-10.210900141043988,-9.985196386725327,-9.76381261756184,-9.615698555619739,-9.445637695057277,-9.24430727210416,-9.106047433140924,-8.968731619439913,-8.850191482369121,-8.662016697945406,-8.515127620047618,-8.411463485496995,-8.258621211886746,-8.15099018749158,-8.070028830755625,-7.986697766028409,-7.906956168189382,-7.84027989637215,-7.7842896316104,-7.746268610500722,-7.718184563796573,-7.660951096338696,-7.568489062132171,-7.481787594944918,-7.414369910380126,-7.3192608570320505,-7.230858055730541,-7.116021899139848,-7.008121443920531,-6.910149540503553,-6.833052961213832,-6.762390102393089,-6.707430224851633,-6.669891927473715,-6.647153334076223,-6.6306038124224935,-6.60884164803152,-6.588748630362486,-6.580522204433077,-6.572326887771726,-6.567470968465706,-6.564150100688012,-6.565214397973032,-6.565566197171092,-6.568041228395941,-6.569089551807227,-6.568949502451597,-6.56883478914963,-6.5687375824012415,-6.5685665965444295,-6.568430367465535,-6.56774904291252,-6.567559998961287,-6.567517499600992,-6.567525833416049,-6.567558981602835,-6.566903400535813,-6.565898836915582,-6.572651058784888,-6.5825194203580155,-6.588686475274245,-6.592703739356496,-6.595253670180256,-6.596514534132799,-6.596611799868067,-6.596702885566807,-6.5968380344844135,-6.596996787355632,-6.597167489233706,-6.597040202147066,-6.596724739937016,-6.596601663395887,-6.596644665178572,-6.596761265510257,-6.596910696221578,-6.597076654287172,-6.597251164622896,-6.597430309338644,-6.597612190348444,-6.597795912787226,-6.597981077694522,-6.5981675291808175,-6.598355228343235,-6.59854419034049,-6.5987344528666805,-6.598926059637874,-6.599119051293751,-6.599313125994391,-6.599507642734889,-6.599702700031399,-6.599898364707107,-6.600094641197347,-6.600275671744409,-6.600477737169247,-6.600175240268808,-6.5995722482482995,-6.598629282571852,-6.601473150663698,-6.604700293236091,-6.605865703400903,-6.605353017619816,-6.607245380180948,-6.60819114763589,-6.609908822463842,-6.610820460497739,-6.610628570845344,-6.610459760970293,-6.61034091701826,-6.6103944375162955,-6.610697250143851,-6.610870985770587,-6.610887330769626,-6.611062251943614,-6.611369196261693,-6.611656963054592,-6.611934209887513,-6.612207333598057,-6.612482007616222,-6.612781755471893,-6.613297624440564,-6.6137480395533395,-6.614100621075395,-6.614453812199853,-6.614698175946997,-6.614697650015064,-6.614641705665143,-6.614602995878873,-6.614565250692135,-6.614528229709381,-6.614432795407094,-6.613340893424121,-6.61100059556593,-6.611282623418636,-6.611522134976412,-6.6111015627510605,-6.611003331072074,-6.610952512638671,-6.610931001043883,-6.6109308437437395,-6.610934719087239,-6.6109764166672065,-6.610955140420989,-6.610919316636771,-6.610875898942497,-6.610827604721956,-6.610776867941477,-6.610721265713963
Xheading,0.9788654843601104,0.9822246089729336,0.9880385748271536,0.9853898364171637,0.980809201164256,0.9792256089839236,0.9854467651049374,0.979730783960934,0.9774533512336198,0.9801193060878389,0.981250714543421,0.983813266048161,0.9784535247861575,0.9797599880719288,0.9829561587389414,0.9781113888790347,0.9799027567345167,0.9809320344837641,0.9807532339400384,0.97782699902557,0.9772656052422389,0.9761506840350417,0.9762996702945992,0.9775199191989311,0.9748127259677586,0.9674272650983755,0.9631918762044702,0.9646072986427666,0.961052090980005,0.9601284356904459,0.9560374409008526,0.9550280989057969,0.9535103595827575,0.9545182386908887,0.9534913664560009,0.9530571404306728,0.9527452197459769,0.9520421186608256,0.9518702830998752,0.9520824220780683,0.9519700385114764,0.95180338420345,0.9516220048156837,0.9515628834732145,0.9514518770985984,0.9514736516940616,0.95146272644194,0.9515343560432146,0.9515503791641737,0.9515594666011205,0.9515725521851327,0.9515860954558591,0.9515869056176486,0.9515863243620564,0.9514985336513441,0.9515003941582086,0.9515186206785847,0.9515470712375556,0.9515777269974166,0.9515234363228374,0.9514620777771643,0.9515678419649747,0.9516565899618633,0.9516909394315884,0.9516802422190684,0.9516535211178216,0.9515981187156811,0.951571908720778,0.9515543738137222,0.9515426378709836,0.9515337041681637,0.9515261321017008,0.9514900556635996,0.9514492225226447,0.9514127409664511,0.9513893674316748,0.9513743831828707,0.9513630890775464,0.951353435826551,0.9513443760706279,0.951335373431926,0.9513261474183168,0.9513165454605443,0.9513064790960735,0.9512958922668164,0.9512847456196504,0.9512730087350741,0.9512606563020097,0.9512476663182338,0.9512340192667789,0.9512197355862438,0.9512048966777492,0.9511895093274596,0.9511735735548482,0.9511570821322213,0.9511427464114054,0.9511223211090707,0.9510944393612631,0.9510899544956704,0.9511870490887434,0.9509789446920393,0.9507130055534028,0.9507346788717833,0.9508366460831804,0.9506968281232572,0.9506548438649624,0.9505661234597026,0.9504816479023916,0.950493639380774,0.9504947934414485,0.950464309202752,0.9504355653362264,0.9504232058814894,0.950388002265137,0.9503393080181791,0.9503220290201914,0.9502975649228617,0.9502692390218284,0.9502365920167094,0.9502003048006795,0.9501610360590175,0.9501206305854663,0.9500785483363686,0.9500321796133738,0.9499779708244627,0.9499216784530536,0.9498862380170089,0.9498690012793216,0.9498499335137356,0.949835591476439,0.9498195628356875,0.949801408765961,0.9498343065663951,0.9498611076169456,0.9500608047940522,0.9500042247716439,0.949894263749601,0.9499696276789672,0.9499873602860518,0.9499894912563457,0.9499838758159064,0.9499707062706408,0.9499543433063269,0.949941490617225,0.9499575691064109,0.9499793991006694,0.9500062712814704,0.9500362757079469,0.9500691921804292,0.9501027029528207
Yheading,0.20450516748592557,0.18770939648288137,0.15420692154870067,0.17031403431824194,0.19497002567454821,0.20277378210721406,0.16998433205508762,0.20031872343666102,0.21115147681739296,0.19840903667397092,0.19273566148490964,0.1791967007164205,0.2064671882734496,0.2001758371364886,0.1838401207494846,0.20808198130815117,0.1994757813472468,0.19435108366958845,0.1952513613682534,0.20941432610174465,0.21201871806640168,0.2170940857276406,0.21642308976321548,0.2108430875540271,0.22302499700999354,0.2531491393314965,0.2688148240215047,0.2636906509626468,0.276367288988694,0.2795592727466168,0.29324462756502234,0.2965153120841815,0.3013602398598069,0.2981525314439633,0.3014203279373644,0.3027905003036073,0.3037705486896155,0.30596699870379246,0.30650116500816665,0.3058415628556052,0.3061911915396294,0.30670884861519665,0.30727115053414783,0.3074541897521347,0.3077975398952266,0.3077302229745519,0.3077640008052762,0.3075424674242973,0.30749288758037496,0.3074647646833553,0.30742426372665016,0.3073823399856805,0.30737983189700074,0.3073816313430445,0.3076532796174001,0.30764752545205615,0.3075911482827873,0.30750312391783985,0.3074082456318145,0.30757625091736046,0.3077660061669601,0.3074388429234681,0.30716401934822696,0.307057577343111,0.30709073019199906,0.30717352708860163,0.30734511620778426,0.30742625543940677,0.30748052568573336,0.30751684232498583,0.3075444843140802,0.3075679110823767,0.3076794987861234,0.30780574549714756,0.3079184897447774,0.30799070040823895,0.3080369832072315,0.3080718629489367,0.30810167175952907,0.3081296449853335,0.3081574390747983,0.308185919922087,0.308215558226732,0.3082466266317149,0.3082792976446547,0.30831369212436377,0.3083499032789203,0.3083880084761235,0.30842807479883233,0.30847016158709645,0.3085142049099787,0.30855995290424926,0.30860738381540154,0.3086564967255667,0.3087073130162596,0.3087514792660416,0.30881439456102716,0.308900254800938,0.30891406322377696,0.3086149666588585,0.3092556333398236,0.3100722191226031,0.310005758640976,0.309692867959998,0.31012181638249525,0.3102504920803254,0.3105222132646768,0.3107806895557606,0.3107440128090823,0.3107404827837824,0.31083371266922666,0.3109215916336587,0.31095936988930223,0.3110669464126365,0.3112156802533067,0.311268439066582,0.31134311956694904,0.31142956405722827,0.3115291626677504,0.3116398253700827,0.31175953161892966,0.3118826499436541,0.3120108203108643,0.3121519785281876,0.3123169142845714,0.31248808746083967,0.3125958010368891,0.312648173525169,0.31270609812402467,0.31274965893603013,0.3127983344818569,0.31285345436193596,0.3127535612419712,0.31267215455922703,0.3120648445340772,0.3122370460339834,0.31257141215345263,0.3123422905843594,0.3122883528035255,0.3122818702750921,0.3122989524314621,0.3123390100958568,0.31238877321927755,0.3124278547183729,0.312378963596204,0.31231256984683,0.31223081930821195,0.312139511819593,0.31203930853279815,0.3119372594637327
Operations,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1,1,1,1,1,1,1,1,2,0,0,0,2,1,0,0,1,1,1,1,1,1,1,2,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GDistance,97.41550431024672,95.91707665855704,94.49666057350912,93.16769817898043,91.91799621977188,90.73689235670837,89.61589902700482,88.58846498058347,87.6493089376393,86.7672484204982,85.96714591136488,85.20360032783495,84.45125213185142,83.70680342975415,83.01279720355856,82.38799212359015,81.81110436730704,81.29436589996132,80.84326529400684,80.457749276174,80.13706592891997,79.88056018006624,79.68514284922857,79.51505454630266,79.33889848917227,79.15228871270222,78.92753345902536,78.65310297575212,78.37920364943977,78.09533918444653,77.77638385509508,77.44857082291703,77.15170784056752,76.8902723016973,76.67406630123365,76.5044479053535,76.38503468704769,76.31831526621984,76.26964661705455,76.19935381135078,76.13519312567762,76.10999273447172,76.08822011319391,76.07156592437606,76.06308767407579,76.06504768609062,76.06691008808656,76.0731360125824,76.07662451089115,76.07599360480873,76.07539961871069,76.07486058610229,76.07420267045535,76.07356072444416,76.07218135839253,76.0713049425451,76.07074936590209,76.07022336644361,76.06976716779359,76.06808082469024,76.0652929696149,76.08285077449328,76.11253412223326,76.13185340705435,76.1452595520332,76.1545103307589,76.15988822650915,76.16092428666154,76.16166858267415,76.1625118938407,76.16341695668966,76.1643525077461,76.16444940321,76.16382994248582,76.16393726421737,76.16454090888232,76.16535094552295,76.16624621755976,76.16718342206117,76.16814218973886,76.1691125538613,76.17008971247685,76.17107143639721,76.1720567722053,76.17304539193383,76.17403726613684,76.1750325000674,76.17603125212464,76.17703368793904,76.17803995988406,76.17904823335309,76.18005314061007,76.18105473783473,76.1820537840653,76.18305115489778,76.18399560627324,76.18466559622962,76.18397570334349,76.18194399973534,76.17790043169681,76.18912419632045,76.20513442883117,76.20873456813962,76.2062566463243,76.2137975518532,76.21955693593758,76.22567792986968,76.23038446186486,76.2295340849921,76.22888163246334,76.22884641593123,76.2295606364247,76.23111778269617,76.232451545031,76.23330131170674,76.23422959382724,76.2356752329451,76.23711178396364,76.2385842197607,76.24010241480488,76.24167422625918,76.24331545808863,76.24549426989844,76.2477535528045,76.24986425295768,76.25202038325736,76.25350146916081,76.25370560893957,76.2537135880742,76.25373574440759,76.25378513633042,76.25386603828176,76.25307565083801,76.24931652774366,76.23931730015565,76.23981880151169,76.24276258230051,76.24024227290342,76.23953374430243,76.23927344361746,76.23922291952505,76.23935284080285,76.2395413668301,76.23982284435374,76.23947707856078,76.2389876173015,76.23839108171543,76.23773419599937,76.23702754109745,76.23629231629639
Step_Reward,-0.43807735822863947,-0.5015723483103329,-0.5795839149520674,-0.6710376054713265,-0.750298040791435,-0.8188961369364876,-0.8790066702964481,-0.9725659535786519,-1.0608439570558374,-1.117939482858901,-1.1998974908666753,-1.2364544164700675,-1.2476518040164564,-1.2555512979027412,-1.305993773804417,-1.3751949200315892,-1.4231122437168864,-1.4832615326542822,-1.5488993940455202,-1.6144839821671582,-1.6793166527459675,-1.7434942511462737,-1.804582669162329,-1.8299116970740954,-1.8238439428696012,-1.8133902235299502,-1.7752447463231391,-1.7255695167267646,-1.7261006736876539,-1.7161355350067566,-1.6810446706485465,-1.6721869678219576,-1.7031370176504907,-1.7385644611297693,-1.783793999536357,-1.8303816041198502,-1.8805867816941912,-1.9332805791721484,-1.9513313508347068,-1.9297071942962276,-1.9358393143268415,-1.9747996087941004,-1.9782273787221953,-1.9833458111821471,-1.9915217496997286,-2.0019600120148198,-2.0018624019959503,-2.006225924495837,-2.003488498308755,-1.9993690939175792,-1.999406013901961,-1.9994609673915988,-1.9993420843530458,-1.9993580539888285,-1.998620633948363,-1.9991235841525707,-1.9994444233569908,-1.9994740005415395,-1.999543801349958,-1.9983136568966557,-1.99721214492466,-2.017557804878379,-2.0296833477399616,-2.019319284821094,-2.013406144978859,-2.0092507787257006,-2.0053778957502573,-2.001036060152387,-2.0007442960126127,-2.0008433111665482,-2.0009050628489433,-2.0009355510564575,-2.000096895463898,-1.999380539275819,-2.000107321731548,-2.000603644664949,-2.0008100366406296,-2.0008952720368143,-2.0009372045014118,-2.0009587676776874,-2.0009703641224377,-2.000977158615555,-2.0009817239203613,-2.000985335808082,-2.000988619728531,-2.0009918742029953,-2.000995233930581,-2.0009987520572423,-2.0010024358143994,-2.001006271945016,-2.0010082734690258,-2.001004907256984,-2.0010015972246578,-2.000999046230575,-2.0009973708324793,-2.00094445137546,-2.0006699899563785,-1.999310107113871,-1.9979682963918464,-1.9959564319614742,-2.0112237646236366,-2.016010232510723,-2.003600139308446,-1.9975220781846872,-2.0075409055288986,-2.005759384084371,-2.0061209939321003,-2.0047065319951827,-1.9991496231272379,-1.9993475474712454,-1.9999647834678882,-2.000714220493464,-2.0015571462714803,-2.0013337623348235,-2.000849766675742,-2.0009282821204977,-2.001445639117861,-2.001436551018543,-2.001472435797055,-2.0015181950441843,-2.001571811454312,-2.0016412318294385,-2.002178811809813,-2.0022592829060386,-2.002110700153196,-2.0021561302996957,-2.0014810859034355,-2.0002041397787593,-2.0000079791346366,-2.0000221563333866,-2.000049391922829,-2.0000809019513497,-1.9992096125562568,-1.996240876905631,-1.9900007724119888,-2.000501501356041,-2.0029437807888257,-1.9974796906029013,-1.9992914713990046,-1.9997396993150431,-1.9999494759075844,-2.0001299212778036,-2.0001885260272445,-2.000281477523629,-1.9996542342070427,-1.9995105387407364,-1.9994034644139305,-1.9993431142839313,-1.9992933450980814,-1.9992647751989239
Acceleration,11.881255193482078,8.438165639317422,10.157382019714916,10.198107868049211,7.668745235163288,8.784069287566105,7.780112016172883,10.824196960624882,7.835561943630099,8.403301661703686,7.332719908647757,7.986931883066856,1.8408106671096973,9.55209354072382,8.500212179364615,6.251433004770003,9.69154905631652,9.559840117123128,7.464831265868369,9.493624153575134,8.63291032111067,8.454290015612012,6.957255392569377,1.4176919136392852,4.033329895904846,3.2234820052952595,7.337417309941327,4.5450403318009736,5.524097432805362,6.788027103756667,7.796125156963553,8.577218786077061,7.338951137192529,7.244998812421143,6.738611141324877,5.711841341299676,5.567599683774706,5.535124645925437,1.553694267469347,2.698455923741956,3.7853412009651115,4.041249597429184,2.8716969751821706,3.455389554252188,1.406680404433026,2.9424788590343325,1.716940687738947,1.7940872880193903,1.5018001600234512,0.008934578761191568,0.007507107116424345,0.005086758159048862,0.044183949577566654,0.038481957888213146,0.13370567390099797,0.19452146022589623,0.050425148019199215,0.006843524722017302,0.0013697417859758671,0.22370343144600488,0.07155918450319258,4.199403285551251,1.355856774704874,0.8360480085999085,0.5004064072322073,0.3811879161875278,0.5501183723613631,0.1664908634835247,0.0035316001261371023,0.005693839509005529,0.003056755627164831,0.0013537613622080175,0.12593892159675424,0.044720458747573334,0.041010396347362636,0.027127214151058343,0.008653094097199897,0.003882538096752923,0.0019906823526866873,0.0010758690489454889,0.0006392856665931175,0.00044040252571515495,0.0003587063164897806,0.00033374191395238727,0.00033557072050348244,0.0003492663838644954,0.0003677006433532304,0.0003867322376867013,0.00040428947737741007,0.00041078270538116515,0.00024352055735637148,0.0003616308202893108,0.0003278387425634863,0.00023591370969918847,0.0001991456641564972,0.015579388673936996,0.02981516021516148,0.21634249454747742,0.08361595459994293,0.3817018911424317,3.339912336987285,1.9847588615275542,0.46962211605588244,1.0171767052313359,2.8916801154092604,2.7085666826180232,2.222619722623391,1.7003743193467555,0.06783179177104326,0.06059655467563522,0.07253439783181723,0.09480363969649722,0.08141931356425071,0.07671638846493321,0.06876750427143238,0.12485554850500434,0.015730145035042213,0.0038106539027334737,0.004216631958026808,0.004523963354082573,0.004851306247495686,0.02217953408794344,0.04779373029733832,0.02312262442856759,0.0020222262687038207,0.021982427442508085,0.18957861793651942,0.029654153231215608,0.018829716679107458,0.004517860577060055,0.005592431664301304,0.0062517160521603455,0.17534292457733128,0.21783927801671618,1.2619810455953644,2.943409470017851,1.452267980026245,0.17958244388110223,0.3195037143220656,0.008203383165360453,0.027058426622188398,0.007505608551594611,0.00535459736274446,0.02116769106116912,0.036625742496350804,0.008411361156842557,0.011170074754545095,0.005820616934575478,0.005857933279080945,0.003934950029564226
Num_Collision,0
Num_Off_Road,0
