,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
Speed,15.368255631344734,14.63824819434843,13.789537604295166,13.074824383691722,12.236809071852978,11.620032427446489,10.748569221470241,10.07430245982427,9.230296010239588,8.547908356520479,8.372011468938723,7.7595890753887184,7.288411971984472,6.53101547182971,6.5453707321317145,6.784569180316597,7.114156029227878,7.518497938730191,7.978705772465895,8.360849285766077,8.883684862046438,9.477873082316725,10.081788883802822,10.705631834013198,10.469107494624645,10.150497234318296,9.81505853896972,9.894565385200588,10.134790940294483,9.9208718382892,9.332309887411299,8.880723411841212,8.227287479054448,8.413703372912048,8.658745714976101,8.957053014740165,9.154620442700923,8.869574332724474,8.959224440260112,9.214187799811771,9.46214072652816,9.718014863161976,10.178124247322264,10.550449655519907,10.719699681990761,11.05810888053554,11.525216726048212,12.20905463923532,12.691913183108216,13.129662693990516,13.681108861270854,14.21740747389869,14.710178857968199,15.138735300375197,15.208152016884902,15.104652935185987,15.295722991003673,14.994815881389725,14.95014454241844,14.769294561855231,14.796985870859267,14.807376400645419,14.770475723415528,14.723407853508794,14.721056579102582,14.751953287052645,14.781064104381649,14.759085072872901,14.71924358370573,14.732810203090008,14.760768345778883,14.774625375227036,14.755354914687462,14.739864445650863,14.741843775296799,14.760702186731447,14.76294122505729,14.756415151324152,14.74735423798094,14.751536683037365,14.756424206213334,14.762260775815736,14.756350441330987,14.75405578345701
Xpos,3.6805596293844034,5.173173063633165,6.5889460070020895,7.915106251377139,9.172052355515795,10.350379075412114,11.465218802996343,12.49059556354691,13.45042016714915,14.326729590222001,15.162518612484186,15.94737958945071,16.689052256999396,17.373619825556585,18.00200359700183,18.63904418454066,19.301041651655545,20.00149732509176,20.75031099271511,21.531240926922006,22.32544149502175,23.177184315147112,24.09681139739698,25.085164880269573,26.084599742893307,27.043414900075504,27.994590474545422,28.95114918113555,29.94341240741157,30.945589269993032,31.899508117247944,32.79146331590996,33.63684527773301,34.4463173585536,35.28824691460659,36.1609303575401,37.0387776206529,37.897194705121436,38.765937939918686,39.6695984758121,40.60357631223439,41.55386426514119,42.51406441141924,43.51198674422627,44.54875429653354,45.62759990712019,46.75149100252932,47.93313128923411,49.17157053819195,50.45421914203928,51.79300326791394,53.188148378048574,54.63561961718154,56.12921840282896,57.646581194037665,59.16508830045281,60.6841973622545,62.2011354430437,63.69738279370244,65.18333976124832,66.66089957846322,68.14114957502537,69.61990110765207,71.09407676465436,72.56583401478697,74.0392338728945,75.51582726919987,76.99335799656397,78.46660998190048,79.93886510587966,81.41326250700274,82.89014883998684,84.36627783461061,85.84080839832036,87.31433853988216,88.78945752529991,90.26528688340643,91.74118991903723,93.21587841528623,94.69067406196459,96.16563929829412,97.6415600206382,99.11706355451871,100.59246189078999
Ypos,4.5337425221767305,4.3676629310560795,4.244866072931403,4.083671692373725,3.938250715623409,3.787638778054049,3.67915960748596,3.5428977683175855,3.4369062010959888,3.320699502331001,3.209442405568435,3.036237866906648,2.912448211465431,2.82501283525081,2.656620296540643,2.4585487673907354,2.244573561264649,2.0304479972108576,1.827819395866898,1.582344656965746,1.2478655918851276,0.9014110425970883,0.565332893613422,0.23981540956758496,-0.11369396135870041,-0.49235116348406344,-0.7899750199961632,-1.025764026408365,-1.1554363043063196,-1.2235929992234793,-1.3564037837589238,-1.516858482030475,-1.6481908913767553,-1.8350783965844246,-1.9737131924167888,-2.1055403259266483,-2.3311073857577638,-2.6032794072039533,-2.794608570043487,-2.890095193261832,-2.8779641899042474,-2.749351729945845,-2.49751455789862,-2.2018297178411896,-1.9758583779497154,-1.8278222650539342,-1.729889956750745,-1.6252815790176658,-1.457611683825681,-1.3208260633603126,-1.2784472521350596,-1.2601184761598352,-1.293443703549402,-1.2968230799090594,-1.3251446522225074,-1.310468610498635,-1.324422215827479,-1.3079123751527468,-1.3206489880158099,-1.302652003375928,-1.3150454300425205,-1.2965542834103898,-1.309326580763744,-1.2910228362115257,-1.3040148471948971,-1.2854764180771883,-1.2994248831028878,-1.288329061058877,-1.3107967153760207,-1.303380515036623,-1.3283477382094668,-1.322377811407456,-1.3479096384837888,-1.3424314781131115,-1.368576536983112,-1.3632830667596463,-1.389003110982782,-1.3834009169067223,-1.4090173515622388,-1.4034761225939558,-1.4293630954467798,-1.4239689279377503,-1.4497133763374375,-1.444272531344528
Xheading,0.9802286198909919,0.9836468711516714,0.9888204805240987,0.9890298732339721,0.989191329856418,0.9855917911378137,0.9875303150927957,0.9878033565545449,0.9882309822656746,0.9867067635289812,0.9884837097140979,0.9838339414465993,0.9850616054405371,0.9854608425229301,0.9784868181992624,0.9709204805942171,0.9641777693141322,0.9614025059224865,0.9632381401324018,0.9587954650998789,0.9435337863868709,0.9364526186266592,0.9385163674992112,0.9450466709530322,0.9428841231699262,0.9374162816391408,0.9465375972401021,0.9602302103493546,0.979218497755805,0.9904284081461756,0.9900652836989784,0.9873261610153884,0.9865693639113727,0.9819002219446152,0.9845230595863386,0.9861883828923479,0.9784907412522206,0.9685242382002656,0.9728577958982989,0.9852420922526816,0.9965916778454179,0.9997158088517585,0.9901903863904997,0.9790427172220734,0.9789768339051327,0.9897182398061886,0.9991881299069985,0.998824307698725,0.9955894018016095,0.9984639748513681,0.9998323366028045,0.99993408045736,0.9999642991248954,0.9999777228784503,0.9999347671299762,0.9999999345616692,0.999994651160078,0.9999953980027573,0.9999987655909114,0.9999903930622707,0.9999994938873431,0.999988216598721,0.9999994936254071,0.9999885284168393,0.9999993471181196,0.9999880807360237,0.9999987548817366,0.9999992027019353,0.9999786086270837,0.9999981198302998,0.9999613097736755,0.9999944071898602,0.9999548208982912,0.9999926765799232,0.9999503312391201,0.9999918088262557,0.9999516199969014,0.9999924513617325,0.9999525698639139,0.9999924663099938,0.9999513365082889,0.9999920836161859,0.9999517523927433,0.9999921796336553
Yheading,-0.19786827119728284,-0.18010783679098274,-0.14911088926061236,-0.14771563847742442,-0.14663053207600119,-0.16914142379014133,-0.15742895785948546,-0.1557065470029271,-0.15296903506991183,-0.16251080827490522,-0.15132731290105872,-0.17908315291408472,-0.17220230395355202,-0.1699027011380245,-0.20630934688056066,-0.23940221461526717,-0.26525691161668896,-0.2751458188051624,-0.26864900035970973,-0.28409726521722595,-0.33127631057239004,-0.3507940892707185,-0.3452347432343471,-0.32693545191763956,-0.33312089438232406,-0.34821073349029186,-0.322593516690795,-0.27920949685215624,-0.2028081202833466,-0.13802741878711122,-0.1406084421863121,-0.15870429034722197,-0.16334286085259253,-0.18939892857435925,-0.17525508592550118,-0.16562751416409016,-0.20629073969444156,-0.24891926405683265,-0.23140377905277107,-0.17116664293476835,-0.08249259148102248,0.023839075734482462,0.1397247247262731,0.20365499712606944,0.20397146535013727,0.1430307861788499,0.04028748010182779,0.04847682281423445,0.09381760506596502,0.055404791525702504,0.01831116280786877,0.011481931017644794,-0.008449880215528446,-0.006674859311571311,-0.011421973766395184,-0.00036176878977240426,-0.0032707264076671234,0.0030338050871957086,-0.001571246846778173,0.004383352959263219,-0.0010060939606132504,0.004854550824699991,-0.0010063542762690596,0.004789888800822789,-0.0011427000195070782,0.0048824569515427615,-0.0015780478371595738,0.0012627729382574606,-0.006540817092823221,-0.0019391585456870449,-0.008796530890946307,-0.003344486358190754,-0.00950558584551003,-0.0038271120340532838,-0.009966697285158914,-0.004047502982491179,-0.009836547441681581,-0.003885514065459015,-0.00973950833227391,-0.0038816650107618323,-0.009865323881494735,-0.003979033168896262,-0.009823079287167056,-0.003954828887747264
Operations,1,1,1,1,1,1,1,1,1,1,0,1,1,1,3,3,3,3,3,0,2,3,3,3,1,1,1,3,0,1,1,1,1,3,3,3,3,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GDistance,98.64961249744967,97.1497215258202,95.72915292206065,94.39580873538634,93.13254544383543,91.94753711107414,90.82835126566061,89.79697101433109,88.83276771271966,87.95143733787376,87.11088702582211,86.31802124037299,85.57098356868957,84.8828798338455,84.24696250462571,83.60123883460895,82.93021620325065,82.22117337031243,81.46468320795755,80.67485629357368,79.86931700254995,79.00709258917716,78.07857577303263,77.0828269112866,76.07671022404381,75.11237934847054,74.15812902811408,73.1999374832695,72.20708723973961,71.20469129059391,70.25051952338039,69.35858972055561,68.51350883436824,67.70491275666494,66.86399100312912,65.99256335019332,65.11750848507916,64.26358598389271,63.398832736150965,62.497550118609155,61.56354521086035,60.61058099535973,59.64555720374395,58.64314084978271,57.603864910914695,56.52382279655521,55.39933666479005,54.21722884652066,52.97843230691103,51.695880849001846,50.35720577091362,48.96212541569942,47.51455817268032,46.02095577567133,44.503526054993316,42.985059859681364,41.465919993399986,39.949031948952936,38.452754418719294,36.96685882944255,35.489266701717135,34.009089502874915,32.530300886374924,31.05620920123184,29.584410155385555,28.111109900913295,26.634466075292067,25.15701117500055,23.683662772221446,22.21146582154939,20.736960008884953,19.260122396430027,17.783886253977325,16.309398226887637,14.83576531113737,13.360682267091315,11.884763538699032,10.408889935596758,8.93413075168977,7.459352796138901,5.984355057015576,4.508433690137832,3.033023689732373,1.5576404454073685
Step_Reward,-0.43674924749375066,-0.5001090283705452,-0.5794313962404374,-0.6666558133257041,-0.7367367084490724,-0.814991667238715,-0.8808141545864743,-0.9686197486704771,-1.035796698388566,-1.118669625154098,-1.159449687948353,-1.2071342145508765,-1.2529623283165847,-1.311896265155923,-1.3640826707802205,-1.3542763299832359,-1.3289773686417021,-1.2909571670617765,-1.2435098376451208,-1.2101730856161197,-1.1944607089762798,-1.137775586627214,-1.071483183855463,-1.0042511382539772,-0.9938833127572053,-1.0356691244267324,-1.045749679643535,-1.0418084551554188,-1.0071497564701133,-0.9976040508543065,-1.0458282327864765,-1.1080701971752234,-1.1549191138126247,-1.1914039222966863,-1.1590782464641904,-1.1285723470642068,-1.1249451348858344,-1.1460774988135682,-1.1352467522582401,-1.0987173824581902,-1.0659950922511925,-1.0470357844993856,-1.0349762083842151,-0.9975836460387626,-0.9607240611319838,-0.919957885640514,-0.8755138682348473,-0.8178921817306062,-0.7612034603903695,-0.7174485420908141,-0.6613249219117776,-0.6049196447857881,-0.552432756980906,-0.506397602991008,-0.48257027932199037,-0.4815338046880484,-0.4808601337186218,-0.4831119555529497,-0.5037224697663589,-0.514104410723256,-0.5224078722745844,-0.5198228011577797,-0.5212113835000096,-0.5259083148569204,-0.5282009541537107,-0.5266997455277398,-0.5233561743787725,-0.5225450997084842,-0.5266515972208943,-0.5278030493279466,-0.525494187335557,-0.5231623875450815,-0.5237638575472943,-0.5255119729103122,-0.5263670842497348,-0.5249169559539428,-0.5240812716077166,-0.5241263968977261,-0.525240816093012,-0.5252220444491309,-0.5250022608766756,-0.5240786331222562,-0.5245899995945407,301.47538324432503
Acceleration,11.906263602795505,8.396314750369067,10.195325528428006,7.325904910122397,8.983001271114974,8.783603077213934,9.10746719230101,6.815377015925713,8.925400547493798,7.632999099576597,7.954904802900108,6.211362478961228,9.685726630971484,9.208433789538486,5.507578147974209,2.9024683753770346,3.45790729965557,5.298544673245841,4.982024488038269,8.31720819711367,5.229926263764687,8.033467461479207,6.67321455936475,6.378819636791887,8.011359422235877,6.9962117068256235,3.815904905672141,5.716367217791802,4.407393049852389,9.089568238965777,9.626225506046111,6.973471866895476,8.515940463933386,2.4371552006945265,7.99251575350424,8.83061502711493,6.4212423004741845,7.56342262174778,7.7599039461139725,5.637438374831885,3.7663920017403396,2.9860307318098758,4.64991859862257,11.46635869393415,9.645081991041295,3.5193076997270327,10.57421808307577,7.128421915331587,5.606323358606847,5.562997512157651,5.516232942940678,7.800554869057549,7.31203694802413,5.873247485862794,6.485535002756974,6.078384238726041,6.1532977174206955,6.912219347674642,6.142363594496123,6.471744794890164,6.124522569998156,6.109806257301044,6.083700457159025,6.104366968369107,6.072405590038202,6.0325818928786505,5.9645585677931,6.372566663555172,6.268289697100861,6.0099089344742485,6.094722672634628,5.98947750285767,6.072315979414063,6.056439044500655,6.050032735672064,6.0162014802263135,6.052463522657531,6.058805825139328,6.053986053318086,6.062451028400945,6.04329804915934,6.037620545249603,6.058170113830475,6.0641179747898155
Num_Collision,0
Num_Off_Road,0
