,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
Speed,15.416635234487382,14.494452006966826,13.808506079871902,12.906807672917731,11.993050589087572,11.437039416318362,10.652811786596162,9.841386105069946,9.154979917961757,8.517907487037833,7.676709953509212,6.910305475170553,6.347944838273762,5.540021190376357,4.887547187568261,4.065809245497895,4.100470971053171,4.277100029002219,4.55708659157708,4.922370928204529,5.356404947740396,5.845454627023609,6.3779695808268775,6.945412190880027,6.675445478065973,6.379982256773179,6.684382051313924,7.146754829120562,7.658401817853769,7.372531404278644,7.060682811554094,6.549861222370679,6.1315650141564015,6.118171182972756,6.238197254433991,6.504211234807648,6.771654198509952,7.206024490235238,7.6192163058695055,8.05122909007894,8.577681592472251,8.989602133214776,9.692948885579016,10.273241903317352,10.256168345232842,10.632909595752796,10.475983149292414,10.100216361516262,9.714131620136667,9.155126522684917,8.659464041762002,8.693966770010528,8.776977508964354,9.119651363818756,9.602017209020286,9.778170341093157,9.748955849574942,9.405449714496648,9.449001166584152,9.58461294711997,9.936509580817676,10.536013846553157,11.080472499686575,11.697927755793314,12.304162011848465,12.712310186166983,13.15462489237446,13.62418143465232,14.040015302915219,14.61886253174491,15.110745587277211,14.992565520624897,15.111270344967664,14.773512199173211,14.90262185833359,15.000132650159442,14.497333543849575,14.57308571037022,14.73824034616461,14.881624600750358,14.815514597571285,14.814174093705068,14.762334344446154,14.784437647772169,14.797068818906109,14.813256847311054,14.771106631565452,14.786932464990201,14.781361983830639,14.803763325573588,14.782639752014424,14.796410340949286,14.781225159438101,14.337582221015092
Xpos,4.927062165583436,6.406715624003575,7.7981023194171,9.121256804153516,10.33753716622106,11.476169696827903,12.568773951645321,13.57052048695331,14.497441730684761,15.365873711737112,16.168778387122032,16.87624306728781,17.530108208497424,18.117595592999066,18.629929386491035,19.07024367935294,19.46302381112005,19.871113665159196,20.304612512893993,20.771854049787812,21.280146002875927,21.835570807063238,22.443078707504004,23.106649830020924,23.780112902670258,24.419962452356994,25.069163805574394,25.760427545773823,26.50121571351429,27.24693521899008,27.95704178943825,28.630755261544124,29.256665187945917,29.866484260393715,30.475557812827468,31.10084272881882,31.75982881580726,32.457337686242184,33.198906929774544,33.983869665225086,34.81398718095952,35.68941334562108,36.61398884132779,37.6037181331481,38.61887712689327,39.653374509017,40.69608535076065,41.71526664758889,42.69556696495963,43.632419383927676,44.515716443977894,45.37650257639816,46.23118492724081,47.08007040008797,47.9732491089122,48.91383309031143,49.87143346300142,50.807980948365056,51.744116237134136,52.69544118209733,53.66061195184186,54.666883863200134,55.736594707725665,56.868704854971455,58.064881303263185,59.31459882939681,60.6098116412037,61.94854380491357,63.33254066126934,64.76362658210851,66.24949289491637,67.75593084718328,69.2597054527711,70.75320751567423,72.23771837837921,73.73167013729326,75.20895984886992,76.65839813823405,78.12467119914807,79.60502211129183,81.09149288570401,82.56946065038838,84.04959515834959,85.52426973242643,87.00441604216611,88.4822488748634,89.96278283804048,91.43756777468535,92.91733237577623,94.39399567033588,95.87468205786905,97.35053033104337,98.83077512535921,100.28254788203826
Ypos,-10.707110520592792,-10.497504420883214,-10.267735872571974,-10.078295917077803,-9.827551637986026,-9.570463939315493,-9.396583748282168,-9.207676245154802,-9.006220198007792,-8.838915016660671,-8.72729975011779,-8.568995527632078,-8.457430663923537,-8.3748676360545,-8.289652187160037,-8.216436220653698,-8.106769908685752,-8.010747647284509,-7.92324410154527,-7.839521316750792,-7.757841760257183,-7.678278206052196,-7.602149292861763,-7.531436112910832,-7.423869795026169,-7.300544940064481,-7.252789660664034,-7.218679455664925,-7.169147535881927,-7.063784199478481,-6.941029368713178,-6.849442898696787,-6.7532823573728145,-6.7522466961929375,-6.851791854837943,-6.990037729928983,-7.056554271244034,-7.038566122530452,-7.025388030485428,-7.053533154123003,-6.997575019177406,-6.879318604977805,-6.793834517417397,-6.6532617218970795,-6.481973968604415,-6.331143762633703,-6.154781065423725,-6.017647676173283,-5.87466096433938,-5.773230913246758,-5.6631977212276565,-5.573895603230009,-5.39175946122806,-5.114744947637692,-4.82979619936139,-4.591348292765931,-4.3837263595293745,-4.184375418137505,-4.088805803103456,-4.102544264372238,-4.235038323932081,-4.428250685304038,-4.592883971491744,-4.731198822044263,-4.831380822752566,-4.860799079392486,-4.824165481616845,-4.857206641906073,-4.9236158708476445,-4.903470454128288,-4.789619152025532,-4.731485336956744,-4.740672275628385,-4.69230584835941,-4.694540836416098,-4.75323802511111,-4.728980370083143,-4.640787095458033,-4.628180600005957,-4.681970229235285,-4.658108614412182,-4.5741769322301105,-4.573122601902024,-4.63874208285096,-4.626453841911209,-4.553599208139032,-4.563184763232335,-4.6393502865736975,-4.637405651730936,-4.569849861402854,-4.581026454943127,-4.658066871104732,-4.656409795286469,-4.597302290931595
Xheading,0.9799440368581647,0.9767683855903947,0.9727763372405428,0.979029792363248,0.9773881053643934,0.9767025519345764,0.9818416890064496,0.9779951350391081,0.9733425463697823,0.9740001541411668,0.9796286069948053,0.9768883986800537,0.9805149112455741,0.9808551447900536,0.9807669241552751,0.9811127890685365,0.977394931992631,0.9765249134290638,0.9775605279506295,0.9795610998749703,0.9820579129054845,0.9848076962179689,0.9876439811088025,0.9904287534184506,0.9891052191006438,0.9870324606205834,0.9916634590123187,0.9950763695234139,0.9962096279726157,0.9939023838075232,0.991302976393871,0.9909196320110666,0.9903149782408062,0.9958441392884247,0.9999931492876569,0.9973979330296315,0.9967570090944872,0.999228817971529,0.9998256526940804,0.9997014733007455,0.9998509485570082,0.9976255790371018,0.997260691781398,0.9949782921545649,0.9913684352721231,0.9901635516079893,0.9884774736134498,0.9895226407140504,0.9898846579983369,0.9916675562000589,0.9918504264660619,0.9929289993616122,0.9868930317592605,0.9729839071229343,0.9645538857221506,0.9676066692697882,0.9720518914956731,0.9756638146903799,0.9869369734488005,0.9971781808067572,0.9995536782992759,0.9941180910691054,0.9915411723623381,0.9925629824287909,0.9950887632561689,0.9986287746054452,0.9999800523308426,0.999793158310121,0.9993998612709076,0.9999905158535788,0.9986850045857459,0.9992297241491435,0.9999347601153171,0.9996751198873421,0.9999891104368268,0.9997663712815389,0.9999821644182725,0.9992263438574558,0.9998669729061322,0.9998719460926617,0.9999670912623463,0.9993013862945147,0.9999458519967843,0.9997306189452312,0.9999998875440859,0.9995531279789135,0.9999952241957859,0.9995382062678064,0.9999781626252983,0.999677882368088,0.9999996945229391,0.999501483411651,0.999974470326737,0.9997754343884688
Yheading,0.19927288984235655,0.214297738931455,0.23174597667462035,0.20371712167899722,0.2114532844204638,0.21459758862691333,0.18970212895210814,0.20862769672274278,0.22935624566684062,0.22654734545560956,0.20081780886519335,0.21374998602180162,0.19644467115471442,0.1947387607511223,0.19518258242732817,0.19343654030755797,0.21142172763252132,0.21540448800421863,0.21065472744015587,0.20114684091911164,0.18857957391966879,0.17364849976275806,0.15671428326593384,0.13802494123155404,0.14721027663810576,0.1605207827082732,0.12885489536576933,0.0991111437533753,0.08698492475517001,0.11026355454874007,0.13159942626262652,0.13445550526122918,0.13883891339214524,0.09107387246019828,0.0037015372149802332,-0.0720927401908031,-0.08047027290255916,-0.03926537068742665,-0.018672552446198015,-0.024432852480191707,0.01726501287723262,0.0688709231162705,0.07396696984254197,0.10009094934700746,0.13110539861539675,0.13991476357787536,0.15136804206559465,0.1443777805422026,0.14187446514265897,0.12882335960610178,0.1274077372811052,0.11870973939297286,0.16137578463020802,0.23087294445168166,0.26388596313237345,0.25246253897286763,0.23476609687023453,0.2192717964167214,0.16110682927710304,0.07507113774897924,-0.029873804551607323,-0.1083015281938249,-0.12979254027223697,-0.12173218930120194,-0.0989866316292667,-0.05235045873750182,-0.006316244169221214,-0.020338156167000864,-0.034639822339187755,0.004355250037986048,0.0512665740572598,0.03924230340877953,0.011422587847032244,0.025488324351122974,0.004666798449019169,-0.021614875769803744,0.005972507458930574,0.039328281697292994,0.016310625111498982,-0.01600285652230306,0.008112730263130044,0.037372976197528295,0.010406395842224468,-0.02320968641289655,0.00047424868535326245,0.029892212155839898,0.0030905639646945328,-0.030387073089325697,-0.006608651339911158,0.025379745941504845,0.0007816354830616257,-0.03157189664732065,-0.007145536702147185,0.021191526451590684
Operations,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,3,3,2,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,1,3,1,1,1,1,1,3,3,3,3,0,1,1,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GDistance,97.41293621462654,95.9231547509465,94.52042253767128,93.1883847222643,91.95969152276476,90.80854340057688,89.70816472926897,88.69789282739258,87.76193647456816,86.88632448012078,86.07898267724156,85.36486938051415,84.70658776577231,84.11598566434958,83.60038617280833,83.15730365539353,82.7602064411658,82.34847666133962,81.91177696410675,81.4415696775655,80.93047394938122,80.37240706120924,79.76246378416278,79.09672947925517,78.4198132090371,77.77603565769017,77.12558019866647,76.43355646399917,75.6915183168787,74.9427225568472,74.22906532551237,73.55285688396395,72.92436684135146,72.31477905294614,71.70899210109617,71.08847452775969,70.43212058627682,69.73440668897634,68.99282661907162,68.20934017915012,67.37776213067605,66.49877320173455,65.57185421323508,64.5781082274171,63.5582248210241,62.51988011308589,61.472924548897154,60.45075106944079,59.46754036028808,58.528821580698136,57.64361173061281,56.781405870961514,55.924053485716925,55.07209306343694,54.177128105834285,53.236171406775284,52.27912051545323,51.34391034162277,50.408737881972876,49.45732069270741,48.49095621664975,47.48352058315998,46.41341031631937,45.28141102824328,44.08559114813515,42.83603885755093,41.54065508973028,40.20211526443075,38.81859475707641,37.38739753218995,35.9008739872242,34.394224711085656,32.890488313734814,31.39685614890467,29.91235382664077,28.418608722727118,26.94123088490877,25.49159956217345,24.025322235203415,22.545041072524228,21.058525151648542,19.58060083771772,18.100474944287882,16.6257285912431,15.145577290853048,13.667935381139241,12.187371560765643,10.712434060158598,9.232668183740962,7.756199773335775,6.2754713034227345,4.79957115661471,3.319358926310172,1.867663542915163
Step_Reward,-0.4355092626084627,-0.5102185363199538,-0.5972677867247853,-0.6679621845930228,-0.7713068005004544,-0.8488518778121232,-0.899621328692092,-0.9897280981236065,-1.0640436471755805,-1.1243880055526176,-1.1926581971207781,-1.2858867032725954,-1.3417183852581616,-1.409397898577268,-1.484400508458748,-1.5569174825852201,-1.602902785772244,-1.5882702201738255,-1.5633003027671322,-1.529792713458761,-1.4889042718157128,-1.4419331118280212,-1.3900567229535312,-1.3342656950923981,-1.323083729781942,-1.3562224486530567,-1.3495445409762965,-1.307976265332698,-1.2579618528795322,-1.2512042399685015,-1.2863427686651647,-1.323791558451589,-1.3715099573875023,-1.3904122115946649,-1.3942130481500499,-1.3794824266635146,-1.3436460585171375,-1.3022861026995258,-1.258419930095286,-1.216513560078468,-1.1684219515259429,-1.1210110710585042,-1.0730810115005198,-1.0062540141820335,-0.9801165936069935,-0.961655292061792,-0.9530444358112646,-0.977826520543637,-1.0167892908472922,-1.0612812204100521,-1.1147901499146755,-1.1377941403487029,-1.1426476147554112,-1.148039577720013,-1.105035042397347,-1.0590433009409992,-1.042949108677945,-1.0647898261695374,-1.0648275403501088,-1.048582810734537,-1.033635523942337,-0.99256436651023,-0.929889733159385,-0.8680007119239121,-0.8041801198918748,-0.7504477094157807,-0.7046162321793474,-0.6614601747004727,-0.6164794926456594,-0.5688027751135323,-0.513476455034251,-0.49335072386146805,-0.49626360264915803,-0.5063678351698506,-0.5154976777361,-0.5062548960863467,-0.5226221621816514,-0.5503686772646823,-0.5337226730299633,-0.5197188373208128,-0.5134840791243143,-0.5220756860691793,-0.5198741065701604,-0.5252536469552176,-0.5198486996099483,-0.5223580902861933,-0.5194361796263998,-0.5250624993929573,-0.5202341235823642,-0.5235315895948114,-0.5192715300869608,-0.5240998531919754,-0.519787769695462,301.451695383395
Acceleration,12.551768238535617,9.682429404283043,8.598536385653636,10.723803887485303,12.691373707650667,9.063844061154974,7.856752887968398,8.24754045949102,6.949994421501823,9.002468920439231,9.001354885055841,8.680883525548692,9.461437946461878,10.026313089491683,8.406235610918777,10.927034874629857,0.8152351810522362,2.6479176282131327,2.966724426145133,3.6856257729239243,4.347115677061523,4.891969186173058,5.3254561259950055,5.674448715747555,8.478263138546382,8.016760312377478,3.925171870652404,4.781985982660154,6.3450202352515355,8.0073553687571,8.69952502223775,7.5929076832012115,8.597255292827196,6.764717491779276,5.020994481937668,9.880704842259014,9.594304025550379,5.829210548124476,9.472814818270976,5.762203944581222,7.953040637901301,7.030264131920716,7.067670637546511,7.604023166690742,8.43316455302663,6.009021560171089,7.373958742683878,6.608367405550741,8.05676584620384,8.195991617757736,7.963842739906234,7.143630971093438,6.275632267659161,3.4331640573567945,8.61154283900336,7.6649457215308745,6.741110292702749,8.359762290735427,4.898830511457999,3.395190987798465,3.922609330636308,11.96885162526617,7.692922443777272,7.2222718978112335,6.2736346581760065,6.211798252580346,8.292393886252775,8.590467431495773,8.271140017416482,7.312248256470278,6.146581480987221,8.475624437572149,5.457004937409031,3.467399695417387,6.8512219577007265,6.576439974944026,7.586321043803247,5.57073871958715,6.898886327523868,5.873807389211479,6.676850537623555,6.338128243351315,6.345427836702884,5.977922664715525,6.661706594045388,6.291756455312791,6.34800799194456,5.966291570455596,6.63459254781623,5.848856000578366,6.549379821584009,5.87721780651484,6.581294668019729,7.903608819340211
Num_Collision,0
Num_Off_Road,0
