,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
Speed,15.416635234487382,14.494452006966826,13.808506079871902,12.906807672917731,11.993050589087572,11.437039416318362,10.652811786596162,9.841386105069946,9.154451408443183,8.517702241860922,7.674707690966402,6.903862590980496,6.257589437303198,5.494727972391432,4.819965880119859,4.843419785145843,4.1678578393833865,4.326474899292673,4.591397444443688,4.939168699703727,5.358697552197316,5.8366823589171775,6.3604216376826015,6.921420730017324,6.644384950076059,6.341973822263985,5.857512796638665,5.450337642432993,4.869378106207634,4.354193758638804,4.494341374021354,4.789794758741747,5.163603891063788,5.485804465799124,5.823777876637142,6.183769667775567,6.495351617678851,6.918963268374177,7.368996968436004,7.861527136472477,8.367655312002947,9.01503754704681,9.525878855585832,9.599677385302446,9.246567919810234,9.508443795837472,9.290691854828214,9.525712777951092,9.248068430197272,9.454251327344311,9.152529858404096,9.339350321852368,9.019778202314825,9.197906893053593,9.378248784482874,9.743740568875284,10.2719146954504,9.991973442796631,9.653949961199885,9.752100123416238,10.016230468652596,10.343788821167909,9.984061775594007,10.210480511688973,10.538011139542308,10.94630410215671,11.566214560942656,12.163305315054883,12.624440351714638,12.927029867053328,13.239542709380018,13.632139494813964,13.892340388167657,14.401168959103414,14.882494968087629,15.137651639419381,15.066973104491671,14.878065589235256,14.956647012263788,14.963639028291029,14.826919489534115,14.831559821769472,14.854648993064217,14.83257002476082,14.814668366195235,14.80888530748361,14.82550048296681,14.832967789517783,14.830314171565224,14.819146877561248,14.820196675321695,14.824543508937037,14.850325899998047,14.816370076358032,14.210552632532282,14.2171439252285,13.693703112568915
Xpos,4.927062165583436,6.406715624003575,7.7981023194171,9.121256804153516,10.33753716622106,11.476169696827903,12.568773951645321,13.57052048695331,14.497440422949591,15.365874976743488,16.1687367461017,16.87695212983376,17.527553827024487,18.10871802812558,18.619193829317705,19.098639814650753,19.53902429304994,19.94571247214708,20.379534455900412,20.847085741947577,21.35477529878384,21.90863448954954,22.513742937787953,23.17424969962031,23.843459649538058,24.478261086313324,25.078804768301154,25.63286247239356,26.140512460051358,26.594205220519772,27.033885980583403,27.49792591874192,27.995528262722956,28.52701724476474,29.080467109897107,29.666061972302625,30.29305573783036,30.9642047625824,31.675952490592906,32.44019055446666,33.24971276394973,34.11693949330398,35.03403437677331,35.96928212525363,36.90098119452914,37.83134576343109,38.766336377440865,39.70199088148461,40.634546977443364,41.563619955083404,42.48798362337327,43.40652962681524,44.31900145697977,45.224175434698346,46.13652923224879,47.06433135309003,48.04811322294796,49.04816504175991,50.00704255081171,50.96991921923084,51.956920600058055,52.975985527421315,53.995324287016224,55.001001728498466,56.03800364606016,57.10814565633578,58.22053801971693,59.3979875063403,60.63231450017995,61.90820334614181,63.21589107855457,64.55301730703351,65.92484520341152,67.33704877577193,68.8014424095034,70.30284953951151,71.81547503071928,73.31266405345653,74.80258557488813,76.29868765162057,77.78912677233339,79.2713145687564,80.7557896711388,82.23978462521913,83.72193859939483,85.20253424468484,86.68417185878556,88.1667476966132,89.6498718333449,91.13183083842759,92.61364260493691,94.09541678988988,95.57884949424174,97.06288864898865,98.51580708411224,99.9358151647299,101.33307813987669
Ypos,-10.707110520592792,-10.497504420883214,-10.267735872571974,-10.078295917077803,-9.827551637986026,-9.570463939315493,-9.396583748282168,-9.207676245154802,-9.006278516537273,-8.83903646841079,-8.727393589800323,-8.56954446013447,-8.458018910338955,-8.38269120410047,-8.309955150096432,-8.260534507147511,-8.169343438843951,-8.046861518294385,-7.941378755443558,-7.8460169433208495,-7.755371528965192,-7.667772888244157,-7.583707367744619,-7.5047793327851195,-7.389001228700219,-7.257985272202811,-7.15498447151504,-7.0500576867671345,-6.966516489798794,-6.887308264446433,-6.8579762218112394,-6.82863859497376,-6.799191114983784,-6.816191596511255,-6.932257265878985,-7.083003538605625,-7.16350594265002,-7.199859666456312,-7.269006841689387,-7.29072126207621,-7.337393519884131,-7.288336483673185,-7.135721599505277,-6.9142518527031385,-6.761514623036159,-6.656487597757676,-6.543375844477019,-6.449997793744507,-6.333606599214802,-6.239803479111413,-6.124557791624902,-6.034869550300849,-5.924632970431356,-5.839535773614832,-5.6607478383888346,-5.422265309433731,-5.24506273726563,-5.064382051421117,-4.858753229920284,-4.747239117759849,-4.742045919942013,-4.778932155847918,-4.739962834767693,-4.646713408275074,-4.629155711232866,-4.715053500811645,-4.885843335607029,-5.041304305666766,-5.162201428587729,-5.21042792914226,-5.14530916867419,-4.992238529924968,-4.89279293843182,-4.843038926438313,-4.791604282969934,-4.777495124150193,-4.729084338159526,-4.711624471350385,-4.662281811391138,-4.651412066328895,-4.626239575920899,-4.639894302924982,-4.630758859045188,-4.656262393348774,-4.651071398994344,-4.677429758852255,-4.672285850402385,-4.698664246511932,-4.693783068486051,-4.720472228149884,-4.715717656256879,-4.7427219443969095,-4.73701564475992,-4.749086525468594,-4.728948841972899,-4.7311271091292495,-4.705437045579136
Xheading,0.9799440368581647,0.9767683855903947,0.9727763372405428,0.979029792363248,0.9773881053643934,0.9767025519345764,0.9818416890064496,0.9779951350391081,0.9733415276307148,0.9740127030249358,0.9796176360302882,0.9768001149775078,0.980220860134117,0.9820678928610543,0.9831265394229118,0.9869142438487833,0.9848255824229466,0.9794237644403532,0.9776398762273947,0.9783115196882689,0.9802496770349338,0.9828400115724168,0.9857269168400647,0.9886757796856094,0.9871964903995208,0.9849273098359598,0.9848884855523755,0.9844346040294857,0.9845427990265315,0.9846774917899499,0.9891514262259364,0.9922263332528412,0.9943822008935688,0.9980123274736047,0.999725918700518,0.9951926473264776,0.9943227102880919,0.9960941114722145,0.9972045172386277,0.9985767751648152,0.9989181911402252,0.9999987920010498,0.9967845693039069,0.9884489173782819,0.9880676417041379,0.9907518326339535,0.9920332237772451,0.9932967482699532,0.9930999572206158,0.9937613133804115,0.9933645248979555,0.9940638606272351,0.9937354824862887,0.9944223752327327,0.9888785607184956,0.9809368049090038,0.9830189737952636,0.9830710899228094,0.9809959119973148,0.9881826456405682,0.9969252279399312,0.999733917762943,0.9994515154821311,0.9981127451802458,0.99934365546622,0.9996369879718522,0.9955466366348246,0.9935729021549956,0.9947344461310001,0.998108359331901,0.999969114213123,0.997465597001999,0.9976902782152771,0.9994073987896076,0.9995252836180658,0.9998088365382476,0.9996897609919615,0.9998152869004381,0.9996771204863419,0.9998689054685168,0.9999100969433856,0.9999988269560678,0.9999988774244942,0.9999699769396578,0.9999945377789881,0.9999517392771405,0.9999917772120154,0.9999489425392674,0.9999908336367043,0.9999467603627313,0.9999902826614381,0.9999447315595222,0.9999919592582742,0.9999939481888499,0.9999884758220352,0.9999930699629378,0.9999496193799897
Yheading,0.19927288984235655,0.214297738931455,0.23174597667462035,0.20371712167899722,0.2114532844204638,0.21459758862691333,0.18970212895210814,0.20862769672274278,0.22936056895095666,0.2264933869808523,0.20087131994993668,0.21415306530593353,0.19790670872391336,0.18852759429709134,0.18292678175250843,0.16124600859675287,0.17354703168105157,0.20181449316014816,0.21028616790004134,0.20713901236906088,0.1977639266218892,0.18446005435413781,0.16835214705188675,0.15006732710038,0.1595089005130083,0.17296876694738672,0.1731896966518167,0.17575127421816836,0.17514416029375016,0.17438531234669166,0.1468994758166136,0.12444638845551874,0.10584913105955177,0.0630189988076486,-0.02341126819301433,-0.09793668723883328,-0.10640652144179537,-0.0882979110193415,-0.07472048446627878,-0.053333142617306185,-0.04650212263048369,0.0015543475934226112,0.08012816232527051,0.1515544051939844,0.15402056816290305,0.13568642574871914,0.12597651734401233,0.11559225699127663,0.11727094682149919,0.11152780831900018,0.11500835045447488,0.10879816632129902,0.111757732831974,0.1054710369556028,0.1487252236552921,0.19432700474950718,0.18350394316882382,0.18322454027225601,0.1940284016440805,0.15328098008170235,0.0783587257228975,0.023067155749184026,0.033115981043472464,0.06140804433259216,0.036225105650820426,-0.026942388137711392,-0.09427032558068632,-0.11319402856732075,-0.10248600724221954,-0.06147928945409854,0.007859428721115742,0.07115042373342331,0.06792723131942677,0.034421668242406056,0.030809209795532557,0.01955224744206608,0.024907464098837706,0.01921957544262188,0.025409737821076275,0.016191722489906683,0.013408878799849984,0.0015316939930919088,0.001498382378253634,-0.007748885035932815,-0.003305209855355074,-0.009824414314424976,-0.004055306197447933,-0.010105063809839197,-0.004281663528268307,-0.010318742175201555,-0.004408467159589242,-0.010513506853334366,-0.004010164435294323,-0.0034790207926639594,0.004800856498894809,0.0037229055989887625,0.01003786340880045
Operations,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,3,3,3,3,3,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,3,1,3,1,3,1,3,1,3,3,3,3,1,1,3,0,0,1,0,0,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GDistance,97.41293621462654,95.9231547509465,94.52042253767128,93.1883847222643,91.95969152276476,90.80854340057688,89.70816472926897,88.69789282739258,87.76194069148856,86.88632910581673,86.07902874224939,85.36418643294874,84.7091661425072,84.12520342862955,83.61200354531627,83.13085042581707,82.68693119383849,82.27543466334039,81.83764850042292,81.36665344595708,80.85580496326621,80.29899748419734,79.69116217830722,79.02819969965243,78.3552694599065,77.71631845823394,77.11267506181055,76.55552314556392,76.04551221002586,75.5896245193238,75.14926476763006,74.68455978551445,74.18630685425099,73.6555512355935,73.10591769286454,72.52556746097204,71.9017329812241,71.23231042198607,70.52358995017029,69.76072083376843,68.95361600592754,68.08513257698665,67.16287240224288,66.220263845254,65.28395416505306,64.35069491498489,63.41265563713717,62.474639213326896,61.53914681798453,60.607866667813745,59.68083061950591,58.76035975962445,57.84557435196718,56.938754720578636,56.02302370140314,55.091418940995204,54.10542358823264,53.10363906533956,52.143470939255955,51.18021807058852,50.193207229412685,49.17424608845429,48.15480425463059,47.14899621082531,46.111989793595306,45.041936007639336,43.93022470434557,42.75402446811303,41.52114321258294,40.246035810349866,38.93756747944034,37.5987612847865,36.22613169701917,34.81362206698395,33.348962866501566,31.8475048475236,30.334693972508678,28.837456849003384,27.347432020483378,25.851318312853394,24.36086655162555,22.878683066146774,21.394204214098455,19.910231931436076,18.428071988755583,16.94753758516269,15.465891190500344,13.983435233805942,12.500306111614782,11.018568824609892,9.536774203346729,8.055424476018823,6.572084164820745,5.088597311826528,3.6356485200212605,2.2166798119562925,0.8207834227988237
Step_Reward,-0.4355092626084627,-0.5102185363199538,-0.5972677867247853,-0.6679621845930228,-0.7713068005004544,-0.8488518778121232,-0.899621328692092,-0.9897280981236065,-1.0640478640959827,-1.1243884143281662,-1.192699636432664,-1.28515769069935,-1.3449797095584586,-1.4160372861223465,-1.486800116686723,-1.5188468805008029,-1.5560807680214168,-1.5885034695019016,-1.5622138370825382,-1.5290049455341546,-1.489151517309125,-1.4431925209311487,-1.3921646941098658,-1.3370375213452093,-1.3270697602540622,-1.3610489983274618,-1.3963566035765922,-1.4428480837533755,-1.4899890644619376,-1.5441123092979296,-1.5596402483062661,-1.535295017884394,-1.5017470687365346,-1.4692443813425058,-1.450366457271059,-1.4196497681074902,-1.3761655202520586,-1.3305774407619708,-1.2912795281842193,-1.237130883598141,-1.192895172159126,-1.1315165710590946,-1.077739825256245,-1.0573914430110989,-1.0636903197990648,-1.0667407499318244,-1.0619607221522855,-1.0619835761897178,-1.064507604657642,-1.0687198498292148,-1.0729639516921665,-1.079529140118538,-1.08521459234273,-1.0931803686114634,-1.084268980824497,-1.0683952395920642,-1.014004647237435,-0.9982154771069176,-1.0398318739163983,-1.036747131332568,-1.012989158824169,-0.9810388590415968,-0.9805581661763014,-0.9941919561947188,-0.9629935827699896,-0.9299462140440369,-0.8882886967062333,-0.823799763767461,-0.7671187444699115,-0.7248925977669174,-0.6915316690904802,-0.6611938053461586,-0.627370412232672,-0.5874903699647831,-0.5353407995176127,-0.49854198102203284,-0.48718912498507905,-0.5027628764947067,-0.5099751714799936,-0.5038862923700158,-0.5095482387721546,-0.5178165145212255,-0.5155211479516808,-0.516027717337618,-0.5178400573195105,-0.5194655964071053,-0.518353605337655,-0.5175440433056,-0.516870877808838,-0.5182627129951101,-0.5182053787368393,-0.5186502726720921,-0.5166596888019219,-0.5165131470057833,-0.5470512081947323,-0.581031291935032,301.3958963891575
Acceleration,12.551768238535617,9.682429404283043,8.598536385653636,10.723803887485303,12.691373707650667,9.063844061154974,7.856752887968398,8.24754045949102,6.952149428477858,8.98506043745974,9.03080784198927,8.399363797052295,9.258388146403009,9.345389749471389,8.738356943717234,3.1395673793452747,10.178670237483866,2.938493258196968,3.7617487425372276,3.7189905536578998,4.246423403590863,4.791088342021133,5.240018197404021,5.610371618252703,8.488872923917587,8.043206899803554,7.905266463271551,8.616673721602425,9.138255795200674,8.99680290153645,1.4442383518167858,3.126997586784732,3.779743582097694,7.470334769250603,5.992139268451894,10.567300154882723,9.612671538492378,5.561097075125337,5.303035882240403,5.934433183485276,6.926946516454381,8.436060267163256,5.7880138814401025,7.546741105770859,9.577388046828993,5.201602045417432,6.577867758782942,8.09353639519482,6.852956291528448,7.097541679680739,7.235469684798557,6.752316322899359,7.27288960275638,6.769565465997782,6.2314003876908295,7.721645227218527,8.674551905583904,8.660578236728423,7.1894895999533714,6.165779209717969,4.627799115332968,10.592425315456625,8.524976217064122,4.902604618886498,7.799863250297077,5.710143743546541,7.834825235356108,8.569429137027239,5.9686143417924855,6.065468961817907,4.070798241380573,8.083692224068965,8.415893207422306,7.002799315203019,6.773692095358668,6.601095206206262,5.584264827549252,6.473523896195669,6.083952005594651,5.55496224225139,6.766237584840667,6.401669241262019,6.086292672411199,6.407056973434006,5.867137191756894,6.138328760613537,5.994928261844488,6.034860276059993,6.034917952247167,6.041566576719986,6.028617031342033,6.01481963618844,5.953149048603413,6.779340838156182,8.75789773445359,6.1198162642597485,8.276974501241568
Num_Collision,0
Num_Off_Road,0
