,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
Speed,15.368255149181842,14.63822893922762,14.43587057619569,14.324595607364543,14.218013596503285,14.471295365188597,14.55260401213214,15.044771399424851,14.866611788769502,15.12323802531357,14.855446617816915,14.45222045741155,13.973324004410637,13.358567192306491,12.884090098519932,12.875278082863865,12.328417363176134,11.811937898602986,11.86217929826867,11.318689001940065,10.834809100854212,10.126965315119016,9.596062358627357,9.51212591427999,9.054936025246604,9.06770609253323,8.6540044024281,8.725322673234393,8.325155270896758,8.446305665615728,8.571229103398691,8.715181612314083,9.168536887165732,9.271227783385886,9.388542093011234,9.708410809392833,10.240808073617668,10.858452673965662,11.616120941530937,11.931798024849005,12.214135457574098,12.64381873777308,12.811557516525577,12.517601379072708,12.641518351973431,12.29049857267433,12.512795764382028,12.079021303399278,12.196390782408105,12.362876258857249,12.724858423807753,13.085847140301587,13.41337820946116,13.310041156934474,13.586818152568727,13.90872687165419,14.278793030696914,14.685991803056764,15.105926139629585,14.979429081779296,15.02418262997922,15.08479149971083,14.626698940119953,14.719643735153538,14.830659511527111,14.941927185944953,14.89417881243499,14.89680569095684,14.839289379082723,14.827682045935525,14.82841710191854,14.87403705999856,14.913284969108695,14.926273684601998,14.770559458409322,14.800000522965252,14.861274313862408,14.918557728220616
Xpos,4.300560416955853,5.793173197967587,7.235075167651447,8.655616013577507,10.044056916333698,11.416526975661082,12.820554620336878,14.262163342169579,15.724197335573619,17.195608071163853,18.663807043034932,20.117093516713787,21.52820508301535,22.87862341665333,24.162670131065976,25.435536985697794,26.685107800408193,27.871894894307257,29.04435442715984,30.19482332537866,31.28392506590506,32.325636562649855,33.29459140174334,34.2365999250929,35.144770743107415,36.03348148577278,36.896156593530364,37.746204095051134,38.57611109198749,39.39632772163706,40.20510831778699,40.98689145584868,41.76853531028792,42.60351397700117,43.47807081511661,44.40409887273408,45.387083295352646,46.41654685816524,47.49387706699822,48.62606258857116,49.802602105406116,51.03059726330283,52.30120347983957,53.5693523205903,54.81148015373611,56.03033522026151,57.249310465991016,58.4633285653108,59.660872348495865,60.862771099515946,62.10117697434508,63.383086193738656,64.69292408937301,66.02260079852338,67.36555696685375,68.73301800769717,70.1414952909406,71.59122317763696,73.08041391141609,74.58123509100461,76.08128038840212,77.58548113849244,79.07215827110251,80.53660718783658,82.01497431056916,83.50084905127133,84.9943432697805,86.48180090477375,87.96944946440239,89.44858575641297,90.93243456978838,92.41563715491982,93.90543149269166,95.3951473812009,96.88121322140633,98.35605000776314,99.84018985293021,101.32751588135883
Ypos,7.673742882406566,7.507671606611913,7.362042270243754,7.134990865379655,6.806398770678674,6.39140397864846,6.025002320093433,5.701631758508042,5.37172230474293,5.087303248573024,4.784794155029223,4.591140705611016,4.43644697148326,4.220401245071848,3.972798382424042,3.8097889223221175,3.6302456305641932,3.431738328722003,3.3027724467653234,3.1476016051274627,2.970119689641528,2.8395284671821854,2.6845212484710617,2.5398282793556586,2.3625692428750207,2.1925222615299136,1.9990820017974194,1.8301155933171658,1.641307614381188,1.4705651179106458,1.2051193101972903,0.8370315072295865,0.39957697821257293,0.002042600626128665,-0.3183894260247323,-0.5452708611120108,-0.7098381744598525,-0.9390744088147164,-1.260586798033852,-1.6049425661979646,-1.871310712023592,-2.0625324141441874,-2.167506097439004,-2.261862112567686,-2.446329396707718,-2.702581721782253,-2.934689010356479,-3.1227343028844183,-3.333226938944837,-3.593399372382554,-3.77533395763513,-3.944692596196715,-4.165420748021523,-4.2939931931535495,-4.396382979723547,-4.546038150419424,-4.601679180598241,-4.580654350607903,-4.624623906340667,-4.734203540887505,-4.7633420161990285,-4.725327075024937,-4.765112223006037,-4.842909779751897,-4.829091470890808,-4.740127904481213,-4.722385430179453,-4.768767497634873,-4.734899308457582,-4.639404162060645,-4.6256528455821595,-4.678566653061311,-4.653197417905061,-4.57841535228632,-4.592291077412778,-4.676551683055669,-4.68663187065558,-4.631576348331627
Xheading,0.9802287231028267,0.9836475984895232,0.9907676607803194,0.9882526912772637,0.9787743067059057,0.9661025032827917,0.9681592353793774,0.9727392765706737,0.9753057691540783,0.9791433436706976,0.979954486598079,0.988244309175638,0.9918347013927593,0.9887930317309652,0.9852800310182351,0.9896595287883845,0.9892967894325498,0.9864465200120178,0.9911395915319343,0.9906053501007166,0.9881499130599918,0.9885680789760646,0.9877635168277429,0.9877030342129809,0.9852422883521187,0.9834531305760387,0.9805601088654761,0.9802695871731391,0.9784913987282124,0.9782893352304409,0.9667087064530124,0.942111595624172,0.9140750780396139,0.9102799808364209,0.9259287709290569,0.95163556607085,0.9712523479794701,0.973414645087062,0.965447582533559,0.9624075315545813,0.9728392653999783,0.9915133163054713,0.9999154868246942,0.9995840687822782,0.9949290177347074,0.9869926100923693,0.9847199362376855,0.9869498078779039,0.9853216573841087,0.9813576870978298,0.9867442391129759,0.9892171548912201,0.9884673231095064,0.9933998615974735,0.9955622759870296,0.9955069265973364,0.9983871996832278,0.9999214146238968,0.9996389070799501,0.9984741805764702,0.9995912900509465,0.9999887733597038,0.9998205647859082,0.9992778294583988,0.9999912179659914,0.9993564699197011,0.9998570742320513,0.999922566282433,0.999906234124741,0.9990123235920453,0.9998309177015423,0.9998902326376811,0.9999576072144286,0.9994512553155449,0.9999971125589815,0.999407985597913,0.9999130236767928,0.9998461940434136
Yheading,-0.19786775989079622,-0.18010386443881163,-0.1355708019888273,-0.15282872172221254,-0.2049411050335528,-0.25815877507984036,-0.2503351652277785,-0.2319014873103716,-0.22085890666842442,-0.20317064882843255,-0.19922149531688427,-0.1528829139634841,-0.12753009493110273,-0.14929280089905994,-0.17094812217952418,-0.1434364565874128,-0.1459173136349798,-0.1640830983257558,-0.13282435807452783,-0.13675174716191602,-0.15349185424487732,-0.1507751744471657,-0.1559590806079896,-0.15634166497281263,-0.17116551417467435,-0.18116274440455174,-0.19621894124096623,-0.19766521308364698,-0.2062876210898422,-0.2072437612435702,-0.2558794186095149,-0.3352994801524103,-0.40554500577232344,-0.413993184108682,-0.3776981746921821,-0.3072291480133563,-0.2380522559111049,-0.22905005725829725,-0.26059732419982135,-0.2716095418187984,-0.2314816703240898,-0.13000516754701102,-0.013000738753423864,-0.02883902627804364,-0.10057956884700879,-0.1607656294829599,-0.17414547704734867,-0.16102818613450448,-0.17070802995123918,-0.19219024422170353,-0.16228310625987577,-0.1464562066589183,-0.15143431297010213,-0.11470272437096042,-0.09410501916223901,-0.09468874852233207,-0.05677146738179957,-0.012536529685082088,-0.026871089520204887,-0.05522056430485308,-0.028587634639553675,0.004738475973864324,-0.018943025924796807,-0.03799762562201934,-0.004190941528233949,0.03586984847519752,0.016906540394839548,-0.012444333616284666,0.013693902237077464,0.044433965738189855,0.018388474871278773,-0.014816297640234271,0.009207810488630522,0.0331238320274306,0.002403096689614324,-0.03440462647845198,-0.013188824114891265,0.017538194231466783
Operations,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,1,1,2,1,1,1,1,0,1,0,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0,3,3,3,3,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GDistance,98.61942690475665,97.11775837106441,95.6689662902111,94.23118289863851,92.81271303670174,91.39989974474082,89.96215399276579,88.4925274748268,87.00212381618046,85.50785231373135,84.01489995372968,82.5490730522263,81.12951288332994,79.76343865260574,78.45992119084222,77.17685998836735,75.91516295563491,74.71385776902976,73.5343280423224,72.37384161007037,71.27200220247582,70.22230832412197,69.24238454177362,68.29037900901747,67.36867057997881,66.46715925176787,65.5892739352797,64.72655934021424,63.88204516158156,63.04909795712996,62.218718356908404,61.40657978740403,60.590224705878484,59.72604573268541,58.82982795740571,57.88989034984855,56.89782999440031,55.85525334648519,54.759620174059116,53.60911310549201,52.419813258152416,51.18362258383587,49.90937061350163,48.638123848420506,47.3886601817782,46.15974222227993,44.93251970278222,43.71251556411491,42.50877862850016,41.300129069462265,40.05784640356737,38.77289073255759,37.459898894657556,36.12891661223278,34.785193185163955,33.41707060897912,32.00850715160852,30.558803556192473,29.069579434949794,27.56897118261571,26.069075541475573,24.564713627201602,23.078255266578406,21.61447611158292,20.136044794757595,18.649494436563312,17.15592168530751,15.668844266285975,14.180963192582283,12.701414802566763,11.217558752595588,9.734498940155962,8.244607203071194,6.7550124475553766,5.2688869365454085,3.7942821596127247,2.3106032103690812,0.8224974135847076
Step_Reward,-3.1585473417293644,-2.179304818788264,-0.8432430793995502,-0.9570059688566759,-1.7559555418641772,-2.7320767943230013,-0.9587491962679402,-0.5303734820610089,-0.5095963413536566,-0.5057284975508907,-0.5070476399983335,-0.5341730984966233,-0.5804398311036323,-0.6339257692757911,-0.696482538236495,-0.7169387975251311,-0.7383029672675576,-0.7986948133948459,-0.8204702732926421,-0.8395135677479715,-0.8981605924054463,-0.9503061216461504,-1.0200762176516491,-1.0479944672438535,-1.0782915709613405,-1.098488671789056,-1.122114683511839,-1.1372854049345307,-1.1554858213673214,-1.1670527955484005,-1.1696203997784451,-1.187861430495623,-1.1836449184744566,-1.1358210268069229,-1.1037822247202982,-1.0600623924428447,-1.0079396445517617,-0.9574233520848807,-0.9043668275739236,-0.8494929314328914,-0.8107001526604094,-0.7638093256834466,-0.725748029665759,-0.7287532349188837,-0.7505363333576938,-0.7710820405017245,-0.772777480502306,-0.7799958613326794,-0.7962630643852506,-0.7913504409621055,-0.7577173341051022,-0.7150443289902242,-0.6870081620999642,-0.6690177175752225,-0.6562765729311764,-0.6318774238151619,-0.5914365426294026,-0.5502964045839533,-0.5107758787573218,-0.49939174766591066,-0.5001043588598684,-0.4956380857260285,-0.5135416393768004,-0.536220845004518,-0.5215686831746744,-0.5134496418057175,-0.506427248744199,-0.5129225809784632,-0.5121189262963082,-0.5204516099844803,-0.516143950028825,-0.5169401875603725,-0.5101082629152334,-0.5104052444841827,-0.513874488990032,-0.5253952230673162,-0.5163210507563565,301.4881057967844
Acceleration,11.906966693615114,8.3961791058983,11.930627101523651,7.243258078503878,3.811945585379057,6.437581516446099,7.703926899335051,7.281586208098789,6.230782970845116,6.979281474757902,6.285000386240676,5.5594526168523934,8.660720216342824,8.809569860644439,8.52823404435996,2.588190711667753,9.281525644327468,8.249890772808579,0.9629254212153873,9.058313494859233,7.7948094340181715,7.656716865695582,6.662772850435706,7.603121302287777,7.4715143229414265,7.160212245789503,8.367599358005338,6.245100387621062,8.010184422608804,7.051446888317131,5.949139369404645,3.966637382820332,9.303093260829911,8.523807645758113,5.9627101832226606,5.125763399919187,9.012639482200056,10.301438913270355,8.098112550297566,7.792183892300408,4.786431494264038,6.35377245631286,8.182295726183451,3.338892231209888,3.3416415028384363,6.6935453770215725,6.310702940640731,5.173032899685176,7.817167846731033,6.14581413251547,6.9342709484430864,9.63865150330126,4.683078416407457,6.663865680953317,9.900339908309606,4.617358230589885,6.809629715242775,6.991132009799656,8.43741317885931,5.432984269586081,6.323152393805859,6.008934732279114,8.012311369416516,7.747583812095659,5.5872924771354295,5.874199522112313,7.119350802630445,5.660523733814722,6.424634450517982,6.339826449841157,6.414956058670214,5.950647408759848,6.688943384573872,7.284880939661802,5.9614204857573005,5.823306886021206,6.878905686784445,5.748010878194765
Num_Collision,0
Num_Off_Road,0
