,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
Speed,15.334051926659757,14.558721173958686,14.40963601308353,13.918417514962284,13.86595525679548,13.231786569074226,13.39467307423272,13.448737101162473,13.09240415529323,12.567478530335054,12.059282486150511,12.161844521869657,12.256137695566384,11.949603071260476,12.05136935530999,11.773239872471594,12.080771827307517,12.352703942684988,12.726112840553196,12.50697865934468,12.61494374112783,12.456565879001426,12.59272731353001,12.230436067739014,12.444035297523337,12.651816973681278,12.976751392589504,13.16792093850531,13.662299147049731,14.146634638725331,14.67806629429634,14.896758366672055,14.838437089919,15.011806121415768,14.832729186099677,14.988526706703157,14.610220718889993,14.735775273068304,14.436874263113808,14.676167036579688,14.366369051690388,14.56528483437134,14.819503677092975,14.578472858209414,14.156934313175842,14.28233353554655,13.888398785593022,14.004349968258824,14.234647302216025,13.917637167305577,13.535166751276915,13.14730248439186,13.22196537698854,13.413568131296088,13.106564231476126,12.712737212982207,12.258067273297998,12.493154612224364,12.078311580957692,12.210581715724674,12.422927818518751,12.737715214268832,12.497439463265199,12.457596070583728,12.622089456678985,12.878260333923661,12.670179930987283,12.208670055041601,11.693174365889302,11.821945213377987,12.175400716605475,12.44108850564223,12.044661893442392,11.460098306561994,11.591232711373038,11.937150938167013,11.518498799915665,10.985645282864352,10.491869005211246,9.807304518932577,9.923787393443865,10.071725222278873,10.418345342387646,10.04606443395002,10.16395628391897,10.650223030689114
Xpos,4.297844812160223,5.782079551334044,7.219779104112286,8.632125468524569,10.01107530422017,11.337749522070236,12.613665481058689,13.89509580721028,15.18114772031618,16.43518809571234,17.62328065789961,18.793152163292227,19.967081908108273,21.139347854680633,22.290877116783662,23.454086961404002,24.63196986035849,25.842898425698465,27.06637650453674,28.27927636535317,29.492574320313167,30.7119971076859,31.921586473771054,33.141183748506016,34.36094541592083,35.59317454142226,36.84038049887941,38.12445221074809,39.45159751172073,40.8198309678871,42.221592844317094,43.67189374261231,45.14286314370777,46.61859606170651,48.10286490247803,49.57906182457348,51.0577918869877,52.522386383786404,53.98261549567637,55.43473333992745,56.88584526090516,58.33333316574423,59.80239540426735,61.27402171245647,62.712431002694004,64.13087158503278,65.5421037906905,66.93370903805011,68.34471377955498,69.75379165197138,71.12027374110322,72.45302634135774,73.77026377529036,75.10125452548557,76.42814474568756,77.71888149616586,78.966436460087,80.20448930759774,81.43123197281999,82.64625786218052,83.87780975866346,85.13632533007356,86.39505339204621,87.63904721797786,88.89223854164094,90.16777110717105,91.44795893823031,92.69509554086842,93.88927731095649,95.06063664929572,96.25161210096985,97.47342274942513,98.69151791264635,99.86067084374982,100.98806050668806,102.13989825685177,103.29978718084506,104.41692241095544,105.48267867136829,106.49435834647444,107.46383222180143,108.43617439503984,109.40302880055671,110.37661720226596,111.35769460968724,112.38902282237451
Ypos,7.668236663651048,7.489876879731726,7.372102247479548,7.266200952604364,7.100200515538589,6.835244712661881,6.459793164271224,6.050956273626213,5.729538427638582,5.451751075594795,5.1412329204266705,4.828196964836658,4.483277066840793,4.162622845460395,3.8178068154545777,3.5584216197681613,3.370354483663517,3.191424451823457,2.921035553540193,2.5750927669323924,2.2410635908842313,1.9294169933044412,1.5950996241185003,1.3568743087393051,1.1892166379121318,0.948560513913235,0.6436547257561128,0.4057312362368251,0.216100187990665,-0.04491484027427109,-0.3886204275259587,-0.6791737716156969,-0.9025680716862348,-1.1283512066112202,-1.3180536765294122,-1.534147821554922,-1.6511185230751575,-1.6512335631755808,-1.6033103404375155,-1.6188948485756751,-1.6459149828548305,-1.6470294584064922,-1.5945527738990488,-1.628648005487701,-1.6853927512414517,-1.64752944071311,-1.5898968701595468,-1.626619338928053,-1.6984658057464304,-1.678979644653415,-1.5794166026805003,-1.5106412819893118,-1.5149868574302752,-1.5719406999674976,-1.5493564309347176,-1.5272407372490082,-1.5136384158555558,-1.5166785242703569,-1.5598789999531226,-1.5805803218440442,-1.5550832653958582,-1.5489008451937916,-1.4508783344552094,-1.352532120497742,-1.3186555817516696,-1.3457499356740346,-1.355421611938632,-1.3666025432186157,-1.344729696886666,-1.4152095384567425,-1.5662046240558027,-1.7209941946294909,-1.8355761637621164,-1.9691418211972807,-2.195375657580136,-2.438811618608659,-2.6183493289959467,-2.7407710718417992,-2.8686349791931325,-2.9562776027118836,-3.125830718073672,-3.363267174105644,-3.6982254530416814,-4.015343086982708,-4.239257616507201,-4.395830141113748
Xheading,0.9789985439582714,0.979216297042629,0.9920682947699333,0.9953767194627082,0.9933727113255175,0.985855188502411,0.9706468759225434,0.9609383225235986,0.967588104552259,0.9721513430917017,0.9698516546361504,0.966911077281643,0.9634131032917577,0.9633063804465837,0.9610062274840978,0.9703774696838252,0.9813903613677508,0.9857114432235996,0.9800822437224607,0.9698022266839581,0.9672666005546473,0.9674560312733871,0.9660525925658748,0.9762635781116372,0.9850976216537756,0.9825142373810422,0.976706896948732,0.9821371934909489,0.9885253924432993,0.9843211925116998,0.9775266264632535,0.9816311376558452,0.9860593038333734,0.9881724880479611,0.9902786060445651,0.9901492950554089,0.9952668204898555,0.9995007998803365,0.9999783219211541,0.9999894559423923,0.9998903227427418,0.9999966204014229,0.9998031514107523,0.9999369866360992,0.9996625093192361,0.9999462978587077,0.99965433161047,0.9999539479633749,0.9994689858483173,0.9999999597702101,0.9989993237400849,0.9988935208884354,0.9999064267673565,0.9998370566473745,0.9999859429556872,0.9999427179916444,0.9999355493938556,0.9999974786698927,0.9997944341328407,0.9998795132656884,0.9999950729209206,0.9999771366119238,0.9987435342553578,0.9978836003438164,0.999201440322683,0.9999831247293902,0.9999897649214529,0.9999910365363373,0.9999817730247358,0.9994389651914152,0.9962684009034216,0.9942251982250645,0.9951570828812981,0.9939937412609955,0.9871763242516836,0.9829109837124661,0.9864831850536474,0.990666388994764,0.9920407801808013,0.9930366574557807,0.9893003175998026,0.9810164603427752,0.9648972103423271,0.9589056505654648,0.9680410587498792,0.9800117068542616
Yheading,-0.2038672384852077,-0.202818745697043,-0.12570003385948927,-0.09604783366457117,-0.11493761957596867,-0.16759936546083784,-0.24050913134807742,-0.276762606407608,-0.25253368078133037,-0.23435393345322905,-0.24369605659411317,-0.2551136386594265,-0.2680208805405749,-0.26840420524071856,-0.27652672698454034,-0.24159380441148928,-0.19202332830798313,-0.1684427223065702,-0.19859203292163335,-0.24389268361071592,-0.25376233655027775,-0.25303918185282487,-0.2583454826327562,-0.2165858399172558,-0.17199615057342085,-0.18618746827740348,-0.2145778121166749,-0.18816623810270128,-0.15105478640156095,-0.17638534511785636,-0.21081198864241793,-0.19078865161348332,-0.16639425868593852,-0.15334645044833,-0.13909810354721938,-0.14001561877618024,-0.09718001868704142,-0.03159352842858261,0.0065845036071583065,-0.00459216768403313,-0.014810215576271886,-0.0025998434053675495,0.01984082732973453,-0.01122598579713863,-0.02597821128500467,0.010363464607199883,0.026291011628015514,-0.009596976214421115,-0.03258444916422676,-0.00028365397648084603,0.044725285542441554,0.04702907533754767,0.013679828556563953,-0.0180515970128585,0.00530225339126544,0.010703304886006295,0.01135328403626519,0.0022455854153131055,-0.020275341599905385,-0.015522852559056518,0.003139129478495329,0.006762119003535222,0.05011339923729916,0.06502553471416112,0.039955996509606906,0.005809497090518538,-0.004524384194291203,-0.004234010744178414,0.006037683190239007,-0.03349260899233166,-0.086309173100773,-0.10731381651181408,-0.09829740785588012,-0.10943693313488398,-0.15963365822073677,-0.18408149852006336,-0.16386252044446076,-0.13630886147303461,-0.12591699828961556,-0.11780575940526168,-0.14589339120374692,-0.19392448152962066,-0.2626278231139933,-0.2837251369082808,-0.2507917633703563,-0.19893982615001152
Operations,3,1,3,3,0,3,0,0,1,1,1,0,0,1,0,3,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,3,0,1,2,2,0,2,0,2,0,0,2,1,2,1,2,0,2,2,2,0,0,3,2,1,2,3,0,0,0,3,2,0,0,1,1,1,2,3,2,2,1,2,3,1,1,1,1,2,0,3,1,2,2
GDistance,98.62143475461843,97.12654375898927,95.68540270688551,94.27095176423407,92.88207759794334,91.5326181411596,90.21998315072938,88.89837458791837,87.58318363307414,86.30518965942574,85.08913532221975,83.89125021650607,82.68619606243585,81.48596095386561,80.30425694853962,79.12033800113299,77.9293472015814,76.7064692262157,75.46194344734882,74.22086173920128,72.98119592736954,71.73812621472379,70.50339900209818,69.26765998526659,68.03800371027394,66.78985038466557,65.52185243346587,64.22294501360737,62.885079811414336,61.50100591381658,60.0780096983657,58.61112810782353,57.128588959136906,55.64142826234507,54.14825545375983,52.661764356422324,51.178726444202105,49.71667405388082,48.26211762582501,46.81193501373272,45.36213264356679,43.91779872276962,42.455951022914704,40.98570775528527,39.5470299334796,38.135599859059724,36.733561660817415,35.34376930519151,33.93179142584204,32.529953789065374,31.178906628561563,29.8599118762362,28.5497194861873,27.220591420061144,25.905178466273725,24.626826199581615,23.39151841619705,22.16465785549122,20.944383845253743,19.740043798853975,18.528417771127177,17.289663940155524,16.071668882555734,14.875554747359228,13.664024246787788,12.423069984239797,11.190585512080814,10.000887384548752,8.888483653129327,7.782490167936983,6.644719377439787,5.505312534788078,4.4437200740276825,3.507002303370788,2.6939312173366927,2.187055921927155,2.313452343582588,2.948299231162136,3.7675689826658196,4.654133672274901,5.521496575926129,6.411721559055297,7.312113257380055,8.249245550234265,9.215813162450972,10.241612745152596
Step_Reward,-3.3823060087888397,-3.2935802280323987,-0.951923229648576,-0.5855490573485582,-0.8740109250867896,-2.5667008827131603,-5.687365009569774,-5.678391437188992,-5.684809045155774,-4.342246029848574,-4.036247756417586,-3.9247615784588827,-4.328680926277565,-4.290093063782248,-5.371750139121325,-4.379936789691829,-2.589292484328281,-1.9147880035899059,-2.8802654572898305,-4.968589083651008,-5.572107109192381,-5.778636265822801,-6.089214488807804,-3.7692069497650555,-1.7634606679173532,-2.2419918247474584,-3.733169463989377,-1.9965311876130394,-0.6621347978069636,-0.8812575340136282,-1.6177850934272064,-2.0832575793550987,-2.419040922418548,-2.6660413033225705,-3.0318262870532484,-4.9509990918293045,-3.162885870131454,-0.845899230340164,-0.5454435719441832,-0.5498173879077086,-0.5501976298340665,-0.5556660792028296,-0.5381523001450859,-0.529756732370565,-0.561322178194331,-0.5885699255801242,-0.5979618017576911,-0.6102076443740927,-0.5880221206505354,-0.5981623632233308,-0.6489528394961859,-0.6810052476746407,-0.6898076099510995,-0.670871933873844,-0.6845870462125809,-0.7216477333078899,-0.7646922166154368,-0.7731394392941695,-0.7797259897625217,-0.7956599536002358,-0.7883739722732024,-0.7612461690283432,-0.78200494240021,-0.8038858648034939,-0.7884694994285599,-0.7590457374520074,-0.7675155278410184,-0.8103018724679387,-0.8875962685805749,-0.8940065148076553,-0.8622292095028055,-0.8605931573482897,-0.9384075392396047,-1.063282229343106,-1.1869289139659043,-1.4931247045904619,-2.1263964216554334,-2.634846887579548,-2.8192697515036835,-2.8865646896090817,-2.8673629036512276,-2.890224983129168,-2.900391698324758,-2.9371322928542103,-2.966567612216707,-503.0257995827016
Acceleration,11.81282294975619,9.432881110259256,4.839891049151714,9.129758863144511,7.465174614653956,7.348295674356139,2.547367761486514,10.704724838444362,8.045662868971707,9.584039203334415,6.288373223571327,7.365779408893301,7.351184082666928,6.5584794605035635,6.369913215628875,3.8298536118914517,4.423407188797987,10.038349775659766,7.004349876481035,2.3753072255154732,8.672919509126421,6.362780366170505,6.75501679073902,6.632413168390854,6.7446551299177795,7.649792911502185,5.931585692561887,5.583949618712843,7.160769282411084,7.603075530248382,6.0066175953970165,8.635941184629033,5.300596028077262,5.777738335110768,7.391962371833747,5.776958525029065,5.990464445313844,2.9031472854664893,10.6069542677985,2.40563526294729,3.904317298364435,7.569030905470638,6.501254438814993,6.627366676917246,9.953252094042991,5.6067818290861435,10.276376212428065,5.6839127336296995,9.162011866605438,6.773002622827175,4.740407553610558,6.800161882322524,6.079749524343708,7.829518167080839,5.182675057824249,6.397984654380907,4.797862168982246,3.6808949554838515,4.424433841989102,8.195311940138769,6.17669198207042,6.242877145444928,3.2858327507225282,6.1357196367175515,6.886513682364987,6.550503604696741,4.350476089200513,9.299158475067225,7.894599601476585,5.98831608043151,3.812169579819145,6.817880750082819,5.149137662843331,9.232506612307363,3.446335208181525,7.842211755938066,8.344348269135947,8.114762334074387,7.265429248575643,8.922129590734025,3.42077129367035,5.701281559537515,3.7375780820832154,10.550980499182621,6.483321314216909,4.966325774616599
Num_Collision,0
Num_Off_Road,1
