,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
Speed,15.358723535486734,14.517580007801458,14.439965187354735,13.951159900904358,13.373124980337012,12.699835709232913,12.603392158073298,12.229505058766806,12.315871245717561,12.49809253577639,12.394909520142608,11.930978507465175,12.018156248830174,11.466010902379773,10.976755458846604,10.252198861167361,9.752004824682235,9.710199661881347,9.178091464776028,8.455737460370571,8.56306407633982,8.13087283933622,7.495517653537879,6.8296289813967075,6.289763458844219,6.125361005692727,5.626269324756642,4.899282217747345,4.975447314316433,4.461023017579987,4.57803129290935,4.137886860492136,4.30238813518797,3.890050684324561,4.092011006559854,4.371881767432394,4.7170226289170385,5.129771359158792,4.912371535644398,4.403273505916698,4.5296909763250035,4.795304066334342,5.197545613039383,5.539460484674144,5.408450978010913,5.88250952089116,5.644506003501049,5.938062869772289,5.666604341392395,5.189969163954462,5.01461421723428
Xpos,4.9242635310359795,6.400967267950509,7.83111267580095,9.24223769581983,10.59812692265591,11.882945491110409,13.12007384319687,14.328838784166836,15.521443645712905,16.730558761451533,17.94134164114638,19.130286865372785,20.312717393820463,21.472037948858787,22.56815921038387,23.617928970848723,24.597813575502002,25.562628080914646,26.506062141806694,27.374119272806116,28.191807021819944,29.00452639576088,29.774872203789343,30.464044592187218,31.092843809481657,31.70525292378024,32.29071811305637,32.80328082567035,33.27869418563514,33.73513417677563,34.17168171800581,34.595817634470215,35.00460409599727,35.40339099141856,35.790132270596956,36.211783308772276,36.66197476901518,37.136495914113354,37.620286476943136,38.084015705840265,38.52733147211434,38.99255442139805,39.4905214875842,40.026351384875284,40.57486027135001,41.13928153439641,41.71477690924129,42.28901544708472,42.860976033521005,43.401483009507444,43.899603140101405
Ypos,-10.703503896482175,-10.488854602597012,-10.27448527164261,-10.12415550677021,-9.958301064984314,-9.74015619333373,-9.480931515710633,-9.20047796622549,-8.910043310435269,-8.630402730090644,-8.343007090572675,-8.095141268239242,-7.92872122079584,-7.7304930975390365,-7.510983900647313,-7.3429352421793075,-7.1615399993495386,-7.075527720707661,-6.99091147526227,-6.843093599556688,-6.621495430053935,-6.431520109578341,-6.302963480560171,-6.114769104141182,-5.936454423465618,-5.851037546414325,-5.798050324119351,-5.681310443108667,-5.549229339107935,-5.427375825564694,-5.305833160076023,-5.198243489941549,-5.090118375364119,-4.98999796182925,-4.8897594508980555,-4.874110584601957,-4.934478420116511,-5.066841016371,-5.205973524267839,-5.261853714708523,-5.229607793972905,-5.179281384384488,-5.213149611779119,-5.276208139980491,-5.25621645977315,-5.2337806901923605,-5.215977123226623,-5.137350523634232,-5.041983254089554,-5.034137302178752,-5.022804464092344
Xheading,0.9788654843601104,0.9753977978713673,0.9841806682629051,0.9907826937894338,0.9905781530653623,0.9806675412032844,0.9763948360093273,0.9748329955200749,0.9730701192435806,0.9739505416149449,0.9731461866284242,0.9771601208993868,0.9851900868586332,0.9848817897527391,0.982296962122149,0.9828948557451428,0.9829939916992114,0.9907235071746773,0.9932466359923112,0.988212139643208,0.9780305699579802,0.9766671880478278,0.9801945461485018,0.9732608469952782,0.9683250443527563,0.9776818663112237,0.9849469801254538,0.9813635278821804,0.976894285577599,0.9738164399298276,0.971574237386712,0.9706393809878046,0.9700274451244313,0.9696432939576028,0.9695846808052384,0.9811757178450827,0.994165687975085,0.999998776603243,0.9970126192824735,0.9961659678926583,0.9989862857924982,0.9999864124648445,0.9997006332699582,0.9986813907346666,0.9997395128151212,0.9999907512793362,0.9999710203109028,0.9987107211139775,0.9962920184194314,0.9980197535196417,0.9984426047656569
Yheading,0.20450516748592557,0.2204521170406111,0.1771677516298652,0.1354608935721046,0.13694861324458776,0.19568130628730124,0.2159933429861182,0.22293638295567111,0.23050931225285437,0.2267605399710352,0.23018796547725123,0.2125043484823213,0.17146571889295772,0.17322776975254683,0.18733039850915112,0.18416759364702273,0.1836377202081605,0.1358930915518045,0.11602206725428214,0.15309071513907332,0.20846151737831226,0.21475847780879087,0.19803699578799086,0.22970268545673078,0.24969302849545563,0.21009085721706827,0.17285672200336588,0.1921604177312303,0.2137230797219436,0.22733574580869717,0.23673508663995904,0.2405393773909202,0.24299538206593221,0.24452378715178147,0.2447560964466543,0.19311709067606292,0.10786373279757146,0.0015642224960824215,-0.07723883085276108,-0.08748350937452856,-0.04501556173712857,-0.005212953643548148,-0.02446719926032769,-0.05133692433592242,-0.022823376528990476,-0.004300855239220981,0.007613050529983702,0.0507631316212759,0.08603612051769512,0.06290128444311564,0.05578857399835636
Operations,0,2,0,2,2,2,2,2,2,2,2,1,2,1,1,1,1,3,1,1,3,1,1,1,1,3,1,1,3,1,3,1,3,1,3,3,3,3,1,1,3,0,3,3,1,0,1,3,1,1,1
GDistance,97.41550431024672,95.92836327463108,94.487874309878,93.07030934743585,91.7070299199837,90.41181399914102,89.16220294842518,87.94022093360012,86.73442211982187,85.5132521257135,84.29065379590187,83.09216378091372,81.90389934232886,80.73766981716716,79.63411549845029,78.57905391744697,77.59362303832579,76.62653237310482,75.68089499486135,74.80873969228588,73.98510623289131,73.16775107254546,72.39455011004344,71.70140962602973,71.06923522674873,70.45539403218226,69.86910905145163,69.3547441980525,68.87748895391283,68.41955425585313,67.98171249158696,67.55660066604945,67.14699430812001,66.74759569034534,66.36038584753192,65.93867738862185,65.48874581856397,65.01499306466161,64.5323145046888,64.06913450175341,63.62552656860926,63.15986368728329,62.662224170619226,62.127046127888995,61.57835966623765,61.01374057868287,60.438097583590924,59.86316321969496,59.290477671907354,58.74992908092216,58.251742751749006
Step_Reward,-0.43807735822863947,-0.5128589643843497,-0.5595110352469277,-0.5824350375578575,-0.6367205725478442,-0.7047840791573208,-0.750388949284158,-0.7780179851749409,-0.7942011862217413,-0.7788300058916349,-0.7774016701883824,-0.8015099850118474,-0.8117355614151336,-0.8337704748383032,-0.8964456812831259,-0.944938418996685,-1.014569120878818,-1.0329093347790348,-1.0543626217565247,-1.1278446974245355,-1.1789986811402278,-1.198853833066785,-1.2267990374979547,-1.3068595159863037,-1.3788736744331023,-1.3861588054335243,-1.4137150192693753,-1.4856351466008704,-1.5227447558603302,-1.5420653019402977,-1.5621582357338326,-1.5748881744624867,-1.5903936420705662,-1.600601382225335,-1.6127901571865664,-1.5782915410899392,-1.5500684299421152,-1.5262472460976397,-1.5173214400271888,-1.5368199970646117,-1.5563920668558495,-1.5343371186740313,-1.5023604833359343,-1.4648219572697698,-1.451313538348657,-1.4353809124452184,-1.4243570049080603,-1.42506563610403,-1.4273144522123928,-1.4664875499102967,-1001.8017578549328
Acceleration,11.881255193482078,8.42845361458845,1.0969015663996506,7.501256274475884,7.308140018545622,7.215049294828015,1.3189958143892981,4.566443228064964,1.5575279628919494,2.539871880752665,2.684114786898547,8.84263061597718,2.0812147633099225,9.352346734587178,7.74894115932882,7.777703181099372,6.888222280251492,3.5845848553757875,10.399728526447255,8.057053875404314,1.6579209614991037,10.073595941327241,7.455731160104037,8.786638858436712,9.882732316751401,7.0499140417712285,8.99067096355443,9.450269225836989,5.874796885056498,8.546064223552426,8.281678937139798,8.281215112818934,8.035884889871761,8.569864501074239,8.068368859310736,6.746680044451354,4.544440416105659,4.35422746407573,10.592553495106777,9.782680732889133,7.514492762407224,9.05257441832654,8.727860900815257,7.63566229737857,6.494830029298736,8.18428105424646,3.5137435164630664,7.471451769275852,9.508321741495285,7.980479857948952,2.3679570123484273
Num_Collision,1
Num_Off_Road,0
