,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
Speed,15.359236537511324,14.634693958156264,13.796978879584804,12.964812780504754,12.195553583743093,11.611377972081721,10.8419042341993,9.877029008861168,9.2766325968479,8.447253955206177,7.811548523809883,7.6400552215161515,7.091088589435315,6.3669302154511165,5.8250328250700045,5.060666940601033,5.106970499130545,4.581459927561214,3.926401464513116,3.3789490718467157,2.7161367515232757,2.1305200855134356,1.4662048099065776,1.5606335653359547,1.0496692275558512,0.503663602875501,0.05762814247744738,0.18163097117730811,0.4413996257179235,0.7977360001455153,1.2147163141478645,1.671807546567488,1.4562620750043676,1.142924894974586,1.4919167993765412,1.9195851858553021,2.398243737221099,2.183855691144343,2.6154019806108826,3.0984278107476775,2.8939906175241155,3.3246537356868093,3.8091975941333622,4.339832696893263,4.904264886494174,5.501824956680862,6.117425500077356,5.996430790967899,5.662133630206226,5.283154507247842,4.779411421101959,4.29773296988248,3.6917690769035416,3.16167176247572,2.530802491040033,2.641508394122987,2.900176739604564,3.2017787275906917,3.567537032420269,3.2647929252677725,3.5965268428624335,4.063135552505637,4.464483096686365,4.885643695638273,5.40329925625799,5.957796035686032,5.754308404537945,5.8719557568627865,5.832726191473262,6.076430888972087,6.336319603965803,6.851334297459226,6.439895480580811,6.108200869557642,5.648376124158686,5.679570100975412,6.119890534746871,5.62315633816103,5.184140819571021,4.738743843135343,4.159184529467125,3.556963184391135,2.9548473731431066,3.028345803150874,2.5443262946574716,2.0165675093168045,1.4653132431140174,0.8971337220166671,0.310429306883891,0.06460839964868803,0.1257780074735879,0.060925157040437335,0.04351284204508063,0.04072011983996895,0.028765585832639825,0.1369396208354468,0.10010111994723156,0.13282006419989426,0.07175309573356711,0.2002055798191917,0.02135837253741538,0.2644798683317215,0.018414353825488953,0.28580439702995897,0.019007952876158685,0.3208833730138859,0.03569526851925347,0.35475283079052555,0.042520607001777656,0.36213223047705706,0.732580433759173,0.47358278436354184,0.8207424407194773,1.208085752158771,1.6459099220593025,2.1386383086942278,2.655105407174927,3.3035742860147583,3.7408381995809883,4.3853546218611035,4.701600549214415,5.139232878329098,5.734878126540352,6.293093885237221,7.043509249943893,7.645801217813285,7.940878492913988,8.390316794185154,8.897831777556194,9.536610579992379,10.165861527426264,10.568785350899699,11.046856065031589,11.3879744478296,11.639591084960184,12.236144741932824,12.618561497954408,12.432746987950077,12.89693930103704,13.072931723161629,13.347533688093446,13.196290314875265,12.850812742753211,13.163970720583329,12.863709522609147,12.973024285810892,13.09553932038328,13.278473647072202,13.645932118526735,13.597725886139207
Xpos,5.564563123146915,7.054921809383858,8.469896683176598,9.790152185092603,11.0274158646824,12.192193214349523,13.305909329722727,14.323558365634666,15.253147422146943,16.130758581684958,16.927012074809564,17.68767163481765,18.404979791531545,19.05768080596954,19.643456242052842,20.176953052727526,20.657480324746217,21.126401536738545,21.541232327582723,21.89628591843055,22.189478584183377,22.424876769152785,22.599500302016093,22.74312939090904,22.86757897628216,22.94116217170875,22.962087050212386,22.97067788859042,23.000933949725887,23.061602405097236,23.160487227353578,23.295888509371654,23.44534876831355,23.569125081560696,23.69336053603218,23.854498572616333,24.0608074133687,24.276955227036996,24.504590709313437,24.77616763903037,25.05979648379829,25.356879739432305,25.700275450813468,26.094396876893914,26.54324771217016,27.04612009281706,27.60235594397126,28.188869435551716,28.750617099947064,29.27237744725608,29.755703967827156,30.18978911874377,30.5740614884331,30.904218538910296,31.176956671539426,31.427308655177274,31.701789547096084,31.99554439897344,32.322206040513514,32.65078559625177,32.98217411355483,33.35599220510765,33.75501333052835,34.15244260172663,34.58592180449248,35.07949334808397,35.58588332964244,36.12609043885205,36.68210864642419,37.20672924131543,37.700915990179894,38.202820885556534,38.74800629986743,39.28166428122011,39.78008913066192,40.30234467968938,40.85826416450421,41.38018578896181,41.845756032868316,42.28487273190473,42.68753555027784,43.04026379372684,43.33604830593191,43.626121970668045,43.89396087643075,44.10623450250212,44.26800475495601,44.377412667155546,44.43314410093341,44.4483322063509,44.45685049222412,44.460248224772634,44.4604847735825,44.46330939717668,44.465939094054285,44.47346311625593,44.47393995747409,44.47735981742582,44.47912426518383,44.48720175323433,44.494916025529704,44.50877284792111,44.5200951775419,44.53601594500823,44.5483961793115,44.5658548311965,44.5817952629014,44.60239814339233,44.62073840835034,44.64163300830164,44.697223949870256,44.75754284930031,44.82272077629686,44.9245040293132,45.067372774555274,45.25524867777804,45.49113909657179,45.785931433376255,46.1380496342116,46.538204552646214,46.98945502221225,47.48053783668637,48.02568514000938,48.628114146866814,49.286206889032364,50.003030113578234,50.76916324647894,51.58247670055299,52.449012720114766,53.371040685087785,54.35261857283518,55.37932171018819,56.45258317988323,57.57712610630041,58.71907231955361,59.87952914311811,61.08301084496282,62.303148547680706,63.52818624349321,64.79237863078342,66.09322238207893,67.41687443162404,68.717261488434,70.01124577287914,71.28562263076029,72.54972958451668,73.83638065794277,75.15002713426118,76.49344783415219,77.85841578839529
Ypos,-13.834915737984694,-13.658609281233298,-13.5276381443986,-13.343823133779258,-13.11580109969943,-12.882655383901875,-12.727856209857823,-12.550442982714454,-12.344645977518642,-12.205633697280737,-12.068949765637806,-11.951019644021091,-11.797415766818975,-11.639020116700205,-11.480472833430987,-11.373591016772139,-11.214078156499923,-11.097534448867226,-11.01054424651208,-10.93156471758634,-10.856128802461397,-10.802181895107221,-10.760904057569197,-10.71181141491316,-10.676318830599548,-10.656131963713197,-10.651263341100298,-10.64864997540593,-10.640850990400175,-10.62616945283592,-10.603147845119665,-10.551616551363617,-10.505993104839657,-10.469348974330348,-10.423146377985976,-10.364709379732286,-10.297871226684332,-10.223372191990112,-10.144695038840764,-10.05250763717677,-9.956585295664846,-9.861719795820928,-9.76127384318896,-9.653584254778874,-9.538492755074166,-9.399996211443588,-9.227992289232255,-9.079688859842308,-8.920844509753335,-8.757828821146237,-8.620299272726326,-8.492085446613661,-8.387905974855428,-8.299800509132574,-8.224044946818793,-8.159057823754882,-8.116915693502802,-8.0337459254225,-7.944173429953931,-7.851115896432442,-7.762096523241592,-7.677012882650101,-7.5254115034314175,-7.279512189539924,-6.996541087981299,-6.709987980227671,-6.413070441946045,-6.197684573646684,-5.997731857851239,-5.715981734418616,-5.340857832026574,-4.908991163659038,-4.52780192137723,-4.198628125824883,-3.887035945496558,-3.6698546753537507,-3.464095576148672,-3.193463603817348,-2.9214491879635185,-2.6926705484424445,-2.506082702971005,-2.3496240093327736,-2.2154954234641253,-2.1468480661712523,-2.067484871823886,-1.9865403628871325,-1.9247866983956108,-1.883549177689616,-1.8649043020406408,-1.8604357873692536,-1.8576151817284328,-1.8570570062057103,-1.8570261880366024,-1.8562768867981922,-1.8555721092103896,-1.8542809594470497,-1.8545263314891127,-1.8541598694778962,-1.8541709442114152,-1.8537029178532651,-1.853502568310998,-1.8530305150337127,-1.852707687940527,-1.852223001762572,-1.8513685648824276,-1.8512715397134767,-1.8503882574371175,-1.8503657768712232,-1.8493761276739955,-1.8496063037768595,-1.8520258139802748,-1.8483779503204403,-1.8438088687166208,-1.8467781725770764,-1.8604134033671234,-1.8878779221254485,-1.9354289163815597,-1.9871153979336413,-1.9940510218705239,-1.9218483042877665,-1.8574802824273424,-1.8638331999943858,-1.904943978051884,-1.9231940569489232,-2.027899796888298,-2.20581545691155,-2.349817125872711,-2.4199992264155212,-2.412433113064438,-2.4206062366476973,-2.5283848254350367,-2.696200959873015,-2.8243340983513336,-2.826231820601226,-2.688351217855777,-2.4164707487892456,-2.0875413589319693,-1.7823082081948725,-1.4657207012725746,-1.1600418416966536,-0.9368829243929341,-0.8258620775832014,-0.8397432369689789,-0.9745426896265733,-1.232012938675699,-1.5118375931934604,-1.7134994580617922,-1.8301663173126124,-1.844151476609183,-1.8885478601334478
Xheading,0.9789321735043214,0.982268957861396,0.98805017099232,0.9855488228788338,0.9807762249888051,0.9789407825990136,0.9848904374669797,0.9795682484237426,0.9776281224589799,0.9804011536006425,0.9815288849100936,0.9840430353322773,0.9818093629878606,0.9761278630464617,0.9724707060307191,0.9731756092474951,0.9665675229783611,0.9679743300308605,0.970239829609284,0.9714563258006265,0.9701318390046206,0.9705223982797346,0.9705406438437382,0.9685280367226382,0.9678287410702596,0.9675067398818608,0.9674161760951904,0.9673615495578358,0.9674024269345337,0.9676281486055254,0.9681570245339718,0.9655853637543419,0.9648489974374326,0.9642552969804771,0.9623579276403681,0.9602672657642196,0.9592567871039684,0.957403182654605,0.9557906529376204,0.9543681760771507,0.9531283310543109,0.9531480863588717,0.9547690441229423,0.9574059144564006,0.9607468297675681,0.961766366820557,0.9597699411391706,0.9636019161174154,0.962693508814998,0.9607819556682896,0.9606369451760077,0.9605051146365837,0.9610975690666342,0.9621891008879224,0.9615152454801534,0.9627858158681566,0.96812069272662,0.966802870391769,0.9666761080380685,0.9654725873246455,0.9658686382549247,0.967920751911886,0.9603092578793992,0.9369836495627558,0.9131652353284825,0.898393991984184,0.8884450569307383,0.9039310231699346,0.9163660631569853,0.9042002236706208,0.8700788873107426,0.8339857051667927,0.8306553975301018,0.8367907925151651,0.8419419634423229,0.872376814522252,0.8958624635543926,0.892162532198281,0.8844762715918603,0.884287240430424,0.8911547361805136,0.8952858870063594,0.8985519506339764,0.9157186598291277,0.923243113249467,0.9246524787647419,0.9252096678535904,0.9255730626703115,0.9261379067485813,0.9263417340862267,0.9265113220463315,0.9265408487753362,0.9265664190814836,0.9266574522873647,0.926715387112248,0.9271750368278054,0.9271649721324535,0.9274611174532112,0.9275556543238902,0.9282562521949452,0.928730786947357,0.9298845490916166,0.9304872761177747,0.9318421424950182,0.9326058549206423,0.9340913035751862,0.9350796038680784,0.9368014013728665,0.9379623840745667,0.9396586100830441,0.9444245127815367,0.9476935915300974,0.9511783282098655,0.9578703643752887,0.9673170201297712,0.9781643498901809,0.9888264256649424,0.9957648983760315,0.9975830745791827,0.9953835438543358,0.9943980623609879,0.99886511469823,0.9999959421483333,0.999913869519894,0.997753333969901,0.9911810294073146,0.9911528243219243,0.997715780158207,0.9999065833925548,0.9999994776325455,0.9984054021006721,0.995310191598713,0.9991751036612404,0.999525674973955,0.9960472137779446,0.9917343166417327,0.9940267535446018,0.9943470683658707,0.9821153375282126,0.9769984293048747,0.983078867843109,0.9927663451821211,0.9992196048504486,0.9988114407422944,0.9901362269397312,0.9831872132141317,0.9869254391663589,0.996446342313287,0.9999254400554173,0.9996079660451321
Yheading,0.2041856990048646,0.1874771837368138,0.15413260395531916,0.16939161054239113,0.19513584113818963,0.20414441987091106,0.1731785962124112,0.20111202519998872,0.21034080483189616,0.19701161899372696,0.19131400389712278,0.1779306174159985,0.18986936232412932,0.21719667351123995,0.23302516154294323,0.23006354245244198,0.2564122140684318,0.2510491911982724,0.24214597465113377,0.23721847959623016,0.24257826561650755,0.24101094256766029,0.2409374579582473,0.24890448385312777,0.2516098725375384,0.25284522594499065,0.25319151294891296,0.2534001429302335,0.25324404111681303,0.2523802013356899,0.2503437154104858,0.2600863420162527,0.26280489368347226,0.26497494644794634,0.27178524446285884,0.2790820279088383,0.2825356904799317,0.28875447328627324,0.29404800247081614,0.29863252416837066,0.30256633081297046,0.30250409165897374,0.29734840235750915,0.28874541548551647,0.277426619291602,0.2738712391851065,0.28078757110262753,0.2673412561780269,0.2705941760006437,0.27730494705687614,0.2778068745782003,0.27826233082644,0.2762090924176941,0.27238233080082763,0.2747515836337259,0.27026555970579746,0.25048417976896153,0.25552340362917086,0.25600254324590727,0.2605046700630427,0.259032379511862,0.2512556825592793,0.27893750058233013,0.3493732108391523,0.407589564375092,0.4391904315518747,0.4589829853222636,0.42767827318085166,0.400341402173405,0.42710883333642174,0.49291249715958735,0.5517860487339704,0.5567868627707631,0.5475227571177675,0.5395680959757408,0.48883401424615325,0.4443314600546022,0.4517145294780224,0.46658517442259323,0.4669433331914544,0.45369949987082775,0.44549206561647803,0.4388671689838237,0.40182002941708417,0.3842162852319407,0.3808120186052674,0.37945628273919646,0.37856902363915046,0.3771850708648954,0.37668420684987913,0.37626688682364684,0.37619417266975264,0.37613118859051886,0.37590685830440795,0.3757640101039433,0.3746284173462522,0.374653325690066,0.37391961116320277,0.37368503867800223,0.37194129948285426,0.37075480492657553,0.36785149905998893,0.36632421293565076,0.3628639159110399,0.3608965493984917,0.35703422326887546,0.3544377722956705,0.3498615931848385,0.34673702724277244,0.34211357251182206,0.32872836758843477,0.3191815417169123,0.3086418441233876,0.2872009140855085,0.25357007427387795,0.20783287661946032,0.14907145906139835,0.09193621246370534,0.06948387808078028,0.09597708384809163,0.10570001690024844,0.047628590561676135,-0.00284880446280374,-0.01312453967773448,-0.06699466062267419,-0.13251478009284923,-0.13272557718342232,-0.06755162487535123,0.013668375478745711,-0.0010221226131190272,-0.05645044779446166,-0.0967348050069521,-0.04060926278017853,0.030796510644222615,0.08882537883506948,0.1283083987709121,0.10913667228562313,0.10617865902429967,0.18828027988040905,0.2132464985311784,0.1831828037789329,0.1200624165746033,0.039499130148820366,-0.04874121297528545,-0.1401080015614848,-0.18260039368037917,-0.16117747214263445,-0.08422996432666718,-0.01221123785617776,-0.027998468156562588
Operations,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,3,3,3,3,0,1,1,2,2,3,1,3,2,1,3,3,3,3,2,2,1,1,1,1,1,1,1,1,3,0,2,3,1,0,3,2,2,0,2,1,0,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,3,1,1,1,1,1,1,1,1,1,0,0,1,3,2,0,3,3,3,0,2,0,3,0,3,3,0,2,0,3,3,3,0,0,0,0,0,3,1,3,0,0,3,3,0,3,0,0,0,0,2
GDistance,97.3793118780952,95.87863769505542,94.45853016897925,93.12560590660051,91.86935949256728,90.6844216033102,89.56007332918433,88.52818406625957,87.58014648576247,86.69205618623315,85.88499419360534,85.1155867149115,84.38481372205413,83.71762873196913,83.11693098780981,82.5744330690807,82.07825045388725,81.59879911519498,81.1765903634308,80.8147033254423,80.51468303253834,80.27459073052304,80.09634374480534,79.9479782452991,79.82025121737165,79.7448251827355,79.72347745217591,79.71464192921948,79.68368684174362,79.62172794918703,79.52084616190048,79.38041046661498,79.22670116506663,79.09954381076152,78.97084698573478,78.80411034843067,78.59156327810611,78.36840281629931,78.13339174713747,77.85324798594338,77.56076322011407,77.25507290705674,76.90278765448744,76.49934284783413,76.0407459683232,75.52601454777711,74.95481140402148,74.35609715280577,73.78105080993579,73.24551107934923,72.75089906046199,72.30631198974163,71.9137283224711,71.57661419087016,71.29787839785114,71.042482300699,70.76524466222766,70.46496340861518,70.13136596315523,69.79558718262714,69.45743521648534,69.07743263088396,68.66642562883972,68.24904638328357,67.79333612682818,67.27833337435538,66.75067912822226,66.19611931155912,65.62732723571716,65.08481258324463,64.56787823812134,64.04196417143297,63.47782368387879,62.92944562515802,62.418446097950756,61.88834482561074,61.325610730463296,60.795509584667194,60.3227806805023,59.878522961142615,59.47226916166986,59.116947602330555,58.81924580606873,58.52831250186271,58.25956589995918,58.04646688551472,57.88413896660931,57.77439371542084,57.71851919098055,57.70329769755354,57.69475847576887,57.691356663603266,57.69111989105882,57.68828975069536,57.68565487249366,57.678121453901355,57.67764644901456,57.67422396084506,57.67245964399567,57.66437890418556,57.656663357864474,57.64280341646612,57.63147900581975,57.61555508627408,57.60316887285075,57.585709980601415,57.56976346354871,57.54916097764441,57.53081391771077,57.50992157977272,57.454350045196875,57.39400583556347,57.32879618320462,57.227037403822315,57.084274706586974,56.896620665121965,56.66114575736426,56.366856376370926,56.01482566686151,55.61400066546401,55.16222706758732,54.671209948670025,54.12642859639915,53.524189925139524,52.86721466835257,52.15279596365375,51.389137227740655,50.577288196059534,49.71077177298245,48.78909480261438,47.81008919183341,46.787920760534234,45.718804309182325,44.594860433548284,43.44926723060597,42.2820704633621,41.07231297043545,39.84843917807122,38.621827663187354,37.35856028061098,36.060086157604935,34.73830056815865,33.43786883399731,32.14191604489269,30.86497932387571,29.600388647973944,28.315073857274868,27.002993360223442,25.65995532436748,24.295983899582794
Step_Reward,-5.430638843522871,-4.433310157136799,-2.6939000696833997,-2.894804701321478,-3.320968283065712,-3.516916389601926,-2.5918465267372195,-2.679055998358267,-2.4218601417181773,-1.6642949464534373,-1.1929380073721916,-1.2305925213061641,-1.2692270071426321,-1.3328150099149951,-1.3993022558406665,-1.4575020812709027,-1.5038173848065526,-1.5205486613077284,-1.577791248235826,-1.6381129620114905,-1.6999797070960483,-1.7599076979847013,-1.8217530142822937,-1.851634500493759,-1.872272972072551,-1.924573965363848,-1.978652269440417,-1.9911644770435686,-1.96904491252414,-1.9380411074434107,-1.8991182127134465,-1.859564304714496,-1.8462906984516536,-1.8728426456948881,-1.8713031749732636,-1.833263362695888,-1.787452929675439,-1.776839538193201,-1.7649889308381574,-1.7198562388059173,-1.7075152341706854,-1.694309686942674,-1.6477147474306975,-1.5965551933466884,-1.5414031204890648,-1.4852685794539155,-1.5518497986134494,-1.6710829818238389,-1.8029318600678859,-1.9612947597051011,-1.8898556012223624,-1.8193034795502996,-1.6874449134373042,-1.6628858683990444,-1.721264206980976,-1.744603902847885,-1.7227623615286376,-1.6997187463875179,-1.6664025545400563,-1.6642212194719121,-1.6618480338581918,-1.6199974143986253,-1.5889929979557422,-1.733149605037625,-1.8176775635442075,-1.8821934694914324,-1.9134839159159411,-1.8058049314380593,-1.590869319968248,-1.9446343896268372,-1.7438716915344887,-1.524751162567056,-1.4358595124458233,-1.4516219412792282,-1.489000472792739,-1.6817908263729868,-1.9540014916229902,-1.4698988542038975,-1.5272710958351041,-1.5557422806403167,-1.5937462005272423,-1.644678440660691,-1.7022982037381738,-1.7090666957939789,-1.7312533980964773,-1.7869009855555404,-1.8376720810945883,-1.890254748811536,-1.9441254755597086,-1.9847785065729866,-1.991460778215334,-1.996598187834394,-1.9997632274555528,-1.9971698596365357,-1.9973651217983033,-1.9924665814076974,-1.9995249951131981,-1.9965775118305018,-1.998235683150618,-1.9919192601898885,-1.9922844536789128,-1.9861400586016558,-1.988675589353619,-1.9840760804543294,-1.9876137865766736,-1.982541107750663,-1.9840534829472958,-1.9793975140957016,-1.9816529400663612,-1.9791076620619492,-1.9444284654241528,-1.9396557903665936,-1.9347903476411474,-1.8982412206176988,-1.8572373027646663,-1.8123459585349835,-1.7645250922423017,-1.705710619006659,-1.6479692904905932,-1.5991749986025,-1.5482264021232979,-1.5089828810827157,-1.4552186477291116,-1.3977613287403798,-1.3430247432130429,-1.285581295301185,-1.236341264086903,-1.1881509683188796,-1.133483576922913,-1.0783230296319246,-1.020994389219048,-0.9778315687008146,-0.9308835486480831,-0.8760561243659666,-0.8544067970576776,-0.8328032327561417,-0.7902425070733443,-0.7761262076357696,-0.7733884851161363,-0.7367326174236268,-0.701525876993955,-0.6782144105537142,-0.69956826583865,-0.7040472108953892,-0.7230632789830196,-0.7354093240982351,-0.7146852093009244,-0.6879195029485743,-0.6569619641440418,-0.6360285752153096
Acceleration,11.883290780699049,8.449245757407796,10.156481683425042,10.166244653783234,8.110624028207457,8.431487808883727,7.707832690055798,11.161271588961606,8.075979226212496,8.341127448253461,7.289032743173599,7.965296653875768,6.109834205070211,9.687758307792741,9.57201561687318,8.483025371772877,2.271948822827123,9.948442688968397,9.391949813437906,7.796890904023616,9.102590659228202,7.992562791856079,7.595575384840546,1.0505424428399812,5.147378027013052,5.46067287169508,5.079937879311979,1.7875245831263176,2.6728373712582085,3.569462680869229,4.167728185976705,5.360598283481363,4.056666032678409,3.530302842402966,3.490590914483414,4.288882981960884,4.906218035729901,2.46850936759481,4.456026419723526,4.841655403792744,2.0701069974960986,4.391759151116321,4.879846835620065,5.315659689024288,5.646945740431057,6.352018178003266,6.291852180635695,5.666252427887735,8.895127985428486,8.346913700694522,8.644392841890285,9.338135555569778,9.532096719992184,9.007342123399908,8.88955422713378,5.472648399077225,2.586735364736175,7.647963626600424,8.145734211561733,7.519771474532871,8.129628730870856,6.444006574756868,8.220048506363812,6.187989357644132,10.494808212136807,5.936175649748147,8.959181917654188,7.004814099030779,7.9864476303836565,7.805378847335069,5.846466530349242,9.685299660825287,9.286660639650346,5.722754986739125,8.466779972173525,6.282107103019373,9.61389214162288,9.25639822899312,7.467043574759167,5.54416890425159,9.676539990465782,9.694477357815154,8.509275845141238,3.5685023544281895,9.063668527536647,5.816267465804654,5.698135233326115,5.7323003252021465,5.8885208960870035,2.5914211122467634,0.7459271286135679,1.6263830823731589,0.6715708833205762,0.05962935527499528,0.14684742931963085,1.1652642649151337,2.360008639065032,2.2902004669609357,1.9812837146035347,2.6799243137913265,2.119641880682507,2.7660265045383055,2.574705581102697,2.7949444873384315,2.720046962718373,3.0708488965886596,2.857190624638432,3.1959418214144306,3.1291279592723393,3.2027913297349024,3.702216423749609,2.8322110885204297,3.5198478943885685,3.925185496901008,4.394760219462063,4.929801235567498,5.175109765610666,8.063875188932728,9.466749390106235,7.5496087073321725,8.09903868366049,5.877225121769809,8.17330359227266,6.348813801514204,9.023435413780616,6.794408733426042,8.603544839079378,5.0300105617228335,5.115172840907367,9.315807856434466,7.680694137571025,6.305026713178657,5.657601582179676,6.864640690494504,7.408305537474751,8.285061068639592,3.955509241683743,1.925270169202086,9.912464145926826,10.064616445041308,6.70164607762625,4.175335861442538,3.713828540189636,3.410988285402669,3.156515301690899,11.138553624156877,6.631856718192171,2.114442670322108,4.537026788227385,7.49779104343535
Num_Collision,0
Num_Off_Road,0
