,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
Speed,15.359236537511324,14.634693958156264,13.796978879584804,12.964812780504754,12.195553583743093,11.611377972081721,10.8419042341993,9.877029008861168,9.607846461340497,9.680677006587452,9.66828084439668,9.319884857682,8.84627173632046,8.373254117281522,7.719644169949548,7.0681288475584,7.216384889588632,7.474010681034837,7.821016415364779,8.240713551339008,8.72335438754871,9.247011372863087,9.806868295086876,9.578332158159002,10.054971343816897,10.235921184351218,10.524631051666033,10.976287392930965,11.499170513305382,12.069667688698253,12.362103533548698,12.76526172809562,12.427401714010436,11.8982224421396,11.401150222314838,11.483869299852914,11.520787507966194,11.572346502126475,11.661485345496638,12.177001462812797,12.38522740976497,12.390672169970701,12.492947104397867,12.756035602630137,13.13324894080944,13.46408771037533,13.956786140185383,14.374383417221454,14.590011080080764,15.006215649575118,14.957199680963877,14.91648351220589,14.857977261450925,14.750295933356746,14.726978023199635,14.135852694284306,14.115081302881318,14.288493391947283,14.522116353419648,14.833396886065298,14.857147017309128,14.959869474968144,14.634897730580265,14.740888313031782,14.832356864786869,14.883606231321648,14.757320836462155,14.737776082495154,14.745391168083737,14.770138441400366,14.733966766501084,14.121440038237372,14.12968823720735,14.266943567477572,14.500361684837793,14.783805832490689,14.974994005549174,14.618804537838423,14.759327476054235
Xpos,5.564563123146915,7.054921809383858,8.469896683176598,9.790152185092603,11.0274158646824,12.192193214349523,13.305909329722727,14.323558365634666,15.256770158374373,16.164828225796754,17.097873991007997,18.027727787213692,18.89930345099393,19.7372870943183,20.52879869144685,21.240699388540268,21.9287188791147,22.64249464347382,23.390507084830062,24.18015460010696,25.01263166677926,25.890719064306598,26.823556540564482,27.763805124734198,28.698340865905557,29.677917027120692,30.697786397292106,31.765824027224916,32.87399535681188,34.014122606737544,35.19282164894688,36.4111812121368,37.633458319019034,38.82540152620036,39.957161849088294,41.06928678299304,42.15705392873415,43.20663298164394,44.207882647258984,45.187897939534864,46.223786309420106,47.31058589433658,48.44526984979651,49.63979204799282,50.90107198580137,52.22096030694583,53.5899236520507,55.003951789906786,56.45018650079726,57.92963565984994,59.42714916410118,60.91981743368984,62.409201164852924,63.888264720127395,65.35643886121045,66.80190606182968,68.2107434155132,69.63124981010877,71.07199665686866,72.54058479956815,74.02736826289302,75.51740565267316,76.99828863980775,78.4667375951701,79.94520290066313,81.43145149769587,82.91390190536328,84.38778800352982,85.86135813977646,87.33672515994832,88.812791840011,90.25691164468171,91.66826929885039,93.08790249075437,94.52652675755422,95.99120768077367,97.47987745762755,98.96227168565626,100.42989277633438
Ypos,-13.834915737984694,-13.658609281233298,-13.5276381443986,-13.343823133779258,-13.11580109969943,-12.882655383901875,-12.727856209857823,-12.550442982714454,-12.276339722736244,-11.951292786677572,-11.698365229359045,-11.495152308719042,-11.247520868688678,-11.057739015652924,-10.918127522681397,-10.726296551903467,-10.533915732580862,-10.35870709929409,-10.196516708768554,-10.045711606428286,-9.877629438069036,-9.6820815952765,-9.483058748708553,-9.246497837099257,-8.945401180138045,-8.672819445498021,-8.488112369399225,-8.362729156879505,-8.165711157335625,-7.869255313710089,-7.531508610373439,-7.224512055512604,-6.917903360599163,-6.678903109145237,-6.415193236126141,-6.140016877986884,-5.765439895219335,-5.284789083348788,-4.6963350656736775,-4.0155985266081,-3.3503060547693173,-2.7554406311514623,-2.2484607142947706,-1.8437574540895572,-1.5532112712002344,-1.3815539581263125,-1.3145975309121318,-1.2245491139957507,-1.1347059067864715,-1.169064917430939,-1.2496284400627515,-1.2368198693666062,-1.1955086375362578,-1.2492807422058578,-1.3665445049389675,-1.4047986837848951,-1.3947466480289294,-1.4006517939606566,-1.3705930050632933,-1.380153194101109,-1.3781107233811514,-1.4169363421558343,-1.4225325926691366,-1.4384436758304975,-1.4105304132572656,-1.406128140305943,-1.3735072663341081,-1.3734028503045914,-1.3424835133553852,-1.3452617983685673,-1.3310500911872603,-1.3488583562065013,-1.3446556982412348,-1.372705431876601,-1.3699073640765453,-1.4008323242190925,-1.4014619506430679,-1.4294303036277796,-1.426024376876642
Xheading,0.9789321735043214,0.982268957861396,0.98805017099232,0.9855488228788338,0.9807762249888051,0.9789407825990136,0.9848904374669797,0.9795682484237426,0.9695035525303679,0.9575098932756465,0.9620502098542877,0.9691855250614902,0.9658418874697631,0.9707603057766767,0.9767040678668503,0.9708216032982241,0.9679108163136365,0.9693449115952627,0.9728025743465598,0.9771037905963545,0.9783554330501132,0.9773048765722472,0.9778192363631646,0.9734701786040632,0.9638377834390859,0.9643699925778163,0.9760889253784732,0.9861093903516174,0.9848959309904054,0.9757595821527835,0.9717325230721335,0.9702870689548455,0.9708921189685986,0.9762196270333154,0.9751400799825969,0.9720672443598445,0.9576389132407542,0.9318140655434605,0.8937457651847253,0.8546009504660689,0.8494307266295229,0.8682593284159931,0.8981547344659203,0.9314618160146682,0.9618487662478553,0.9851607582906273,0.9966500712936641,0.9973286758979618,0.9986204563530028,0.9999997428503278,0.9994838913130305,0.9999974099304493,0.9999028398556865,0.9997627482357372,0.9983780671814713,0.999402061422713,0.9999420731182335,0.9999932067278032,0.9999578848840819,0.999999106293874,0.9999981694983773,0.9998896377053107,0.999946015121145,0.9999722948172152,0.9999754182475342,0.9999731612197461,0.9999051289890672,0.999969768276358,0.9999096621254042,0.9999800786183887,0.9999861968418429,0.9999951043916356,0.9999975636480856,0.9999449527932298,0.9999859603332312,0.99991789003876,0.9999714219919957,0.9999292088417507,0.9999846450834751
Yheading,0.2041856990048646,0.1874771837368138,0.15413260395531916,0.16939161054239113,0.19513584113818963,0.20414441987091106,0.1731785962124112,0.20111202519998872,0.24507725645395217,0.2884004235074214,0.27287248618965054,0.24633192649610688,0.25913210609425735,0.24005088778917913,0.2145906890159665,0.23980286605765513,0.25129395468866683,0.2457039730333483,0.23163581619582493,0.2127632073508842,0.20693150224488643,0.21183762231507605,0.20945056934312126,0.2288139230216846,0.2664896381010523,0.2645572100991815,0.2173715937133859,0.1660971711389499,0.17314735088514263,0.21884523718149632,0.2360845263965123,0.2419566155719137,0.23951720882780977,0.21678385501446937,0.22158931475036123,0.23470251903773504,0.2879717205683003,0.3629360098631265,0.448573859263299,0.519285292938758,0.5277001427493085,0.49611061127394646,0.43967951164052693,0.3638390926036626,0.27358170784516733,0.17163414673145927,0.08178407785342029,0.07304459070744601,0.052508895944596415,-0.0007171466225862998,-0.03212399423736607,-0.002275990420245703,0.013939542622813609,-0.02178180984505205,-0.05693184496386622,-0.0345762870191643,-0.010763382740081123,-0.003685986739658413,0.009177606341153857,0.001336941080740019,-0.0019133739558118074,-0.014856392884632707,-0.010390709472549218,-0.007443762354644327,0.007011626107327536,0.007326447992554184,0.013774361014462805,0.007775765771101527,0.013441264384723435,0.006312080984997658,0.005254153194101256,-0.0031290881677883435,-0.002207418830447394,-0.01049244410732828,-0.005298975035365462,-0.012814569069396296,-0.007560105773460654,-0.01189862618584554,-0.005541624064872285
Operations,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GDistance,97.3793118780952,95.87863769505542,94.45853016897925,93.12560590660051,91.86935949256728,90.6844216033102,89.56007332918433,88.52818406625957,87.56806200736862,86.62698011286909,85.67022639119583,84.72276272312878,83.82805434669106,82.97365572576066,82.1713018918251,81.44207915923823,80.73666973141626,80.0077395302876,79.2463334651352,78.4448714926948,77.59900280247105,76.70490444133927,75.75612703675034,74.79617381249807,73.8355536641725,72.8335121486766,71.80037259887696,70.72518405393862,69.60308685638562,68.43985990778442,67.23497583600346,65.99406008016463,64.74987260213767,63.54210063736703,62.392642914440536,61.26235495632369,60.14968717565014,59.06954531190514,58.034337245527595,57.02093595754079,55.95930828685665,54.85552327194241,53.711023272251744,52.511864270453366,51.249079604964855,49.92905265797558,48.560197096590805,47.146471254555394,45.70073418350382,44.2211031893088,42.72320756734232,41.23060918651847,39.74145965699974,38.262135985556434,36.79360224585234,35.34809352397725,33.93926415216656,32.518753269004314,31.07804577735644,29.609443774683662,28.12266556771708,26.632589157806972,25.151704898960837,23.68325907701478,22.20479570078005,20.718551204134727,19.236162613685973,17.76228273141371,16.288848488151313,14.813487338707919,13.33753835116757,11.89333084464794,10.48203844921932,9.062246627864523,7.62367177772507,6.158836428678609,4.670179511659632,3.187723652183604,1.7201005538489507
Step_Reward,-5.430638843522871,-4.761275998351907,-3.0112271110527384,-3.055738545141562,-3.3445834345298655,-2.9454003852962947,-1.4377426645078537,-0.9681107370752358,-1.0398779411090544,-1.0589181055004673,-1.0432462783267198,-1.05253633193297,-1.1052916235622803,-1.1456013790696034,-1.1976461660644162,-1.270777267413152,-1.2945905721780235,-1.2710697988713378,-1.2385939348476,-1.1985380275596071,-1.154131309776247,-1.1059016388682181,-1.051222595411076,-1.0400467757477259,-1.0393798516744255,-0.9979584845041103,-0.9668604502003575,-0.9248114550616577,-0.8779028024469824,-0.8367730513988221,-0.7951159282190332,-0.7590842441611727,-0.7558125219730414,-0.7922280352293498,-0.8505422770735152,-0.8697120418831545,-0.8873322193264528,-0.9198581362549945,-0.9647919336224575,-0.9865987120131976,-0.9383723293158468,-0.8962149850857699,-0.855500000309334,-0.8008409982016218,-0.7372153345114896,-0.6799730530107269,-0.6311444386152232,-0.5862741579645885,-0.5542629289484182,-0.5203690058049872,-0.5021043780335219,-0.5074016191761572,-0.5108504704812589,-0.5206763285566964,-0.5314662602959075,-0.5544912781249067,-0.5911706281893103,-0.5794891168377561,-0.5592925083521259,-0.5313979973272218,-0.5132217930334164,-0.509923590089894,-0.5191157411538647,-0.5315541780539448,-0.5215366237652681,-0.5137555033546768,-0.5176114095512467,-0.5261201177277393,-0.5265657567376003,-0.5246388505566042,-0.5240510124596529,-0.5557924934803697,-0.5887076045713808,-0.5802081786452025,-0.5614251498605469,-0.535164650953539,-0.511343082981023,-0.517544140523972,301.4676230983346
Acceleration,11.883290780699049,8.449245757407796,10.156481683425042,10.166244653783234,8.110624028207457,8.431487808883727,7.707832690055798,11.161271588961606,7.4235852807489495,6.752042679233748,7.658622270237193,6.852234394788949,4.826385066071589,9.138921753950884,9.14258339314507,6.933982474989489,2.5178736982581147,3.18091444034315,3.5845847104116055,4.220091503565777,5.882729828556898,5.288027460116055,5.945305200066615,7.672391544747072,5.437880093605361,7.927751045007474,6.0911116773009715,7.878749885655799,9.157297089574655,6.953494552426954,8.09315476639639,4.902076735354561,8.96911085553998,6.957006387260022,5.619571294125795,7.5442819727056385,4.500200085298347,2.473561183354498,1.399238264970622,9.07668960146525,8.827743095468277,4.68017907157996,3.0652963353755034,3.2698008730509405,3.8281940006198156,3.5985418654808217,7.966919600954551,9.301772095863742,7.136346922703248,6.085623456841767,9.6189753546701,6.32627965989758,8.980706189774702,5.412794076386986,6.907644714898196,8.496073632768287,6.426007794497954,5.578760607358181,7.0742367843915765,5.6214359847343776,6.63349026423473,6.479031494385246,6.229353525482983,7.218264699979703,6.13334007011112,5.727526024905946,6.873816435762132,6.06570408782461,6.0658197629169175,5.932551583680345,6.765512732580622,8.840005940150478,6.121359403624738,6.503459070948543,6.225285902777649,6.403320858066402,6.082714786111912,7.151299556852437,6.208067040215466
Num_Collision,0
Num_Off_Road,0
