,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
Speed,15.368255149321215,14.638228938950773,14.440861793112992,13.86499594087002,13.010218625489692,12.333565436736418,11.571494362201786,10.9718441436368,10.193240036233334,9.531189162177212,8.718537237098802,8.083966175205028,7.244881180724426,6.439164429204672,5.864468728665402,5.0685433189184845,4.304977025408183,4.360486389329247,4.433070055802868,4.649625121677414,4.956354457020328,5.403146234342033,5.904958625790995,6.445491891822929,7.012205823127462,7.60714869148605,8.22849886558355,8.864787481563985,9.514676430018973,10.17719618114444,10.84809521182138,11.383786155799987,11.783303144060422,12.439701631680824,12.71834713914332,12.804647975790765,12.603294865320581,12.617897705191202,12.99150772294667,13.416757641451621,13.773400783974601,13.960216419176444,14.493801533260434,14.956414749183107,14.903660616752457,15.075212494043043,14.775503168122869,14.897698701320905,15.099450762369523,14.717287657361613,14.758125787893983,14.845762149831756,14.79497721901075,14.826778876225605,14.821880710082482,14.827436889937236,14.883279685139852,14.891236131956003,14.674350490183954,14.709108247557259,14.81597240821692,14.913952291806506,14.90588690885503,14.887659295985586,14.674875568589703,14.713657510756137,14.820289821555594,14.913216000089399,14.818097151805498,14.80866776675196,14.799724658582742,14.83071999408442,14.876149781511552,14.89303095883467,14.728052266999228,14.76545931618493,14.834824969822542,14.895821648204194,14.830141154924492,14.800136764143291,14.77798238805714,14.826827465912707
Xpos,4.3005604169556655,5.793173197980328,7.2376607352746225,8.654819255732207,9.991173252367444,11.242186591397568,12.42990026689756,13.545071647848903,14.600083905282998,15.572074397725464,16.478328267189262,17.302030449316355,18.064894921909985,18.72887561735439,19.329563636543632,19.871058996710374,20.322580379920222,20.734741195699407,21.136450178037375,21.55171112195488,21.99744730597498,22.45638349740246,22.956898340177514,23.506980436620776,24.11501317193612,24.78357835996199,25.507117302261353,26.28685145244901,27.129025902709163,28.03330599706489,29.00149563728404,30.01113958351182,31.016033012093075,32.028904376564334,33.110023264780956,34.24775002042008,35.423987889553565,36.623749714550904,37.84298400404868,39.110852971555666,40.4059717794979,41.74803345451867,43.13847276046289,44.57833377815268,46.050605776144764,47.5444111029103,49.03889739913401,50.51752101393519,52.017005962693446,53.50717440246615,54.977770089709985,56.45677984394335,57.939804817620406,59.41710778726795,60.900872149518186,62.38133655512637,63.86644751597874,65.35425046788488,66.83314720357377,68.29762902104821,69.77442550411062,71.2601741488106,72.75105345171765,74.2385199554632,75.71748761854629,77.1831549066881,78.66073049243816,80.14624248353178,81.6345233059958,83.11153996133395,84.59315037476735,86.07270797608935,87.55821972807243,89.04457951174689,90.52676246298931,91.9977821054204,93.47887883301028,94.96380261873072,96.45162432286833,97.92897632316286,99.4090605132289,100.88726562411937
Ypos,7.673742882403494,7.507671606609642,7.421367460836783,7.346366010786917,7.212502935919329,7.0493894777713955,6.907506298704843,6.754662823459403,6.654558845269072,6.52104913299947,6.402623482780147,6.268721611376882,6.177991552519287,6.028512987978461,5.897910095036419,5.8229133315343855,5.707099647745388,5.572749829511439,5.395782568563801,5.208200121383064,5.024488149541113,4.782540780324658,4.516870584631892,4.2337013045445016,3.9428541432250697,3.6442365580287612,3.3192705195462433,2.966123918015386,2.59500841299099,2.2019283003560677,1.7887497259989373,1.3187187352797385,0.7405707486720642,0.07235246508336594,-0.5768030366861219,-1.1545464436220907,-1.6296636672585614,-2.020424247717159,-2.411115231458131,-2.7916625400929598,-3.2162188712283872,-3.561955114371369,-3.8574597718533075,-4.191726755740029,-4.432360607021505,-4.548130245876306,-4.6121250858399385,-4.6978032058648385,-4.751490380046262,-4.831305027369879,-4.811458604771692,-4.742389470048602,-4.760161337863266,-4.8496600171424395,-4.865705078450119,-4.8169111817813155,-4.848246280167049,-4.914318757011398,-4.886978907750546,-4.786461115008246,-4.757156619421458,-4.792150744205892,-4.747016873547397,-4.665187133070853,-4.676404715883452,-4.760746254963998,-4.773769117767392,-4.722435440052357,-4.750530533979308,-4.844303699856124,-4.859360213890616,-4.808439866704983,-4.836399250379573,-4.912628513159111,-4.899819605209496,-4.816106611100093,-4.805993041171925,-4.860881265879825,-4.836497277641608,-4.746707880003884,-4.735983635938513,-4.791378778248778
Xheading,0.980228723101346,0.9836475984722274,0.9945228703995803,0.997185434022713,0.9948044729379666,0.9887200624256243,0.9874825122115721,0.9887363685349972,0.9905675351903298,0.9895719855734109,0.9871790308202232,0.9844688945923795,0.9861554957743692,0.9799702280482329,0.9786695189932083,0.9806773511805329,0.9738928943101622,0.9687311745927009,0.957019120495374,0.9469885969368523,0.9405491470540851,0.9258467922171678,0.9134349008264939,0.9058828106609769,0.9051645435375487,0.9088985479855083,0.9104028152109218,0.9111311468692223,0.9135431760287398,0.9156793896654141,0.9183685308063598,0.9110712220747823,0.8859989480248163,0.8582370120143661,0.8601746743405508,0.8819070823895647,0.9122755900662279,0.9359589062212649,0.9470191168877812,0.952889979648356,0.9520547207150104,0.9635961484251058,0.9728677481162911,0.9748290990664858,0.9838451869916047,0.9940045841443733,0.9976005830515312,0.9982532898347966,0.9989024621976704,0.9988387143118781,0.9999866204367819,0.9996752193782017,0.9999980294344498,0.9992642352934592,0.9998524931547571,0.9999103335878698,0.9999243651232251,0.9995497545595502,0.9999899127103059,0.9990222631277196,0.9996836984330774,0.9999893623063969,0.9997706142806972,0.9991962345490908,0.999981160947648,0.9994437793806318,0.99989954279231,0.999878575879133,0.9999493069127524,0.9990880526250012,0.9998315274978652,0.9999027126041251,0.9999434503881933,0.9994135648391207,0.9999945291409614,0.9994245044155208,0.9999146431829967,0.9998465467970502,0.9999699556572132,0.9991943004022034,0.999878792962845,0.9998570978016266
Yheading,-0.19786775989813205,-0.1801038645332738,-0.10451918604820642,-0.07497473022914869,-0.10180403048315137,-0.14977529221159863,-0.15772852651414146,-0.14966761017744007,-0.1370253926356525,-0.1440391799764809,-0.15961691987018406,-0.1755590942675953,-0.16582321355590737,-0.19914404871623556,-0.20544092239279457,-0.1956321366277373,-0.22700799636174757,-0.24811269893386387,-0.29002483170628823,-0.3212671742826707,-0.339657624639626,-0.3778990835410699,-0.40698486698167685,-0.4235284327515317,-0.42506134748111496,-0.41701730116367447,-0.4137229919354593,-0.41211652867214105,-0.4067417676257541,-0.40190951138530523,-0.39572622054214224,-0.41224898824274,-0.4636872481521558,-0.5132535739852698,-0.5099995388459948,-0.4714232684447443,-0.40957691313026384,-0.35210925273996074,-0.3211771975858297,-0.3033161497278965,-0.30592778357688194,-0.2673620443150103,-0.2313619343693702,-0.22295342027702467,-0.1790213619472666,-0.10933840450624599,-0.06923204962475824,-0.05907934777911625,-0.046838776835349274,-0.04817907005945951,-0.0051729051241538905,0.025484421930744326,-0.0019852272457485227,-0.03835346220849302,-0.01717532917345065,0.01339122041469377,-0.012298944382150748,-0.03000480228135188,0.004491600787559055,0.04420992846826749,0.025149614055967596,-0.004612512769149314,0.021417722119715547,0.04008596840439721,0.0061382204093815744,-0.03334864101217802,-0.014174072235229453,0.015583115796170681,-0.010068942581332844,-0.04269734303188923,-0.01835528864620675,0.01394866756763634,-0.010634661525161883,-0.03424217305546788,-0.00330782226649769,0.03392137930259883,0.013065463949679805,-0.017518072325862655,0.0077516309839219324,0.04013415059212596,0.015569180555317056,-0.01690514642670846
Operations,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GDistance,98.61942690475645,97.1177583710515,95.67385320256817,94.25858789406209,92.91606201459037,91.65446201222477,90.45835103673136,89.33279401051855,88.27363214723633,87.29254995103128,86.3785927959232,85.54454026157174,84.77633302175485,84.09874081617244,83.48636402683289,82.9397345566534,82.4772407274621,82.05153624167608,81.63104297057869,81.19600681028429,80.73140372814053,80.2470507582832,79.71910390239822,79.1404765134943,78.50401721466952,77.80717447846501,77.0535871517873,76.24207679930576,75.36767387549187,74.43051671005517,73.42921577356756,72.38336858362156,71.33609688681273,70.27830509492975,69.15860177888754,67.99091522859251,66.79323991872263,65.57802081860326,64.34513557253673,63.06581830501206,61.7601104255196,60.4113285382603,59.01652288580823,57.5732962447058,56.099721200705645,54.605637518616646,53.11109769351844,51.63252245055061,50.13314480855161,48.64325283583976,47.1725884094872,45.69336210684584,44.21039254026844,42.73347165301489,41.24981855257029,39.76911574975726,38.28419180357259,36.7968736394837,35.3178115258873,33.85274533120956,32.37583411111413,30.89026685426813,29.399189584573733,27.911501093353337,26.432554058558598,24.967202865901182,23.489728606062435,22.003962842315325,20.515848912432542,19.039706690321587,17.5583958247648,16.078322213958668,14.59329263708481,13.108551267149384,11.626459395384735,10.15399391027111,8.67298564794098,7.190033324571463,5.70226130035279,4.222747033975165,2.743144790468044,1.2735316715993616
Step_Reward,-3.1585473420349794,-2.179304821775518,-0.556094831516674,-0.5847346914939209,-0.6574741205282777,-0.8520379429216569,-0.9090003074079149,-0.8744429737871826,-0.9408381367177867,-1.018917803794949,-1.0860428448919066,-1.1659474656485571,-1.2317927601831258,-1.3224077944175718,-1.3876232106604505,-1.4533705298205177,-1.5375061708086974,-1.574295514213972,-1.579506728902615,-1.5649638397056123,-1.5353969178562323,-1.5156470301426594,-1.4720531441150229,-1.421372611096075,-1.363540701175225,-1.303157263795498,-1.2464126733222827,-1.188489647518466,-1.1255970761861107,-1.0628428345632983,-0.9986990635123902,-0.9541528100539978,-0.9527283031911651,-0.9422082081170231,-0.8802966839577948,-0.8323134497049693,-0.8023246901301206,-0.78478089988063,-0.7671147539334697,-0.7206827324753249,-0.6942921205075407,-0.6512181127407075,-0.605194347547922,-0.5567733588975727,-0.5264249559998433,-0.5059163179110016,-0.505460174901792,-0.5214247570321717,-0.500622358001003,-0.5101080272881475,-0.5293355736474368,-0.5207736973586421,-0.5170304334225975,-0.5230791127464514,-0.5163468995554013,-0.5192971971869724,-0.5150760538153278,-0.5126818359111098,-0.5209378864036012,-0.534933805322261,-0.5230887799045689,-0.5144327431539999,-0.6365328242822623,-0.6869223949733265,-0.582747430961283,-0.534648807342581,-0.6287256763240627,-0.7844648232852229,-0.6502427831552864,-0.5238577778890452,-0.5186891344432141,-0.7362315280714022,-0.514970423126142,-0.5152586300645741,-0.5179081282353515,-0.5723138971184629,-0.5189917376698698,-0.517047676630483,-0.5122279757813271,-0.5204857336223752,-0.520397756492879,301.46961311886866
Acceleration,11.906966690943463,8.396179110614746,3.569277540209812,11.814898292652186,8.870998689489165,9.376357528770114,8.072996649185704,7.5394705676204925,8.441029134254007,6.77142514210165,8.570742817725694,7.455466288302295,8.907135514924914,9.488397168641281,9.426741999605134,8.523262977594769,8.483995382923423,0.6828839097369821,6.167482725063201,9.094565818849203,6.403300687696784,4.657753923000031,5.3063856049910845,6.012394909751141,6.146591685199225,6.023771379441681,6.459436051594394,6.387206931528454,6.515686952319027,6.641143031423877,6.728527716654864,8.45260398262193,5.597602853582047,9.05075141875691,7.973511341131699,4.0006854832607806,4.155336697009727,7.0983919832136015,4.979010241754452,9.807409069116007,5.653254011937868,5.130090441648465,8.67319718376474,5.156843282280616,5.253594346662396,2.8589975551006206,10.75034230673402,4.235644350621115,7.344020544137091,6.975815442075002,4.795040716063984,8.60295411332892,6.20023765852225,5.503600076189529,6.887102066517105,5.757439736967465,6.5998750146964555,8.362259834516465,5.67748969413802,5.748393713268918,7.1417263639598785,5.702316184381684,6.583092460337513,8.27593931349533,5.721181230151743,5.7403871669906925,7.105261512375717,5.684114454444004,6.499918630658846,5.918982683647958,6.590105360508277,5.880920480814294,6.651589081800371,7.411278346331737,5.9495520300176326,5.771909358664729,6.927294707455153,5.732476087491363,6.504945199414879,5.953166966562414,6.553913991108413,5.871156958558654
Num_Collision,0
Num_Off_Road,0
