,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
Speed,15.42873241260698,14.512053382472867,14.326034202614837,13.864303215754884,13.144190679850466,12.388988112873582,11.859651813402127,11.130984325193216,10.302547065507632,9.766517463766338,9.01413045220483,8.368963847488423,8.207995095360292,8.130759724311533,8.319985811828625,8.406463362871367,8.827102043352497,9.36256353576717,9.581508987347998,9.919762615614802,10.380978194070016,10.861282137888312,11.241572367021808,11.840257220328468,12.17806974350775,12.768786059096222,13.494812697155714,13.806737241063976,14.085826066670375,14.697548098982105,14.810705423917156,15.300085498898383,15.315949006041981,14.878324122539711,14.166150000872852,13.343971178263493,12.451614498424865,12.417134737416964,12.572325098079293,12.12222050292005,11.899229560851587,12.069105220264328,12.290724483354838,12.547004888178051,12.199186894758494,12.489023960064705,12.672024207443316,12.881456172930115,13.196296943287638,13.527994007031099,13.934701433571838,14.41988351186819,14.36624513172862,13.93754823233005,13.546232316217521,13.055625604718665,12.491359003021463,12.597657914154102,12.749705714121989,12.966234045215948,12.651107860796742,12.354500526411606,12.467551000574126,11.999385737074375,12.153496575461666,11.74490925123066,12.052236311191932,12.283923935384179,11.938643884301877,12.331455083842082,12.204573344218822,12.53210477457216,12.197812892614143,12.524438869960246,12.762023220269786,13.0343359258131,13.367795536748114,13.729856484940271,14.145823082474465,14.562942148730114
Xpos,3.6833275254357956,5.1661857420413035,6.57205091587547,7.938673048144037,9.267740109598133,10.508799927857083,11.693971764172684,12.832318866755179,13.880788248088816,14.86409650043554,15.795798136131332,16.650060581930923,17.468104129822876,18.258562722314824,19.041902790614575,19.857053711362397,20.705172995776287,21.588034070574093,22.517296295021957,23.48643983783351,24.499794394376796,25.55326312262735,26.631229673137376,27.73486957614494,28.89295305913618,30.107855939871833,31.381119328393236,32.705018548432186,34.071822004451334,35.488785288099535,36.950854381971126,38.440081132961055,39.954845632876385,41.458492215344265,42.90823464294607,44.28232349413245,45.56336415938038,46.78196149047456,47.999586319756226,49.2158921143167,50.407700759954764,51.60372598848791,52.81596440903924,54.03720411769838,55.25454378762928,56.475986827208324,57.72815008609637,59.006707197437954,60.309393941453024,61.64460315034303,63.019553348301756,64.4367769040449,65.87382702187045,67.29013049784848,68.66240229453771,69.99075229740089,71.2702917086941,72.51911253540392,73.78428929572671,75.0696573423775,76.3445097158195,77.58834041274982,78.8265822667803,80.04851615233436,81.25366603739081,82.44976605430266,83.63725552174562,84.85432104090928,86.06153861716098,87.27102804912471,88.49581917185343,89.73302857943777,90.96866314340451,92.2054094694522,93.46931608668487,94.75786855411063,96.07834873478777,97.4334233965769,98.82616714891091,100.26209575925392
Ypos,4.537112469512151,4.339395708037357,4.041833594291886,3.7048345811371175,3.458096821753282,3.179652978820079,2.9205109507609976,2.7507288309239244,2.547595506484135,2.341380558803634,2.2140630444759206,2.091278155174539,1.9744532161915884,1.7686084816265875,1.5152548463944304,1.3341020652876179,1.1883667305811385,0.9713325233384621,0.7822123292975071,0.6848818183510845,0.615675892334901,0.46310922456632725,0.21300351173829468,-0.12279896653945298,-0.4467399026143992,-0.7134309682101239,-1.0317431903680334,-1.3819298191224192,-1.6567826651719595,-1.8977685990222681,-2.1340635252986484,-2.350414456927451,-2.6087576907295813,-2.770627961721104,-2.8266044214551638,-2.7857933817611116,-2.658428422442668,-2.432155588960181,-2.1508500067889607,-1.9293547438960887,-1.8115548565056114,-1.7634228399092364,-1.6445170163417282,-1.426537533626051,-1.206106089633014,-1.0273898382857554,-0.9161064621516659,-0.9177449027924843,-1.0022690760134993,-1.0276051642588269,-0.9908265972009281,-1.028841651772485,-1.1338251731635647,-1.1602067095926558,-1.1351530853644007,-1.1308945382409639,-1.1174195013415873,-1.1980318565129764,-1.2847725836976276,-1.278012823743003,-1.1645231504930926,-1.043490747204761,-0.9864740750627691,-1.0349010274212003,-1.117672922726782,-1.1138128659222906,-1.0528012032479475,-1.0406247489581677,-1.1285458717721926,-1.2372490684541342,-1.3042509536165485,-1.3285539248834124,-1.3097541527546352,-1.2861484764278683,-1.3170156092266907,-1.4026529827118723,-1.407290443270784,-1.341057297191295,-1.3425755786726075,-1.4153780453762246
Xheading,0.9812042915387186,0.9782747573492073,0.9683322920980378,0.9698400510683544,0.9776718469702111,0.9730527419826783,0.9758459778582681,0.9827710378251732,0.9777222882273987,0.9783459884918578,0.9835299274638771,0.9850440944489198,0.9869093320873074,0.9793376605090799,0.9691682239195437,0.9728203341759863,0.978640970017413,0.9751933255415262,0.9779888495289624,0.9881213850718622,0.9935862269228425,0.9913981305734159,0.9829799751146513,0.9711165555652559,0.9791341848434288,0.9854645495444281,0.9765535531575067,0.9723020585946196,0.9807593413168783,0.9901464406090318,0.9887254691993771,0.9889122004432975,0.9872681330959635,0.9925586453029108,0.9978075545756039,0.999988574055626,0.9982790419403266,0.9910814182970561,0.9828197011180271,0.9839251148127945,0.9914176188747449,0.996687710396163,0.995623380594555,0.9897147621478238,0.9868380569839226,0.988597639093292,0.993773167528791,0.9991046145456695,0.9997962585198094,0.9998717340055547,0.9999584352287609,0.9998622102767908,0.9987173055368852,0.99962355854688,0.9999987971354942,0.9999920999307906,0.9999874314544586,0.9992836908261373,0.9986038371844238,0.9998784741586251,0.9988413456912864,0.997224354162763,0.9984825142975421,0.9999983618233079,0.9993174652899246,0.9999335875876828,0.9997434813247748,0.9999209968129591,0.9992620720377711,0.9978420302666813,0.9983141137314258,0.9993924673916523,0.9999872458483607,0.999968882951826,0.9999023709829176,0.9990798761113,0.9998680746672659,0.9997512464253433,0.9999903892164266,0.9995675841795703
Yheading,-0.19297185874111636,-0.207312563857933,-0.24966491960257536,-0.24374223135052275,-0.21013747795635143,-0.2305826561560761,-0.2184596701861477,-0.18482718201615286,-0.20990266102024402,-0.20697615032145494,-0.18074535065362152,-0.17230244337010273,-0.1612760684013126,-0.20223191318039344,-0.24639998730648727,-0.23156121742148952,-0.20557687565331081,-0.22135486852395847,-0.20865715946743044,-0.15367539934441243,-0.11307700769488807,-0.13088065821784475,-0.1837127337001973,-0.238605606612823,-0.20321478310151067,-0.16988119846291805,-0.21527461024340244,-0.23372784783304038,-0.195220681331879,-0.1400358030978685,-0.14973959582044985,-0.14850137984003856,-0.15906487158769783,-0.1217675475422349,-0.06618220328648221,-0.004780351262807197,0.05864259904458369,0.13325772888015086,0.18456823966834573,0.1785815456328821,0.1307329529412192,0.0813240920346135,0.09345632142059705,0.1430548481760632,0.16171162384997656,0.15058123382138003,0.1114221320016522,0.042308027530826346,-0.02018517896354848,-0.01601610241991539,0.009117445631753094,-0.016600013867784008,-0.050633423952403944,-0.02743612942950082,-0.0015510408004853293,0.0039749309437633155,0.0050136746119489465,-0.03784316647550501,-0.05282401310526189,-0.015589641247308633,0.04812448584265728,0.07445527157065672,0.05506967080034833,-0.001810069252960412,-0.03694054096139281,-0.01152477392515488,0.022648875217541976,0.012569810363657664,-0.0384097824359934,-0.06566035815671145,-0.05804248723683208,-0.03485249088408326,-0.005050558445378061,0.007888797631919171,-0.013973135036196682,-0.04288824022304396,-0.01624294496619088,0.022303481140229123,0.004384230237995516,-0.029404840714035835
Operations,2,1,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,2,2,2,3,2,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,1,2,0,0,2,2,0,2,0,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0
GDistance,98.64705330413295,97.15501492020121,95.73420796805115,94.35092332718779,93.0105684419461,91.75684678062903,90.56038117910569,89.41527124883426,88.35859204171217,87.36715496355474,86.43087383011233,85.57224227691336,84.75012908396145,83.95222841625514,83.16011529220313,82.33920823746752,81.48676491784452,80.5976161847915,79.66330365615757,78.69186623191274,77.6770313397981,76.6200184171384,75.53654403547824,74.42653135082061,73.26358299454837,72.04565976572088,70.76997132813499,69.44498865724255,68.07856301602445,66.66287849299118,65.20298530674593,63.71662060293569,62.20639581380669,60.70639793037232,59.25831671858334,57.883647715270826,56.60005179863912,55.37717590565406,54.155260240650016,52.936495854548866,51.743730172121026,50.54739459689746,49.334513542183736,48.112789208047836,46.89596434416441,45.6757444940304,44.4247677424243,43.146277967589114,41.84274336536832,40.50734781764849,39.13285796857497,37.71530595858777,36.2773416402105,34.860874907697884,33.488852683951656,32.16059356612717,30.88124183821409,29.63175652232573,28.366054819943407,27.080739480852284,25.80680671445439,24.56462879361365,23.327549149792656,22.10493450845291,20.898599558230398,19.702698239817625,18.516495940739215,17.299961666704043,16.0912013557208,14.880160472713698,13.654715545048216,12.417345883593804,11.181932813411077,9.945564985580525,8.681359393166787,7.392161145435257,6.071672934348644,4.71733194460782,3.3248690336440445,1.8879265727185355
Step_Reward,-0.43419005417703715,-0.5079616160682576,-0.579193047849941,-0.6167153591366343,-0.6596451147583196,-0.746278338682913,-0.8035343984766854,-0.8548900697285546,-0.9433207928779126,-1.008562921842568,-1.0637188665575934,-1.1413684468010246,-1.1778868070480968,-1.2020993322936846,-1.207886875948006,-1.1790929452643724,-1.1475566803770079,-1.1108512669469803,-1.0656874713660613,-1.0285625757551742,-0.9851651078853649,-0.9429870773402911,-0.9165256183398469,-0.889987315342367,-0.8370516437277615,-0.7820767711725125,-0.7243115624141012,-0.6750173291075612,-0.6335743587818996,-0.5843154769667223,-0.5401068137547611,-0.5136352961897614,-0.4897752108709952,-0.5000021165656392,-0.5519187882110046,-0.6253309966874951,-0.7164040833682961,-0.7771241070149415,-0.7780843349959596,-0.7812356138988505,-0.8072343175721528,-0.8036644247764357,-0.7871189452862737,-0.7782756658641077,-0.7831751361165686,-0.7797801498659922,-0.7490232483939039,-0.7215102251648062,-0.6964653977792068,-0.664604452280166,-0.6255101509264804,-0.5824479900128026,-0.5620356816227314,-0.5835332674873825,-0.6279777762537719,-0.6717408821755129,-0.7206482720869225,-0.7505146841116392,-0.7342982976176771,-0.7146846609088762,-0.7260672336021052,-0.7578220791592614,-0.7629203561790057,-0.7773853586602542,-0.7936650497774878,-0.9751050029348822,-0.8137977009215867,-0.783465725964831,-1.060063018809882,-1.1123871481206349,-0.8576210211965125,-0.7626303385455877,-0.7645869298172734,-0.7636321721694497,-0.7357944075862601,-0.7108017522684706,-0.6795117889133877,-0.6456590102591759,-0.6075370890362239,301.43694246092554
Acceleration,12.605723235676134,9.607684262077372,8.643870463488962,7.699123498430369,7.3670242460228215,9.514160896575035,9.40367368722293,7.364505987775226,10.751888000717944,9.200824161923519,7.5424798950576575,7.069226036542281,8.83546980469395,6.472242863112811,7.171336611467838,7.938374840501268,7.32162230530167,5.631009889956205,7.487053388412489,5.9245231102137215,10.504586873863728,8.295743848350277,5.45238100003247,7.477403599304165,3.5688555970472406,5.92424191899564,7.555045403091659,9.302741876944587,3.7738634099102417,9.724995530466536,6.467686560229333,7.354003718085527,5.665656408460866,6.614302479302499,7.338452201383875,8.283475535205922,8.961516922549853,2.9313832867463723,8.652544395445663,9.40814540321386,5.126293105613009,6.672558902049708,8.009859397433134,3.282239565038366,7.591846246992224,4.177376685290923,5.846693758112002,3.5760167223369588,8.0114898070486,8.786785729775179,5.694371403338324,8.005203407946883,5.9208258186784395,7.769649390434756,7.610501145323644,6.968810320335262,9.429384718324982,3.8866897663522972,9.487243553728266,5.981665235871717,3.3757796013688113,8.15851525809703,7.223592096259798,6.297759491797811,9.941535046438096,7.946838702386944,4.96776558207496,7.998466705183586,4.993829547584039,8.140967443712166,3.8419623060820745,3.628106457192306,3.4195903025766183,5.149450247263229,7.185230363718655,7.013125128189925,7.210278241777735,6.304425017955213,8.21548494732778,6.159443649507684
Num_Collision,0
Num_Off_Road,0
