,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
Speed,15.358723535486734,14.63517834046479,14.427219691211697,14.315578676290594,14.215315973646494,14.469514562715629,14.547106431971597,15.038118561643092,14.880355478972353,15.144122264809335,14.823489750885793,15.034762040120507,15.01481384861451,15.186130021284635,14.759874141979106,14.780914571744432,14.304311671817068,14.319066729363398,13.981971359278763,14.039782761822414,13.735351496993534,13.21207223092302,12.518568480797056,12.484037051767215,12.054959702572297,12.05094941505523,11.65835695829395,11.186722717983438,10.51497675395815,9.977424831414572,9.20969446310634,8.671091518828055,7.877925824820446,7.306281112397581,7.111092162206854,6.6568422609138125,5.91722686835727,5.925748295847715,6.037316718172079,6.1651561410600895,6.384917124721018,6.691354750550841,6.50809496043255,6.837302421862444,7.316419872546671,7.846449726014013,8.410789045295866,9.003824658716319,9.2719616364166,9.711580872512943,10.184850780851916,10.703266935888049,11.184587301485832,11.587529520977702,11.933182391743605,12.655469319628315,13.145492825268004,13.324530333561151,13.99186469544622,13.848544424166008,14.22884073000834,14.054503796844438,14.281309269577404,14.045407857299347,14.349596077255503,13.977487060947546,13.495935865746972,12.998931995819516,13.068357579271774,12.688451942345694,12.255503968679468,12.391756144893405,11.935617157934804,11.967297310011789,12.151159949150461,12.384781038966567,12.692245860935074,13.056430723609802,12.817079046743912,13.038270473395697,13.313969171767916,12.994543094028964,13.230284832269346
Xpos,4.9242635310359795,6.414602813072202,7.854848568413239,9.27303244169575,10.658705970684734,12.028626742140444,13.431050464710468,14.86985555448184,16.328576695888017,17.7979744430678,19.26017614220416,20.72406333392862,22.19391271951328,23.677122093723106,25.137503394654846,26.5855211522241,27.992616731018476,29.379127631625785,30.7616743207322,32.12365337069806,33.491597261481246,34.82156899772541,36.0720516004228,37.278137134033976,38.47082903713685,39.64178340893681,40.80454780277793,41.915593943022415,42.984206936178,43.985960259387625,44.93478970836548,45.8093168266656,46.63212373376978,47.380182000778944,48.097687716646476,48.78638875643109,49.41154056872591,49.99681701019585,50.595542351409335,51.195531670123245,51.78566493564678,52.354600273008046,52.91445988920275,53.511113862215986,54.17334213104082,54.89035234614235,55.66504968621848,56.50120475800244,57.39325610317372,58.335646533697656,59.332867675466936,60.372314461606315,61.4566179560323,62.58376615946922,63.758675489713106,64.9854851334494,66.26993544078597,67.58847403221317,68.94839030098083,70.34349255160366,71.73821235272588,73.14633735597211,74.56038601282104,75.97887463085492,77.39145956726136,78.80810248050952,80.18021751768026,81.50376054073699,82.80309432720487,84.08649672674038,85.33265267450074,86.56322489033364,87.78264543672564,88.97492223104736,90.17775903652348,91.40510063841784,92.65910961082996,93.94685871827716,95.2355141553566,96.5204179823811,97.83665168364762,99.1522149040972,100.46107021932598
Ypos,-10.703503896482175,-10.526742399441156,-10.37154302247683,-10.13547598566553,-9.798185770861483,-9.375029479136263,-9.001655514734027,-8.668059494909187,-8.320562158904881,-8.01560641953417,-7.690117848025048,-7.402235348657509,-7.0836413271727565,-6.787092454230162,-6.466440904180167,-6.189197251064279,-5.829694478701626,-5.468354207284407,-5.15130844046921,-4.816486494633079,-4.577894595586329,-4.345243325103631,-4.048222087994876,-3.71527622988825,-3.4221632374956754,-3.132543206951224,-2.8849584860684794,-2.6324313114609423,-2.4436022536353477,-2.246087170129694,-2.0985187851129457,-1.93708695273071,-1.8325174652142917,-1.719144441789326,-1.7003235392143432,-1.7141432411303934,-1.6583728216803058,-1.5796321456134967,-1.588316716694651,-1.695842012819732,-1.9079887059254417,-2.2287310100468773,-2.584561059243304,-2.8800128889400245,-3.1316103529335075,-3.3813100995612153,-3.6314284987561956,-3.878800576366893,-4.079781493247922,-4.181711632816805,-4.215793305014238,-4.312835617745856,-4.482601590748689,-4.632995687958938,-4.697805232946901,-4.769826458214646,-4.92903714850947,-5.055510328724734,-5.081549508843778,-5.05455689405159,-4.918911215636437,-4.7762460382895755,-4.699619892840522,-4.675269307689249,-4.56950473675997,-4.479943064605033,-4.433922398226643,-4.3743944842059586,-4.414572576390386,-4.513896257772106,-4.572222793237308,-4.560698678792082,-4.522526375369311,-4.574474501870697,-4.672410707035129,-4.686234570519388,-4.633026861471652,-4.6505160591790355,-4.772234781756943,-4.924609740422206,-4.991901221000204,-4.952243033489812,-4.8649107050759
Xheading,0.9788654843601104,0.9822246089729336,0.9897750812972781,0.9872036994966085,0.9773766307935947,0.9645149085368918,0.9666035557468985,0.9710872844447201,0.9729744967684097,0.9765180139925761,0.9769151126123015,0.979197339635919,0.9785556841100799,0.9792854205218743,0.9782721799491338,0.9803122908004459,0.9726302090403305,0.9703146311878366,0.9725839477453891,0.972310367806837,0.9812521305114495,0.9830232295600704,0.9736785443344015,0.9676599950700874,0.9689872825004427,0.9706963609534764,0.9743402552454762,0.9752545825694273,0.9795306926082024,0.9802882124717753,0.9820656611097252,0.9827178582000246,0.9850970790764315,0.9861779834282678,0.9939030552602984,0.9979423634404423,0.9970682260888153,0.9955164839065271,0.9983898890003371,0.9997232897622144,0.9908689229956541,0.9636452223405418,0.9305236163087117,0.9197212144507919,0.9262634448837367,0.9342775504600923,0.9423706696493908,0.9505246356816431,0.9640193293463182,0.9821820946204469,0.9935399794092549,0.9944394128368697,0.9919310135188664,0.997998461019709,0.9999471094190836,0.999566068118468,0.9966888846459212,0.9989778168699945,0.9999220357137826,0.9999418667388851,0.9977661309197291,0.9962940146187919,0.9980287388241817,0.9993310919399397,0.9980349863546245,0.9982145622053689,0.9989405016175399,0.9990939139117725,0.9999912603039874,0.9989444828887247,0.9989880057236784,0.9999417832234243,0.9999457660732868,0.9997417736879106,0.9985688825522367,0.9996498830495992,0.9999258801476457,0.9999818519701922,0.9981196521986487,0.9957591483928582,0.9979216432264734,0.9999888405875016,0.9993768366807727
Yheading,0.20450516748592557,0.18770939648288137,0.1426369112220481,0.15946427719150771,0.21150631569426323,0.26402839091671787,0.25627634697227236,0.23872470753941474,0.23091259956585247,0.21543576385548174,0.2136278604248387,0.2029102512194456,0.20598245822364003,0.20248472819769855,0.2073247258229697,0.19745331728178686,0.23235850847809097,0.2418460595147514,0.23255206855238705,0.23369327901189924,0.19272845240581674,0.1834811438412384,0.2279256288854788,0.2522580701205779,0.24711059538677657,0.24030933155347556,0.225080134636934,0.22108482348938402,0.2012948639148437,0.1975728232548482,0.18853921944549998,0.1851097273909623,0.17199925812364072,0.16568942332374512,0.11025750198623331,0.06411738649464925,0.0765176615174766,0.09458821422558612,0.056724153073400674,-0.02352326310305553,-0.13482869665406003,-0.26718511459332406,-0.3662318930565134,-0.3925721432923642,-0.37687667833405775,-0.35654657298351583,-0.33457065170836314,-0.310649186321612,-0.265832151265935,-0.18793172432293462,-0.11348263882840097,-0.10531027583603596,-0.12677880114370302,-0.06323821473043298,0.010284860933396072,-0.029456331512700728,-0.08130969944151574,-0.045203112743035935,-0.01248689288834367,0.010782538789813684,0.06680380220821316,0.08601300154494369,0.06275855703418672,0.036570051710760144,0.06265912552952303,0.05973012473738642,0.046020367535449545,0.042559971621887266,-0.004180827148161427,-0.045933866658254954,-0.04497737676018887,-0.010790280995333839,0.01041464891908178,-0.022724126899629358,-0.05348071426577173,-0.026459616756910446,0.012175147266299995,-0.00602459378419769,-0.06129567598818394,-0.09199846950862717,-0.06443907184445852,-0.004724267188080002,0.035297851293418
Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,2,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,3,3,3,3,3,1,2,3,3,2,3,0,0,0,0,0,0,0,0,0,3,0,1,3,3,0,1,3,1,1,1,3,3,3,0,1,0,0,0,0,0,3,0,0,2,0
GDistance,97.41550431024672,95.91707665855704,94.47003428781812,93.04023809127717,91.63737653307567,90.24641529952287,88.82678957267854,87.37369142167822,85.90091089147194,84.42010173153072,82.94643792608677,81.47324973140957,79.99384721104519,78.50262742385789,77.03448189408623,75.58064253986846,74.16714743108359,72.77574263576088,71.39025285199969,70.02659945527078,68.65841280280334,67.32900904287771,66.08046632211206,64.87824642524338,63.690539421643244,62.52604460831031,61.37014232518499,60.267375614895926,59.20601708103889,58.21269608671299,57.27099526262183,56.40479805452052,55.58809690894621,54.846888113668705,54.13141797977716,53.44298171710649,52.82187317113426,52.24206358304965,51.643857216677986,51.03863316320001,50.43760811534419,49.85305728463929,49.27783060688548,48.67020158264065,47.999914523820316,47.276024899311906,46.49557879385827,45.65490084848224,44.76006826278018,43.8165977473221,42.81908908763582,41.77885141140945,40.69362747447092,39.566227807580354,38.391385273105385,37.16478709319663,35.88133887424314,34.56418997283394,33.204730240927205,31.809389898517363,30.413193023723135,29.004045925070894,27.589705947190936,26.17116536033053,24.758597855341726,23.342346821844863,21.970614074970147,20.647763922206526,19.3480525217172,18.0638434878347,16.81742613100419,15.586904569152013,14.367719366766451,13.175171234900095,11.972324844912619,10.74506238914653,9.490886427793319,8.203171703973668,6.9160286522567445,5.637497610952402,4.328846704414717,3.015495250619766,1.7057590733585895
Step_Reward,-0.43807735822863947,-0.5015723483103329,-0.5529576292610727,-0.5702038034590515,-0.5971384417984922,-0.609038766447199,-0.5803742731556696,-0.5469018489996813,-0.5272194697937351,-0.5191908400587693,-0.5263361945560519,-0.5268118053227937,-0.5205974796356259,-0.5087802128126953,-0.531854470228339,-0.546160645782237,-0.643980597332229,-0.6695202493658368,-0.6145102162388127,-0.6363466032710932,-0.6318133475325567,-0.6705962400743744,-0.7514572792343444,-0.7977801031313163,-0.8122929963998686,-0.8355051866670635,-0.8440977168746784,-0.8972332897109396,-0.9386414661429612,-1.0066790056741013,-1.058299175908843,-1.1338027918986882,-1.1832988544257006,-1.2587912047224847,-1.284529866108457,-1.3115637373293225,-1.378891454027773,-1.4201904119153923,-1.401793633628337,-1.3947759465220173,-1.3989749521441794,-1.4154491692951083,-1.424773322246189,-1.3923709757551777,-1.3297129411796575,-1.2761103754915908,-1.2195538945463653,-1.1593220546239706,-1.105167414297938,-1.0565294845419189,-1.0024913403137177,-0.9597623237736315,-0.9147760630614741,-0.8726003331094319,-0.8251574655250309,-0.7734018200912445,-0.7165517810465118,-0.6828510985907883,-0.6405402680932752,-0.6046596575901582,-0.6038031252057721,-0.5908529013477555,-0.5856600221200452,-0.5814594131395943,-0.5874324950111998,-0.5837489665031335,-0.6282672531252835,-0.6771498472363788,-0.7002885995106709,-0.7157909661175026,-0.7535826431694908,-0.7694784381478232,-0.7808147976144362,-0.8074518681336453,-0.7971536100125238,-0.7727375442339106,-0.7458240386467896,-0.7122852761803493,-0.7128569482830764,-0.7214689586956577,-0.691349093462315,-0.6866485462050487,301.3097361772612
Acceleration,11.881255193482078,8.438165639317422,11.947802361405492,7.286608409181921,3.8073714727827337,6.484258119949297,7.724072614342534,7.478356889759445,5.9320169502362985,6.806918572463972,6.490777939365097,6.576790394428082,5.48693474965979,6.654431146212114,7.831189786402577,5.736583379835729,6.21361702245549,8.879435453708718,6.045159368262703,5.833526659669515,4.369129178530011,10.186404689135841,7.302716625531276,6.026691303566382,5.989537568815254,7.147796802685042,7.300229128408717,7.823974864482467,8.210922788001124,7.3378198276856335,9.011083458911889,7.422290773668408,8.58836348607186,7.133491570149188,6.292125486989965,9.499114451351035,9.617948407515115,5.5388985412509975,7.294207914826492,5.3936924576952,4.179959857828555,3.678522535177842,11.720192569474001,10.283259786218407,5.53503801182699,5.300587450778659,5.643423306222463,5.930360749906551,6.079262921916007,5.641358458703679,9.084457153482733,10.23260868446716,4.813853144101014,4.234814308125954,3.735292247667212,7.589310145013407,6.080156535665281,4.784264858170329,6.675487652253115,7.40040455581071,3.9722730466766496,7.655746409537758,6.876481262989587,7.361459744842564,4.558979540667915,8.922401510485669,7.595583990186156,7.746708085874893,5.036637928100243,7.048523290381028,6.120362620829392,6.307389135582295,10.00929454402664,6.240279305090673,7.868222948535387,7.01424095415545,6.133358315614086,8.050433537823919,4.88531043246235,10.414770942838793,6.915610254073629,4.850692550760727,9.59615661587632
Num_Collision,0
Num_Off_Road,0
