,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Speed,15.358723535486734,14.63517834046479,14.427219691211697,14.315578676290594,14.215315973646494,14.469514562715629,14.547106431971597,15.038118561643092,14.880355478972353,15.144122264809335,14.823489750885793,15.034762040120507,15.01481384861451,15.186130021284635,14.759874141979106,14.780914571744432,14.377738285663701,14.447909311200151,14.043712613200706,13.46097108072888,13.510941228254273,13.16756625538048,12.729842977928383,12.465907950057426,12.36104551559718,12.422528504577793,11.916301018495387,11.325015882606358,10.601375173946273,9.997739676026505,9.292618615956714,8.732282085787133,7.954906971159944,7.370874405562098,6.574352739472712,6.523565543131659,6.549536062709849,6.742840345312099,6.211307132219063,6.372486465698629,6.637739637983778,6.869450885503591,7.397202256518765,7.978771143557362,8.570717546152782,8.322696247776078,8.73102472756815,9.133874232594676,9.703241220917455,10.277051179179786,10.873956922211011,11.557801079844626,11.347458058289108,11.084316082754215,10.639731969330409,10.163446672410235,9.636390241357647,9.769390555159752,9.299818872883714,8.723863152342883,8.155536154538032,8.263637647346918,7.692989880340289,7.191482226404595,6.554656545249692,6.592466483232707,6.6715833867318715,6.878142831877597,6.452889716712673,6.701582528585466,7.162147888836712,7.449495473273039,7.94077911376809,8.326090020374282,8.761926194655516,9.285277107760015,9.636553591428566,10.059964399292936,10.67045736863091,11.214220283289306,11.29626911953694,11.608686234266097,11.974272482326398,12.404248631549414,12.278742505408685,12.489212815533088,12.741314398942276,13.267729392258715,13.296225402452906,13.616481232515504,13.943913683267017,14.330007860834101,14.73439250931993,15.15387677460422,15.044822512582295,14.942871588647877,15.007040668979132,14.41192048173599,14.433069896238434,14.013934333772697
Xpos,4.9242635310359795,6.414602813072202,7.854848568413239,9.27303244169575,10.658705970684734,12.028626742140444,13.431050464710468,14.86985555448184,16.328576695888017,17.7979744430678,19.26017614220416,20.72406333392862,22.19391271951328,23.677122093723106,25.137503394654846,26.5855211522241,28.01076839686304,29.426783012099058,30.817139598097246,32.16046314656444,33.46640364764423,34.768031301794345,36.03194920833794,37.2710914820495,38.47761514582338,39.66552866997636,40.852882722068294,41.99900974323158,43.069844284117615,44.06681487851766,45.01290944031784,45.896798588451524,46.72472196410948,47.479475842640134,48.171244818749166,48.81665336356833,49.470574261014164,50.135090096366895,50.78243079474507,51.40611581738955,52.056391864892845,52.72532812331094,53.41659436627234,54.167301521070655,54.97875353631064,55.81579393801286,56.66530287127637,57.55800617635682,58.49035450286581,59.482944067839334,60.53467358545006,61.65288870346364,62.79784514752449,63.91112943634348,64.99589658247477,66.03917908952154,67.02752049057801,67.99306174606602,68.94862787260593,69.84821181327995,70.69213601842937,71.50946100406597,72.30847306546703,73.0506425025636,73.73606550674754,74.39027653809156,75.05236993306121,75.72646251991767,76.3962809850845,77.0454468963837,77.7335173055944,78.46175447950563,79.2296238198323,80.04287795376734,80.89850132011668,81.79768742754445,82.74080595670847,83.72439481755266,84.76075516715997,85.85244743990035,86.97975712802834,88.12505131899648,89.30397986324526,90.5209567045821,91.75204510686156,92.98530401135778,94.24589161278014,95.54493709800904,96.87634038254372,98.22181005636592,99.59797308930285,101.01127281653172,102.46554555349361,103.95982651029516,105.46813155398067,106.9680583069402,108.46331823220619,109.93730712565032,111.37206536378211,112.7762039308483
Ypos,-10.703503896482175,-10.526742399441156,-10.37154302247683,-10.13547598566553,-9.798185770861483,-9.375029479136263,-9.001655514734027,-8.668059494909187,-8.320562158904881,-8.01560641953417,-7.690117848025048,-7.402235348657509,-7.0836413271727565,-6.787092454230162,-6.466440904180167,-6.189197251064279,-5.89108459297639,-5.634381041881694,-5.333046826247248,-5.033234390040593,-4.69310674650112,-4.394493099208645,-4.114275456934475,-3.8984374933893005,-3.6054926123426867,-3.252519997333826,-2.9798249461538466,-2.791837533444555,-2.5581370766699427,-2.313755222597199,-2.12528465331251,-1.9537123681855275,-1.8422671556453036,-1.724493844140841,-1.639504629512821,-1.5340269983258221,-1.5227833368856896,-1.544732478450909,-1.4887126566846054,-1.401711275462601,-1.3987320959259288,-1.494319879827326,-1.6661174416196232,-1.8396429595840127,-2.0083921004524377,-2.1225749769415763,-2.1548061217187904,-2.1296768064459966,-2.003365441053162,-1.8678621437159966,-1.7489847758581307,-1.666300525075255,-1.582682717865865,-1.4620016275553351,-1.43351500259582,-1.4212271685402167,-1.3846759293668005,-1.4386535116171582,-1.4898055138939998,-1.5115226686640384,-1.5443333692464074,-1.519889218283005,-1.5445926145635454,-1.5918995601008135,-1.6239312891610487,-1.669834540346866,-1.6236811459318305,-1.541372369575949,-1.5407440516076776,-1.6277939580415535,-1.7208262221467303,-1.760204067119493,-1.7178845677587824,-1.6881149062563159,-1.6994887918222654,-1.6265108283624272,-1.5169365974563167,-1.4847540821569463,-1.520230968082096,-1.5087154403611636,-1.438683756519286,-1.448102541428205,-1.5206716356975694,-1.5224555556055148,-1.4196309081151726,-1.2857318489328387,-1.233155155374246,-1.2558542130697452,-1.2564352411650617,-1.3029870004175816,-1.4091204178444432,-1.437841176430354,-1.3919864553978643,-1.4118542975797173,-1.4982880408670802,-1.504560433381335,-1.444262319533141,-1.4595637699908013,-1.5777493760630892,-1.791017611703117
Xheading,0.9788654843601104,0.9822246089729336,0.9897750812972781,0.9872036994966085,0.9773766307935947,0.9645149085368918,0.9666035557468985,0.9710872844447201,0.9729744967684097,0.9765180139925761,0.9769151126123015,0.979197339635919,0.9785556841100799,0.9792854205218743,0.9782721799491338,0.9803122908004459,0.9799578789425277,0.9820606034283567,0.979481531402266,0.9765926130121688,0.9718679483634346,0.9731263242223054,0.9757196589637497,0.9811552724335593,0.9753054263591578,0.9665673579763294,0.971971274953808,0.9805907861382518,0.9777717581824913,0.971847957401192,0.9744146366707849,0.9780535770382787,0.9820819322200427,0.9843983762842444,0.9855296392535763,0.9862604853998841,0.9938472298284053,0.9981698247858618,0.9974582210615365,0.9956538546375772,0.998202104288117,0.9998771597757904,0.9948019502781091,0.9883970033071092,0.9849313875060954,0.9880374801615659,0.9946972966818951,0.9991629690739326,0.9990717028519172,0.9961796372171066,0.9960758989356849,0.9980227875386204,0.997468690139642,0.9960696205511737,0.9985799793854322,0.9994026351291674,0.9994290120595323,0.9999338056869879,0.9995701429811257,0.999583637725563,0.999508114267717,0.9999840332675267,0.9998340531251961,0.9994073009694019,0.9991442889505501,0.9987480983502265,0.9999875758197765,0.9992025059415105,0.9997123680294012,0.9994435713591798,0.9975515133042244,0.9980930133929459,0.9999087228343165,0.9999839455685172,0.9999991779287282,0.9992518138689125,0.9973500436046563,0.9990702687084656,0.9999348240148654,0.9999960137563886,0.9994433026583716,0.9999685599749388,0.9995707337617106,0.9999531157246468,0.9989080445203011,0.996852373866614,0.9988105500442823,0.9999906505829445,0.9999989174728057,0.9996951962453787,0.9984847832523351,0.9995473593953818,0.9999661488268534,0.9999587531990198,0.9992440121202453,0.9999159082858975,0.9998023351260391,0.9999965754721339,0.998409119609715,0.9932503034058371
Yheading,0.20450516748592557,0.18770939648288137,0.1426369112220481,0.15946427719150771,0.21150631569426323,0.26402839091671787,0.25627634697227236,0.23872470753941474,0.23091259956585247,0.21543576385548174,0.2136278604248387,0.2029102512194456,0.20598245822364003,0.20248472819769855,0.2073247258229697,0.19745331728178686,0.19920480792004513,0.18856556205715852,0.20153394166212224,0.2150973458926546,0.23552641241238412,0.23027191992421603,0.21902316569638008,0.19322093927891984,0.22086042043422194,0.2564128360567353,0.23509963986503452,0.19606557612381992,0.20967209852700902,0.23560888713104813,0.22475790495940826,0.20835354674837653,0.18845444650351856,0.1759540757383676,0.16950318626124936,0.16519762388964637,0.11075957639141114,0.06047314186448285,0.07125375243981921,0.09313109977517894,0.05993795954798016,-0.015673715535844346,-0.10182867829285874,-0.1518926063161943,-0.17294554606961618,-0.15421393515497647,-0.10284594291332089,-0.04090673821466995,0.0430782144542987,0.08732771836017393,0.08850312739935921,0.0628531268406089,0.0711070474081632,0.08857376030767243,0.0532731148947562,0.03455970047434487,0.033788309423635005,-0.011505835229885691,-0.029317729460037693,-0.028853963182384382,-0.031361274097084106,-0.005650947709008778,-0.01821719548235895,-0.034424508261633506,-0.04136048666903969,-0.0500223554204141,-0.004984797497066373,0.039929339090519045,0.02398293578874274,-0.033354874738304806,-0.06993552962873617,-0.061727924120197036,-0.013510958509519087,0.005666445554389901,-0.0012822409554399436,0.0386757350245375,0.07275225441036269,0.043111462313338754,-0.011416992702114133,0.00282355650424468,0.03336292510147714,0.007929631873375158,-0.029297580225601492,-0.00968330277183749,0.046719573977383175,0.07928016597167596,0.04875946185345268,-0.004324204747650621,-0.001471411980646159,-0.024688349558317495,-0.055028516366856114,-0.03008448646262006,0.008228073917458865,-0.009082505197449499,-0.03887678281230545,-0.012968282723191414,0.019881918330969615,-0.0026170678257589836,-0.05638465997196289,-0.1159906667978621
Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,1,3,2,3,2,3,3,1,3,0,2,3,3,3,1,1,1,1,1,2,1,1,1,0,1,1,1,0,0,0,1,2,2,0,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,2,2
GDistance,97.41550431024672,95.91707665855704,94.47003428781812,93.04023809127717,91.63737653307567,90.24641529952287,88.82678957267854,87.37369142167822,85.90091089147194,84.42010173153072,82.94643792608677,81.47324973140957,79.99384721104519,78.50262742385789,77.03448189408623,75.58064253986846,74.15002026608539,72.7302032450987,71.33635928271678,69.99071581814404,68.68362260851015,67.38235918157928,66.12002313877971,64.88297946590968,63.68055323172805,62.499554735810925,61.31920700130679,60.1789365637984,59.11632112295179,58.129178332275586,57.191775218257796,56.31662460002836,55.495125969335916,54.74745031008288,54.061294047801596,53.42288353183558,52.7707322239476,52.106078408770095,51.4632691775996,50.846200816397364,50.197441763709776,49.523771814243766,48.823192812316854,48.06351662049585,47.243802964134126,46.40177140424931,45.551762805361435,44.66179765024722,43.73832937789312,42.75609380198666,41.71463960120799,40.60510289846955,39.4696389381626,38.369527117995254,37.29098913154876,36.252730587215304,35.27170636269801,34.30530803460152,33.34914401487417,32.45156525374245,31.608424435765464,30.79755148154693,30.000174045119625,29.25708526788243,28.57206284459006,27.916659349018165,27.263421951689182,26.60294996262119,25.937839968902253,25.282930144224547,24.588685013513643,23.860941997565476,23.104102828827983,22.30145294590932,21.45202714134972,20.572125706795422,19.656598405476142,18.69141855485232,17.664383299985257,16.59296518720487,15.501421163962402,14.380439508842274,13.215981184335323,12.036009054433032,10.881044573038077,9.754377526799582,8.6014628434791,7.415092750597941,6.258141283709412,5.145095140601318,4.106107575544012,3.3852692554870405,3.249216735596596,3.688526472202533,4.5597860832951,5.740745842173676,7.069691292150076,8.406401627494317,9.712749099918518,10.99784496860134
Step_Reward,-0.43807735822863947,-0.5015723483103329,-0.5529576292610727,-0.5702038034590515,-0.5971384417984922,-0.609038766447199,-0.5803742731556696,-0.5469018489996813,-0.5272194697937351,-0.5191908400587693,-0.5263361945560519,-0.5268118053227937,-0.5205974796356259,-0.5087802128126953,-0.531854470228339,-0.546160645782237,-0.5693777262169277,-0.5801829790133297,-0.6061560376180637,-0.6543565354272545,-0.6929067903661092,-0.6987365730691266,-0.7376639572004393,-0.762956327129956,-0.7975737658183775,-0.8190015040828769,-0.8196522654958684,-0.8597295624916086,-0.9373845591533865,-1.0128572093237977,-1.0625968859822166,-1.1248493817705594,-1.1785013693075541,-1.2523243407469664,-1.313843737718713,-1.361589484033992,-1.3478486921120094,-1.3353461848224981,-1.3571907688295113,-1.382931638797757,-1.3512409473124123,-1.32633005053399,-1.2994209980730886,-1.2403238081789922,-1.1802863436382793,-1.1579684401151837,-1.1499914011121248,-1.1100348448857886,-1.0765317276459,-1.017764424093535,-0.9585457992213335,-0.8904632972615616,-0.8645360396930499,-0.8998881798326508,-0.9214620135535085,-0.9617414556665409,-1.0189757754827085,-1.0336016719034973,-1.043835980272661,-1.1024212388682813,-1.1568591820230125,-1.1891270457814649,-1.202622563572696,-1.256911222762806,-1.31497757670763,-1.3445965044281039,-1.346762602671017,-1.4070549289612981,-1.6597504478406808,-1.7553801988836026,-1.6487129772056468,-1.6839690145653048,-1.5222197716024208,-1.4927294921952554,-1.3317618554908788,-1.2725218471322801,-1.0983923360146348,-1.034820149376177,-0.9729647451329377,-0.9285818872196145,-0.9084559767575318,-0.8790183448798707,-0.8355416754930509,-0.8200278700977055,-0.8450355186050462,-0.8733329537615049,-0.8470853166795163,-0.8136299071188429,-0.843048533111471,-0.886953856891906,-0.9610124349426945,-1.2791616799430283,-1.8639474801095557,-2.439309736605937,-2.8712596110925666,-3.1809597588785756,-3.328945449976401,-3.3367103353442387,-3.3063474724242035,-503.28509586868284
Acceleration,11.881255193482078,8.438165639317422,11.947802361405492,7.286608409181921,3.8073714727827337,6.484258119949297,7.724072614342534,7.478356889759445,5.9320169502362985,6.806918572463972,6.490777939365097,6.576790394428082,5.48693474965979,6.654431146212114,7.831189786402577,5.736583379835729,7.258687545196563,5.9956447101388965,5.756658799373943,8.901409509937677,6.038270607440404,5.0053219815341095,8.926950191792894,6.177393085996274,6.468588599971887,5.8274473427953275,8.814910108706467,7.017957660477573,9.434475659783583,8.661160718224522,7.388786721788574,8.374999840566309,8.823678640725833,7.315316004776463,10.160715493838635,5.471374605760078,6.376441033363995,8.717824738378187,9.291494437041615,5.98897144077095,7.650139924916832,5.536993549862006,7.058835486806133,7.083707623824611,7.878437513289264,8.209382147611219,4.09037475726104,6.257014227896956,5.856986164072138,9.60675515910755,6.321495593291209,8.151071342616081,7.859945382114179,6.989567305558114,7.5819250386936305,10.27112000028963,7.414887591514486,4.197027781047876,10.254303331073974,7.693084533758101,8.858436879656162,1.6123509794893065,9.319944229025698,8.376459155167515,8.895737179785817,7.313047204250939,6.739732833563553,8.118092634103695,8.845617782820488,4.097612173120016,7.971409333961549,8.514770610291334,5.221697934431118,9.589490775143897,5.841399534118333,7.834232542922678,9.051818099411864,6.531571218663774,6.671720883973763,9.215601407148242,5.063305642572128,7.617519246452533,6.522924796904099,8.293891094685895,4.575168149112596,10.4094774815542,5.446170574457035,6.090491159639609,2.2857668112545704,7.23457478172654,6.9507302477201645,7.529151183916484,6.284205189076487,8.236933099796994,5.573321504167437,6.418094549721522,5.910577925269335,8.49655493482882,3.9130087375364533,5.262595652383204
Num_Collision,0
Num_Off_Road,1
