,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
Speed,15.368255149181842,14.63822893922762,14.43587057619569,14.324595607364543,14.218013596503285,14.471295365188597,14.55260401213214,15.044771399424851,14.866611788769502,15.128231675121032,14.838563772020645,14.341580591074425,13.912344652074504,13.269885119151658,12.741285140967118,11.987663284982819,11.463799553849825,10.711778621000553,10.122767215240968,9.325691349305524,8.756856893089248,8.598017440821733,8.535068871375033,8.100886058601732,7.62743467325826,7.621427637164845,7.171791758287608,6.588083864925452,6.081124894432638,6.088804712071796,5.624279335760153,4.982367069744777,4.448437118919261,3.7729532470404075,3.8997691394048375,4.155527704448713,4.403847931234946,4.726779314161425,5.039754937685722,5.484485455025905,5.892635538970673,6.396237396615584,6.14979838334707,5.810453771641998,5.423559760983471,5.615818538675103,5.922812249673523,6.213523046783773,6.58090516249915,7.191162343061289,7.59007424626252,7.477820621351438,7.71333458084719,7.473714026177117,7.120494357740989,7.34466591402777,7.618020136946353,7.956638705640276,7.7312098613191775,7.343877963989651,6.839301659378533,6.982085007781929,7.205658202456243,7.47158306697596,7.847855500816608,7.687045609230091,7.293129626160722,6.814317528373394,6.287935631917507,5.706304869115606,5.813086932520741,6.018316976654765,5.603162302699906,5.887682557646765,6.297787871689217,5.944558238567416,5.505851319965957,5.00099682919009,4.445873956865101,3.8843393457542463,4.0396546044514725,3.5520205938034883,3.8007521173074514,3.3205566651944833,3.531468917721525,3.862744814365071,3.5154618404575415,3.0854112862071563,2.6186931580791244,2.1177895118095234,2.305261864579124,2.610166602284123,2.9512641577249554,3.420383245309696,3.8135381423878534,4.194414376022866,4.04712498401917,3.7156133466966716,3.30734289667085,3.5551216294016568,3.1643212991786362,2.72322003316697,2.241380938708156,1.7300796352830026,1.1738244308580228,0.6089628338266204,0.07035500421012433,0.1582805446279678,0.16010486133720112,0.03423635729063519,0.044280081249934156,0.01918870583385104,0.017503020437236772,0.015052134438761333,0.013046771943146355,0.011703759595507053,0.011449763583840486,0.011710623837358934,0.01172484344794634,0.011836185235272816,0.012050099116682438,0.016198714329035396,0.018075957070238614,0.034610120371041414,0.024439396276585545,0.02169394472769702,0.017006904475965732,0.013605534902884958,0.011289382895942744,0.009888019347864162,0.00922727822564082,0.009139155789558174,0.009484373718179416,0.010167152962708873,0.011009472148517243,0.011650387287869383,0.012421879972841082,0.013226979784865932,0.013720522928120347,0.014376432349284832,0.015208146290490696,0.016189777967496752,0.0173035713999072,0.019403480730691945,0.016999143396206333,0.013977503101491758,0.012047029061279566,0.015793383587063087,0.016087793504106412,0.01171188578441667
Xpos,4.300560416955853,5.793173197967587,7.235075167651447,8.655616013577507,10.044056916333698,11.416526975661082,12.820554620336878,14.262163342169579,15.724197335573619,17.195809920758975,18.663110851582992,20.101100539661985,21.48566616991344,22.827703234053967,24.10373910918119,25.32805088653571,26.478504579341507,27.581025434555443,28.608195874835612,29.577024889809664,30.46769206573582,31.325589499693102,32.1580571643711,32.95240383661077,33.723689849371375,34.472898046254585,35.1896112274835,35.85226655750929,36.457900703562764,37.04374824707662,37.60596225657904,38.12040933201505,38.57552901495619,38.97380359053781,39.33181520097213,39.71648439477146,40.115743312736754,40.5395652910201,41.01641587409094,41.535218506625675,42.07650858324912,42.64758093451642,43.2530730307202,43.83633882911258,44.38006941955112,44.928121736450144,45.505122343603816,46.10288829959178,46.727180452827035,47.40932872663585,48.1465589235452,48.90289197199393,49.65813144206573,50.40741227906845,51.13380198295529,51.85648523755182,52.60470407834682,53.38291835511782,54.16145343739588,54.91276504816554,55.62261178066218,56.31072298694152,57.020465400456644,57.75305664324823,58.51773036881318,59.298799617277844,60.047486002047044,60.75360840873874,61.40948134986668,62.0098086946076,62.58543014087489,63.17715551263844,63.76020532416442,64.33065577356605,64.93879961329657,65.55090983581961,66.12563178377339,66.65110428147163,67.12484709017724,67.54243555726144,67.93777109674008,68.31665067513049,68.6842900892337,69.03871186064329,69.38053563223903,69.74981835206177,70.11913007376826,70.44961291931278,70.73461850321627,70.97130627190748,71.19238684671099,71.43870484114176,71.71515883055655,72.03293618980538,72.39309726080626,72.79379286037019,73.20906468568543,73.59809326241793,73.94958846278362,74.29200812196049,74.62865580068836,74.92289001944637,75.17094385695688,75.36956155199081,75.51401347670259,75.60201676616248,75.63270426036361,75.64249699735196,75.6392971484993,75.63588462192547,75.63848287792283,75.63987522898177,75.64092731608665,75.64212823268254,75.64329019423629,75.6444051192865,75.64537374189007,75.64641518058154,75.64748315061496,75.6485667479812,75.64967007560385,75.65071182129802,75.65168184787628,75.6521342073258,75.6528278308795,75.6536997740533,75.6545599439709,75.65541688742367,75.65626397495228,75.65711626682301,75.65799336470046,75.65891430208399,75.65989741624907,75.66096117197193,75.66210639256542,75.6632804429516,75.66448208908605,75.66571932712318,75.66699463761488,75.66831166641586,75.6696937808351,75.67116016008433,75.6727268653092,75.67397380827845,75.67509808317614,75.67607133221924,75.677026091185,75.67837726023211,75.67997224737803,75.6810190369687
Ypos,7.673742882406566,7.507671606611913,7.362042270243754,7.134990865379655,6.806398770678674,6.39140397864846,6.025002320093433,5.701631758508042,5.37172230474293,5.087211595951886,4.785036396846396,4.537912519646702,4.274275841699114,4.059877345996069,3.8274165940367038,3.6445787953546573,3.443161956434198,3.3056545715693186,3.1613292128470936,3.062323486730067,2.9414677861098206,2.8308765662603586,2.629084146994467,2.391174008871816,2.2453329754176643,2.112745177187683,1.9397112199723086,1.7564910891569605,1.5769108286387767,1.4218388797659542,1.261997405171431,1.1384492327793807,1.0214143174476786,0.9238828578058823,0.7881952669477184,0.667750026365711,0.5133575423305983,0.339091792832993,0.23833986085610684,0.142473254000535,-0.040126631518016945,-0.27153872260842604,-0.431943110243383,-0.563676165713093,-0.7014697830318445,-0.7502844435745981,-0.7772371874260827,-0.8881726826247317,-1.0399186446713113,-1.1333503462310144,-1.1580038258981409,-1.149290440145787,-1.2250510142387767,-1.33899885797903,-1.3876430878499573,-1.3838359304895553,-1.347556742385729,-1.3948842739274163,-1.4816117185506303,-1.4945412597802874,-1.533671950377924,-1.5974454847126782,-1.572344860842372,-1.5068659170604906,-1.5206379420500329,-1.5455944447371275,-1.539772313995047,-1.5463610743205263,-1.537193136538377,-1.5405402626620455,-1.5329336421132473,-1.53900670921892,-1.5323853613109264,-1.593582974521379,-1.6464818770990104,-1.6449198826887343,-1.636307472251264,-1.6433622627700957,-1.6492010501130245,-1.6595661418688263,-1.6610808880187937,-1.649536182503938,-1.625594441392111,-1.6488804751245678,-1.6638403987684527,-1.6678216455605497,-1.656342370346883,-1.6554834427283955,-1.6513291205727958,-1.6562031799123484,-1.6485052312477628,-1.6473022196581462,-1.6266369308759487,-1.5896324054835076,-1.5959465310237486,-1.6168159380427383,-1.6215175186245026,-1.625861698005745,-1.6288924141519439,-1.6306398350644165,-1.6325241093703347,-1.6305495703387833,-1.635944893978739,-1.6339997112362645,-1.637474439600661,-1.6413417581878424,-1.6417772279168679,-1.6421911901561912,-1.6420314831250595,-1.6419945606800719,-1.6421184742511867,-1.6421301883879358,-1.642168105514985,-1.6422004211387704,-1.6422142159302706,-1.6422017056163338,-1.6422339272345257,-1.6422634775944385,-1.6422839906221802,-1.6422977378757904,-1.6423066197697536,-1.642307370820892,-1.6423025274903844,-1.6422451616549696,-1.6422194815177094,-1.6422673214518557,-1.6423090341772524,-1.6423384121701747,-1.6423554275059773,-1.6423612351926253,-1.6423564984448675,-1.6423411959279175,-1.6423147662318334,-1.6422762283724703,-1.6422278057939843,-1.642184740505626,-1.6421439917013494,-1.642105623407344,-1.6420760873083198,-1.6420549156357929,-1.642040125752049,-1.6420308624477837,-1.6420270396792396,-1.641995306608441,-1.6419329666043911,-1.6418384531542511,-1.6417530200469188,-1.6416656566233663,-1.6415898698416058,-1.6415703568753726
Xheading,0.9802287231028267,0.9836475984895232,0.9907676607803194,0.9882526912772637,0.9787743067059057,0.9661025032827917,0.9681592353793774,0.9727392765706737,0.9753057691540783,0.9791670886961702,0.9799869556897386,0.9832054179336639,0.9831548158475837,0.9850212520330967,0.983957138236868,0.9849731248549938,0.9849133561175344,0.9873244541126921,0.987999003556596,0.9895196720750227,0.9896447988404284,0.9903106847468891,0.98293568480058,0.9738748309399394,0.978059095030753,0.9804782190582864,0.9774926299373895,0.971743198557058,0.967567867172488,0.9668175497255377,0.9656153485902168,0.9670968323395714,0.9676555771708295,0.9674365175797466,0.9609948253716782,0.9596968822049787,0.9530112905151501,0.9466548917844587,0.9574549110783059,0.9661640260459935,0.9602964896406954,0.9505420102523717,0.9571123096857655,0.9632630074479084,0.9657412400219375,0.9786299705414659,0.9877213729438654,0.9860514548696747,0.9819698363165209,0.98667626533438,0.9939211043431138,0.9979911288198339,0.9967942566597022,0.9942880175464467,0.9958535611530663,0.9986605045673898,0.9999060374092431,0.9993868564693557,0.9979115563604491,0.998994557726222,0.9987186633744708,0.9979184986645159,0.9996999101294063,0.9998300104317273,0.9999985221691754,0.9999504408771727,0.9999892117231604,0.9999895005791739,0.9999999279979336,0.9999999996174648,0.999996555990007,0.999999999901855,0.9999977848766517,0.999452031311578,0.998721124770527,0.9995245967342608,0.999843585159962,0.9998871417470555,0.9998776189447444,0.9998600210509824,0.9998929996736298,0.9999933528632483,0.999938275753552,0.9999814752130188,0.9999188328681516,0.9999127688810441,0.9999969824463364,0.9999969324952205,0.9999992508500347,0.9999970247226109,0.9999951621252442,0.9999955148115487,0.9998753098000461,0.9993951240837464,0.9997468219969691,0.9999815472702671,0.9999998153339258,0.9999995940703547,0.9999934950822069,0.9999958956821748,0.999989991772427,0.9999986168030603,0.9999858067800982,0.9999951297988925,0.9999865750457531,0.9999727621403555,0.9999716685731803,0.9999699595107933,0.999970659486282,0.9999707750974814,0.9999702352951717,0.9999702074391043,0.9999700527702797,0.9999699638254876,0.9999699598749944,0.9999700838932691,0.9999700019805329,0.9999699353905955,0.9999699001428565,0.9999698889572974,0.9999698978057564,0.9999699138390655,0.9999699032092426,0.999970046192262,0.9999701803717506,0.9999699756428041,0.9999698088760507,0.9999697061097199,0.9999696655811073,0.9999696810810733,0.9999697497093095,0.9999698722275341,0.999970052072865,0.9999702946052891,0.9999705796203429,0.9999708169677374,0.9999710419002937,0.9999712536421207,0.9999714040838552,0.9999714952115497,0.9999715394776101,0.9999715430086882,0.9999715074233773,0.9999716037340916,0.9999719188009663,0.9999724238572648,0.9999729243233474,0.9999734087604558,0.9999738334611081,0.9999739394239923
Yheading,-0.19786775989079622,-0.18010386443881163,-0.1355708019888273,-0.15282872172221254,-0.2049411050335528,-0.25815877507984036,-0.2503351652277785,-0.2319014873103716,-0.22085890666842442,-0.20305618043848445,-0.19906171575156867,-0.18250234559010306,-0.1827747468216102,-0.17243298130911788,-0.17840501706149675,-0.17270768168610448,-0.17304820409728272,-0.15871490891241002,-0.1544602504567872,-0.1443981252528562,-0.143538051150515,-0.13886953473007546,-0.18394955706827537,-0.22708547655388375,-0.20832764249524036,-0.1966277242717593,-0.2109695675164685,-0.23604058137976638,-0.2526112080159601,-0.25546785618294043,-0.25997499604191554,-0.25440856290378067,-0.25227501653986434,-0.25311377768342186,-0.27656634937905517,-0.2810371759857459,-0.3029347787076424,-0.3222491518383792,-0.28858290533576864,-0.25792842955866035,-0.2789814545516561,-0.3105960185600906,-0.28971714938536053,-0.26855982291178776,-0.25950695042886723,-0.20562923128293167,-0.1562257642960517,-0.166440765287227,-0.18903766969708727,-0.16269587402820027,-0.11009467898752046,-0.06335382227548542,-0.08000756145660086,-0.10673021204680909,-0.09097079058003134,-0.05174163330632893,-0.013708258552614342,-0.0350130135278236,-0.06459509023343954,-0.04483161421798207,-0.050606634224284464,-0.06448775095441536,-0.0244967280928907,0.018437739560264486,0.0017192031483475305,-0.009955691314421972,-0.004645044380011255,-0.004582437278833898,0.0003794787578380215,-2.765990638400683e-05,0.0026245015002523448,1.4010358794433081e-05,0.0021048139561056587,-0.03310040947118936,-0.05055803533656642,-0.030831485906672017,-0.017686300191781103,-0.015023440647988764,-0.015644396229594185,-0.01673135690638933,-0.014628369822731264,-0.0036461252472841424,0.011110566277797487,-0.006086807931464887,-0.012740787871766562,-0.013208127370821027,-0.0024566436903846905,-0.0024768932454556775,0.0012240503948993317,-0.0024393740848910814,0.0031105829206925367,0.0029950553894381522,0.015791290392547133,0.03477622690334797,0.022500931246520684,0.006074958350690594,0.0006077270063590243,-0.0009010322557808632,-0.0036069091022848487,-0.002865068726035543,-0.0044739641238527176,-0.0016632474157391006,-0.005327873718100917,-0.0031209579452561404,-0.005181672342438985,-0.007380716590416523,-0.007527419941101613,-0.0077511338514106775,-0.00766029807319645,-0.0076451913607363566,-0.0077154730068143915,-0.0077190824710522445,-0.007739093138344009,-0.007750577194830982,-0.007751086865868296,-0.00773507068411032,-0.007745652913287758,-0.007754244961845551,-0.007758789099192259,-0.007760230584859383,-0.007759090303961509,-0.007757023700611633,-0.007758393886493472,-0.007739943038890751,-0.007722588121133147,-0.007749052389144703,-0.007770542863569958,-0.007783756345128729,-0.0077889612663321044,-0.007786971081018246,-0.007778153142036699,-0.007762386053864217,-0.007739183250933839,-0.007707782236887278,-0.007670716638984888,-0.007639712879153122,-0.007610214244097718,-0.0075823406284214676,-0.00756247410330189,-0.0075504148480406,-0.007544550005038025,-0.007544081973523998,-0.007548797349145441,-0.0075360284944396855,-0.007494104984167683,-0.007426407275848245,-0.007358710499333072,-0.007292583355321615,-0.00723411315199762,-0.007219451008347609
Operations,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,0,1,1,1,1,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,2,0,1,0,1,1,0,0,0,1,1,1,0,0,0,3,1,1,1,1,1,0,0,1,3,2,1,1,1,1,1,0,1,3,1,0,0,1,1,1,1,0,0,0,2,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GDistance,98.61942690475665,97.11775837106441,95.6689662902111,94.23118289863851,92.81271303670174,91.39989974474082,89.96215399276579,88.4925274748268,87.00212381618046,85.50764135952207,84.01561889802008,82.55904096213436,81.15384040327223,79.79641260169849,78.50270960430161,77.26584456654177,76.10048008633042,74.9895969121083,73.95293126029772,72.97906322981895,72.08062516754394,71.21586102701481,70.36693195561892,69.55246175044574,68.77043029608791,68.0117476040152,67.28149291297913,66.6042249279389,65.9842799679613,65.38652474886091,64.81202531377764,64.28852700935676,63.82479174274581,63.4194798126654,63.05105333054794,62.65752290896405,62.246763522578654,61.810156380934814,61.32678516286554,60.80203760984339,60.248256194756515,59.66152073436308,59.046050048689395,58.45496993113037,57.903064016024445,57.352964625733144,56.775462871537925,56.17159575744533,55.538698657618575,54.85196326310192,54.11466385226977,53.360474401763746,52.601910213111694,51.84687112481211,51.11885880307443,50.3978925472689,49.65362882048954,48.873987999940354,48.091435394436296,47.340899793330564,46.63001997058806,45.93919790079695,45.23271104829705,44.50635923255233,43.74261853697901,42.961759049478935,42.21545880913423,41.51076848677783,40.8574238211418,40.25858321482719,39.68527126772181,39.09489292440384,38.51422218179595,37.940702430260075,37.33027641518978,36.72027807591198,36.14819434278756,35.623957132509695,35.15140499559401,34.73444774456585,34.34044221103753,33.96400277117486,33.59992249463411,33.24483829407432,32.90305189440466,32.534923323747286,32.16821632779864,31.839239326232764,31.555879248298297,31.319790773993834,31.100449292347193,30.855387741138877,30.582256210750916,30.269716096194564,29.910752970473855,29.51001112848755,29.09644874069906,28.709073342842196,28.359205814181305,28.01854008999649,27.683641095582008,27.391366237363528,27.144218686131524,26.947034334354203,26.8030926634937,26.715207545857616,26.68466366765871,26.674886070387927,26.678083703985397,26.681478951010828,26.678883136606387,26.677498210901597,26.676448484130468,26.675251488531227,26.674095275548428,26.67298874685619,26.672022599156186,26.670984391454027,26.669920830237782,26.668842497070735,26.667745102275425,26.66670981295446,26.66574641886269,26.665303318480213,26.66461692408847,26.66374510366065,26.662885668267347,26.662030819452553,26.661187148250402,26.660339559837528,26.659468501579525,26.658555062091537,26.657581082346404,26.656528323665434,26.655395719406012,26.654233868022306,26.653044336166698,26.6518191707999,26.65055518467349,26.6492488071439,26.647877039779235,26.64642091977459,26.644864496722704,26.643628951279325,26.64251873114444,26.64156219147285,26.640623009944754,26.639290131013762,26.637713674073844,26.636675660756737
Step_Reward,-3.122046353161899,-2.2780741129688007,-0.9611665767748061,-1.4292425453257747,-3.262695822851514,-5.587186708039084,-5.293833574095167,-3.7507510251054885,-2.921273530963516,-1.549794730802339,-0.8859980919512429,-0.5434220641142673,-0.5947994411378801,-0.6425721984262651,-0.7062970026031223,-0.7631349622401586,-0.8346355197886481,-0.8891168257778759,-0.9633343481894059,-1.026131969521245,-1.1015619377249948,-1.1352358594708676,-1.1510709286041134,-1.1855297948268202,-1.2179685456421652,-1.2413173079272894,-1.269745308963934,-1.3227320149597688,-1.3800550400223983,-1.4022447808996077,-1.4255005649167316,-1.4765016955791168,-1.5362647333890536,-1.5946880699195987,-1.6315735178825292,-1.6064695784161103,-1.5892406136146064,-1.5633928583561598,-1.5166287819307271,-1.4752524469778407,-1.446218584913133,-1.4132645396065584,-1.384529314326329,-1.4089198824409692,-1.4480940848940733,-1.449900609708699,-1.4224982458047748,-1.396132885907413,-1.3671029001732435,-1.3132646054833472,-1.2627005891678493,-1.2458105494939744,-1.241435811347948,-1.2449609117004172,-1.2719876782623203,-1.2790337441944715,-1.2557362732206343,-1.220359179450817,-1.2174473944959487,-1.424567342229846,-2.0403344891816637,-2.4547467093169995,-2.6891365280402963,-2.781491021155348,-2.9358312271738582,-3.681527568834361,-5.19246762467567,-6.295309677643601,-6.346655334363973,-6.40115939368539,-5.271384158230605,-1.4096216566820274,-1.4193292573921141,-1.4264802484641237,-1.3895739849297044,-1.3900016607221986,-1.4279162668755845,-1.4757627897221326,-1.5274478630843191,-1.5830427489718346,-1.605994466471678,-1.623560560137335,-1.6359197234592457,-1.6449157994402128,-1.6582136003303418,-1.631871429342624,-1.6332930040513531,-1.6710229984341254,-1.7166399220655322,-1.763911525695537,-1.7806585183533592,-1.754938448791684,-1.7268684696120395,-1.6874598854436478,-1.6410368742792905,-1.599258158013697,-1.5864376122115083,-1.6126246021431356,-1.6501324713391092,-1.659334275815187,-1.665101005585516,-1.7077251417815162,-1.7528524487679995,-1.8028156482226798,-1.856058329139497,-1.912114882363916,-1.9694561218010946,-1.99022240272922,-2.003197633597466,-2.0033952470254306,-1.9974041855955598,-1.9986150742952091,-1.9989502732288713,-1.9988030044007594,-1.9988437870172007,-1.9988934713077668,-1.9990338522999913,-1.998961792297841,-1.9989364387837547,-1.9989216668329526,-1.998902605204691,-1.998964710679033,-1.9990366059082305,-1.9995568996175237,-1.9993136056082577,-1.9991281795721783,-1.9991405646067015,-1.9991451511852034,-1.9991563287978487,-1.9991524115871258,-1.999128941741997,-1.999086560512012,-1.9990260202548633,-1.9989472413190335,-1.9988673957405787,-1.99883814861629,-1.998810468144395,-1.9987748346332026,-1.998736013873586,-1.9986936224704124,-1.9986282326353404,-1.9985438799953528,-1.9984435769481088,-1.9987644545566283,-1.9988897798651095,-1.9990434603284122,-1.9990608184719036,-1.9986671210690083,-1.9984235430600776,-1.9989619866828967
Acceleration,11.906966693615114,8.3961791058983,11.930627101523651,7.243258078503878,3.811945585379057,6.437581516446099,7.703926899335051,7.281586208098789,6.230782970845116,7.001857136488498,6.384323148849888,7.532616289958505,6.803772707040593,8.379539922990164,7.4979284084200435,8.326833500249625,6.832778546460432,7.687318392721965,6.681710376284599,8.891221579171459,6.776104145134076,8.103398402328743,6.117870803105586,8.692187613582751,9.368938709737677,8.860188784971863,5.256566136039873,9.005972138704777,9.730544249378095,6.484085255468699,9.137975220883087,8.970155025827442,8.946120312791406,9.934135193704533,1.2682729934116306,4.575183330180581,7.728057559667675,8.829059191508078,7.862339835382734,9.586333858127826,8.150470110419551,7.793635737936473,8.35439861885298,8.409777358114328,7.111678972137953,6.660538764354314,9.518760357788468,8.50037007247958,6.93444652498773,7.240350531200625,6.961012019792603,8.766393070329835,8.15309992835683,6.825945430842226,3.873714047013507,7.223271323341154,8.705049656884032,8.08631876737548,6.929575430142584,5.117430751725895,9.357421720879305,6.699284103905102,7.081540442090791,7.78890619411494,8.568010094287219,8.674003431563897,6.9576035730935315,8.408781911423004,8.67701690467656,8.958136529298134,7.434672565594708,7.641619759545558,8.34887737101704,3.155259223504617,5.7959975850911345,8.742037009505323,9.578774641220054,8.090642889982606,9.669340013754256,9.28671837031026,5.863876869499653,7.565225428029152,3.4560664279929862,8.233715744061621,8.49016743733097,6.59768624427833,7.761586418379835,8.73804107082538,7.833201364492233,7.217866863622607,5.2730092023373984,5.255869622244873,6.644947945732849,5.454975802733255,8.508502237653655,8.490729971662802,6.533695959832783,8.999982484053906,8.612649493204945,8.29245237007523,8.64190770788085,7.979775237949274,7.319912707633299,6.460883709609052,6.106225904207973,5.701882528170363,5.676420707227582,1.1055151893688542,3.011271508033773,1.639308011244766,0.2534965576192497,0.3128309849239785,0.04385907450344328,0.0013660097715329966,0.005854207449901411,0.004724509463118964,0.0045605216887570086,0.007622364012669952,0.0028105670591263296,0.002646581279867344,0.0030233937692057396,0.02196392781953342,0.012802395709353811,0.01140981111872752,0.021253090822349798,0.019666596547532552,0.002840295565932598,0.0010393014754303384,0.00083894979171208,0.0015906422798255596,0.0032438279020706737,0.004944113279198183,0.006684637663552686,0.008529096549545987,0.009276379035960607,0.006828447128474796,0.007921089787658878,0.00814314600476358,0.005039902139783499,0.006622824599554359,0.008350578909763396,0.009829311384585447,0.011135505979503574,0.041850527829957906,0.03161866854469067,0.004735994412273074,0.001766915015926438,0.06251738493188204,0.005478373478762665,0.04860685742635878
Num_Collision,0
Num_Off_Road,0
