,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
Speed,15.368255631376456,14.638248194509485,13.789537605135042,13.074823111689335,12.236762690531988,11.620033209616007,10.74859495065446,10.074811820231774,9.227285909555526,8.555383718795625,7.691250254034013,7.0184720473022715,6.151332933426791,5.551368818884808,4.717646039930466,4.040796848964859,3.2189333589745988,2.6275970697919333,2.5996263630215566,2.7082139393532,3.015344160294681,3.3275842029198035,3.700335265559052,4.146870958237436,4.582893594982688,5.168693334394612,5.764591824226538,6.380187734122548,7.015097553471253,7.664549765451954,7.455529471211964,7.162728749026175,7.565506360276964,7.201182274730812,7.556265017787435,8.026705818647194,8.222418513777141,8.525199513841383,8.529185959618983,8.010264652177195,8.25148196916064,7.987649241461936,8.19279124483212,7.872870803387738,8.073031674517127,7.72617753146843,7.823607386890063,7.960884042845774,8.359370318823265,8.493142514476764,8.4626668851249,8.66594567388336,9.184627401558807,9.535395885229459,9.826984425454212,10.294152156967993,10.83474045831072,11.390086758303747,11.727532221864202,12.13918033690936,12.63019517779283,13.05733337230146,13.23025934480426,13.120899480703581,12.83498821559372,12.355983610544499,12.474530324404212,12.673045073492053,12.36598560328716,11.886300352401111,11.382886778977142,11.469457818543422,11.662423421294898,11.752867008185907,11.934889389666111,12.19164812276062,11.965684865383603,12.18191957259532,11.786251435367848,12.132774138194643,12.413991223753474,12.52301391395958,12.722590919483498,12.364143148161114,12.584061805781213,12.246961206957517,12.492997196217496,12.108884701598717,12.34782730275472,12.523405681109006,12.115695354241936,12.347153002198944,12.511238587177825,12.15955071064197,12.38566418042446,12.482882902529116,12.310322540423252,12.41173669359444,12.455667659119488,12.3676388872455,12.363960843709455,12.344990320321779,11.772760134955863
Xpos,3.6805596293872607,5.173173063631169,6.588946006993903,7.915106187129193,9.172051764743534,10.350378639376206,11.465217706335684,12.49062713355198,13.450432974194191,14.326157558765983,15.13463247505049,15.854081705804797,16.5025162079933,17.0693575163762,17.57717752663386,18.00404781947241,18.353732260646566,18.636492455301294,18.886942527451176,19.125075870582233,19.38848111793327,19.677953017253053,20.003826180422625,20.36970560883037,20.775526321038384,21.238620330339167,21.75194067263449,22.327240659494684,22.96685045387817,23.672624651396195,24.38948495494596,25.072777124487597,25.784545299361053,26.495981809821295,27.179720639819084,27.908445775016652,28.6878231778635,29.51052648427387,30.36074199804011,31.17130527474039,31.959822069915575,32.76129799202964,33.56634240804518,34.371941113680904,35.16731199259116,35.96005559887305,36.72890939564733,37.487839458738016,38.257479199365676,39.07032274385992,39.90049037502092,40.73501446356255,41.606402095177955,42.517099874521335,43.470259895966215,44.47140252896414,45.513769577914985,46.59672635298325,47.73081158759782,48.9203336668835,50.15996549295549,51.44199989605709,52.75582245950387,54.07410497348028,55.36997513308471,56.63201935601823,57.86873539053914,59.121846355146516,60.37507116589254,61.589828377295184,62.751508078761184,63.89274428976786,65.04849931151051,66.21862709942143,67.40377070455327,68.61012215002202,69.81848416867622,71.02636579114322,72.22195008618431,73.40315611984592,74.60829972035008,75.83511798762075,77.0896700137411,78.34390777377625,79.58756610402618,80.80764533859899,82.02324130896616,83.23860741179139,84.45254715616035,85.691860465467,86.92163705161256,88.14488841689428,89.387887877492,90.61869984751955,91.84128945348482,93.07487723597308,94.29787232270488,95.51005295881991,96.71986862716577,97.91655163414359,99.10926262847188,100.29307325197065,101.41122821590677
Ypos,4.533742522173395,4.367662931067327,4.244866072872582,4.083671517930428,3.9382499646389904,3.787640361849254,3.679160728214751,3.5429775215935355,3.437196905685333,3.3184312746529403,3.230860846507993,3.104847487908197,2.984386298098436,2.8567291087236506,2.7779028787944746,2.692181609678196,2.6035910354008114,2.5359195266314014,2.468970845708104,2.3530585035043865,2.2392781689942374,2.108945185459804,1.9743590600621834,1.828139894092285,1.663032211025897,1.505029578824412,1.3134357148891986,1.1153321915323422,0.9123200007252334,0.7059622900391956,0.4625658203610737,0.20272412366234346,0.018043252722100014,-0.18635675234196314,-0.46030078702525207,-0.7391214149106514,-0.975536253538322,-1.1210726837105451,-1.2153981234182185,-1.3779191555726857,-1.578838645621846,-1.7101770722862133,-1.774571969433921,-1.8047420628594981,-1.8512498733609377,-1.8762817190717367,-1.990019636225101,-2.2054006476168357,-2.4813075047157795,-2.701931280351762,-2.893401408183372,-3.0972432777159784,-3.291234612240924,-3.528897243295637,-3.688950511406529,-3.7969244529094035,-3.9802508993776717,-4.23922454305862,-4.463608559436402,-4.571955375214395,-4.584823971550322,-4.648438865873773,-4.754659932809944,-4.7868678633544395,-4.844640276020942,-4.868889849752006,-4.789785020904273,-4.671966667961048,-4.641399929378184,-4.632925353160318,-4.596733973230013,-4.578472185222702,-4.525814308878343,-4.55520434370465,-4.564108625484384,-4.527185344601994,-4.56677377710257,-4.582129992932626,-4.498991212833166,-4.31761161462806,-4.0816053189824455,-3.8517463748553817,-3.7133692191935452,-3.687282556285053,-3.7845310070334355,-4.000614858421675,-4.234972552382267,-4.424058063850124,-4.570710049962422,-4.6766045930538835,-4.738385447579649,-4.75702707313649,-4.732133350549525,-4.663776181437566,-4.552061648194871,-4.394836099765819,-4.1949106164962755,-3.952131356449498,-3.6652450077732563,-3.3369431995483323,-3.010168636996051,-2.651454377441563,-2.20778705147249
Xheading,0.980228619893586,0.9836468711710696,0.9888204805453737,0.9890298480869679,0.9891911603355853,0.9855920748054865,0.9875311546140176,0.987811543386162,0.9882328742796764,0.9870981070184393,0.9879289242496441,0.9859433832656762,0.9810361510514013,0.9780754276149578,0.9789173192397751,0.9773001020976099,0.9746897511849492,0.9741872688684625,0.9727822442831534,0.9638217779495084,0.9573951064725646,0.9496240229591166,0.9452290444866264,0.9412026553721916,0.9382544119637618,0.9404534915729464,0.9396633696199919,0.9420312397979722,0.9465821622496574,0.9523998549194148,0.9494752254376433,0.9446516203466696,0.954967514271286,0.9567904651381987,0.9461646257060139,0.9417056562227317,0.949343832240523,0.9678846830797461,0.9815293273109797,0.9806553740956678,0.9763373212567571,0.9813632163357582,0.9897799064140416,0.9949498214073522,0.9967224518099804,0.9980523014357731,0.9950952049618731,0.9848110492867639,0.9700882192384392,0.9689192449162188,0.9709451658898037,0.9716553979731936,0.9733284971431247,0.9711527198596004,0.9796157744071436,0.9878074901075511,0.9859836054700731,0.9803582394215944,0.9872676614991924,0.9950228844528822,0.9989910399637465,0.9987226518977141,0.9979493296381607,0.9991904045990511,0.9990407982793789,0.9996465372758709,0.9995938610435958,0.9979674314729002,0.9992822448368209,0.9997333878593703,0.999683319141372,0.9997400364181358,0.9994562553711803,0.9999997814160397,0.9999986331362944,0.9998932446003667,0.9999067486469736,0.9999475770147315,0.9992979225796002,0.9946789653822596,0.9879437116352385,0.9856429904994441,0.991347959273255,0.9979313719027841,0.9997810185396645,0.9937512209679322,0.9880315502875019,0.9882716456577002,0.9911414765164211,0.9945512831433332,0.997382488682775,0.9992473149963264,0.999992527356763,0.9995148546613911,0.9977941302076027,0.9947787764517632,0.9905370747746425,0.9850536922028933,0.978319200138911,0.9704160623475202,0.9674315029535273,0.9607004435706944,0.9430678539047961
Yheading,-0.19786827118443165,-0.18010783668504,-0.1491108891195278,-0.14771580684906138,-0.14663167568413835,-0.16913977084239032,-0.15742369156739125,-0.15565460080912719,-0.1529568115283829,-0.16011660476232248,-0.15490784560809415,-0.16707975638787606,-0.19382484446079695,-0.20825094932753002,-0.2042569021903845,-0.21185964797478873,-0.22356182351873485,-0.22574136788503332,-0.23172117988529087,-0.266547519872627,-0.28878124956857315,-0.3133914724732362,-0.326407802386676,-0.3378425099367094,-0.3459460339858453,-0.33992238847750805,-0.342100499552986,-0.3355251752770503,-0.32246272669994475,-0.3048516300587511,-0.3138419925378635,-0.32807516848492463,-0.2967103750907967,-0.2907782760465943,-0.32368580608762987,-0.3364378947712551,-0.3142392212739805,-0.251394590752505,-0.191311734163003,-0.19574227253530568,-0.2162531736673012,-0.19216200879241405,-0.14260342513071375,-0.10037356664718977,-0.08089718201458758,-0.06238271875092292,-0.09892185330799134,-0.17362948252731492,-0.24275264549494371,-0.24737723587869687,-0.23930207862703884,-0.23640175039443945,-0.22941585962854935,-0.23845837101955653,-0.20088039857759185,-0.15568032145207192,-0.16684223009848295,-0.19722505519885622,-0.159067798620324,-0.0996466728750453,-0.04490993288964276,-0.050527859507377065,-0.0640088702817473,-0.040231024809027134,-0.04378907824219883,-0.02658572008354768,0.028497595757473505,0.06372602074021315,0.037881329885365675,0.023090110420395042,0.025164686179045586,0.022800429440353567,0.0329726189347774,-0.0006611867155344682,-0.0016533981803464918,0.014611618751912483,-0.013656280981214543,-0.010239297943101603,0.03746547648296376,0.1030230839476161,0.15481350923090895,0.16884281234128015,0.1312601373028102,0.06428823354415054,-0.020926417939795144,-0.11161769942416774,-0.15425192263461593,-0.1527061046226412,-0.13281029150200874,-0.10424847815651517,-0.072306094272573,-0.038791796460494826,-0.0038659061852943984,0.031145710960230534,0.0663842882258568,0.1020548182161576,0.13724541339110147,0.1722475645036746,0.20710273450527253,0.2414387415845554,0.2531329435160097,0.27758720741970644,0.33260039526645513
Operations,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,3,3,3,1,1,3,1,2,2,2,2,1,1,2,1,2,1,2,1,3,3,3,3,1,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,2,0,0,2,0,2,2,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2
GDistance,98.64961249744663,97.14972152582286,95.72915292206532,94.39580878934318,93.13254599037303,91.94753763621077,90.82835242357827,89.7969439057232,88.83277083866948,87.95188615444849,87.13987563330498,86.41476453132962,85.76094955862065,85.18835027971913,84.67722634333511,84.24665145403941,83.8930850327196,83.60741832493757,83.35409535214379,83.11087187345922,82.84262806299654,82.54775689331332,82.21650782137024,81.84499905920826,81.43307090628939,80.96443849336913,80.44470476228365,79.86319189768172,79.21765665747182,78.50631816838346,77.78343495804035,77.09441932777527,76.37909702663907,75.66416448314662,74.97649004865826,74.24472351774676,73.46355027758291,72.64010619478995,71.78955977747844,70.9787042256113,70.19033799255561,69.38927787908285,68.58453749602651,67.77911126994121,66.98403218574646,66.19147036852215,65.423516535043,64.66685279387238,63.90123131404124,63.0925767283191,62.26679966905959,61.43771807909099,60.572321399489724,59.669965750753505,58.72335791481037,57.727305991995486,56.69379889564984,55.62446026264942,54.50390217732023,53.32255322215711,52.085911208956844,50.81029141098591,49.506213034064395,48.193231061667355,46.90477873267663,45.64800671345774,44.40884935963373,43.15041995274989,41.898495431504436,40.686758896409835,39.52587988965689,38.38692702428417,37.23077587338072,36.0673810135711,34.88765812483955,33.68295228723935,32.48371780439918,31.28325958630219,30.085411816278746,28.891918724677126,27.66944078359631,26.426457669481422,25.1645102232019,23.91325599577932,22.685381309690342,21.49709890006092,20.321844119288695,19.147579562956793,17.974698375754105,16.776101452448543,15.584471883871041,14.395823784111478,13.183432140943724,11.977267318169845,10.772307584470477,9.548436762334303,8.326075471367238,7.1042898726870956,5.873769656540768,4.644817298866331,3.428720888593801,2.2249207505420676,1.0757362304880647
Step_Reward,-0.4367492474906953,-0.5001090283762579,-0.5794313962424553,-0.6666558672778535,-0.7367372010298538,-0.8149916458377362,-0.8808147873674983,-0.9685914821449302,-1.0358269329462786,-1.1191153157790126,-1.187989478856494,-1.274888898024642,-1.3461850272910425,-1.427400721098465,-1.488876063615976,-1.5694251107043016,-1.6464335786801882,-1.7143332922179724,-1.7466770272062178,-1.7567765213154303,-1.7317561895373075,-1.705128830316795,-1.668750928056923,-1.6284912378380199,-1.5880718470811246,-1.5313675870797425,-1.4802662689145194,-1.4184871353980668,-1.3544647597900905,-1.288661510911652,-1.277116789656887,-1.3109843697349248,-1.2846776988638027,-1.285067456507548,-1.3123255655116424,-1.2682334690885,-1.2188267598361477,-1.1765559172070397,-1.1494535826884942,-1.1891444481328506,-1.211633766944317,-1.1989398865272278,-1.195259616943673,-1.1945737739146978,-1.2049209158052463,-1.2074381827756895,-1.2320461665208597,-1.2433362588293733,-1.2343785201688675,-1.1913454142778548,-1.1742229407404778,-1.1709184100314118,-1.1346033203987247,-1.0976443512637886,-1.0533921640568664,-1.0039480771851217,-0.9664929036543555,-0.9306613669995727,-0.8794419146708066,-0.8186510448368765,-0.7633579867997398,-0.7243802020290673,-0.6959216230784833,-0.68701802760296,-0.7115476710092778,-0.7432279807811071,-0.7608426461759876,-0.7415705931161654,-0.7480754787545436,-0.7882634649053983,-0.8391209932470574,-0.8610471346272845,-0.8438488490965455,-0.8366051401903718,-0.820277111268453,-0.7952941623998129,-0.8007655171598174,-0.7995417819030095,-0.8021522299765564,-0.8065069083983865,-0.7775220589191818,-0.7570168858851112,-0.738052553720479,-0.7487457725774185,-0.7721253139110225,-0.8117175903705771,-0.8247452192277756,-0.8257354436680977,-0.8271188127973126,-0.801403076694438,-0.8083704314224978,-0.811351900240437,-0.7876083568322461,-0.7938351772261196,-0.7950402663006333,-0.776129177863826,-0.7776387090329351,-0.7782144013198584,-0.7694797838536704,-0.7710476423255646,-0.78390358972747,-0.7961998619482662,301.149184520054
Acceleration,11.906263600920775,8.396314745905773,10.195325527291498,7.325923300600337,8.983200637531228,8.782921979226169,9.107076493805842,6.811668131283419,8.94958854971079,7.42393723827353,9.631169977020507,6.744662324582688,9.403583576003525,8.352840691704056,8.942890749137018,7.220384428489806,10.567428248719635,9.167650660282549,5.898053855125373,3.734440640878143,7.132524501498518,5.7463882275178655,8.824309395997092,8.039372617699401,8.815961984410313,6.949458823615456,6.100484391219532,6.270184962980206,6.383259113959948,6.503896025876746,8.107497038851072,7.558502847124683,5.248090573239918,9.288928782242436,3.773031088506398,6.264055416990497,7.294041358391709,5.858672910783367,8.046200151300454,9.494824920901879,5.489091905706367,4.247074872981526,6.379096552057472,9.291837943254084,5.259736095116202,8.481973042046675,6.9117700227190735,4.784890430164193,8.961929286277995,8.61174035525806,5.585571730615483,7.20166625724266,8.635619116801662,5.9835241382001065,6.8031760200615965,7.788783023032207,9.046767288515753,5.72736513150179,6.470633466442089,6.6069807366668245,6.200166463721587,8.958418356636967,6.65810652623237,1.2638013082307422,4.014478735494249,8.343519078575003,4.636340698496201,9.953761786301236,7.627072630185275,9.800246640404433,7.359226713210466,6.923954142944021,6.3338547195383805,2.3612980889373456,8.599820991147029,5.8640078601750245,3.2971110029351247,8.361944865929905,6.423504838657365,3.4912669563693557,3.505652738379866,9.210801920320108,6.049491657850159,4.939210704264556,2.9341226776561244,3.5790633552859012,9.33977234124251,5.869010815348617,3.0382093047914913,1.9540452184348607,4.095717440131117,2.321046489589868,1.6437906335797468,3.5172035514616646,2.26167901416023,0.9723067922496463,1.7263150162207563,1.014530383512999,0.4415232297788586,0.8812998942961648,5.010429958678396,6.530694834844169,6.101447126854509
Num_Collision,0
Num_Off_Road,0
