,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
Speed,15.359236537511324,14.634693958156264,14.426692872315638,14.315040548090103,14.209278336219294,14.465191411018942,14.542814919633066,14.295354093457432,14.545209398101315,14.712942788959898,15.093335839375024,14.815704840686996,15.072076309488837,14.804973362203464,15.039002132719155,14.91689106624229,15.111663947527232,14.607170717672094,14.734458616282987,14.82046021344772,15.182142323607474,14.7352118817567,14.922225403845763,14.66186463263712,14.7276954017836,14.486766748803612,13.84113014839373,13.034822421291649,12.148014067870177,11.868945665263833,12.00942206017755,12.280585710415652,12.260380917716024,12.199456876174326,12.269727375561066,12.505282476192205,12.844513967314645,13.133963698515254,13.431469672350799,13.708640125526214,14.221406452518845,14.659531728733056,15.20464389216599,15.19307325021415,14.98084201745986,15.109283923256012,14.759918941362526,14.861094895675821,15.035195215177648,15.179093278086068,14.646077118131654,14.743937709287323,14.934300279665297,15.086625775520798,14.90215349767656,14.99057088313859,15.045742818872942,15.087592797823149,14.951101308807138,14.927559743049633,14.87570253300936,14.957487216665761,15.015499321161867,15.063467549603804,14.945806651325892,14.931690378913112,14.944427143770332,14.987625063577896,15.027703113198227
Xpos,5.564563123146915,7.054921809383858,8.495155445027194,9.913334386412815,11.298820171976276,12.668025441050665,14.069776476589524,15.48537178418547,16.91133618819264,18.342418909884287,19.783880160182328,21.246639767226945,22.718055687227302,24.179451821919262,25.621666654702707,27.085719541252104,28.56520212803359,30.017784033358794,31.4358985797434,32.880929406823896,34.358690561651024,35.82280229581981,37.255592386289266,38.69227982175573,40.11824496871021,41.54760511647068,42.90766009386692,44.1679874195228,45.3148436621008,46.364517025637916,47.34684388549967,48.320499948355916,49.34346650361207,50.40876474913898,51.52131490783851,52.692605701412695,53.928180484284596,55.21754168183834,56.5451036993084,57.89964312674255,59.27648497133492,60.695453338633115,62.1669842707428,63.6749198944124,65.1799150462721,66.68031594442193,68.17627383936106,69.65268879438875,71.14817448461312,72.65820581344285,74.15264805349825,75.61852180331518,77.10318042831386,78.60333715168588,80.10524865865527,81.59680620907503,83.09996627754106,84.60445595271428,86.10775361890616,87.59889533735702,89.08976907573063,90.5779910661072,92.07774673377794,93.58019496616038,95.08213025378991,96.57149096896453,98.06634328118119,99.56119710043616,101.06217088969343
Ypos,-13.834915737984694,-13.658609281233298,-13.503749172159836,-13.267979385708548,-12.931135904668468,-12.507851298185996,-12.133375786529609,-11.864148417768794,-11.64326352012571,-11.336366640490006,-10.952322578219393,-10.636445169418572,-10.387801654957537,-10.066126781458845,-9.680785332415196,-9.367792005678522,-9.11967969425994,-8.800781802362527,-8.425166325615086,-8.12070458093506,-7.871574760602584,-7.547497039839235,-7.164727239541278,-6.805362340952545,-6.444015609357593,-6.122074430906786,-5.727525211365228,-5.265584363176735,-4.7504876981812005,-4.172366387912778,-3.49713736641812,-2.7658859604141415,-2.0852494436688973,-1.4861060304839528,-0.9806789134969368,-0.5813485121098514,-0.2985973107614519,-0.13637570268043173,-0.09411374620155648,-0.18316753528779714,-0.40525766183418277,-0.6806286932958887,-0.90960905006424,-1.135058437333408,-1.272082930587507,-1.3059649265860274,-1.3640248986260535,-1.4703084901664525,-1.4894621201141958,-1.4379304004112077,-1.460141665194978,-1.5420307803423199,-1.5454246064749646,-1.4813717231605206,-1.4946607060475725,-1.5735727307227831,-1.574625542926009,-1.5091230137815712,-1.5227933376880196,-1.5896887213388022,-1.5696309066540437,-1.478542437064255,-1.4613180724254464,-1.5094448888644987,-1.4784388570401124,-1.3819375769853444,-1.3643224303547647,-1.4130433392954767,-1.3829874706434901
Xheading,0.9789321735043214,0.982268957861396,0.9898039507424192,0.9872361624075222,0.9774326371078892,0.9644861949487084,0.9664519039627317,0.9779898589965865,0.9843786481113401,0.9796364883584218,0.9718289628558606,0.9763831815617007,0.9826401086235442,0.9781438997019771,0.9710121253415416,0.9763944769250248,0.9827630529606376,0.9783211469583165,0.9714848042025935,0.9769310482285065,0.9828022883251459,0.9780749467310442,0.971014048642052,0.9698496832478796,0.970326959392066,0.9731684517174739,0.9646650211083463,0.948889145368198,0.9274293876636946,0.8979630089367596,0.855266544666227,0.8252831638820306,0.8319531637297516,0.8579036235764017,0.8924847706210153,0.9287282306777686,0.9608095643888842,0.9846191627543026,0.9977252862873727,0.9995433520578293,0.9941462736551092,0.9945755772176821,0.9960750657708973,0.9921823391315635,0.995083239392389,0.9988687718911254,0.9989808620413811,0.9981836869777803,0.9996595080791412,0.9999336318395708,0.9999619039815236,0.9993054987171518,0.9999359998444647,0.9997554977831731,0.9999990192894943,0.9994529719756445,0.9999630491895427,0.9997213500097533,0.9999993952169681,0.9996351270837625,0.9999968206428876,0.9992400836148224,0.9998433271121884,0.9999164412131359,0.9999244439255593,0.9990101797478799,0.999801974000408,0.9999226689637293,0.9999267483988994
Yheading,0.2041856990048646,0.1874771837368138,0.14243643878831924,0.15926317727230152,0.2112473429804914,0.2641332613537383,0.2568476539250665,0.2086524279749384,0.17606441191362468,0.20077935819396317,0.23568722272219658,0.2160460200129847,0.18552201196706863,0.20792910204155748,0.239030233317257,0.2159949662152043,0.18486963443325946,0.2070935378377703,0.23710182454685685,0.21355497420371974,0.18466093810781065,0.2082532078433967,0.23902242016131178,0.24370390211071252,0.2417965919465117,0.23009381691348146,0.2634794053622291,0.31560955277432723,0.37399830333538187,0.4400709426686123,0.5181883224993522,0.5647191332094792,0.5548458645065827,0.5138106389074478,0.45107752571986315,0.3707612082488424,0.2772092728947619,0.17471435068996544,0.06741107552012657,-0.030217335372238013,-0.10804252208117286,-0.10401644678662317,-0.08851250391612774,-0.12479665827024043,-0.09904214598013034,-0.04755183004590627,-0.0451357649216109,-0.06024389638332513,-0.026093445670694937,0.011520933821772257,-0.008728721879291485,-0.037262853267894545,-0.011313541225046346,0.022112092897773494,-0.0014005070687466543,-0.03307199433132852,-0.008596525783844006,0.023605557283747892,-0.0010998025722443504,-0.02701134391751272,0.0025216471038787096,0.03897762560036973,0.017700882159643067,-0.012927126194835901,0.012292535953207184,0.044482139787883776,0.01990006997192253,-0.012436080268808046,0.012103629059257444
Operations,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GDistance,97.3793118780952,95.87863769505542,94.43042118423828,92.9937493390485,91.57678416910119,90.1655890904031,88.72866408942414,87.29097788514122,85.84884580743655,84.39151605964919,82.9151999736603,81.42596505815956,79.93590805695246,78.44781592870861,76.97226016373281,75.48324140050057,73.98592162596815,72.50824312242683,71.05964892026883,69.59184126369256,68.09704965485484,66.60909023726644,65.14766343241601,63.68532497756972,62.234394409234426,60.78407714237745,59.39830389268946,58.10900629445538,56.93230621389411,55.85304601694703,54.84227788148664,53.84617041662399,52.81064371610475,51.741263664342206,50.63063548887901,49.46459706868256,48.23498646085601,46.95016236343081,45.624329732031555,44.267795717536494,42.88565395507995,41.46123769670773,39.986341561417376,38.47617225694746,36.970398025473884,35.46987995794629,33.973775725276504,32.497334945322955,31.0018841102142,29.491789983848957,27.997366274830444,26.53172591808216,25.047098345564017,23.54672164114052,22.044852073051956,20.553718012904152,19.050608027634503,17.545735005608204,16.042532648513657,14.552020393601044,13.061015731373429,11.572122246211308,10.072309055099822,8.570206118088429,7.06805875236312,5.57867513699377,4.08411343855371,2.588827868635641,1.0886663145126148
Step_Reward,-5.430638843522871,-4.64655954421623,-2.4709020266664576,-2.5072449841775333,-3.733753248715871,-4.882812739225056,-2.2100108374794427,-0.5623137957170741,-0.5578679222953298,-0.5426702522126448,-0.5236839140111016,-0.510765084499269,-0.5099429987928943,-0.5119078717561507,-0.5244442350242053,-0.510981236767762,-0.5026802254675715,-0.5223214964586873,-0.5514057978419942,-0.5321923434237306,-0.5052083911622844,-0.5120405824115863,-0.5385731951495814,-0.5376615451537177,-0.549069431664698,-0.5496827331430225,-0.6142267503120067,-0.7107024017659214,-0.8232999194387318,-0.9207398030529248,-0.9892318645396045,-1.0038925351373464,-0.9644732994807725,-0.9306199482374495,-0.8893718245368092,-0.8339615798035425,-0.7703893921734419,-0.7151759025748134,-0.6741673686007417,-0.6434659855049389,-0.6178582375434658,-0.5755837416277672,-0.5251038647096493,-0.4898306955300811,-0.49422576852642663,-0.49948193247240624,-0.5038957673302136,-0.523559220046451,-0.5045491648912446,-0.4899058736347577,-0.5055762909814874,-0.5343596432517153,-0.5153724274818572,-0.49962329557650165,-0.4981304319114379,-0.5088659398521997,-0.4968900147303472,-0.4951269779737011,-0.49679764290545236,-0.5094877450873874,-0.5089953377723848,-0.5111065148378788,-0.5001868088885146,-0.49789706298860636,-0.4978526342746914,-0.5106163846306488,-0.5054383015599413,-0.5047144300819308,301.50016155412305
Acceleration,11.883290780699049,8.449245757407796,11.957076735718738,7.286673978706448,3.807955968382167,6.396787712012832,7.756296040150436,5.421344720593483,9.454337080990232,6.507573187473638,6.335692710392828,7.686517379306608,6.031270992257065,6.856306300028745,5.82963922550725,6.899486299551683,6.212857814700157,7.910785247053601,5.4837690078698635,6.4754576924462315,7.054384144691276,7.473693753194525,5.674497537791964,4.29490312995004,7.678496769677726,6.527595272159993,7.976336122108032,8.331451707013537,8.946144128517282,3.5655028610894854,2.306208007274949,10.867911938089529,6.9257524165319255,3.8386831974879985,2.5782262724865057,2.916534112354668,3.4372998381460094,3.171837792594664,3.4344663507019484,2.7718630584498607,5.127673628676782,4.503668121263549,5.769932525161719,9.399163275808828,6.770281754138691,1.6106068371929991,9.363998836496206,5.136229431131409,5.769919046456502,6.455556646118821,8.338231234959705,5.412187617815371,6.673966236478373,6.065359556983104,6.87581007193446,5.786062908992082,6.5703307870151955,5.902360895526947,6.7598621312992435,7.018856684893607,5.95765960668957,5.805968171414214,6.880898799903826,5.776413878951141,6.5232798515127755,5.909501378907395,6.54829371822934,5.906133848828341,6.631743337508615
Num_Collision,0
Num_Off_Road,0
