,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
Speed,15.368255149181842,14.63822893922762,14.43587057619569,14.324595607364543,14.218013596503285,14.471295365188597,14.55260401213214,15.0411056971292,14.866534671460576,15.122552828380964,14.822809657049293,15.090837585432219,14.807069954533034,14.404290020985977,14.009762261212806,13.36930190194322,12.872009541741498,12.883590304163292,12.331418817401849,11.826995802946197,11.106230115982221,10.571777378624564,9.78165850120195,9.2109317888633,8.387487037845114,7.801382575440522,7.663114041392433,7.616719200102685,7.640965402209777,7.9865667621974366,8.027356415803089,8.461579849076788,8.993244263947819,9.561858816807131,9.781157540965033,10.370088082137165,10.867463100984578,11.14850034592864,11.731848021245527,12.17482225259169,12.402062617191177,12.73472716347208,12.783366673202696,12.427862530967776,12.667167262746103,12.246176976579534,12.507658722760969,12.12090840385603,12.240867275969636,12.507120314323977,12.752753765463906,12.867806927242544,13.324937829499193,13.467320830308848,13.747504616635121,14.177010958193513,14.761056388520396,15.129892058420618,14.994094877105974,14.878673753294194,14.927037209224627,14.694528029677034,14.77038786899687,14.86371952100405,14.931779436268208,14.694710906331853,14.777323373166615,14.860207859171705,14.920448847605396,14.728533862963431,14.787553533293027,14.886717834343683,14.945387740987304,14.647654494798767,14.705932490230131,14.837164729417426,14.946540971716997
Xpos,4.300560416955853,5.793173197967587,7.235075167651447,8.655616013577507,10.044056916333698,11.416526975661082,12.820554620336878,14.262105343642713,15.724128282211566,17.195503581023676,18.661401546765763,20.138469241283524,21.61953274047715,23.054976357386746,24.4489130180012,25.805386397195104,27.097889719995287,28.375300081618857,29.629594482357103,30.822058914375845,31.96366649332034,33.031083778928334,34.043633607361635,34.976181402727015,35.84975976787966,36.64177459546961,37.40118798291381,38.13101858925277,38.822053898767756,39.50794498970806,40.240789591224754,41.02018291370858,41.85932229593834,42.73563868572181,43.67059899282984,44.652901828400616,45.68672754236063,46.76755489830019,47.89998776360263,49.0878399294475,50.30876329725465,51.55752053874813,52.826359607942834,54.058894025761255,55.27701757379008,56.49362601571147,57.71209132616756,58.92992592790266,60.14309003966993,61.37982527801411,62.63846437667775,63.89987295165114,65.16972415403718,66.48241197362533,67.830716679311,69.22164860645849,70.66497349151776,72.14946141131273,73.65543257927794,75.14704669844697,76.63462949813159,78.1183195504806,79.58900589984688,81.07182766902666,82.55879418812457,84.0425470061862,85.51376130788498,86.9967661037153,88.48284267305468,89.96751583209816,91.44087653881793,92.92491823703239,94.41481018301208,95.89625133287585,97.36020806794347,98.83821890184741,100.3263004913161
Ypos,7.673742882406566,7.507671606611913,7.362042270243754,7.134990865379655,6.806398770678674,6.39140397864846,6.025002320093433,5.701654870974015,5.371721134293358,5.087198396856745,4.782937498423532,4.574824302203624,4.372750442996199,4.1065947230122495,3.8308916829027373,3.6336693787157897,3.4375351721007568,3.317919418431509,3.1687069506292214,2.9997439759531646,2.873702396309231,2.719596721630097,2.6039029433422884,2.457150192566293,2.3430420639822316,2.202777517732475,2.0690536326002813,1.843928947336648,1.5223736108813275,1.1448386073845618,0.8173966228020186,0.5633373349645766,0.31085121249849323,0.0007663559472586689,-0.249712954321863,-0.47142842093465775,-0.7414490175734942,-0.9446430535406687,-1.0994339103752966,-1.2583803508396534,-1.3910908625686143,-1.568484651167082,-1.7329239661448532,-1.9917610742537974,-2.2949460567554985,-2.558459708557216,-2.778333090864608,-2.953872900196946,-3.0539655749624774,-3.096372107056022,-3.2181453372852897,-3.4446331815925157,-3.759070690613037,-4.021928769427571,-4.20513846071624,-4.3219130654649,-4.448302419058274,-4.64814359565802,-4.783553410065638,-4.794137179406876,-4.725374014734998,-4.725148898209874,-4.787050899210872,-4.768905856950277,-4.683383783488526,-4.675696052644549,-4.732897061974221,-4.712219994957237,-4.6251433265522435,-4.616553755672401,-4.67339020936076,-4.651923666682083,-4.579583720579947,-4.594494063603366,-4.678245525109561,-4.6880433297736825,-4.632658847952515
Xheading,0.9802287231028267,0.9836475984895232,0.9907676607803194,0.9882526912772637,0.9787743067059057,0.9661025032827917,0.9681592353793774,0.9727308993918061,0.9752986246486293,0.9791336279572533,0.9797486782560222,0.9873731629444666,0.9893485519055807,0.9849850500547647,0.9831304688117348,0.9862916385557106,0.9874782460986784,0.9928290291221394,0.9924942881013864,0.990027228493855,0.9905854587983625,0.9898247936439012,0.9895977294420512,0.9881827086027895,0.9873310298419568,0.985732035921454,0.985009908864789,0.9745011463224316,0.9513830821556325,0.9248445611748968,0.9209808417954484,0.9356612826969263,0.9456098926445635,0.9446833704621319,0.9565368869113617,0.9663223720867754,0.9677360574086379,0.9790594719931441,0.989753643523935,0.9915238482588571,0.9928320338610209,0.9916003267974234,0.9913227760952017,0.9840693685494034,0.9769861981690235,0.9775007360294637,0.9817180349041318,0.9867600769286391,0.9935194146637258,0.9975348456498834,0.9960974899187309,0.989680601091661,0.9802513276802928,0.9813233655634597,0.9918139037986416,0.9991622357417964,0.9978564002606983,0.9945831203299584,0.9972044030764713,0.9996181433015058,0.9998236358825968,0.9999942590034959,0.9997090774065862,0.9999963547294877,0.999336982754355,0.999916396032397,0.9998254600372992,0.9999834993627205,0.9992716489508925,0.9999032538295896,0.9998352245306601,0.9999800863103222,0.9995161349045609,0.9999991079931891,0.9993981501169902,0.9999121327551534,0.999843834301467
Yheading,-0.19786775989079622,-0.18010386443881163,-0.1355708019888273,-0.15282872172221254,-0.2049411050335528,-0.25815877507984036,-0.2503351652277785,-0.23193662360310383,-0.2208904542040969,-0.20321746628493084,-0.20023118502265722,-0.15841160657300277,-0.14556593984284388,-0.17263965699865344,-0.1829056622798171,-0.165011526006796,-0.1577552328193203,-0.11954295852282566,-0.1222909975677777,-0.1408761400691265,-0.13689575894540262,-0.14229152430067107,-0.14386220449839113,-0.15328057417185803,-0.15867399759009349,-0.1683221713207903,-0.17249776647301873,-0.2243825211915288,-0.3080101150742439,-0.3803452874234315,-0.3896078657390625,-0.3528993681801407,-0.32530282957997314,-0.3279837337007833,-0.2916113577656411,-0.2573345550146495,-0.2519661151646896,-0.20357443429985464,-0.14278559146880124,-0.129924818006211,-0.11951800090107151,-0.12933983104691005,-0.1314501943509504,-0.177784920290722,-0.21330252831890523,-0.21093200577877352,-0.19034100962212513,-0.16218677683395238,-0.1136625386230999,-0.0701728702153716,-0.08825979026489775,-0.14329099002675855,-0.19775574474847332,-0.19236541320935147,-0.12769173908949186,-0.04092464621050303,-0.06544161106483438,-0.10394429640304215,-0.07472200803577564,-0.0276327266560909,0.018780232440110196,0.0033885041019820995,-0.02411971291023514,0.002700097727224601,0.03640872010139804,0.012930620463943646,-0.018682865444119696,0.005744649883855157,0.03815981660024348,0.013909815994444588,-0.01815279008098862,0.006310862286603937,0.03110459878293726,0.0013356694299583205,-0.034689155981920544,-0.013256197382375268,0.017672210086479637
Operations,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,0,0,0,0,0,1,0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GDistance,98.61942690475665,97.11775837106441,95.6689662902111,94.23118289863851,92.81271303670174,91.39989974474082,89.96215399276579,88.49258777436155,87.00219227761465,85.50794421712922,84.01708237162336,82.52601034519647,81.03165916834004,79.57560680705328,78.15992747384155,76.79009422810566,75.48401382062728,74.20113707767021,72.93807836769923,71.73439776249866,70.58586029301863,69.50812297278158,68.48901720547654,67.54620505814299,66.66548091410995,65.86316721579212,65.09400471800059,64.34506267610855,63.625690520414814,62.90728892311061,62.14803599097175,61.34966443134466,60.49244559969152,59.594220041217966,58.64290311714281,57.646983450074636,56.59672171265667,55.50464600198544,54.364498275776434,53.168900078709584,51.942051940351206,50.68476842074684,49.408398378789116,48.16318329943144,46.930895385925574,45.70315037611065,44.476290662929614,43.25239546672331,42.03630247547555,40.79884664110332,39.536597421937955,38.268354652632006,36.99042584280179,35.67269366128277,34.32185517343166,32.92974733858874,31.48552039820966,30.00054019697664,28.49499717549084,27.00347105095611,25.51555794366105,24.03187894475742,22.561563354354757,21.078651139654077,19.59128362953983,18.107514938220728,16.63657644746058,15.153473392652687,13.667150665669581,12.18248103116402,10.709222327886646,9.22511194710644,7.7353214677992055,6.2538205670288844,4.790071884898634,3.3123584540683475,1.8237055614842312
Step_Reward,-3.1220463531441727,-2.2780741128374213,-0.9242788552813339,-1.0870087282321275,-2.0911594358083505,-3.1108530466134763,-0.9083776198134821,-0.5304337815957609,-0.5096045032531009,-0.5057519395145675,-0.5091381544941385,-0.5089279735731083,-0.5056488231435736,-0.5439476387132345,-0.5843206667882725,-0.6301667542641098,-0.6939195925216239,-0.7171232570429282,-0.7369412900290229,-0.7963193947994256,-0.8514625305199672,-0.9222626797629516,-0.9808942326949648,-1.0571878526664449,-1.1192758559669613,-1.1976863016821682,-1.2308375022084732,-1.3130573692002674,-1.70520784713798,-1.922787303376718,-2.371761203257007,-2.0846226227218665,-1.3591124024617196,-1.1017744415264374,-1.048683075924849,-1.004080332931828,-0.9497382625820379,-0.9079242893287685,-0.8598522737909917,-0.8044018029331497,-0.7731518616416224,-0.7427164803956359,-0.7236299580422738,-0.7547849206423223,-0.7677120864941358,-0.7722549901850755,-0.7731402868189647,-0.7761048037936931,-0.7839070087522444,-0.7625441656277658,-0.737750780834638,-0.7317572306940505,-0.7220711901697854,-0.6822678184809803,-0.6491615121488863,-0.6078921651570823,-0.5557730596209183,-0.515019798766982,-0.4944569785142008,-0.508473875465274,-0.5120868927049358,-0.5163210010963688,-0.529684409597337,-0.5170877852993208,-0.5126324898857533,-0.5162313086808972,-0.5290615092398525,-0.5168969451921068,-0.5136772730168939,-0.5153303654944388,-0.5267412967226264,-0.5158896192197933,-0.5102095206927659,-0.518499099229679,-0.5362513178697501,-0.5222865691697129,301.4886528925841
Acceleration,11.906966693615114,8.3961791058983,11.930627101523651,7.243258078503878,3.811945585379057,6.437581516446099,7.703926899335051,7.259070778058926,6.229434913815387,6.983482729188027,6.338531076040671,3.3600649789623636,7.122812414236164,7.50410243089676,10.235197311871671,6.468349997588225,6.102748297889486,1.2131280026924447,9.122164044203162,8.105864473695139,7.720616050977206,6.38328091390805,8.774663155828167,6.809407046517567,9.276875577001972,7.326812957658073,7.867986301698755,5.998950502677257,4.071317855656545,9.338080530765941,8.583326644742515,7.210398864698222,9.938289176150095,5.988125392071757,6.228774049301242,9.352656464856818,5.2440279333082405,4.280639974052052,7.987557096470605,5.131125991545309,6.6534387565154365,5.859099207692433,6.110308205988922,6.224757491808713,6.838511562510442,6.036003234752356,3.225917028719919,3.945931880867822,5.116978216527452,8.452910710441099,7.530602263797763,4.17110484039531,6.980069870407702,8.701978283416683,2.970568090707457,8.727503809659476,6.34153490111749,5.283168368659285,8.329998236979334,4.229214867772037,6.417846643139861,7.663611841346497,5.38202873372105,6.423480035575769,5.9931460112698325,6.995692953523249,5.7387790413561,6.603182624234814,5.876587937095989,6.824476728613558,5.798440361427106,6.700257074354772,7.231753557164334,6.450032375918317,5.692236450631264,6.944963234222437,5.802674172917398
Num_Collision,0
Num_Off_Road,0
